state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage
VI,0,2,0,2,0,0,0,2,168,2,102,2,2,2,0,2,0,2,0,2,0,2,9,2,0,2,0,2,2,2,2,2,0,2,0,2,20,2,0.607142857142857,2,102,168,0.019607843137255,2,2,102,0.011904761904762,2,2,168,0,2,0,20,0.45,2,9,20,2022/04/06,,0,2,,0,,0,,0,,0,,0,,0,,0,0,2,0,2,,0,,0,,0,,0,,0,,0,,0,0,2,,0,146,,126,0,,30,0,2,0,2,,0,,0,0,,0,2
VT,8,8,1,9,7,1,9,16,1234,17,845,17,23,16,4,17,4,16,1,16,1,16,63,17,4,16,4,17,21,16,29,17,2,16,2,16,95,17,0.684764991896272,17,845,1234,0.027677496991576,16,23,831,0.019039735099338,16,23,1208,0.044943820224719,16,4,89,0.663157894736842,17,63,95,2022/04/06,,0,17,0,17,0,17,0,17,0,17,2,17,0,17,2,17,0,17,0,16,0,16,1,16,0,16,0,16,1,16,2,16,0,16,0,16,0,1,,,,,,,0,16,2,16,0,1,0,1,6,0,1,16
WA,2,92,9,9,92,2,33,101,12058,103,9697,103,529,101,29,103,183,101,1,101,11,101,888,103,62,101,29,103,506,101,201,103,23,101,7,101,1172,103,0.804196384143307,103,9697,12058,0.055109907282009,101,529,9599,0.044323418516967,101,529,11935,0.054006968641115,101,62,1148,0.757679180887372,103,888,1172,2022/04/06,,1,103,4,99,5,99,1,99,3,99,2,99,8,99,5,99,0,103,0,101,13,97,25,97,7,97,24,97,39,97,30,96,18,97,27,101,8,88,330,0,28,44,0,0,3,101,4,101,0,44,0,44,25,0,83,101
MO,7,90,39,30,80,26,13,132,16840,136,13787,136,448,132,22,136,110,132,2,132,29,132,1207,136,75,132,56,136,412,132,266,136,36,132,17,132,1703,136,0.818705463182898,136,13787,16840,0.032999410724808,132,448,13576,0.027049873203719,132,448,16562,0.045899632802938,132,75,1634,0.708749266001174,136,1207,1703,2022/04/06,,0,136,1,116,2,116,1,115,4,114,3,115,6,115,5,114,0,136,1,130,10,113,7,113,12,112,12,112,25,111,21,110,22,112,0,132,2,58,2459,379,1051,0,0,0,6,132,12,132,0,56,0,56,55,1,56,132
MS,1,99,10,12,95,3,1,108,8602,110,5181,110,68,108,2,110,11,108,1,108,2,108,557,110,12,108,12,110,63,108,52,110,5,108,2,108,713,110,0.60230179028133,110,5181,8602,0.013232146331971,108,68,5139,0.00796066494966,108,68,8542,0.017316017316017,108,12,693,0.781206171107994,110,557,713,2022/04/06,,0,107,0,98,0,98,0,98,0,98,1,98,1,98,0,98,0,110,0,107,1,96,3,96,0,96,1,96,1,96,3,96,2,96,0,108,0,55,476,114,432,307,0,73,1,108,4,108,0,50,1,50,21,0,50,108
MT,5,57,4,9,53,4,0,65,2968,66,1850,66,17,65,7,66,6,65,0,65,0,65,102,66,3,65,3,66,17,65,17,66,0,65,0,65,221,66,0.623315363881402,66,1850,2968,0.009264305177112,65,17,1835,0.005784280367472,65,17,2939,0.013953488372093,65,3,215,0.461538461538462,66,102,221,2022/04/06,,0,66,1,64,2,64,1,64,0,64,1,64,0,64,2,63,0,66,0,65,1,63,1,63,0,63,0,63,1,63,1,63,2,62,0,65,1,59,647,373,476,11,0,0,3,65,1,65,0,54,0,54,6,0,54,65
NC,13,105,12,17,77,36,28,126,23139,130,17835,130,918,126,38,130,137,126,2,126,5,126,1737,130,109,126,62,130,888,126,365,130,30,126,7,126,2199,130,0.770776610916634,130,17835,23139,0.052002492494194,126,918,17653,0.040136411332634,126,918,22872,0.051053864168618,126,109,2135,0.789904502046385,130,1737,2199,2022/04/06,,0,130,5,127,3,127,3,127,6,127,4,127,9,127,8,127,0,130,0,126,13,123,16,123,10,123,18,123,29,123,33,123,18,123,0,126,10,110,193,0,150,0,0,0,2,126,8,126,0,110,0,110,34,0,110,126
ND,0,7,42,13,32,4,12,48,2239,49,1627,49,47,48,3,49,6,48,0,48,0,48,118,49,9,48,7,49,45,48,27,49,2,48,1,48,213,49,0.726663689146941,49,1627,2239,0.029192546583851,48,47,1610,0.02124773960217,48,47,2212,0.043062200956938,48,9,209,0.553990610328638,49,118,213,2022/04/06,,0,49,1,46,0,46,0,46,0,46,1,46,0,46,0,46,0,49,0,48,3,45,1,45,1,45,1,45,0,45,0,45,0,45,0,48,0,39,437,8,415,0,0,0,0,48,1,48,0,2,0,2,2,0,2,48
NE,16,69,13,24,72,2,3,97,4552,98,3234,98,68,97,4,98,10,97,0,97,2,97,325,98,3,97,4,98,66,97,59,98,2,97,0,97,475,98,0.710456942003515,98,3234,4552,0.021197007481297,97,68,3208,0.015117830146732,97,68,4498,0.006479481641469,97,3,463,0.68421052631579,98,325,475,2022/04/06,,0,98,0,91,0,91,0,91,0,91,1,91,0,91,3,91,0,98,1,97,2,90,1,90,0,90,2,90,2,90,1,90,1,90,0,97,0,80,756,20,782,0,0,0,0,97,6,97,0,80,0,80,15,0,80,97
NH,2,9,19,3,8,19,0,30,2909,30,2220,30,45,30,12,30,6,30,0,30,1,30,165,30,5,30,4,30,45,30,34,30,0,30,0,30,227,30,0.763148848401512,30,2220,2909,0.02027027027027,30,45,2220,0.015469233413544,30,45,2909,0.022026431718062,30,5,227,0.726872246696035,30,165,227,2022/04/06,,0,30,1,29,1,29,3,29,0,29,0,29,2,28,5,29,0,30,0,30,0,29,0,29,2,29,1,29,1,29,2,29,0,29,0,30,0,7,1112,0,691,0,0,0,0,30,4,30,0,7,0,7,9,0,7,30
NJ,11,71,13,11,70,14,8,94,24185,95,15870,95,396,94,45,95,38,94,0,94,0,94,1135,95,37,94,32,95,385,94,334,95,11,94,5,94,2823,95,0.656191854455241,95,15870,24185,0.024952741020794,94,396,15870,0.016373785404176,94,396,24185,0.013106624158696,94,37,2823,0.402054551895147,95,1135,2823,2022/04/06,,1,95,1,95,4,95,4,95,3,95,5,95,11,95,16,95,0,94,0,94,3,94,2,94,5,94,10,94,9,94,5,94,4,94,0,93,1,93,775,59,795,0,0,0,15,94,25,94,0,89,0,93,109,2,93,94
NM,2,15,38,19,35,1,1,53,4152,54,2937,54,65,53,7,55,20,54,0,53,4,53,315,54,8,53,6,54,61,53,56,54,4,53,1,53,405,54,0.707369942196532,54,2937,4152,0.022655977692576,53,65,2869,0.016073194856578,53,65,4044,0.02088772845953,53,8,383,0.777777777777778,54,315,405,2022/04/06,,0,53,1,50,2,50,2,50,1,50,2,51,0,50,0,50,0,54,0,53,2,49,8,49,2,49,3,49,1,49,0,49,2,49,2,53,0,44,310,0,146,0,0,0,4,53,4,53,0,8,0,8,22,0,8,53
NV,1,12,50,1,15,47,49,61,8645,63,6500,63,132,61,12,63,48,61,3,61,7,61,608,63,16,61,11,63,122,61,83,63,10,61,6,61,821,63,0.75187969924812,63,6500,8645,0.02065404475043,61,132,6391,0.015509340853014,61,132,8511,0.020176544766709,61,16,793,0.740560292326431,63,608,821,2022/04/06,,0,63,1,62,0,62,0,62,2,62,4,62,4,62,1,62,0,63,0,61,2,60,2,60,11,60,7,60,7,60,10,60,9,60,0,61,0,15,46,0,10,0,0,0,2,61,17,61,0,14,0,14,31,0,14,61
NY,2,182,14,10,174,14,260,189,47246,198,36588,198,1362,189,162,198,155,189,9,189,15,189,3173,198,181,189,127,198,1290,189,1044,198,72,189,35,189,4466,198,0.774414765271134,198,36588,47246,0.037541345093716,189,1362,36280,0.029211796246649,189,1362,46625,0.041561423650976,189,181,4355,0.710479175996417,198,3173,4466,2022/04/06,,2,192,15,179,15,178,10,177,15,179,27,179,34,181,32,179,12,197,1,185,15,169,13,169,16,170,18,169,29,170,30,170,21,170,12,188,7,68,9529,688,9355,3,0,1090,16,189,26,189,0,47,0,47,116,5,47,189
OH,3,95,134,4,99,129,27,227,28684,232,22516,232,580,228,51,232,40,228,4,228,47,228,2586,232,66,228,53,232,466,228,318,232,114,228,18,228,3711,232,0.784967229117278,232,22516,28684,0.025949621940853,228,580,22351,0.020441969478025,228,580,28373,0.018136850783182,228,66,3639,0.696847210994341,232,2586,3711,2022/04/06,,0,231,2,229,3,228,1,228,8,228,9,227,12,227,16,227,0,232,1,227,1,225,3,224,3,223,5,224,13,224,7,223,6,223,1,228,0,70,1298,0,1406,0,0,0,41,228,20,228,0,68,0,68,331,0,68,228
OK,0,42,104,27,100,19,4,144,10000,146,6734,146,169,144,9,146,46,144,1,144,0,144,711,146,33,144,25,146,140,144,91,146,29,144,28,144,1006,146,0.6734,146,6734,10000,0.0255364158356,144,169,6618,0.017201017811705,144,169,9825,0.034126163391934,144,33,967,0.70675944333996,146,711,1006,2022/04/06,,1,145,0,137,0,137,2,137,1,137,1,137,2,138,1,137,1,146,0,143,10,136,1,135,2,135,6,135,7,135,9,135,11,135,0,144,0,42,2689,178,1925,6,0,4,5,144,14,144,0,38,0,38,44,0,38,144
AK,1,20,2,3,18,2,2,23,1882,23,1439,23,28,23,3,23,0,23,1,23,0,23,123,23,6,23,6,23,27,23,27,23,1,23,1,23,151,23,0.76461211477152,23,1439,1882,0.019457956914524,23,28,1439,0.014877789585547,23,28,1882,0.039735099337748,23,6,151,0.814569536423841,23,123,151,2022/04/06,,0,21,0,20,0,20,2,20,0,20,0,20,1,21,0,20,0,23,0,23,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,23,2,9,523,40,623,0,0,0,0,23,1,23,0,8,0,8,1,1,8,23
AL,0,9,108,32,58,27,9,112,15176,117,10936,117,183,112,14,114,96,112,1,112,6,112,1269,117,33,112,12,114,168,112,65,114,15,112,4,112,1578,117,0.720611491829204,117,10936,15176,0.016930335831252,112,183,10809,0.012264593525903,112,183,14921,0.021484375,112,33,1536,0.804182509505704,117,1269,1578,2022/04/06,,0,114,2,114,2,114,1,114,3,114,2,114,2,114,2,114,0,114,1,112,10,112,14,112,10,112,13,112,22,112,9,112,17,112,0,112,2,111,1008,0,901,187,0,1,3,112,4,112,0,8,0,8,30,1,97,112
AR,3,95,13,15,94,2,5,109,8935,111,5895,111,126,109,35,111,35,109,10,109,10,109,581,111,36,109,37,111,123,109,94,111,3,109,2,109,863,111,0.65976496922216,111,5895,8935,0.021424927733379,109,126,5881,0.014176417641764,109,126,8888,0.042553191489362,109,36,846,0.673232908458864,111,581,863,2022/04/06,,0,111,1,99,0,98,3,99,3,99,1,99,2,99,0,97,25,111,0,109,2,97,2,97,4,97,5,97,11,97,6,97,5,96,0,109,0,46,296,87,479,0,0,0,4,109,13,109,0,45,0,45,47,1,45,109
AS,0,1,0,1,0,0,0,1,150,1,73,1,20,1,0,1,0,1,0,1,0,1,6,1,0,1,0,1,20,1,20,1,0,1,0,1,7,1,0.486666666666667,1,73,150,0.273972602739726,1,20,73,0.133333333333333,1,20,150,0,1,0,7,0.857142857142857,1,6,7,2022/04/06,,0,1,,0,,0,,0,,0,,0,,0,,0,0,1,0,1,,0,,0,,0,,0,,0,,0,,0,0,1,,0,,,,,,,0,1,0,1,,0,,0,0,,0,1
AZ,1,65,46,6,79,27,1,109,16020,112,11910,112,337,109,84,112,80,109,1,108,4,108,1043,112,45,109,33,112,325,109,184,112,12,109,5,109,1646,112,0.743445692883895,112,11910,16020,0.028825592335985,109,337,11691,0.021414500857851,109,337,15737,0.028355387523629,109,45,1587,0.633657351154314,112,1043,1646,2022/04/06,,0,111,0,106,3,106,5,106,8,106,19,106,12,106,10,106,27,112,3,108,11,103,6,103,5,103,10,103,15,103,20,103,10,103,0,109,1,41,2335,508,1347,3,0,10,9,109,8,109,0,40,0,40,73,1,40,109
CA,7,119,283,109,262,38,60,401,63129,409,47027,409,1335,401,127,409,294,401,2,399,7,400,4659,409,174,401,148,409,1289,401,999,409,46,401,34,400,6671,409,0.744934974417463,409,47027,63129,0.028731921487603,401,1335,46464,0.021403835054191,401,1335,62372,0.026666666666667,401,174,6525,0.698396042572328,409,4659,6671,2022/04/06,,1,407,9,403,18,403,12,402,11,402,25,401,21,402,30,400,0,408,4,400,19,395,27,395,33,394,44,394,48,393,52,394,67,392,0,401,1,116,8838,1116,3428,306,1,0,5,401,13,401,0,352,0,353,59,3,353,401
