state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start
GA,38,118,14,44,111,15,40,167,22751,170,18620,170,4072,167,471,170,130,167,20,167,36,167,2542,170,1049,167,1025,170,3996,167,3777,170,76,167,35,167,2869,170,0.8184255637114852,170,18620,22751,0.22141264749062042,167,4072,18391,0.18144550396577844,167,4072,22442,0.3729114824031283,167,1049,2813,0.8860230045311955,170,2542,2869,2021-01-31
HI,1,25,0,2,24,0,1,26,2663,26,1826,26,84,26,8,26,11,26,0,26,3,26,145,26,28,26,22,26,81,26,68,26,3,26,0,26,223,26,0.6856928276380022,26,1826,2663,0.04600219058050383,26,84,1826,0.031543372136687946,26,84,2663,0.12556053811659193,26,28,223,0.6502242152466368,26,145,223,2021-01-31
IA,3,61,62,4,60,62,3,124,8043,126,5092,126,370,124,52,126,13,124,0,124,55,124,449,126,72,124,71,126,365,124,348,126,5,124,3,124,667,126,0.6330971030709934,126,5092,8043,0.0736318407960199,124,370,5025,0.046593628006548295,124,370,7941,0.1111111111111111,124,72,648,0.6731634182908546,126,449,667,2021-01-31
PR,1,0,68,1,0,68,5,68,9551,69,5576,69,284,68,19,69,30,68,1,68,10,68,494,69,44,68,41,69,260,68,197,69,24,68,3,68,696,69,0.5838132132760967,69,5576,9551,0.05199560600512633,68,284,5462,0.030328919265271252,68,284,9364,0.06616541353383458,68,44,665,0.7097701149425287,69,494,696,2021-01-31
RI,4,10,1,5,9,1,7,14,2342,15,2370,15,345,14,31,15,0,14,1,14,0,14,144,15,42,14,46,15,342,14,309,15,3,14,3,14,165,15,1.0119555935098206,15,2370,2342,0.1481958762886598,14,345,2328,0.1517817861856577,14,345,2273,0.2692307692307692,14,42,156,0.8727272727272727,15,144,165,2021-01-31
SC,25,60,2,22,63,2,12,85,11602,87,9454,87,1635,85,199,87,87,85,2,85,4,85,1061,87,367,85,367,87,1623,85,1518,87,12,85,10,85,1376,87,0.814859506981555,87,9454,11602,0.1752411575562701,85,1635,9330,0.14311974789915966,85,1635,11424,0.2747005988023952,85,367,1336,0.7710755813953488,87,1061,1376,2021-01-31
SD,1,61,3,1,61,3,18,62,2845,65,1689,65,121,62,8,65,11,62,0,62,1,62,134,65,27,62,21,65,118,62,95,65,3,62,0,62,244,65,0.5936731107205624,65,1689,2845,0.07311178247734139,62,121,1655,0.04363505228993869,62,121,2773,0.11587982832618025,62,27,233,0.5491803278688525,65,134,244,2021-01-31
TN,21,84,39,43,62,39,28,105,19313,144,12960,133,1413,105,141,108,77,105,2,105,0,105,1666,144,415,105,415,108,1402,105,1324,108,11,105,7,105,2186,144,0.6963623663424856,133,12960,18611,0.1165649232799868,105,1413,12122,0.08401712450945416,105,1413,16818,0.20453425332676195,105,415,2029,0.7621225983531564,144,1666,2186,2021-01-31
TX,126,464,5,158,432,5,151,590,69005,595,52324,595,11105,590,1202,595,697,590,32,590,83,590,6827,595,2985,590,2929,595,10918,590,10325,595,187,590,146,590,8079,595,0.7582638939207303,595,52324,69005,0.21485508648376736,590,11105,51686,0.16284423849605537,590,11105,68194,0.3784229208924949,590,2985,7888,0.8450303255353385,595,6827,8079,2021-01-31
UT,0,58,1,0,58,1,4,58,6216,59,3777,59,446,58,63,59,23,58,3,58,0,58,398,59,132,58,122,59,437,58,348,59,9,58,0,58,626,59,0.6076254826254827,59,3777,6216,0.11979586355089981,58,446,3723,0.07280444009141365,58,446,6126,0.21710526315789475,58,132,608,0.6357827476038339,59,398,626,2021-01-31
VA,19,79,9,23,75,9,69,104,18467,107,13856,107,2337,104,216,107,246,104,11,104,12,104,1493,107,442,104,436,107,2311,104,2069,107,26,104,13,104,2016,107,0.7503113662208264,107,13856,18467,0.17105841018884496,104,2337,13662,0.12838543097291655,104,2337,18203,0.22724935732647814,104,442,1945,0.7405753968253969,107,1493,2016,2021-01-31
VI,2,0,0,2,0,0,0,2,168,2,109,2,3,2,0,2,0,2,0,2,0,2,10,2,2,2,2,2,3,2,3,2,0,2,0,2,20,2,0.6488095238095238,2,109,168,0.027522935779816515,2,3,109,0.017857142857142856,2,3,168,0.1,2,2,20,0.5,2,10,20,2021-01-31
VT,2,14,1,2,14,1,12,16,1304,17,812,17,69,16,12,17,7,16,1,16,0,16,80,17,15,16,14,17,68,16,61,17,1,16,1,16,106,17,0.6226993865030674,17,812,1304,0.08723135271807839,16,69,791,0.05445935280189424,16,69,1267,0.15151515151515152,16,15,99,0.7547169811320755,17,80,106,2021-01-31
WA,8,94,2,10,92,2,28,102,13748,104,9845,104,764,102,63,104,88,102,0,102,16,102,1007,104,176,102,165,104,743,102,654,104,21,102,4,102,1327,104,0.7161041606051789,104,9845,13748,0.07842332169985629,102,764,9742,0.05611870133685912,102,764,13614,0.13486590038314175,102,176,1305,0.758854559155991,104,1007,1327,2021-01-31
WI,17,112,20,16,113,20,3,146,13909,149,8648,149,714,146,133,149,63,146,2,146,6,146,909,149,187,146,183,149,698,146,648,149,16,146,7,146,1623,149,0.6217556977496584,149,8648,13909,0.08409893992932863,146,714,8490,0.05231535756154748,146,714,13648,0.11903246339910885,146,187,1571,0.5600739371534196,149,909,1623,2021-01-31
WV,16,43,4,20,39,4,0,59,6181,63,4700,63,496,59,66,63,68,59,0,59,2,59,482,63,123,59,125,63,494,59,442,63,2,59,0,59,661,63,0.7603947581297524,63,4700,6181,0.10752221981357034,59,496,4613,0.08292927604079585,59,496,5981,0.20163934426229507,59,123,610,0.7291981845688351,63,482,661,2021-01-31
ID,4,39,8,4,39,8,1,50,3603,51,2143,51,203,50,18,51,4,50,0,50,0,50,193,51,38,50,38,51,200,50,183,51,3,50,3,50,305,51,0.594782126006106,51,2143,3603,0.09625414888572784,50,203,2109,0.05695847362514029,50,203,3564,0.12709030100334448,50,38,299,0.6327868852459017,51,193,305,2021-01-31
IL,12,169,25,13,168,25,76,201,32230,206,22332,206,2460,201,248,206,446,201,2,201,36,201,2249,206,501,201,444,206,2406,201,1947,206,54,201,23,201,3560,206,0.6928948184920881,206,22332,32230,0.11145847492184315,201,2460,22071,0.07721038259941622,201,2460,31861,0.1433066361556064,201,501,3496,0.6317415730337078,206,2249,3560,2021-01-31
IN,16,148,2,21,143,2,12,164,18834,166,12331,166,1456,164,200,166,158,164,9,164,2,164,1557,166,352,164,324,166,1438,164,1189,166,18,164,13,164,2224,166,0.6547201868960391,166,12331,18834,0.1191879502292076,164,1456,12216,0.07790679009042753,164,1456,18689,0.1618390804597701,164,352,2175,0.700089928057554,166,1557,2224,2021-01-31
KS,11,131,4,14,128,4,2,143,8722,146,5156,146,600,143,83,146,61,143,0,143,2,143,587,146,125,143,116,146,597,143,533,146,3,143,1,143,845,146,0.591148819078193,146,5156,8722,0.11757789535567313,143,600,5103,0.06948465547191662,143,600,8635,0.15188335358444716,143,125,823,0.6946745562130178,146,587,845,2021-01-31
KY,0,116,2,6,110,2,9,116,14383,118,9066,118,1373,116,360,118,95,116,2,116,8,116,1272,118,326,116,316,118,1371,116,1260,118,2,116,1,116,1836,118,0.6303274699297782,118,9066,14383,0.15378584229390682,116,1373,8928,0.09669014084507042,116,1373,14200,0.18222470653996647,116,326,1789,0.6928104575163399,118,1272,1836,2021-01-31
LA,45,171,6,49,167,6,12,216,14085,222,9757,222,1159,222,147,217,13,217,3,217,1,217,1344,222,334,222,327,222,1140,222,1223,222,19,222,15,222,1855,222,0.6927227547035854,222,9757,14085,0.11878651224761709,222,1159,9757,0.0822861199858005,222,1159,14085,0.18005390835579516,222,334,1855,0.7245283018867924,222,1344,1855,2021-01-31
MA,10,91,1,10,91,1,83,101,19584,102,15645,102,1464,101,195,102,127,101,2,101,3,101,1143,102,339,101,317,102,1445,101,1273,102,19,101,11,101,1499,102,0.7988664215686274,102,15645,19584,0.0941358024691358,101,1464,15552,0.07525444638634728,101,1464,19454,0.23014256619144602,101,339,1473,0.7625083388925951,102,1143,1499,2021-01-31
MD,2,57,1,2,57,1,18,59,11948,60,9489,60,1749,59,183,60,343,59,1,59,5,59,1090,60,387,59,345,60,1731,59,1386,60,18,59,12,59,1388,60,0.7941914964847673,60,9489,11948,0.18545223200084826,59,1749,9431,0.14779449045124218,59,1749,11834,0.28687916975537436,59,387,1349,0.7853025936599424,60,1090,1388,2021-01-31
ME,5,26,8,2,29,8,5,38,3296,39,2334,39,180,38,16,39,24,38,0,38,3,38,263,39,59,38,58,39,179,38,161,39,1,38,0,38,343,39,0.7081310679611651,39,2334,3296,0.0783289817232376,38,180,2298,0.055248618784530384,38,180,3258,0.17717717717717718,38,59,333,0.7667638483965015,39,263,343,2021-01-31
MI,12,149,3,14,147,3,5,161,23330,164,17373,164,1347,161,137,164,79,161,2,161,3,160,2006,164,305,161,293,164,1331,161,1192,164,16,161,13,161,2711,164,0.74466352336048,164,17373,23330,0.07796041208473203,161,1347,17278,0.05805534005689165,161,1347,23202,0.11367871785314947,161,305,2683,0.7399483585392844,164,2006,2711,2021-01-31
MN,20,105,15,20,105,15,7,139,10006,140,7444,140,446,139,50,140,40,139,1,139,2,139,647,140,87,139,83,140,435,139,362,140,11,139,8,139,911,140,0.743953627823306,140,7444,10006,0.06096227446692182,139,446,7316,0.04538054538054538,139,446,9828,0.09942857142857142,139,87,875,0.7102085620197585,140,647,911,2021-01-31
MO,20,101,20,29,92,20,23,137,17533,141,13897,141,1684,137,161,141,212,137,12,137,11,137,1513,141,416,137,366,141,1618,137,1312,141,66,137,36,137,1837,141,0.7926196315519306,141,13897,17533,0.12300051128478563,137,1684,13691,0.09757793487078456,137,1684,17258,0.23476297968397292,137,416,1772,0.8236254763200871,141,1513,1837,2021-01-31
MS,12,95,2,16,91,2,5,107,8754,109,5810,109,903,107,74,109,28,107,3,107,4,107,699,109,279,107,199,109,881,107,746,109,22,107,13,107,860,109,0.6636965958419009,109,5810,8754,0.15685252735799896,107,903,5757,0.10424844146848303,107,903,8662,0.3341317365269461,107,279,835,0.8127906976744186,109,699,860,2021-01-31
MT,9,57,1,10,56,1,7,66,3210,67,2116,67,113,66,23,67,22,66,2,66,3,66,145,67,24,66,24,67,111,66,106,67,2,66,2,66,222,67,0.659190031152648,67,2116,3210,0.05368171021377672,66,113,2105,0.03552342030807922,66,113,3181,0.1111111111111111,66,24,216,0.6531531531531531,67,145,222,2021-01-31
NC,3,125,4,6,122,4,48,128,24574,132,18982,132,2682,128,289,132,216,128,2,128,9,128,2130,132,623,128,644,132,2637,128,2540,132,45,128,30,128,2540,132,0.7724424188166354,132,18982,24574,0.1427962943243531,128,2682,18782,0.11058881741712023,128,2682,24252,0.25120967741935485,128,623,2480,0.8385826771653543,132,2130,2540,2021-01-31
ND,15,34,1,15,34,1,26,49,2440,50,1682,50,116,49,6,50,9,49,0,49,0,49,119,50,17,49,17,50,111,49,67,50,5,49,3,49,209,50,0.6893442622950819,50,1682,2440,0.06979542719614922,49,116,1662,0.048053024026512015,49,116,2414,0.08292682926829269,49,17,205,0.569377990430622,50,119,209,2021-01-31
NE,7,93,1,13,87,1,4,100,4937,101,3196,101,294,100,33,101,38,100,1,100,0,100,351,101,84,100,81,101,288,100,269,101,6,100,7,100,570,101,0.6473566943487948,101,3196,4937,0.09330371310695018,100,294,3151,0.06053119209388511,100,294,4857,0.15162454873646208,100,84,554,0.6157894736842106,101,351,570,2021-01-31
NH,4,25,1,7,22,1,9,30,3125,30,2302,30,211,30,28,30,18,30,0,30,1,30,173,30,40,30,37,30,210,30,190,30,1,30,1,30,282,30,0.73664,30,2302,3125,0.09165942658557776,30,211,2302,0.06752,30,211,3125,0.14184397163120568,30,40,282,0.6134751773049646,30,173,282,2021-01-31
NJ,8,80,8,10,77,9,158,95,23541,96,16699,96,3096,95,395,96,202,95,2,95,6,95,1515,96,490,95,474,96,3077,95,2818,96,19,95,5,95,2668,96,0.7093581411155007,96,16699,23541,0.18591244820753017,95,3096,16653,0.13192432248167718,95,3096,23468,0.1847662141779789,95,490,2652,0.5678410794602698,96,1515,2668,2021-01-31
NM,19,35,1,19,35,1,1,54,3892,55,2588,54,440,54,52,55,32,54,0,54,5,54,323,55,121,54,120,55,425,54,374,55,15,54,5,54,425,55,0.6750130412102243,54,2588,3834,0.16957903097696583,53,427,2518,0.11652542372881355,54,440,3776,0.3002481389578164,54,121,403,0.76,55,323,425,2021-01-31
NV,1,19,43,3,17,43,49,61,8812,63,6695,63,1172,61,138,63,73,61,3,61,4,61,694,63,251,61,250,63,1166,61,1036,63,6,61,9,61,902,63,0.7597594189741262,63,6695,8812,0.17887667887667888,61,1172,6552,0.1358368103847937,61,1172,8628,0.3072215422276622,61,251,817,0.7694013303769401,63,694,902,2021-01-31
NY,6,189,13,9,186,13,316,199,53738,208,40750,208,8949,199,910,208,219,199,7,199,32,199,4000,208,1568,199,1507,208,8743,199,8142,208,206,199,52,199,5672,208,0.758308831739179,208,40750,53738,0.22136743679810023,199,8949,40426,0.16857551896921977,199,8949,53086,0.2829303500541321,199,1568,5542,0.7052186177715092,208,4000,5672,2021-01-31
OH,18,203,10,34,187,10,51,228,32710,231,23454,231,2774,228,324,231,264,228,6,228,59,228,2949,231,591,228,562,231,2707,228,2397,231,67,228,37,228,4207,231,0.7170284316722715,231,23454,32710,0.11917855301598212,228,2774,23276,0.08549853598397288,228,2774,32445,0.14237533124548302,228,591,4151,0.7009745661991919,231,2949,4207,2021-01-31
OK,36,103,12,44,95,12,12,149,10887,151,7820,151,1247,149,228,151,84,149,5,149,7,149,905,151,354,149,352,151,1186,149,1146,151,61,149,57,149,1074,151,0.718287866262515,151,7820,10887,0.1629000653167864,149,1247,7655,0.11714419915453264,149,1247,10645,0.3460410557184751,149,354,1023,0.8426443202979516,151,905,1074,2021-01-31
OR,3,55,7,3,55,7,12,63,6976,65,5011,65,361,63,35,65,48,63,1,63,32,63,538,65,75,63,56,65,353,63,288,65,8,63,4,63,802,65,0.7183199541284404,65,5011,6976,0.0736734693877551,63,361,4900,0.05286279103821936,63,361,6829,0.09541984732824428,63,75,786,0.6708229426433915,65,538,802,2021-01-31
PA,28,193,6,33,188,6,37,221,33855,227,26493,227,3764,221,388,227,460,221,2,220,27,220,2896,227,727,221,685,227,3701,221,3215,227,63,221,35,221,3801,227,0.7825431989366416,227,26493,33855,0.14342872385016958,221,3764,26243,0.11245219885277247,221,3764,33472,0.1966991341991342,221,727,3696,0.7619047619047619,227,2896,3801,2021-01-31
WY,3,26,2,5,24,2,2,29,1734,31,747,31,56,29,8,31,22,29,0,29,1,29,39,31,9,29,7,31,56,29,45,31,0,29,0,29,136,31,0.43079584775086505,31,747,1734,0.07692307692307693,29,56,728,0.033136094674556214,29,56,1690,0.07258064516129033,29,9,124,0.2867647058823529,31,39,136,2021-01-31
