state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage,all_pediatric_inpatient_bed_occupied,all_pediatric_inpatient_bed_occupied_coverage,all_pediatric_inpatient_beds,all_pediatric_inpatient_beds_coverage,previous_day_admission_pediatric_covid_confirmed_0_4,previous_day_admission_pediatric_covid_confirmed_0_4_coverage,previous_day_admission_pediatric_covid_confirmed_12_17,previous_day_admission_pediatric_covid_confirmed_12_17_coverage, previous_day_admission_pediatric_covid_confirmed_5_11,previous_day_admission_pediatric_covid_confirmed_5_11_coverage,previous_day_admission_pediatric_covid_confirmed_unknown,previous_day_admission_pediatric_covid_confirmed_unknown_coverage,staffed_icu_pediatric_patients_confirmed_covid,staffed_icu_pediatric_patients_confirmed_covid_coverage,staffed_pediatric_icu_bed_occupancy,staffed_pediatric_icu_bed_occupancy_coverage,total_staffed_pediatric_icu_beds,total_staffed_pediatric_icu_beds_coverage
AS,0,1,0,0,1,0,0,1,150,1,59,1,0,1,0,1,0,1,0,1,0,1,5,1,0,1,0,1,0,1,0,1,0,1,0,1,7,1,0.393333333333333,1,59,150,0,1,0,59,0,1,0,150,0,1,0,7,0.714285714285714,1,5,7,2022/05/25,,0,1,,0,,0,,0,,0,,0,,0,,0,0,1,0,1,,0,,0,,0,,0,,0,,0,,0,0,1,,0,,,,,,,0,1,0,1,,0,,0,0,,0,1,10,1,28,1,0,1,,0,,0,0,1,0,1,0,1,0,1
VI,0,2,0,2,0,0,0,2,168,2,95,2,14,2,3,2,3,2,0,2,0,2,11,2,1,2,1,2,13,2,13,2,1,2,1,2,20,2,0.56547619047619,2,95,168,0.147368421052632,2,14,95,0.083333333333333,2,14,168,0.05,2,1,20,0.55,2,11,20,2022/05/25,,0,2,,0,,0,,0,,0,,0,,0,,0,3,2,0,2,,0,,0,,0,,0,,0,,0,,0,3,2,,0,146,,126,0,,30,0,2,0,2,,0,,0,0,,0,2,3,2,20,2,0,2,,0,,0,0,2,0,2,0,2,6,2
AK,1,21,2,2,20,2,0,24,1836,24,1399,24,33,24,11,24,0,24,0,24,0,24,119,24,10,24,10,24,33,24,32,24,0,24,0,24,148,24,0.7619825708061,24,1399,1836,0.023588277340958,24,33,1399,0.01797385620915,24,33,1836,0.067567567567568,24,10,148,0.804054054054054,24,119,148,2022/05/25,,0,24,0,20,2,20,0,20,2,20,3,21,4,20,0,20,0,24,0,24,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,24,0,10,439,14,616,0,0,0,0,24,2,24,0,8,0,8,9,0,9,24,106,24,196,24,0,24,0,20,0,20,0,24,0,24,16,24,17,24
CA,9,121,282,113,259,40,68,404,63531,412,48886,412,2456,403,409,412,335,404,22,403,27,403,4713,412,299,404,256,412,2347,403,2073,411,109,403,93,402,6523,412,0.769482614786482,412,48886,63531,0.050827814569536,403,2456,48320,0.039262705225968,403,2456,62553,0.046931407942238,404,299,6371,0.722520312739537,412,4713,6523,2022/05/25,,8,410,27,401,37,400,36,401,42,401,58,401,100,400,99,401,2,410,9,403,18,393,23,393,30,392,55,393,70,393,74,392,56,392,0,404,4,120,8371,1087,3467,308,0,1,22,403,47,403,0,349,1,349,244,15,349,403,2557,403,3812,403,12,398,6,393,4,389,0,400,16,402,630,403,920,403
FL,6,181,75,36,165,61,92,256,58565,262,43467,262,2408,256,376,262,225,256,61,256,45,256,4463,262,244,256,227,262,2334,256,2031,262,74,256,60,256,6377,262,0.742200973277555,262,43467,58565,0.056210462429095,256,2408,42839,0.041737442368357,256,2408,57694,0.039234603634025,256,244,6219,0.699858867806178,262,4463,6377,2022/05/25,,4,257,16,249,17,249,26,250,49,252,64,251,86,252,102,251,7,262,0,252,13,242,24,242,19,244,34,242,44,243,42,244,41,243,0,256,16,146,4015,0,2954,1221,10,209,22,256,85,256,0,137,0,137,259,8,140,256,1844,256,2794,256,15,255,8,243,3,244,35,254,6,255,624,256,912,256
SC,21,61,5,22,60,5,9,85,11621,87,8151,87,211,85,30,87,9,85,1,85,0,85,797,87,35,85,33,87,197,85,188,87,14,85,12,85,1306,87,0.7014026331641,87,8151,11621,0.026120326813568,85,211,8078,0.018448893940719,85,211,11437,0.027667984189723,85,35,1265,0.610260336906585,87,797,1306,2022/05/25,,0,83,1,81,1,80,1,80,4,81,6,82,5,81,12,82,0,82,0,83,0,79,1,78,0,78,2,79,1,79,3,78,2,78,0,80,0,60,1574,1595,1646,0,0,0,6,85,7,85,0,52,0,52,35,0,52,85,324,85,560,85,0,84,0,79,1,80,0,80,2,85,50,85,97,85
MN,4,1,134,21,87,31,18,138,9458,139,8049,139,489,138,60,139,20,138,6,138,1,138,621,139,42,138,36,139,462,138,404,139,27,138,23,138,827,139,0.851025586804821,139,8049,9458,0.061734629465977,138,489,7921,0.052671262386902,138,489,9284,0.05296343001261,138,42,793,0.750906892382104,139,621,827,2022/05/25,,1,139,4,139,6,139,6,139,8,139,12,139,8,139,14,139,1,139,0,138,2,138,6,138,1,138,2,138,5,138,1,138,3,138,0,138,0,6,3355,0,3698,0,0,0,0,138,1,138,0,5,0,5,5,0,5,138,578,138,672,138,2,138,4,138,0,138,0,138,8,138,89,138,124,138
OK,2,41,94,25,93,19,1,135,9609,137,6660,137,140,135,20,137,35,135,0,135,0,135,681,137,28,135,19,137,117,135,84,137,23,135,21,135,968,137,0.693100218545114,137,6660,9609,0.021455938697318,135,140,6525,0.014843087362171,135,140,9432,0.030237580993521,135,28,926,0.703512396694215,137,681,968,2022/05/25,,0,136,2,125,2,125,2,125,9,126,0,125,4,125,1,125,0,137,0,135,3,123,3,123,3,123,6,123,4,123,10,123,6,123,0,135,1,40,2449,111,1870,6,0,4,3,135,10,135,0,35,0,35,19,0,35,135,586,135,706,135,0,135,0,123,0,123,0,126,0,135,88,135,135,135
MO,4,92,38,32,77,25,22,130,15944,134,12866,134,515,130,64,134,144,130,4,130,9,130,1224,134,78,130,43,134,489,130,318,134,26,130,12,130,1634,134,0.806949322629202,134,12866,15944,0.040592732718531,130,515,12687,0.032850672960388,130,515,15677,0.049840255591054,130,78,1565,0.749082007343941,134,1224,1634,2022/05/25,,2,128,7,114,3,114,3,115,8,115,15,114,10,113,16,114,0,134,1,126,12,111,13,111,9,109,26,110,23,109,29,109,31,110,0,130,0,56,1834,231,1161,0,0,0,1,130,3,130,0,54,0,54,16,0,54,130,888,130,1191,130,3,129,0,109,1,109,0,130,4,130,198,130,242,130
WV,0,8,55,26,33,4,2,59,5701,63,4559,63,184,59,34,63,52,59,2,59,0,59,452,63,25,59,26,63,177,59,170,63,7,59,6,59,629,63,0.79968426591826,63,4559,5701,0.040680963961972,59,184,4523,0.032751868992524,59,184,5618,0.042016806722689,59,25,595,0.718600953895072,63,452,629,2022/05/25,,0,63,1,63,1,63,2,63,3,63,11,63,5,63,11,63,0,63,0,59,3,59,1,59,6,59,8,59,13,59,11,59,10,59,0,59,0,7,0,0,31,0,0,0,3,59,0,59,0,7,0,7,12,0,7,59,294,59,439,59,0,59,1,59,1,59,0,8,2,59,93,59,111,59
