state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start
NM,19,32,1,20,31,1,5,50,4191,52,3000,51,772,50,136,52,19,51,2,50,0,51,420,51,222,50,220,51,760,50,744,51,12,50,5,50,420,52,0.7201152184349496,51,3000,4166,0.26294277929155313,50,772,2936,0.19052319842053306,50,772,4052,0.5591939546599496,50,222,397,1.0047846889952152,51,420,418,2020-12-01
NV,6,56,0,13,49,0,43,62,8617,62,6869,62,1849,62,168,62,100,62,3,62,3,62,753,62,377,62,366,62,1840,62,1652,62,9,62,22,62,874,62,0.7971451781362423,62,6869,8617,0.2691803756005241,62,1849,6869,0.21457583845886039,62,1849,8617,0.43135011441647597,62,377,874,0.8615560640732265,62,753,874,2020-12-01
NY,18,175,10,16,177,10,132,194,59145,203,44557,202,5719,194,854,203,293,194,12,194,30,194,4367,203,983,194,892,203,5574,194,4749,203,145,194,40,194,7230,203,0.7544744907462282,202,44557,59057,0.1292166564992431,193,5719,44259,0.09780080716875299,194,5719,58476,0.13858733963062175,194,983,7093,0.6040110650069156,203,4367,7230,2020-12-01
OH,37,182,6,54,165,6,83,220,33523,225,23634,225,5469,222,706,225,358,222,12,222,76,222,3318,225,1219,222,1171,225,5397,222,5026,225,72,222,40,222,4259,225,0.7050085016257495,225,23634,33523,0.23341869398207427,222,5469,23430,0.16448614995939728,222,5469,33249,0.28968631178707227,222,1219,4208,0.7790561164592628,225,3318,4259,2020-12-01
OK,48,96,11,56,88,11,46,153,10741,155,7573,155,1656,153,315,155,83,153,5,153,11,153,1022,155,425,153,467,155,1631,153,1647,155,25,153,24,153,1160,155,0.7050553952145983,155,7573,10741,0.22632226322263221,153,1656,7317,0.15949147645189252,153,1656,10383,0.38955087076076994,153,425,1091,0.8810344827586207,155,1022,1160,2020-12-01
OR,4,59,2,6,57,2,25,63,6636,65,4924,65,663,63,63,65,72,63,0,63,33,63,539,65,121,63,108,65,653,63,532,65,10,63,5,63,794,65,0.7420132610006027,65,4924,6636,0.13749481542928246,63,663,4822,0.10198431010613752,63,663,6501,0.15572715572715573,63,121,777,0.6788413098236776,65,539,794,2020-12-01
PA,27,195,6,32,190,6,118,222,37175,228,28075,228,6310,222,718,228,575,222,8,222,21,222,3251,228,1229,222,1207,228,6218,222,5580,228,92,222,56,222,3943,228,0.7552118359112306,228,28075,37175,0.22671744754239723,222,6310,27832,0.17136959887020994,222,6310,36821,0.3205529473135107,222,1229,3834,0.8244991123510018,228,3251,3943,2020-12-01
ID,7,43,1,9,41,1,8,50,3753,51,2255,51,477,50,60,51,8,50,2,50,0,50,242,51,100,50,104,51,475,50,471,51,2,50,2,50,307,51,0.6008526512123634,51,2255,3753,0.21830663615560641,50,477,2185,0.12986659406479717,50,477,3673,0.3389830508474576,50,100,295,0.7882736156351792,51,242,307,2020-12-01
IL,44,141,16,45,140,16,42,196,31409,201,21748,201,5447,196,524,201,485,196,5,196,41,196,2535,201,1111,196,1026,201,5360,196,4639,201,87,196,37,196,3735,201,0.6924130026425547,201,21748,31409,0.2529723202675088,196,5447,21532,0.17574936275933276,196,5447,30993,0.30305510092744137,196,1111,3666,0.678714859437751,201,2535,3735,2020-12-01
IN,28,133,3,39,122,3,12,162,18983,164,12976,164,3217,162,389,164,224,162,3,162,7,162,1751,164,793,162,752,164,3189,162,2866,164,28,162,17,162,2227,163,0.6835589738186799,164,12976,18983,0.25035019455252916,162,3217,12850,0.1710260499734184,162,3217,18810,0.3647654093836247,161,793,2174,0.7862595419847328,163,1751,2227,2020-12-01
KS,45,100,3,56,89,3,25,145,8874,148,5360,148,1219,145,170,148,64,145,2,145,3,145,569,148,310,145,307,148,1209,145,1080,148,10,145,8,145,870,148,0.6040117196303809,148,5360,8874,0.23013026241268641,145,1219,5297,0.13901243015167067,145,1219,8769,0.36773428232502964,145,310,843,0.6540229885057471,148,569,870,2020-12-01
KY,4,118,2,9,113,2,19,122,14088,124,9717,124,1764,122,443,124,104,122,4,122,5,122,1201,124,412,122,415,124,1746,122,1581,124,18,122,7,122,1634,124,0.6897359454855196,124,9717,14088,0.18417206097306327,122,1764,9578,0.12685171868258305,122,1764,13906,0.2594458438287154,122,412,1588,0.7350061199510404,124,1201,1634,2020-12-01
LA,38,173,10,41,170,10,16,211,14058,221,9409,221,1285,221,213,212,37,212,3,212,1,212,1391,221,406,221,399,221,1272,221,1988,221,13,221,7,221,1887,221,0.6692986200028453,221,9409,14058,0.1365713678393028,221,1285,9409,0.09140702802674634,221,1285,14058,0.21515633280339164,221,406,1887,0.7371489136195019,221,1391,1887,2020-12-01
MA,10,92,1,9,93,1,37,102,20750,103,15481,103,1374,102,193,103,130,102,3,102,8,102,1037,103,322,102,299,103,1353,102,1171,103,21,102,11,102,1735,103,0.7460722891566265,103,15481,20750,0.08938910936178518,102,1374,15371,0.06662787314518476,102,1374,20622,0.18841427735517846,102,322,1709,0.5976945244956773,103,1037,1735,2020-12-01
MD,8,51,1,10,49,1,39,59,12305,60,9845,60,2108,59,240,60,290,59,1,59,10,59,1081,60,427,59,369,60,2084,59,1644,60,24,59,16,59,1368,60,0.8000812677773262,60,9845,12305,0.21543178334184976,59,2108,9785,0.1728719042151878,59,2108,12194,0.3205705705705706,59,427,1332,0.7902046783625731,60,1081,1368,2020-12-01
ME,7,24,8,6,25,8,1,38,3308,39,2214,39,196,38,13,39,28,38,0,38,0,38,237,39,53,38,47,39,195,38,156,39,1,38,1,38,324,39,0.6692865779927448,39,2214,3308,0.08937528499772002,38,196,2193,0.05971968312004875,38,196,3282,0.16666666666666666,38,53,318,0.7314814814814815,39,237,324,2020-12-01
MI,29,131,3,32,128,3,35,160,24739,163,19309,163,4163,160,495,163,177,160,4,160,16,159,2278,163,886,160,844,163,4133,160,3812,163,30,160,20,160,2815,163,0.7805085088322082,163,19309,24739,0.21656349165062685,160,4163,19223,0.16913826026896356,160,4163,24613,0.3179045568711877,160,886,2787,0.8092362344582593,163,2278,2815,2020-12-01
MN,24,113,2,29,108,2,56,138,10562,139,7888,139,1832,138,197,139,106,138,7,138,4,138,815,139,383,138,383,139,1804,138,1657,139,28,138,20,138,1023,139,0.7468282522249574,139,7888,10562,0.2407358738501971,138,1832,7610,0.17957263281709468,138,1832,10202,0.3993743482794578,138,383,959,0.7966764418377321,139,815,1023,2020-12-01
MO,47,79,15,63,63,15,13,137,17202,141,13828,141,2631,137,268,141,216,137,3,137,18,137,1668,141,663,137,649,141,2586,137,2393,141,45,137,15,137,1897,141,0.8038600162771771,141,13828,17202,0.19338478500551268,137,2631,13605,0.15571732954545456,137,2631,16896,0.3618995633187773,137,663,1832,0.8792830785450712,141,1668,1897,2020-12-01
MS,22,84,2,32,74,2,4,106,8857,108,5716,108,1122,106,141,108,30,106,1,106,1,106,707,108,322,106,250,108,1110,106,965,108,12,106,8,106,871,108,0.6453652478265779,108,5716,8857,0.19809322033898305,106,1122,5664,0.12792155968532665,106,1122,8771,0.3810650887573965,106,322,845,0.8117106773823192,108,707,871,2020-12-01
PR,1,0,68,1,0,68,9,66,9429,69,5330,69,695,67,45,65,64,65,1,64,12,65,478,69,102,67,99,65,658,67,486,65,37,66,3,64,682,69,0.5652773358786721,69,5330,9429,0.13708086785009863,67,695,5070,0.07639881279542707,67,695,9097,0.15668202764976957,67,102,651,0.7008797653958945,69,478,682,2020-12-01
RI,3,11,3,3,11,3,4,16,2256,17,2000,16,437,16,33,17,0,16,1,16,0,16,150,17,47,16,51,17,424,16,388,17,13,16,13,16,173,17,0.8865248226950354,16,2000,2256,0.22479423868312756,15,437,1944,0.19936131386861314,16,437,2192,0.29375,16,47,160,0.8670520231213873,17,150,173,2020-12-01
SC,22,63,2,28,57,2,6,85,11447,87,9005,87,1034,85,109,87,103,85,0,85,1,85,1024,87,251,85,236,87,1025,85,902,87,9,85,6,85,1310,87,0.7866689962435572,87,9005,11447,0.11628430049482681,85,1034,8892,0.09171545148128438,85,1034,11274,0.19873317498020585,85,251,1263,0.7816793893129771,87,1024,1310,2020-12-01
SD,11,50,3,13,48,3,100,61,2891,64,1754,64,497,61,50,64,11,61,1,61,0,61,187,64,111,61,117,64,494,61,475,64,3,61,3,61,245,64,0.6067104808024905,64,1754,2891,0.29530600118835415,61,497,1683,0.17897011163125676,61,497,2777,0.4847161572052402,61,111,229,0.763265306122449,64,187,245,2020-12-01
TN,21,74,50,34,61,50,10,95,19747,145,12989,128,2159,95,290,95,123,95,2,95,0,95,1748,142,564,95,530,95,2141,95,1971,95,18,95,15,95,2209,145,0.7040489999457965,128,12989,18449,0.21374121374121374,95,2159,10101,0.15159387726442916,95,2159,14242,0.32320916905444125,95,564,1745,0.8122676579925651,142,1748,2152,2020-12-01
TX,143,432,13,175,400,13,139,583,69159,586,49896,588,9547,583,1074,588,638,583,17,583,62,583,6476,588,2643,583,2586,588,9447,583,8812,588,100,583,66,583,7862,586,0.7214679217455429,586,49896,69159,0.1939776906353496,583,9547,49217,0.13988073434821469,581,9547,68251,0.3456257355825814,581,2643,7647,0.8237089799033325,586,6476,7862,2020-12-01
UT,7,51,1,7,51,1,7,58,6200,59,3665,59,599,58,95,59,6,58,4,58,1,58,491,59,199,58,199,59,584,58,568,59,15,58,1,58,636,59,0.5911290322580646,59,3665,6200,0.1657443276148312,58,599,3614,0.09798789465074431,58,599,6113,0.31789137380191695,58,199,626,0.7720125786163522,59,491,636,2020-12-01
VA,27,79,3,36,70,3,39,106,19199,109,13414,109,1798,106,208,109,282,106,6,106,8,106,1441,109,413,106,364,109,1777,106,1416,109,21,106,12,106,2097,109,0.6986822230324496,109,13414,19199,0.135452764803375,106,1798,13274,0.09496144501954157,106,1798,18934,0.2033481043820778,106,413,2031,0.687172150691464,109,1441,2097,2020-12-01
VI,1,1,0,2,0,0,0,2,168,2,93,2,3,2,0,2,0,2,0,2,0,2,10,2,1,2,1,2,3,2,2,2,0,2,0,2,20,2,0.5535714285714286,2,93,168,0.03225806451612903,2,3,93,0.017857142857142856,2,3,168,0.05,2,1,20,0.5,2,10,20,2020-12-01
VT,0,16,1,1,15,1,0,16,1285,17,721,17,25,16,3,17,4,16,0,16,0,16,68,17,4,16,4,17,25,16,24,17,0,16,0,16,111,17,0.5610894941634241,17,721,1285,0.03571428571428571,16,25,700,0.020032051282051284,16,25,1248,0.038461538461538464,16,4,104,0.6126126126126126,17,68,111,2020-12-01
WA,15,89,2,23,81,2,23,104,14402,106,9730,106,1069,104,116,106,100,104,0,104,15,104,931,106,263,104,252,106,1055,104,969,106,14,104,12,104,1340,106,0.6756006110262464,106,9730,14402,0.11086911429164074,104,1069,9642,0.07480755773268019,104,1069,14290,0.19879062736205594,104,263,1323,0.6947761194029851,106,931,1340,2020-12-01
WI,57,89,3,59,87,3,19,146,14035,149,8942,148,1865,144,338,149,128,146,5,146,5,146,1106,148,389,144,382,147,1852,144,1803,147,13,144,3,144,1661,149,0.6501381416315254,148,8942,13754,0.2161066048667439,144,1865,8630,0.14167426314190215,144,1865,13164,0.24620253164556963,144,389,1580,0.6658639373871162,148,1106,1661,2020-12-01
WV,17,42,4,19,40,4,4,59,6229,63,4561,63,684,59,75,63,66,59,0,59,1,59,541,63,173,59,178,63,682,59,653,63,2,59,1,59,654,63,0.7322202600738481,63,4561,6229,0.1535698248765155,59,684,4454,0.1134892981582877,59,684,6027,0.2878535773710483,59,173,601,0.827217125382263,63,541,654,2020-12-01
WY,6,23,2,7,22,2,7,29,1665,31,831,31,220,29,24,31,14,29,0,29,0,29,70,31,41,29,44,31,220,29,212,31,0,29,0,29,122,31,0.4990990990990991,31,831,1665,0.27060270602706027,29,220,813,0.13513513513513514,29,220,1628,0.3565217391304348,29,41,115,0.5737704918032787,31,70,122,2020-12-01
