state,collection_date,Inpatient Beds Occupied Estimated,Count LL,Count UL,Percentage of Inpatient Beds Occupied Estimated,Percentage LL,Percentage UL,Total Inpatient Beds,Total LL,Total UL,geocoded_state
LA,2021/07/06,8318,8311,8325,66.93,66.93,66.93,12428,12428,12428,POINT (-91.840238 30.921314)
MD,2021/07/06,7490,7490,7490,78.97,78.97,78.97,9485,9485,9485,POINT (-76.687282 38.946466)
AL,2021/07/07,10283,10283,10283,74.98,74.98,74.98,13714,13714,13714,POINT (-86.844516 32.756889)
AR,2021/07/07,5643,5643,5643,73.16,73.16,73.16,7713,7713,7713,POINT (-92.439162 34.899825)
CT,2021/07/07,6108,6108,6108,78.46,78.46,78.46,7785,7785,7785,POINT (-72.738288 41.575155)
DC,2021/07/07,2208,2208,2208,80.97,80.97,80.97,2727,2727,2727,POINT (-77.016275 38.904785)
ID,2021/07/07,1999,1999,1999,60.98,60.98,60.98,3278,3278,3278,POINT (-114.659366 44.389073)
KS,2021/07/07,4744,4744,4744,59.29,59.29,59.29,8001,8001,8001,POINT (-98.38018 38.484729)
LA,2021/07/07,8640,8636,8645,69.07,69.07,69.07,12510,12510,12510,POINT (-91.840238 30.921314)
MD,2021/07/07,7991,7991,7991,82.95,82.95,82.95,9633,9633,9633,POINT (-76.687282 38.946466)
AL,2021/07/08,10462,10460,10463,75.28,75.28,75.28,13897,13897,13897,POINT (-86.844516 32.756889)
AR,2021/07/08,5830,5828,5833,74.69,74.69,74.69,7806,7806,7806,POINT (-92.439162 34.899825)
CT,2021/07/08,6210,6210,6210,79.82,79.82,79.82,7780,7780,7780,POINT (-72.738288 41.575155)
DC,2021/07/08,2235,2235,2235,81.96,81.96,81.96,2727,2727,2727,POINT (-77.016275 38.904785)
ID,2021/07/08,1982,1982,1982,59.99,59.99,59.99,3304,3304,3304,POINT (-114.659366 44.389073)
KS,2021/07/08,4907,4907,4907,61.22,61.22,61.22,8016,8016,8016,POINT (-98.38018 38.484729)
LA,2021/07/08,8718,8718,8718,69.65,69.65,69.65,12517,12517,12517,POINT (-91.840238 30.921314)
MD,2021/07/08,8005,8005,8005,83.27,83.27,83.27,9613,9613,9613,POINT (-76.687282 38.946466)
AL,2021/07/09,10352,10352,10352,74.57,74.57,74.57,13882,13882,13882,POINT (-86.844516 32.756889)
AR,2021/07/09,5881,5877,5885,75.14,75.14,75.14,7827,7827,7827,POINT (-92.439162 34.899825)
CT,2021/07/09,6158,6158,6158,78.87,78.87,78.87,7808,7808,7808,POINT (-72.738288 41.575155)
DC,2021/07/09,2253,2253,2253,82.56,82.56,82.56,2729,2729,2729,POINT (-77.016275 38.904785)
ID,2021/07/09,1829,1829,1829,55.36,55.36,55.36,3304,3304,3304,POINT (-114.659366 44.389073)
KS,2021/07/09,4829,4812,4846,60.35,60.35,60.35,8002,8002,8002,POINT (-98.38018 38.484729)
LA,2021/07/09,8677,8677,8677,69.62,69.62,69.62,12464,12464,12464,POINT (-91.840238 30.921314)
MD,2021/07/09,7996,7996,7996,84.06,84.06,84.06,9512,9512,9512,POINT (-76.687282 38.946466)
AL,2021/07/10,9794,9770,9819,71.03,71.03,71.03,13790,13790,13790,POINT (-86.844516 32.756889)
AR,2021/07/10,5638,5540,5735,72.87,72.87,72.87,7737,7737,7737,POINT (-92.439162 34.899825)
CT,2021/07/10,6027,6027,6027,77.21,77.21,77.21,7806,7806,7806,POINT (-72.738288 41.575155)
DC,2021/07/10,2123,2123,2123,77.77,77.77,77.77,2730,2730,2730,POINT (-77.016275 38.904785)
ID,2021/07/10,1869,1869,1869,56.84,56.84,56.84,3288,3288,3288,POINT (-114.659366 44.389073)
KS,2021/07/10,4550,4549,4551,57.08,57.08,57.08,7971,7971,7971,POINT (-98.38018 38.484729)
LA,2021/07/10,8382,8381,8384,67.31,67.31,67.31,12454,12454,12454,POINT (-91.840238 30.921314)
MD,2021/07/10,7851,7851,7851,81.78,81.78,81.78,9600,9600,9600,POINT (-76.687282 38.946466)
AL,2021/07/11,9568,9568,9568,69.59,69.59,69.59,13749,13749,13749,POINT (-86.844516 32.756889)
AR,2021/07/11,5519,5422,5617,71.88,71.88,71.88,7679,7679,7679,POINT (-92.439162 34.899825)
CT,2021/07/11,5940,5940,5940,76.1,76.1,76.1,7806,7806,7806,POINT (-72.738288 41.575155)
DC,2021/07/11,2054,2054,2054,76.07,76.07,76.07,2700,2700,2700,POINT (-77.016275 38.904785)
ID,2021/07/11,1817,1813,1821,55.43,55.43,55.43,3278,3278,3278,POINT (-114.659366 44.389073)
KS,2021/07/11,4446,4444,4448,55.81,55.81,55.81,7967,7967,7967,POINT (-98.38018 38.484729)
LA,2021/07/11,8163,8152,8174,65.72,65.72,65.72,12421,12421,12421,POINT (-91.840238 30.921314)
MD,2021/07/11,7793,7793,7793,81.76,81.76,81.76,9532,9532,9532,POINT (-76.687282 38.946466)
AL,2021/07/12,9687,9687,9687,70.27,70.27,70.27,13785,13785,13785,POINT (-86.844516 32.756889)
AR,2021/07/12,5506,5359,5654,70.89,70.89,70.89,7768,7768,7768,POINT (-92.439162 34.899825)
CT,2021/07/12,5989,5989,5989,77.06,77.06,77.06,7772,7772,7772,POINT (-72.738288 41.575155)
DC,2021/07/12,2133,2133,2133,77.68,77.68,77.68,2746,2746,2746,POINT (-77.016275 38.904785)
ID,2021/07/12,1900,1900,1900,58.25,58.25,58.25,3262,3262,3262,POINT (-114.659366 44.389073)
KS,2021/07/12,4454,4451,4457,55.88,55.88,55.88,7971,7971,7971,POINT (-98.38018 38.484729)
LA,2021/07/12,8266,8260,8272,66.45,66.45,66.45,12440,12440,12440,POINT (-91.840238 30.921314)
MD,2021/07/12,7820,7820,7820,80.91,80.91,80.91,9665,9665,9665,POINT (-76.687282 38.946466)
AL,2021/07/13,10296,10296,10296,74.47,74.47,74.47,13826,13826,13826,POINT (-86.844516 32.756889)
AR,2021/07/13,5805,5805,5805,73.75,73.75,73.75,7871,7871,7871,POINT (-92.439162 34.899825)
CT,2021/07/13,6313,6313,6313,81.25,81.25,81.25,7770,7770,7770,POINT (-72.738288 41.575155)
DC,2021/07/13,2230,2230,2230,81.06,81.06,81.06,2751,2751,2751,POINT (-77.016275 38.904785)
ID,2021/07/13,2055,2055,2055,62.29,62.29,62.29,3299,3299,3299,POINT (-114.659366 44.389073)
KS,2021/07/13,4708,4707,4709,58.98,58.98,58.98,7982,7982,7982,POINT (-98.38018 38.484729)
LA,2021/07/13,8677,8639,8715,69.17,68.12,70.22,12544,12488,12601,POINT (-91.840238 30.921314)
MD,2021/07/13,8082,8082,8082,84.66,84.66,84.66,9546,9546,9546,POINT (-76.687282 38.946466)
AL,2021/07/14,10511,10490,10532,76.05,76.05,76.05,13821,13821,13821,POINT (-86.844516 32.756889)
AR,2021/07/14,5932,5932,5932,75.54,75.54,75.54,7853,7853,7853,POINT (-92.439162 34.899825)
CT,2021/07/14,6373,6373,6373,82.06,82.06,82.06,7766,7766,7766,POINT (-72.738288 41.575155)
DC,2021/07/14,2273,2273,2273,82.33,82.33,82.33,2761,2761,2761,POINT (-77.016275 38.904785)
ID,2021/07/14,2125,2125,2125,64.53,64.53,64.53,3293,3293,3293,POINT (-114.659366 44.389073)
KS,2021/07/14,4910,4910,4910,61.15,61.15,61.15,8030,8030,8030,POINT (-98.38018 38.484729)
LA,2021/07/14,8811,8811,8811,70.51,70.51,70.51,12496,12496,12496,POINT (-91.840238 30.921314)
MD,2021/07/14,8117,8117,8117,85.47,85.47,85.47,9497,9497,9497,POINT (-76.687282 38.946466)
AL,2021/07/15,10652,10652,10652,77.12,77.12,77.12,13813,13813,13813,POINT (-86.844516 32.756889)
AR,2021/07/15,5910,5910,5910,75.39,75.39,75.39,7839,7839,7839,POINT (-92.439162 34.899825)
CT,2021/07/15,6381,6381,6381,82,82,82,7782,7782,7782,POINT (-72.738288 41.575155)
DC,2021/07/15,2271,2271,2271,82.16,82.16,82.16,2764,2764,2764,POINT (-77.016275 38.904785)
ID,2021/07/15,2076,2076,2076,62.95,62.95,62.95,3298,3298,3298,POINT (-114.659366 44.389073)
KS,2021/07/15,4978,4978,4978,62,62,62,8029,8029,8029,POINT (-98.38018 38.484729)
LA,2021/07/15,8896,8896,8896,71.43,71.43,71.43,12454,12454,12454,POINT (-91.840238 30.921314)
MD,2021/07/15,8147,8147,8147,85.41,85.41,85.41,9539,9539,9539,POINT (-76.687282 38.946466)
AL,2021/07/16,10461,10461,10461,75.49,75.49,75.49,13858,13858,13858,POINT (-86.844516 32.756889)
AR,2021/07/16,5870,5853,5886,75.09,74.48,75.69,7817,7800,7834,POINT (-92.439162 34.899825)
CT,2021/07/16,6314,6314,6314,81.03,81.03,81.03,7792,7792,7792,POINT (-72.738288 41.575155)
DC,2021/07/16,2307,2307,2307,83.98,83.98,83.98,2747,2747,2747,POINT (-77.016275 38.904785)
ID,2021/07/16,2032,2032,2032,61.54,61.54,61.54,3302,3302,3302,POINT (-114.659366 44.389073)
KS,2021/07/16,4914,4909,4918,61.19,61.19,61.19,8030,8030,8030,POINT (-98.38018 38.484729)
LA,2021/07/16,8774,8774,8774,70.83,70.83,70.83,12387,12387,12387,POINT (-91.840238 30.921314)
MD,2021/07/16,8094,8094,8094,85.53,85.53,85.53,9463,9463,9463,POINT (-76.687282 38.946466)
AL,2021/07/17,9955,9955,9955,71.99,71.99,71.99,13828,13828,13828,POINT (-86.844516 32.756889)
AR,2021/07/17,5486,5388,5584,70.83,66.31,75.34,7746,7591,7900,POINT (-92.439162 34.899825)
CT,2021/07/17,6071,6071,6071,77.94,77.94,77.94,7789,7789,7789,POINT (-72.738288 41.575155)
DC,2021/07/17,2176,2176,2176,79.79,79.79,79.79,2727,2727,2727,POINT (-77.016275 38.904785)
ID,2021/07/17,1931,1927,1935,59.02,58.3,59.75,3272,3258,3286,POINT (-114.659366 44.389073)
KS,2021/07/17,4680,4670,4689,58.29,57.8,58.78,8028,8008,8048,POINT (-98.38018 38.484729)
LA,2021/07/17,8536,8531,8540,68.94,68.94,68.94,12381,12381,12381,POINT (-91.840238 30.921314)
MD,2021/07/17,7925,7925,7925,83.39,83.39,83.39,9503,9503,9503,POINT (-76.687282 38.946466)
AL,2021/07/18,9627,9627,9627,69.97,69.97,69.97,13758,13758,13758,POINT (-86.844516 32.756889)
AR,2021/07/18,5373,5255,5491,70.09,64.59,75.58,7666,7480,7853,POINT (-92.439162 34.899825)
CT,2021/07/18,5909,5909,5909,75.89,75.89,75.89,7786,7786,7786,POINT (-72.738288 41.575155)
DC,2021/07/18,2107,2107,2107,78.15,78.15,78.15,2696,2696,2696,POINT (-77.016275 38.904785)
ID,2021/07/18,1880,1875,1885,57.83,56.89,58.77,3251,3233,3269,POINT (-114.659366 44.389073)
KS,2021/07/18,4564,4553,4575,57.01,56.42,57.6,8006,7982,8030,POINT (-98.38018 38.484729)
LA,2021/07/18,8404,8400,8409,67.97,67.97,67.97,12364,12364,12364,POINT (-91.840238 30.921314)
MD,2021/07/18,7768,7768,7768,81.45,81.45,81.45,9537,9537,9537,POINT (-76.687282 38.946466)
