state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start
WV,16,43,4,17,42,4,2,59,6223,63,4427,63,231,59,21,63,52,59,2,59,0,59,503,63,44,59,45,63,225,59,198,63,6,59,5,59,684,63,0.7113932187048048,63,4427,6223,0.053213545266067724,59,231,4341,0.03833388649186857,59,231,6026,0.06907378335949764,59,44,637,0.7353801169590644,63,503,684,2021-03-03
AK,1,22,0,1,22,0,0,23,1543,23,879,23,32,23,3,23,3,23,0,23,0,23,81,23,6,23,4,23,32,23,27,23,0,23,0,23,130,23,0.5696694750486067,23,879,1543,0.03640500568828214,23,32,879,0.020738820479585224,23,32,1543,0.046153846153846156,23,6,130,0.6230769230769231,23,81,130,2021-03-03
AL,26,76,15,29,72,16,7,113,15437,117,10697,117,683,113,64,115,94,113,1,113,7,113,1271,117,208,113,181,115,670,113,527,115,13,113,13,113,1638,117,0.6929455205026883,117,10697,15437,0.06588848157437778,113,683,10366,0.04556066973517444,113,683,14991,0.13,113,208,1600,0.775946275946276,117,1271,1638,2021-03-03
AR,16,89,2,20,85,2,2,105,9100,107,6172,107,442,105,33,107,61,105,0,105,11,105,729,107,135,105,131,107,432,105,336,107,10,105,3,105,1015,107,0.6782417582417583,107,6172,9100,0.07177655082819097,105,442,6158,0.048791257313169224,105,442,9059,0.13527054108216433,105,135,998,0.7182266009852217,107,729,1015,2021-03-03
AZ,23,93,3,26,90,3,18,116,17078,119,11732,119,1014,116,76,119,134,116,2,116,3,116,1186,119,257,116,190,119,984,116,685,119,30,116,15,116,2195,119,0.6869656868485771,119,11732,17078,0.0878530583954254,116,1014,11542,0.06055538966855778,116,1014,16745,0.12134088762983947,116,257,2118,0.5403189066059225,119,1186,2195,2021-03-03
CA,98,304,13,117,286,12,37,407,63130,415,45676,415,4220,407,357,415,399,407,7,407,10,407,5346,415,1120,407,1071,415,4142,407,3751,415,78,407,63,407,7396,415,0.723522889276097,415,45676,63130,0.09353044172078281,407,4220,45119,0.0678075038161806,407,4220,62235,0.15664335664335666,407,1120,7150,0.722823147647377,415,5346,7396,2021-03-03
CO,7,84,13,6,85,13,8,102,11791,104,7628,104,433,102,60,104,52,102,2,102,9,102,800,104,124,102,126,104,412,102,341,104,21,102,6,102,1291,104,0.646934102281401,104,7628,11791,0.05744991375878997,102,433,7537,0.03706239835658649,102,433,11683,0.0985691573926868,102,124,1258,0.6196746707978311,104,800,1291,2021-03-03
CT,4,33,1,4,33,1,19,37,8106,38,6401,38,476,37,85,38,49,37,2,37,1,37,600,38,106,37,103,38,461,37,415,38,15,37,5,37,1068,38,0.7896619787811497,38,6401,8106,0.07513812154696133,37,476,6335,0.05939605690042426,37,476,8014,0.10124164278892073,37,106,1047,0.5617977528089888,38,600,1068,2021-03-03
DC,0,12,2,0,12,2,7,12,3443,14,2663,14,226,13,14,14,82,13,1,13,4,13,267,14,49,12,44,13,209,13,177,14,17,13,9,13,348,14,0.7734533836770259,14,2663,3443,0.08739365815931942,13,226,2586,0.06809279903585418,13,226,3319,0.14939024390243902,12,49,328,0.7672413793103449,14,267,348,2021-03-03
DE,0,14,2,0,14,2,1,15,3314,16,2315,16,128,15,14,16,36,15,0,15,0,15,165,16,14,15,12,16,125,15,121,16,3,15,2,15,198,16,0.6985515992757997,16,2315,3314,0.05553145336225596,15,128,2305,0.039000609384521635,15,128,3282,0.07368421052631578,15,14,190,0.8333333333333334,16,165,198,2021-03-03
FL,10,241,15,30,221,15,70,260,58471,266,43770,266,3754,260,455,266,189,260,9,260,12,260,4886,266,852,260,822,266,3710,260,3386,266,44,260,36,260,6422,266,0.7485762172700997,266,43770,58471,0.08704120197546894,260,3754,43129,0.06528241513633834,260,3754,57504,0.1370435901560238,260,852,6217,0.7608221737776394,266,4886,6422,2021-03-03
GA,32,128,10,37,122,11,26,167,22613,170,17038,170,1937,167,321,170,146,167,16,167,29,167,2133,170,533,167,474,170,1891,167,1491,170,46,167,21,167,2648,170,0.7534603988855968,170,17038,22613,0.11499643790073617,167,1937,16844,0.08677149128701339,167,1937,22323,0.20531587057010786,167,533,2596,0.8055135951661632,170,2133,2648,2021-03-03
HI,1,25,0,1,25,0,1,26,2637,26,1698,26,31,26,2,26,4,26,0,26,0,26,135,26,9,26,5,26,31,26,25,26,0,26,0,26,230,26,0.6439135381114903,26,1698,2637,0.018256772673733806,26,31,1698,0.011755783086841108,26,31,2637,0.0391304347826087,26,9,230,0.5869565217391305,26,135,230,2021-03-03
IA,3,48,75,3,47,76,0,124,8095,126,5514,126,175,124,29,126,5,124,0,124,0,124,427,126,38,124,37,126,174,124,167,126,1,124,1,124,673,126,0.6811612106238418,126,5514,8095,0.032074780058651026,124,175,5456,0.02188047011752938,124,175,7998,0.0581039755351682,124,38,654,0.6344725111441307,126,427,673,2021-03-03
ID,3,41,8,4,40,8,2,51,3695,52,2046,52,135,51,11,52,6,51,0,51,0,51,197,52,33,51,32,52,133,51,117,52,2,51,2,51,308,52,0.5537212449255751,52,2046,3695,0.06706408345752608,51,135,2013,0.03697617091207888,51,135,3651,0.10927152317880795,51,33,302,0.6396103896103896,52,197,308,2021-03-03
IL,6,169,25,9,166,25,67,195,31818,200,20593,200,1202,195,130,200,255,195,5,195,31,195,2009,200,247,195,207,200,1173,195,929,200,29,195,14,195,3500,200,0.6472122697843987,200,20593,31818,0.0589562487737885,195,1202,20388,0.03821089105763423,195,1202,31457,0.07188591385331781,195,247,3436,0.574,200,2009,3500,2021-03-03
IN,10,153,2,11,152,2,0,163,19111,165,11175,165,626,163,58,165,109,163,5,163,7,163,1392,165,133,163,106,165,604,163,399,165,22,163,9,163,2319,165,0.5847417717544869,165,11175,19111,0.05655945066859414,163,626,11068,0.03300643256353475,163,626,18966,0.05859030837004405,163,133,2270,0.6002587322121604,165,1392,2319,2021-03-03
KS,12,129,4,14,127,4,2,142,8672,145,4969,145,265,142,36,145,35,142,3,142,0,142,587,145,56,142,52,145,261,142,225,145,4,142,3,142,828,145,0.5729935424354243,145,4969,8672,0.05380710659898477,142,265,4925,0.030857009781089892,142,265,8588,0.06930693069306931,142,56,808,0.7089371980676329,145,587,828,2021-03-03
KY,0,117,2,4,113,2,8,117,14575,119,8448,119,603,117,155,119,61,117,2,117,5,117,1140,119,159,117,160,119,586,117,510,119,17,117,5,117,1836,119,0.579622641509434,119,8448,14575,0.07237157945271243,117,603,8332,0.041895365802820814,117,603,14393,0.0888268156424581,117,159,1790,0.6209150326797386,119,1140,1836,2021-03-03
LA,42,174,6,44,172,6,1,216,14064,222,8997,222,491,222,49,217,9,217,1,217,0,217,1222,222,167,222,159,222,485,222,573,222,6,222,2,222,1842,222,0.6397184300341296,222,8997,14064,0.05457374680449038,222,491,8997,0.03491183162684869,222,491,14064,0.09066232356134636,222,167,1842,0.6634093376764386,222,1222,1842,2021-03-03
MA,9,92,1,8,93,1,13,101,19142,102,15061,102,628,101,93,102,68,101,1,101,1,101,1049,102,189,101,179,102,617,101,525,102,11,101,7,101,1452,102,0.7868038867411974,102,15061,19142,0.0419729982622644,101,628,14962,0.03303698248198222,101,628,19009,0.1327247191011236,101,189,1424,0.7224517906336089,102,1049,1452,2021-03-03
MD,3,56,1,3,56,1,14,59,11922,60,9272,60,1077,59,97,60,286,59,2,59,5,59,1030,60,255,59,222,60,1064,59,788,60,13,59,10,59,1383,60,0.7777218587485322,60,9272,11922,0.11690003256268316,59,1077,9213,0.09118618237236474,59,1077,11811,0.18973214285714285,59,255,1344,0.7447577729573391,60,1030,1383,2021-03-03
ME,1,30,8,2,29,8,1,38,3251,39,2220,39,92,38,3,39,20,38,0,38,2,38,233,39,23,38,21,39,91,38,75,39,1,38,0,38,341,39,0.6828668102122424,39,2220,3251,0.04206675811614083,38,92,2187,0.028642590286425903,38,92,3212,0.06948640483383686,38,23,331,0.6832844574780058,39,233,341,2021-03-03
MI,1,159,4,3,157,4,5,160,23169,164,16877,164,912,160,121,164,59,160,1,160,2,160,1839,164,223,160,206,164,892,160,775,164,20,160,17,160,2556,164,0.728430230048772,164,16877,23169,0.054425016411052095,160,912,16757,0.03971952441095771,160,912,22961,0.08863275039745629,160,223,2516,0.7194835680751174,164,1839,2556,2021-03-03
MN,18,106,15,18,106,15,6,138,9285,138,6551,138,293,138,31,139,27,138,0,138,0,138,578,138,55,138,46,139,286,138,218,139,7,138,7,138,898,138,0.7055465805061928,138,6551,9285,0.044748290863890615,137,288,6436,0.03163444639718805,137,288,9104,0.06380510440835267,137,55,862,0.643652561247216,138,578,898,2021-03-03
MO,21,96,22,28,89,22,13,135,16958,139,15422,139,962,135,63,139,160,135,2,135,12,135,1366,139,232,135,189,139,904,135,610,139,58,135,22,135,1772,139,0.9094232810472933,139,15422,16958,0.06321046060844997,135,962,15219,0.05768077707159132,135,962,16678,0.13591095489162272,135,232,1707,0.7708803611738149,139,1366,1772,2021-03-03
MS,7,99,2,12,94,2,11,106,8626,108,5473,108,398,106,35,108,12,106,0,106,1,106,606,108,118,106,86,108,391,106,319,108,7,106,3,106,829,108,0.634477162068166,108,5473,8626,0.07337758112094395,106,398,5424,0.046566046566046564,106,398,8547,0.145679012345679,106,118,810,0.7310012062726177,108,606,829,2021-03-03
MT,8,58,1,7,59,1,4,66,3197,67,1931,67,64,66,13,67,16,66,1,66,3,66,112,67,11,66,11,67,58,66,52,67,6,66,1,66,220,67,0.604003753518924,67,1931,3197,0.03336809176225235,66,64,1918,0.020202020202020204,66,64,3168,0.0514018691588785,66,11,214,0.509090909090909,67,112,220,2021-03-03
NC,2,125,4,4,123,4,35,127,24180,131,17521,131,1161,127,115,131,109,127,2,127,7,127,1830,131,320,127,321,131,1134,127,1067,131,27,127,14,127,2508,131,0.7246071133167907,131,17521,24180,0.0668971477960242,127,1161,17355,0.048595705495793395,127,1161,23891,0.13071895424836602,127,320,2448,0.7296650717703349,131,1830,2508,2021-03-03
ND,12,36,1,12,36,1,12,48,2367,49,1589,49,73,48,8,49,13,48,2,48,2,48,120,49,14,48,11,49,69,48,47,49,4,48,2,48,203,49,0.6713138994507816,49,1589,2367,0.046290424857324035,48,73,1577,0.031183255019222554,48,73,2341,0.07035175879396985,48,14,199,0.5911330049261084,49,120,203,2021-03-03
NE,9,91,1,17,83,1,1,100,4321,101,2685,101,156,100,9,101,17,100,0,100,2,100,325,101,47,100,44,101,150,100,133,101,6,100,3,100,561,101,0.6213839389030317,101,2685,4321,0.059046177138531414,100,156,2642,0.036783777410987976,100,156,4241,0.08623853211009175,100,47,545,0.5793226381461676,101,325,561,2021-03-03
NH,3,26,1,4,25,1,0,30,3171,30,2134,30,96,30,9,30,20,30,1,30,1,30,175,30,21,30,16,30,94,30,72,30,2,30,2,30,282,30,0.6729738252917061,30,2134,3171,0.04498594189315839,30,96,2134,0.030274361400189215,30,96,3171,0.07446808510638298,30,21,282,0.6205673758865248,30,175,282,2021-03-03
NJ,9,78,9,10,77,9,53,95,24233,96,16419,96,1851,95,177,96,145,95,0,95,2,95,1401,96,335,95,322,96,1832,95,1692,96,19,95,3,95,3052,96,0.6775471464531837,96,16419,24233,0.11296228487733431,95,1851,16386,0.07661740966099591,95,1851,24159,0.1103425559947299,95,335,3036,0.459043250327654,96,1401,3052,2021-03-03
NM,17,34,1,17,34,1,1,51,4163,52,2744,52,169,51,27,52,11,51,0,51,0,51,335,52,49,51,46,52,165,51,150,52,4,51,2,51,465,52,0.6591400432380495,52,2744,4163,0.06303618052965311,51,169,2681,0.041676942046855736,51,169,4055,0.10986547085201794,51,49,446,0.7204301075268817,52,335,465,2021-03-03
NV,1,18,44,2,17,44,30,61,8716,63,6194,63,417,61,42,63,66,61,0,61,3,61,588,63,84,61,81,63,412,61,350,63,5,61,7,61,839,63,0.7106470858191831,63,6194,8716,0.06839429227488929,61,417,6097,0.04878334113242864,61,417,8548,0.10852713178294573,61,84,774,0.700834326579261,63,588,839,2021-03-03
NY,5,192,9,6,191,9,163,197,50278,206,36131,206,5116,197,420,206,170,197,6,197,19,197,3513,206,964,197,910,206,5006,197,4501,206,110,197,45,197,5258,206,0.7186244480687378,206,36131,50278,0.14286911111731687,197,5116,35809,0.10307242872972701,197,5116,49635,0.18820773135493948,197,964,5122,0.6681247622670217,206,3513,5258,2021-03-03
OH,12,210,11,18,204,11,33,229,32541,233,21658,233,1149,229,122,233,119,229,5,229,53,229,2622,233,307,229,262,233,1100,229,841,233,49,229,22,229,4161,233,0.6655603699947759,233,21658,32541,0.05350158316260011,229,1149,21476,0.035666614930932795,229,1149,32215,0.07502443792766374,229,307,4092,0.6301369863013698,233,2622,4161,2021-03-03
OK,35,106,12,37,104,12,6,151,10995,153,7171,153,510,151,63,153,64,151,1,151,5,151,824,153,132,151,128,153,460,151,403,153,50,151,41,151,1088,153,0.6522055479763529,153,7171,10995,0.07259786476868327,151,510,7025,0.04726160689463442,151,510,10791,0.12790697674418605,151,132,1032,0.7573529411764706,153,824,1088,2021-03-03
OR,3,60,2,3,60,2,10,63,7002,65,4898,65,197,63,5,65,41,63,0,63,31,63,484,65,50,63,29,65,192,63,128,65,5,63,1,63,804,65,0.6995144244501571,65,4898,7002,0.0410844629822732,63,197,4795,0.028822238478419897,63,197,6835,0.0641025641025641,63,50,780,0.6019900497512438,65,484,804,2021-03-03
PA,23,198,7,27,194,7,25,222,32170,228,24184,228,1908,222,167,228,370,222,6,221,17,220,2683,228,354,222,319,228,1869,222,1531,228,39,221,23,221,3788,228,0.7517562946844887,228,24184,32170,0.07956630525437865,222,1908,23980,0.0600245383332809,222,1908,31787,0.09614340032590983,222,354,3682,0.7082893347412883,228,2683,3788,2021-03-03
WY,2,27,2,3,26,2,1,29,1734,31,731,31,32,29,5,31,22,29,0,29,0,29,43,31,9,29,8,31,32,29,23,31,0,29,0,29,137,31,0.4215686274509804,31,731,1734,0.04456824512534819,29,32,718,0.018912529550827423,29,32,1692,0.07086614173228346,29,9,127,0.31386861313868614,31,43,137,2021-03-03
