state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage
VT,2,14,1,2,14,1,5,16,1228,17,934,17,54,16,7,17,8,16,0,16,0,16,82,17,15,16,15,17,52,16,45,17,2,16,1,16,99,17,0.760586319218241,17,934,1228,0.059536934950386,16,54,907,0.045302013422819,16,54,1192,0.161290322580645,16,15,93,0.828282828282828,17,82,99,2021/09/18,,0,17,0,17,1,17,1,17,0,17,0,17,3,17,2,17,0,17,0,16,0,16,1,16,0,16,0,16,4,16,0,16,3,16,0,16,1,16,200,29,151,27,0,7,,,,,,,,,,,,
WA,15,83,4,15,83,4,16,100,13042,102,10152,102,1733,100,155,102,216,100,2,100,16,100,1026,102,400,100,379,102,1699,100,1449,102,34,100,15,100,1276,102,0.778408219598221,102,10152,13042,0.172523643603783,100,1733,10045,0.134382754342432,100,1733,12896,0.319744204636291,100,400,1251,0.804075235109718,102,1026,1276,2021/09/18,,0,102,5,102,23,101,21,102,30,102,30,102,26,102,18,102,2,102,3,100,22,100,33,100,17,100,22,100,36,100,27,100,38,100,18,100,20,100,605,57,163,381,0,14,,,,,,,,,,,,
WI,36,89,23,43,82,23,5,145,13270,148,9754,148,1234,145,235,148,72,145,7,145,11,145,1024,148,330,145,339,148,1209,145,1177,148,25,145,10,145,1532,148,0.735041446872645,148,9754,13270,0.129214659685864,145,1234,9550,0.094842825301668,145,1234,13011,0.222972972972973,145,330,1480,0.668407310704961,148,1024,1532,2021/09/18,,1,148,14,146,16,146,16,146,24,146,44,146,24,146,38,146,58,148,0,145,4,143,2,143,2,143,5,143,12,143,22,143,14,143,11,145,15,145,3167,3589,1211,993,27,68,,,,,,,,,,,,
MS,7,99,2,8,98,2,3,106,8881,108,6219,108,888,106,86,108,24,106,1,106,5,106,734,108,285,106,285,108,868,106,830,108,20,106,10,106,848,108,0.700258979844612,108,6219,8881,0.143735836840401,106,888,6178,0.100863243980009,106,888,8804,0.34629404617254,106,285,823,0.865566037735849,108,734,848,2021/09/18,,1,108,5,108,2,108,9,108,13,108,11,108,23,108,18,108,4,108,0,106,2,106,2,106,4,106,5,106,6,106,2,106,3,106,0,106,19,106,11588,909,1072,4183,0,156,,,,,,,,,,,,
MT,9,55,1,11,53,1,6,64,3010,65,2183,65,443,64,99,65,35,64,3,64,4,64,184,65,105,64,107,65,421,64,423,65,22,64,10,64,239,65,0.725249169435216,65,2183,3010,0.204053431598342,64,443,2171,0.148607849714861,64,443,2981,0.450643776824034,64,105,233,0.769874476987448,65,184,239,2021/09/18,,0,65,5,65,7,65,9,65,25,65,19,65,19,65,14,65,1,65,3,64,6,64,11,64,0,64,4,64,6,64,3,64,2,64,0,64,8,64,678,936,160,325,85,187,,,,,,,,,,,,
NC,8,109,12,8,109,12,38,125,23706,129,18535,129,3424,125,286,129,156,125,8,125,10,125,2082,129,919,125,917,129,3352,125,3256,129,72,125,45,125,2431,129,0.781869568885514,129,18535,23706,0.186899563318777,125,3424,18320,0.146093783334044,125,3424,23437,0.387763713080169,125,919,2370,0.856437679967092,129,2082,2431,2021/09/18,,2,129,20,129,23,129,38,129,54,129,71,129,50,129,28,129,0,129,1,125,10,125,11,125,14,125,33,125,31,125,21,125,35,125,0,125,48,125,894,643,176,439,0,134,,,,,,,,,,,,
ND,14,35,1,14,35,1,61,49,2313,50,1844,50,248,49,31,50,8,49,3,49,2,49,145,50,61,49,57,50,237,49,214,50,11,49,4,49,206,50,0.797233030696066,50,1844,2313,0.136039495337356,49,248,1823,0.108439003060778,49,248,2287,0.301980198019802,49,61,202,0.703883495145631,50,145,206,2021/09/18,,1,50,2,50,3,50,4,50,2,50,4,50,8,50,5,50,0,50,0,49,2,49,1,49,0,49,2,49,1,49,3,49,0,49,0,49,3,49,823,264,268,440,0,35,,,,,,,,,,,,
NE,19,81,0,23,77,0,5,100,4242,100,3239,100,460,100,48,100,29,100,2,100,5,100,385,100,129,100,127,100,448,100,421,100,12,100,8,100,470,100,0.763554926921264,100,3239,4242,0.142019141710404,100,460,3239,0.108439415370108,100,460,4242,0.274468085106383,100,129,470,0.819148936170213,100,385,470,2021/09/18,,1,100,0,100,3,100,3,100,8,100,11,100,11,100,11,100,0,100,1,100,2,100,1,100,1,100,6,100,4,100,8,100,6,100,0,100,5,100,1385,722,501,685,26,184,,,,,,,,,,,,
NH,4,21,4,4,21,4,1,29,2829,29,2178,29,146,29,21,29,7,29,0,29,2,29,184,29,44,29,40,29,144,29,135,29,2,29,1,29,225,29,0.769883351007423,29,2178,2829,0.067033976124885,29,146,2178,0.051608342170378,29,146,2829,0.195555555555556,29,44,225,0.817777777777778,29,184,225,2021/09/18,,0,29,0,29,1,29,4,29,4,29,8,29,1,29,3,29,0,29,0,29,0,29,1,29,0,29,2,29,1,29,1,29,2,29,0,29,2,29,479,210,250,19,0,26,,,,,,,,,,,,
NJ,9,81,5,10,80,5,85,94,24473,95,17641,95,1176,94,127,95,116,94,1,94,1,94,1389,95,236,94,223,95,1157,94,1063,95,19,94,9,94,2943,95,0.720835206145548,95,17641,24473,0.066886588556478,94,1176,17582,0.048198696667896,94,1176,24399,0.080628629996584,94,236,2927,0.471967380224261,95,1389,2943,2021/09/18,,1,95,6,95,6,95,18,95,17,95,23,95,28,95,23,95,5,95,1,94,3,94,4,94,6,94,8,94,12,94,14,94,11,94,57,94,16,94,2851,938,2075,999,82,165,,,,,,,,,,,,
NM,21,33,1,24,30,1,1,54,4326,55,3101,55,371,54,41,55,11,54,0,54,0,54,398,55,140,54,139,55,364,54,357,55,7,54,5,54,470,55,0.716828478964401,55,3101,4326,0.122523117569353,54,371,3028,0.087935529746385,54,371,4219,0.3125,54,140,448,0.846808510638298,55,398,470,2021/09/18,,0,55,3,55,8,55,4,55,6,55,6,55,8,55,5,55,1,55,0,54,2,54,1,54,1,54,1,54,3,54,2,54,1,54,0,54,4,54,1398,22,329,477,0,13,,,,,,,,,,,,
NV,2,17,43,3,16,43,35,60,8561,62,6849,62,1000,60,102,62,71,60,3,60,6,60,699,62,218,60,213,62,981,60,925,62,19,60,21,60,815,62,0.800023361756804,62,6849,8561,0.148698884758364,60,1000,6725,0.118680275338239,60,1000,8426,0.278416347381865,60,218,783,0.857668711656442,62,699,815,2021/09/18,,0,62,9,62,11,62,18,62,21,62,18,62,19,62,6,62,0,62,0,60,2,60,10,60,5,60,12,60,11,60,21,60,10,60,0,60,15,60,1200,462,430,132,0,14,,,,,,,,,,,,
NY,9,185,9,11,183,9,143,194,47138,203,38298,203,2782,194,272,203,115,194,3,194,14,194,3381,203,594,194,556,203,2709,194,2325,203,73,194,29,194,4810,203,0.812465526751241,203,38298,47138,0.073337902673064,194,2782,37934,0.059764978839502,194,2782,46549,0.126436781609195,194,594,4698,0.702910602910603,203,3381,4810,2021/09/18,,3,203,17,203,27,203,34,203,44,203,41,203,52,203,45,203,9,203,1,194,5,194,9,194,6,194,15,194,20,194,31,194,19,194,9,194,40,194,6439,5174,6033,2304,0,621,,,,,,,,,,,,
OH,33,180,13,43,170,13,39,223,31352,226,24466,226,4093,223,489,226,192,223,16,223,106,223,3193,226,1072,223,1033,226,3901,223,3630,226,192,223,71,223,4029,226,0.780364889002296,226,24466,31352,0.168491684505187,223,4093,24292,0.131595022988136,223,4093,31103,0.269753397081027,223,1072,3974,0.792504343509556,226,3193,4029,2021/09/18,,2,225,22,225,41,225,53,225,105,225,100,226,96,225,67,225,3,226,0,222,13,222,9,222,29,222,37,222,29,223,37,222,33,222,0,223,57,223,6980,7357,2806,2012,0,669,,,,,,,,,,,,
OK,46,99,3,50,95,3,10,146,10130,148,7717,148,1243,146,231,148,76,146,1,146,6,146,900,148,350,146,359,148,1204,146,1178,148,39,146,35,146,994,148,0.761796643632774,148,7717,10130,0.164439740706443,146,1243,7559,0.124987430869784,146,1243,9945,0.369198312236287,146,350,948,0.905432595573441,148,900,994,2021/09/18,,0,148,13,146,14,146,33,146,39,146,53,146,48,146,24,146,7,148,2,146,18,144,8,144,8,144,7,144,11,144,10,144,12,144,0,146,23,146,5702,3060,1579,2139,0,127,,,,,,,,,,,,
OR,5,52,7,7,50,7,18,62,7062,64,5520,64,1078,62,93,64,71,62,8,62,8,62,646,64,250,62,247,64,1060,62,972,64,18,62,7,62,815,64,0.781648258283772,64,5520,7062,0.199076638965836,62,1078,5415,0.155802861685215,62,1078,6919,0.315656565656566,62,250,792,0.792638036809816,64,646,815,2021/09/18,,2,64,5,64,10,64,13,64,9,64,17,64,20,64,10,64,7,64,0,62,4,62,4,62,8,62,15,62,16,62,11,62,12,62,1,62,16,62,1402,223,190,415,0,10,,,,,,,,,,,,
AK,9,12,1,9,12,1,1,22,1426,22,1101,22,212,22,23,22,2,22,1,22,1,22,110,22,45,22,45,22,209,22,203,22,3,22,2,22,130,22,0.772089761570828,22,1101,1426,0.192552225249773,22,212,1101,0.148667601683029,22,212,1426,0.346153846153846,22,45,130,0.846153846153846,22,110,130,2021/09/18,,0,22,2,22,2,22,2,22,4,22,4,22,4,22,5,22,0,22,0,22,0,22,0,22,1,22,0,22,1,22,0,22,0,22,0,22,9,22,517,279,255,269,0,0,,,,,,,,,,,,
AL,36,69,12,42,60,15,12,114,15204,117,12102,117,1969,114,192,116,104,114,5,114,12,114,1558,117,643,114,642,116,1924,114,1807,116,45,114,35,114,1589,117,0.795974743488556,117,12102,15204,0.167831571769519,114,1969,11732,0.133220568335589,114,1969,14780,0.414571244358478,114,643,1551,0.980490874764002,117,1558,1589,2021/09/18,,2,116,9,116,16,116,31,116,42,116,35,116,36,116,21,116,0,116,1,114,2,114,7,114,14,114,12,114,31,114,25,114,12,114,0,114,41,114,8339,2142,1166,3982,0,146,,,,,,,,,,,,
AR,20,88,2,22,86,2,5,108,9341,110,7057,110,964,108,115,110,67,108,1,108,12,108,865,110,341,108,340,110,943,108,878,110,21,108,14,108,960,110,0.755486564607644,110,7057,9341,0.137048620983793,108,964,7034,0.103733993328312,108,964,9293,0.363152289669862,108,341,939,0.901041666666667,110,865,960,2021/09/18,,0,110,5,110,9,110,13,110,17,110,24,110,21,110,16,110,10,110,2,108,10,108,3,108,8,108,6,108,19,108,9,108,10,108,0,108,18,108,4176,572,569,1672,0,95,,,,,,,,,,,,
AS,0,1,0,0,1,0,0,1,150,1,76,1,0,1,0,1,0,1,0,1,0,1,4,1,0,1,0,1,0,1,0,1,0,1,0,1,7,1,0.506666666666667,1,76,150,0,1,0,76,0,1,0,150,0,1,0,7,0.571428571428571,1,4,7,2021/09/18,,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,88,10,0,0,0,0,,,,,,,,,,,,
AZ,39,71,3,36,74,3,16,110,16963,113,12793,113,1899,110,154,113,119,110,4,110,7,110,1421,113,476,110,478,113,1850,110,1630,113,49,110,22,110,2184,113,0.754170842421742,113,12793,16963,0.15072624811493,110,1899,12599,0.113807982740022,110,1899,16686,0.224634261444077,110,476,2119,0.650641025641026,113,1421,2184,2021/09/18,,0,113,9,113,21,113,26,113,32,113,22,113,25,113,17,113,2,113,1,110,13,110,14,110,14,110,20,110,21,110,19,110,17,110,0,110,75,110,3436,4818,880,449,2,6,,,,,,,,,,,,
CA,105,262,34,134,232,35,42,393,64150,401,50904,401,6359,393,619,401,436,393,16,393,15,393,5769,401,1702,393,1676,401,6255,393,5930,401,104,393,88,393,7271,401,0.793515198752923,401,50904,64150,0.126434039168903,393,6359,50295,0.100345583942182,393,6359,63371,0.239954885097984,393,1702,7093,0.793425938660432,401,5769,7271,2021/09/18,,2,401,35,399,65,400,87,399,122,400,109,400,121,400,77,400,1,401,0,393,28,392,50,392,25,392,75,392,96,392,62,392,99,392,1,393,89,393,10840,11172,3651,2368,4,176,,,,,,,,,,,,
CO,13,69,20,12,70,20,5,100,11619,102,8207,102,1023,100,131,102,51,100,4,100,29,100,1012,102,353,100,352,102,969,100,901,102,54,100,14,100,1339,102,0.706343058783028,102,8207,11619,0.126047313947758,100,1023,8116,0.088863794301598,100,1023,11512,0.270290964777948,100,353,1306,0.755787901418969,102,1012,1339,2021/09/18,,0,102,9,102,12,101,16,101,26,101,21,102,23,101,22,101,2,102,2,100,3,99,7,99,3,99,10,99,5,100,12,99,9,99,0,100,5,100,509,1138,243,328,0,20,,,,,,,,,,,,
