state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage
MO,14,74,38,41,60,25,63,122,15391,126,12679,126,2849,122,274,126,207,122,9,122,27,122,1548,126,611,122,589,126,2739,122,2544,126,110,122,89,122,1830,126,0.823793125852771,126,12679,15391,0.228376753507014,122,2849,12475,0.188625529661017,122,2849,15104,0.347356452529846,122,611,1759,0.845901639344262,126,1548,1830,2022/02/04,,3,115,22,112,16,113,17,111,39,114,68,115,52,114,49,113,8,126,4,120,20,108,17,107,15,109,32,107,44,107,42,107,27,106,6,122,25,62,2474,442,1095,191,0,391,2,122,9,122,0,57,0,57,33,3,57,122
MS,8,84,10,20,79,3,16,100,7973,102,5374,102,1179,100,131,102,38,100,2,100,8,100,658,102,251,100,252,102,1154,100,1117,102,25,100,15,100,738,102,0.674024833814123,102,5374,7973,0.221616541353383,100,1179,5320,0.149164979757085,100,1179,7904,0.34958217270195,100,251,718,0.89159891598916,102,658,738,2022/02/04,,0,97,6,89,7,87,11,88,21,89,27,89,35,90,23,88,1,102,0,100,3,86,7,86,5,86,9,86,6,86,7,86,1,86,0,100,9,51,587,115,382,354,0,98,0,100,2,100,0,44,0,44,11,3,44,100
MT,6,54,4,9,51,4,4,63,2721,64,1888,64,334,63,66,64,36,63,1,63,4,63,148,64,53,63,54,64,320,63,313,64,14,63,12,63,218,64,0.693862550532892,64,1888,2721,0.178133333333333,63,334,1875,0.124025250649833,63,334,2693,0.248826291079812,63,53,213,0.678899082568807,64,148,218,2022/02/04,,1,64,4,63,2,63,4,63,13,63,13,63,14,63,14,63,1,64,1,63,5,61,4,61,5,61,3,61,8,61,6,61,2,61,2,63,3,56,701,372,492,15,0,0,2,63,2,63,0,53,0,53,9,1,53,63
NC,8,100,12,11,74,35,82,116,21648,120,17342,120,4232,116,332,120,147,116,10,116,10,116,1961,120,685,116,665,120,4137,116,3831,120,95,116,76,116,2292,120,0.801090169992609,120,17342,21648,0.247196261682243,116,4232,17120,0.197988304093567,116,4232,21375,0.307588684328693,116,685,2227,0.855584642233857,120,1961,2292,2022/02/04,,2,120,18,117,13,117,25,118,47,118,75,118,83,118,69,118,0,120,0,116,13,113,8,113,11,113,20,113,30,113,43,113,22,113,0,116,54,105,140,0,140,2,0,0,5,116,3,116,0,105,0,104,23,4,105,116
ND,0,1,46,15,28,4,80,46,2007,47,1579,47,117,46,36,47,13,46,0,46,2,46,154,47,44,46,43,47,108,4,213,47,9,46,4,46,231,47,0.786746387643249,47,1579,2007,0.075096277278562,46,117,1558,0.059061080262494,46,117,1981,0.193832599118943,46,44,227,0.666666666666667,47,154,231,2022/02/04,,0,47,5,46,3,46,3,46,5,46,7,46,4,46,9,46,0,47,1,46,3,45,5,45,0,45,1,45,2,45,1,45,1,45,0,46,3,42,433,,496,1,,0,0,46,1,46,,0,,0,7,,0,46
NE,16,66,13,22,71,2,10,94,4317,95,3230,95,614,94,49,95,25,94,4,94,2,94,411,95,113,94,113,95,594,94,571,95,20,94,18,94,486,95,0.748204771832291,95,3230,4317,0.192235441452724,94,614,3194,0.14470893235918,94,614,4243,0.238396624472574,94,113,474,0.845679012345679,95,411,486,2022/02/04,,2,95,4,91,2,91,1,91,8,91,11,91,10,91,11,91,0,95,0,94,4,90,2,90,2,90,3,90,7,90,4,90,3,90,0,94,6,79,768,17,716,9,0,6,0,94,2,94,0,79,0,79,15,2,79,94
NH,2,9,18,5,6,18,6,29,2726,29,2200,29,194,29,37,29,11,29,3,29,1,29,182,29,25,29,25,29,188,29,182,29,6,29,6,29,223,28,0.807043286867205,29,2200,2726,0.088181818181818,29,194,2200,0.071166544387381,29,194,2726,0.112107623318386,28,25,223,0.816143497757848,28,182,223,2022/02/04,,0,29,2,29,1,29,3,29,11,29,7,29,7,29,6,29,0,29,0,29,3,28,0,28,0,28,1,28,2,28,2,28,3,28,0,29,1,8,1538,0,700,0,0,0,0,29,2,29,0,7,0,7,6,0,7,29
NJ,10,60,10,14,57,9,106,79,21566,80,14106,80,1981,79,154,80,58,79,7,79,2,79,1376,80,323,79,319,80,1948,79,1843,80,33,79,1,79,2982,80,0.654085134007234,80,14106,21566,0.140436693605558,79,1981,14106,0.091857553556524,79,1981,21566,0.108316566063045,79,323,2982,0.461435278336687,80,1376,2982,2022/02/04,,2,80,12,80,14,80,10,80,25,80,26,80,36,80,26,80,3,80,1,79,0,79,3,79,8,79,8,79,12,79,13,79,13,79,0,79,23,78,751,59,716,17,0,0,6,79,4,79,1,70,2,70,34,9,70,79
NM,2,12,37,23,27,1,1,50,4279,51,3326,51,630,50,64,51,27,50,3,50,7,50,399,51,141,50,143,51,613,50,606,51,17,50,16,50,452,51,0.777284412245852,51,3326,4279,0.193548387096774,50,630,3255,0.151260504201681,50,630,4165,0.327906976744186,50,141,430,0.882743362831858,51,399,452,2022/02/04,,2,50,6,50,3,50,3,50,11,50,12,50,11,50,15,50,1,51,1,49,4,49,6,49,3,49,2,49,7,49,4,49,0,49,0,50,8,45,198,0,77,0,0,0,3,49,0,49,0,8,0,8,4,0,8,49
NV,2,8,47,2,11,44,94,55,8411,57,6827,57,1330,55,99,57,106,55,1,55,11,55,747,57,235,55,223,57,1313,55,1190,57,17,55,13,55,861,57,0.811675187254785,57,6827,8411,0.19859638644169,55,1330,6697,0.161114476075106,55,1330,8255,0.288343558282209,55,235,815,0.867595818815331,57,747,861,2022/02/04,,0,57,3,57,10,57,12,57,11,57,21,57,21,57,19,57,2,57,0,55,5,54,10,54,11,54,16,54,20,54,27,54,17,54,0,55,10,14,8,0,10,0,0,0,2,55,3,55,0,14,0,14,8,2,14,55
