state,collection_date,Inpatient Beds Occupied by COVID-19 Patients Estimated,Count LL,Count UL,Percentage of Inpatient Beds Occupied by COVID-19 Patients Estimated,Percentage LL,Percentage UL,Total Inpatient Beds,Total LL,Total UL
DE,2020-09-18,81,81,81,3.55,3.55,3.55,"2,284","2,176","2,392"
ID,2020-09-18,141,141,141,3.92,3.92,3.92,"3,594","3,594","3,594"
NH,2020-09-18,30,30,31,1.04,1.04,1.04,"2,920","2,920","2,920"
AK,2020-09-19,50,50,50,3.20,-3.52,9.92,"1,561","1,268","1,854"
AL,2020-09-19,927,925,929,6.55,6.30,6.81,"14,147","14,084","14,210"
DC,2020-09-19,127,127,127,4.51,4.51,4.51,"2,817","2,817","2,817"
DE,2020-09-19,92,92,92,4.05,4.05,4.05,"2,271","2,163","2,379"
ID,2020-09-19,126,126,126,3.51,3.51,3.51,"3,589","3,589","3,589"
NH,2020-09-19,27,26,28,0.92,0.92,0.92,"2,920","2,920","2,920"
AK,2020-09-20,58,58,58,3.70,-2.11,9.51,"1,567","1,330","1,804"
AL,2020-09-20,920,919,922,6.52,6.36,6.68,"14,118","14,080","14,156"
DC,2020-09-20,134,134,134,4.79,4.79,4.79,"2,796","2,796","2,796"
DE,2020-09-20,93,87,99,4.10,-0.35,8.55,"2,268","2,074","2,462"
ID,2020-09-20,139,139,139,3.89,3.89,3.89,"3,569","3,569","3,569"
NH,2020-09-20,38,37,40,1.32,0.61,2.02,"2,920","2,883","2,957"
AK,2020-09-21,52,52,52,3.31,3.31,3.31,"1,573","1,505","1,641"
AL,2020-09-21,933,931,935,6.60,6.03,7.16,"14,139","13,988","14,290"
DC,2020-09-21,134,134,134,4.77,4.77,4.77,"2,807","2,807","2,807"
DE,2020-09-21,100,100,100,4.43,4.43,4.43,"2,256","2,154","2,358"
ID,2020-09-21,140,139,142,3.94,3.16,4.72,"3,566","3,501","3,631"
NH,2020-09-21,33,33,33,1.13,1.13,1.13,"2,920","2,920","2,920"
AK,2020-09-22,55,54,56,3.49,3.49,3.49,"1,574","1,574","1,574"
AL,2020-09-22,964,961,966,6.81,6.63,6.99,"14,147","14,124","14,170"
DC,2020-09-22,142,142,142,4.99,4.99,4.99,"2,843","2,843","2,843"
DE,2020-09-22,93,93,93,4.08,4.08,4.08,"2,281","2,183","2,379"
ID,2020-09-22,126,126,126,3.56,3.38,3.74,"3,539","3,525","3,553"
NH,2020-09-22,40,38,42,1.37,1.37,1.37,"2,920","2,920","2,920"
AK,2020-09-23,51,51,51,3.24,2.26,4.22,"1,574","1,531","1,617"
AL,2020-09-23,897,886,908,6.34,5.70,6.98,"14,150","14,121","14,179"
DC,2020-09-23,151,151,151,5.20,5.20,5.20,"2,906","2,906","2,906"
DE,2020-09-23,95,95,95,4.18,4.18,4.18,"2,275","2,187","2,363"
ID,2020-09-23,123,123,123,3.45,3.45,3.45,"3,564","3,564","3,564"
NH,2020-09-23,38,38,38,1.30,1.30,1.30,"2,920","2,920","2,920"
AK,2020-09-24,53,53,53,3.37,1.35,5.39,"1,574","1,488","1,660"
AL,2020-09-24,898,894,901,6.34,6.13,6.54,"14,164","14,146","14,182"
DC,2020-09-24,152,152,152,5.26,5.26,5.26,"2,888","2,888","2,888"
DE,2020-09-24,89,83,96,3.92,0.81,7.03,"2,281","2,210","2,352"
ID,2020-09-24,117,117,117,3.26,3.26,3.26,"3,588","3,588","3,588"
NH,2020-09-24,41,41,41,1.40,1.40,1.40,"2,920","2,920","2,920"
AK,2020-09-25,52,52,52,3.30,1.94,4.67,"1,574","1,515","1,633"
AL,2020-09-25,877,865,889,6.21,5.52,6.91,"14,113","14,084","14,142"
DC,2020-09-25,144,144,144,5.00,5.00,5.00,"2,880","2,880","2,880"
DE,2020-09-25,100,93,106,4.36,4.36,4.36,"2,284","2,284","2,284"
ID,2020-09-25,127,127,127,3.54,3.54,3.54,"3,585","3,585","3,585"
NH,2020-09-25,35,35,35,1.21,1.21,1.21,"2,902","2,902","2,902"
AK,2020-09-26,51,50,52,3.24,1.73,4.75,"1,574","1,512","1,636"
AL,2020-09-26,922,918,927,6.57,6.25,6.89,"14,037","13,988","14,086"
DC,2020-09-26,144,144,144,5.14,5.14,5.14,"2,802","2,802","2,802"
DE,2020-09-26,115,115,115,5.04,5.04,5.04,"2,280","2,280","2,280"
ID,2020-09-26,128,126,129,3.54,3.54,3.54,"3,599","3,599","3,599"
NH,2020-09-26,46,44,47,1.57,1.57,1.57,"2,902","2,902","2,902"
AK,2020-09-27,49,49,49,3.11,1.66,4.56,"1,574","1,510","1,638"
AL,2020-09-27,894,891,896,6.33,6.08,6.57,"14,122","14,064","14,180"
DC,2020-09-27,149,149,149,5.36,5.36,5.36,"2,778","2,778","2,778"
DE,2020-09-27,115,115,115,5.15,5.15,5.15,"2,235","2,235","2,235"
ID,2020-09-27,143,143,143,3.98,3.98,3.98,"3,595","3,595","3,595"
NH,2020-09-27,47,47,47,1.62,1.62,1.62,"2,902","2,902","2,902"
AK,2020-09-28,49,49,49,3.11,1.66,4.57,"1,574","1,509","1,639"
AL,2020-09-28,938,936,939,6.63,6.53,6.74,"14,130","14,114","14,146"
DC,2020-09-28,143,143,143,5.01,5.01,5.01,"2,854","2,854","2,854"
DE,2020-09-28,100,100,100,4.46,4.46,4.46,"2,240","2,169","2,311"
ID,2020-09-28,135,135,135,3.78,3.78,3.78,"3,569","3,569","3,569"
NH,2020-09-28,42,42,42,1.45,1.34,1.56,"2,902","2,888","2,916"
AK,2020-09-29,53,53,53,3.36,1.84,4.87,"1,579","1,514","1,644"
AL,2020-09-29,945,945,945,6.68,6.60,6.76,"14,145","14,124","14,166"
DC,2020-09-29,154,154,154,5.44,5.44,5.44,"2,833","2,833","2,833"
DE,2020-09-29,100,63,138,4.45,-17.28,26.18,"2,258","1,467","3,049"
ID,2020-09-29,148,147,150,4.16,3.78,4.53,"3,573","3,556","3,590"
NH,2020-09-29,38,37,39,1.31,1.31,1.31,"2,902","2,902","2,902"
AK,2020-09-30,42,42,42,2.79,2.49,3.08,"1,508","1,440","1,576"
AL,2020-09-30,924,923,924,6.55,6.48,6.61,"14,107","14,087","14,127"
DC,2020-09-30,158,158,158,5.45,5.45,5.45,"2,901","2,901","2,901"
DE,2020-09-30,108,101,114,4.72,0.67,8.76,"2,279","2,117","2,441"
ID,2020-09-30,142,142,142,3.96,3.96,3.96,"3,588","3,588","3,588"
NH,2020-09-30,35,35,35,1.21,1.21,1.21,"2,902","2,902","2,902"
AK,2020-10-01,41,41,41,2.72,2.72,2.72,"1,508","1,439","1,577"
AL,2020-10-01,888,888,888,6.28,5.38,7.19,"14,131","13,875","14,387"
DC,2020-10-01,149,149,149,5.22,5.22,5.22,"2,857","2,768","2,946"
DE,2020-10-01,121,121,121,5.35,5.35,5.35,"2,261","2,261","2,261"
ID,2020-10-01,144,141,146,4.02,3.45,4.58,"3,572","3,564","3,580"
NH,2020-10-01,40,40,40,1.38,1.38,1.38,"2,902","2,902","2,902"
AK,2020-10-02,39,39,39,2.59,2.59,2.59,"1,508","1,439","1,577"
AL,2020-10-02,890,890,890,6.32,5.40,7.23,"14,093","13,837","14,349"
DC,2020-10-02,145,145,145,5.04,5.04,5.04,"2,878","2,878","2,878"
DE,2020-10-02,120,117,123,5.27,3.58,6.96,"2,276","2,222","2,330"
ID,2020-10-02,146,138,154,4.07,1.06,7.09,"3,584","3,405","3,763"
NH,2020-10-02,37,37,37,1.27,0.99,1.56,"2,902","2,888","2,916"
AK,2020-10-03,48,48,48,3.18,2.53,3.84,"1,508","1,434","1,582"
AL,2020-10-03,882,880,885,6.23,6.03,6.43,"14,170","14,123","14,217"
DC,2020-10-03,140,97,184,4.91,-10.26,20.09,"2,861","2,424","3,298"
DE,2020-10-03,121,116,126,5.29,2.68,7.90,"2,287","2,207","2,367"
ID,2020-10-03,158,145,171,4.41,-0.35,9.16,"3,583","3,310","3,856"
NH,2020-10-03,46,46,46,1.59,1.36,1.82,"2,902","2,875","2,929"
AK,2020-10-04,46,46,46,3.05,2.26,3.84,"1,508","1,428","1,588"
AL,2020-10-04,917,914,920,6.53,6.28,6.78,"14,044","13,994","14,094"
DC,2020-10-04,145,137,153,5.14,0.82,9.47,"2,819","2,594","3,044"
DE,2020-10-04,130,124,136,5.86,2.76,8.97,"2,217","2,124","2,310"
ID,2020-10-04,160,145,175,4.47,-1.07,10.00,"3,582","3,265","3,899"
NH,2020-10-04,45,45,45,1.55,1.31,1.79,"2,902","2,874","2,930"
AR,2020-09-04,530,520,540,6.81,5.56,8.06,"7,778","7,663","7,893"
AZ,2020-09-04,700,690,710,5.49,4.51,6.48,"10,987","10,552","11,422"
CA,2020-09-04,"4,248","4,238","4,258",6.97,6.81,7.13,"60,936","60,791","61,081"
CO,2020-09-04,229,211,247,2.36,-0.51,5.23,"9,662","9,212","10,112"
CT,2020-09-04,195,195,195,2.42,2.34,2.50,"8,066","8,045","8,087"
FL,2020-09-04,"4,681","4,674","4,688",6.02,5.85,6.20,"78,752","78,494","79,010"
GA,2020-09-04,"2,522","2,495","2,549",13.84,12.40,15.27,"16,964","16,320","17,608"
HI,2020-09-04,252,252,252,10.12,9.62,10.62,"1,739","1,725","1,753"
IA,2020-09-04,350,350,350,4.31,4.31,4.31,"8,214","8,214","8,214"
IL,2020-09-04,"1,768","1,715","1,821",6.00,4.42,7.57,"28,294","28,092","28,496"
IN,2020-09-04,762,750,774,4.74,3.86,5.62,"16,079","15,869","16,289"
KS,2020-09-04,293,262,324,3.63,-1.53,8.78,"7,168","6,719","7,617"
KY,2020-09-04,553,536,570,4.58,3.11,6.04,"12,087","11,923","12,251"
LA,2020-09-04,815,815,815,6.04,6.04,6.04,"13,086","12,923","13,249"
MA,2020-09-04,284,284,284,1.74,1.74,1.74,"16,282","16,282","16,282"
MD,2020-09-04,714,714,714,7.68,7.68,7.68,"9,293","9,208","9,378"
ME,2020-09-04,31,31,31,1.06,0.66,1.45,"2,839","2,804","2,874"
MI,2020-09-04,639,636,642,2.88,2.63,3.13,"22,179","22,062","22,296"
MN,2020-09-04,453,453,453,4.06,3.99,4.12,"11,163","11,145","11,181"
MO,2020-09-04,915,915,915,4.82,4.75,4.88,"17,249","16,856","17,642"
MS,2020-09-04,"1,077",792,"1,362",14.54,-5.68,34.76,"7,399","7,385","7,413"
MT,2020-09-04,131,131,131,6.35,1.72,10.98,"2,032","1,844","2,220"
NC,2020-09-04,"1,192","1,138","1,246",6.02,4.09,7.95,"20,554","20,482","20,626"
ND,2020-09-04,84,79,89,4.02,1.69,6.35,"2,088","2,060","2,116"
NE,2020-09-04,204,203,205,4.23,3.70,4.76,"4,922","4,871","4,973"
NJ,2020-09-04,723,714,732,3.93,3.20,4.66,"18,408","18,139","18,677"
NM,2020-09-04,99,93,105,3.23,2.90,3.57,"3,061","3,006","3,116"
NV,2020-09-04,585,585,585,8.09,8.09,8.09,"7,400","7,382","7,418"
NY,2020-09-04,"1,611","1,597","1,625",2.94,2.49,3.40,"45,537","45,150","45,924"
OH,2020-09-04,"1,149","1,149","1,149",4.15,3.93,4.36,"27,768","27,621","27,915"
OK,2020-09-04,547,534,560,5.23,4.09,6.36,"9,254","8,988","9,520"
OR,2020-09-04,182,182,182,2.75,2.65,2.85,"6,616","6,599","6,633"
PA,2020-09-04,"1,023","1,021","1,025",3.50,3.42,3.58,"26,411","25,606","27,216"
PR,2020-09-04,397,397,397,4.52,4.52,4.52,"8,965","8,965","8,965"
AR,2020-09-05,514,505,524,6.71,5.46,7.95,"7,671","7,558","7,784"
AZ,2020-09-05,667,652,682,5.34,3.73,6.95,"10,970","10,488","11,453"
CA,2020-09-05,"4,271","4,247","4,295",7.03,6.62,7.44,"60,689","60,347","61,030"
CO,2020-09-05,279,260,297,2.88,0.07,5.70,"9,638","9,165","10,112"
CT,2020-09-05,199,199,199,2.46,1.90,3.03,"8,078","7,932","8,224"
FL,2020-09-05,"4,400","4,374","4,425",5.68,5.38,5.97,"78,547","78,422","78,672"
GA,2020-09-05,"2,491","2,455","2,526",13.75,12.47,15.03,"16,950","16,316","17,584"
HI,2020-09-05,249,243,255,10.02,9.47,10.56,"1,747","1,732","1,762"
IA,2020-09-05,332,332,332,4.09,4.09,4.09,"8,219","8,219","8,219"
IL,2020-09-05,"1,768","1,717","1,820",6.00,4.55,7.46,"28,248","27,997","28,500"
IN,2020-09-05,747,745,749,4.65,4.53,4.76,"16,070","16,046","16,094"
KS,2020-09-05,280,268,292,3.46,1.35,5.58,"7,130","6,925","7,335"
KY,2020-09-05,561,550,573,4.65,3.60,5.70,"12,078","11,924","12,232"
LA,2020-09-05,805,805,805,5.93,5.93,5.93,"13,193","13,031","13,355"
MA,2020-09-05,266,264,268,1.64,1.49,1.78,"16,269","16,258","16,280"
MD,2020-09-05,689,687,691,6.95,6.47,7.42,"9,920","9,835","10,006"
ME,2020-09-05,35,32,38,1.21,-0.98,3.40,"2,826","2,652","3,000"
MI,2020-09-05,640,634,646,2.91,2.48,3.33,"22,018","21,837","22,200"
MN,2020-09-05,435,434,436,3.84,3.63,4.05,"11,325","11,275","11,376"
MO,2020-09-05,889,879,899,4.71,4.14,5.28,"17,224","16,824","17,625"
MS,2020-09-05,"1,036",756,"1,316",14.11,-6.22,34.43,"7,340","7,266","7,414"
MT,2020-09-05,129,129,129,6.31,1.58,11.04,"1,997","1,808","2,187"
NC,2020-09-05,"1,173","1,126","1,220",5.94,4.23,7.66,"20,482","20,274","20,690"
ND,2020-09-05,81,79,83,3.87,2.70,5.05,"2,091","2,054","2,128"
NE,2020-09-05,220,212,228,4.19,2.40,5.99,"5,321","5,183","5,460"
NJ,2020-09-05,731,634,828,4.02,-1.35,9.39,"18,194","17,791","18,597"
NM,2020-09-05,106,98,113,3.44,1.19,5.69,"3,072","2,944","3,200"
NV,2020-09-05,573,567,579,7.76,7.04,8.49,"7,554","7,491","7,617"
NY,2020-09-05,"1,566","1,550","1,583",2.95,2.51,3.39,"45,299","44,883","45,715"
OH,2020-09-05,"1,110","1,108","1,112",4.02,3.57,4.48,"27,654","27,345","27,963"
OK,2020-09-05,536,524,549,5.24,4.06,6.42,"9,153","8,876","9,430"
OR,2020-09-05,180,178,183,2.74,1.91,3.57,"6,597","6,468","6,726"
PA,2020-09-05,"1,018","1,002","1,035",3.49,2.77,4.22,"26,243","25,418","27,068"
PR,2020-09-05,382,382,383,4.32,4.25,4.39,"9,040","9,040","9,040"
AR,2020-09-06,477,467,487,6.23,4.77,7.70,"7,652","7,489","7,815"
AZ,2020-09-06,636,617,655,5.12,3.13,7.11,"10,948","10,435","11,460"
CA,2020-09-06,"4,299","4,273","4,325",7.13,6.73,7.53,"60,240","59,954","60,527"
CO,2020-09-06,263,242,283,2.72,-0.46,5.90,"9,636","9,070","10,202"
CT,2020-09-06,152,152,152,1.88,1.29,2.47,"8,074","7,901","8,247"
FL,2020-09-06,"4,354","4,353","4,355",5.59,5.52,5.67,"78,858","78,743","78,973"
GA,2020-09-06,"2,464","2,429","2,498",13.64,12.86,14.42,"16,914","16,309","17,520"
HI,2020-09-06,238,229,248,9.55,7.35,11.75,"1,754","1,736","1,773"
IA,2020-09-06,343,343,343,4.22,4.22,4.22,"8,218","8,213","8,223"
IL,2020-09-06,"1,713","1,668","1,759",5.81,4.59,7.03,"28,218","27,979","28,457"
IN,2020-09-06,770,769,772,4.81,4.70,4.92,"16,017","15,992","16,042"
KS,2020-09-06,284,272,296,3.54,1.55,5.54,"7,136","6,941","7,331"
KY,2020-09-06,539,521,557,4.45,2.98,5.93,"12,097","11,973","12,222"
LA,2020-09-06,793,793,793,5.92,5.92,5.92,"13,040","12,878","13,202"
MA,2020-09-06,264,263,265,1.62,1.41,1.83,"16,273","16,157","16,389"
MD,2020-09-06,674,669,680,6.88,6.04,7.72,"9,800","9,666","9,933"
ME,2020-09-06,34,30,37,1.18,-1.62,3.98,"2,799","2,584","3,014"
MI,2020-09-06,658,652,665,2.99,2.56,3.43,"21,986","21,824","22,147"
MN,2020-09-06,417,415,420,3.80,3.51,4.10,"10,978","10,925","11,032"
MO,2020-09-06,866,865,867,4.64,4.51,4.77,"17,206","16,811","17,601"
MS,2020-09-06,"1,020",749,"1,291",13.95,-5.97,33.87,"7,310","7,160","7,460"
MT,2020-09-06,133,132,134,6.43,2.05,10.81,"2,022","1,847","2,197"
NC,2020-09-06,"1,153","1,120","1,186",5.96,5.15,6.76,"20,108","20,084","20,132"
ND,2020-09-06,100,98,102,4.78,3.63,5.93,"2,091","2,056","2,126"
NE,2020-09-06,223,214,232,4.28,2.27,6.28,"5,302","5,159","5,444"
NJ,2020-09-06,666,545,787,3.62,-3.78,11.02,"18,405","17,130","19,680"
NM,2020-09-06,98,89,106,3.17,0.39,5.95,"3,078","2,925","3,230"
NV,2020-09-06,572,572,572,7.86,7.86,7.86,"7,449","7,445","7,453"
NY,2020-09-06,"1,578","1,562","1,593",2.95,2.57,3.33,"45,304","44,869","45,739"
OH,2020-09-06,"1,106","1,103","1,109",4.02,3.56,4.47,"27,595","27,292","27,898"
OK,2020-09-06,529,517,541,5.20,4.04,6.36,"9,125","8,852","9,397"
OR,2020-09-06,180,167,193,2.88,-0.16,5.91,"6,218","5,888","6,548"
