state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage,all_pediatric_inpatient_bed_occupied,all_pediatric_inpatient_bed_occupied_coverage,all_pediatric_inpatient_beds,all_pediatric_inpatient_beds_coverage,previous_day_admission_pediatric_covid_confirmed_0_4,previous_day_admission_pediatric_covid_confirmed_0_4_coverage,previous_day_admission_pediatric_covid_confirmed_12_17,previous_day_admission_pediatric_covid_confirmed_12_17_coverage, previous_day_admission_pediatric_covid_confirmed_5_11,previous_day_admission_pediatric_covid_confirmed_5_11_coverage,previous_day_admission_pediatric_covid_confirmed_unknown,previous_day_admission_pediatric_covid_confirmed_unknown_coverage,staffed_icu_pediatric_patients_confirmed_covid,staffed_icu_pediatric_patients_confirmed_covid_coverage,staffed_pediatric_icu_bed_occupancy,staffed_pediatric_icu_bed_occupancy_coverage,total_staffed_pediatric_icu_beds,total_staffed_pediatric_icu_beds_coverage
AS,0,1,0,1,0,0,0,1,150,1,69,1,3,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,3,1,3,1,0,1,0,1,7,1,0.46,1,69,150,0.043478260869565,1,3,69,0.02,1,3,150,0,1,0,7,0.142857142857143,1,1,7,2022/05/07,,0,1,,0,,0,,0,,0,,0,,0,,0,0,1,0,1,,0,,0,,0,,0,,0,,0,,0,0,1,,0,,,,,,,0,1,0,1,,0,,0,0,,0,1,7,1,28,1,0,1,,0,,0,0,1,0,1,0,1,0,1
VI,0,2,0,2,0,0,8,2,168,2,97,2,14,2,0,2,0,2,0,2,0,2,10,2,1,2,1,2,14,2,14,2,0,2,0,2,20,2,0.577380952380952,2,97,168,0.144329896907216,2,14,97,0.083333333333333,2,14,168,0.05,2,1,20,0.5,2,10,20,2022/05/07,,0,2,,0,,0,,0,,0,,0,,0,,0,0,2,0,2,,0,,0,,0,,0,,0,,0,,0,0,2,,0,146,,126,0,,30,0,2,0,2,,0,,0,0,,0,2,3,2,14,2,0,2,,0,,0,0,2,0,2,0,2,6,2
AK,1,20,2,3,18,2,1,23,1856,23,1419,23,50,23,8,23,0,23,0,23,0,23,111,23,10,23,10,23,47,23,47,23,3,23,3,23,144,23,0.764547413793103,23,1419,1856,0.03523608174771,23,50,1419,0.026939655172414,23,50,1856,0.069444444444444,23,10,144,0.770833333333333,23,111,144,2022/05/07,,0,22,0,20,0,20,0,20,2,20,3,21,2,20,1,21,0,23,0,23,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,23,0,10,560,40,656,25,0,9,0,23,0,23,0,9,0,9,2,0,10,23,112,23,200,23,0,23,0,20,0,20,0,23,0,23,6,23,8,23
CA,6,112,279,114,248,35,30,389,63575,397,48597,397,1564,389,246,397,378,389,7,387,10,388,4704,397,168,389,151,397,1527,389,1278,397,37,389,34,388,6844,397,0.764404246952418,397,48597,63575,0.03259759478105,389,1564,47979,0.02488425005171,389,1564,62851,0.025097101882283,389,168,6694,0.687317358270018,397,4704,6844,2022/05/07,,2,396,20,389,29,389,19,389,33,389,30,389,45,388,67,387,1,396,4,388,26,380,42,381,37,381,62,380,69,381,73,380,65,379,0,389,0,115,10837,1618,4076,304,0,0,6,389,43,389,0,345,1,346,151,6,346,389,2402,388,3504,388,3,386,3,380,1,379,0,386,8,387,582,388,826,388
FL,5,179,75,32,166,61,71,253,58678,259,45596,259,1487,253,236,259,175,253,11,253,25,253,4616,259,157,253,147,259,1444,253,1158,259,43,253,26,253,6372,259,0.777054432666417,259,45596,58678,0.033121728477559,253,1487,44895,0.025734212484641,253,1487,57783,0.02526552944963,253,157,6214,0.724419334588826,259,4616,6372,2022/05/07,,2,255,10,246,22,246,13,248,17,246,45,249,54,248,67,247,6,259,1,252,10,240,17,239,15,239,21,239,39,240,32,239,28,238,12,253,17,145,6235,1291,5195,1219,0,281,13,253,36,253,0,139,0,139,147,4,142,253,1815,253,2760,253,2,252,5,240,2,240,2,251,9,253,606,253,886,253
SC,21,59,5,24,56,5,6,83,11544,85,8633,85,116,83,14,85,25,83,0,82,0,82,860,85,12,83,9,85,114,83,93,85,2,83,2,83,1300,85,0.747834372834373,85,8633,11544,0.013572013572014,83,116,8547,0.010204979326119,83,116,11367,0.009531374106434,83,12,1259,0.661538461538462,85,860,1300,2022/05/07,,0,84,0,75,1,75,0,75,3,75,3,73,4,74,3,74,0,85,0,81,0,73,2,73,2,73,6,73,2,73,1,72,6,73,6,83,0,57,2210,1885,2612,0,0,0,2,83,3,83,0,50,0,50,28,0,50,83,372,82,583,82,0,82,0,74,0,74,0,82,2,82,55,82,97,82
MN,4,1,135,20,90,30,12,139,9670,140,8317,140,456,139,57,140,24,139,1,139,1,139,659,140,34,139,33,140,436,139,376,140,20,139,18,139,847,140,0.860082730093071,140,8317,9670,0.055650475958018,139,456,8194,0.048055643376541,139,456,9489,0.041923551171393,139,34,811,0.778040141676505,140,659,847,2022/05/07,,1,140,6,140,4,140,3,140,5,140,8,140,11,140,19,140,0,140,2,139,5,139,4,139,2,139,2,139,2,139,6,139,1,139,0,139,0,6,4337,0,5062,0,0,0,2,139,5,139,0,5,0,5,16,0,5,139,611,139,660,139,0,139,1,139,0,139,0,139,3,139,98,139,125,139
OK,1,48,87,32,99,5,0,134,8813,136,6225,136,114,134,20,136,33,134,0,134,0,134,644,136,23,134,21,136,91,134,61,136,23,134,22,134,839,136,0.706342902530353,136,6225,8813,0.018713066316481,134,114,6092,0.01319597175599,134,114,8639,0.02875,134,23,800,0.767580452920143,136,644,839,2022/05/07,,0,136,2,126,1,126,0,126,4,126,2,126,2,126,9,126,0,136,0,134,1,124,2,124,3,124,5,124,8,124,8,124,6,124,0,134,0,39,2626,308,2412,6,0,4,4,134,8,134,0,34,0,34,23,1,34,134,443,134,533,134,0,134,0,124,0,124,0,125,0,134,42,134,88,134
MO,8,90,39,29,82,26,15,133,16434,137,13766,137,424,133,41,137,131,133,2,133,18,133,1368,137,53,133,31,137,392,133,233,137,32,133,17,133,1729,137,0.837653644882561,137,13766,16434,0.031309998523113,133,424,13542,0.026231130908191,133,424,16164,0.031927710843373,133,53,1660,0.791208791208791,137,1368,1729,2022/05/07,,0,136,3,117,3,117,3,118,4,117,11,117,8,117,9,117,0,137,0,131,7,115,10,113,5,113,19,114,29,114,34,112,27,112,0,133,22,60,2871,398,1804,0,0,4,9,133,8,133,0,59,0,59,40,0,59,133,938,133,1257,133,0,133,2,114,0,114,0,133,4,133,201,133,250,133
WV,0,8,55,24,35,4,2,59,5842,63,4752,63,139,59,24,63,54,59,2,59,0,59,478,63,22,59,21,63,133,59,122,63,6,59,5,59,604,63,0.813420061622732,63,4752,5842,0.029764453961456,59,139,4670,0.024373136945467,59,139,5703,0.03914590747331,59,22,562,0.791390728476821,63,478,604,2022/05/07,,0,63,5,63,0,63,0,63,1,63,6,63,4,63,8,63,0,63,2,59,3,59,4,59,3,59,6,59,14,59,11,59,11,59,0,59,0,7,216,98,397,1,0,0,1,59,1,59,0,7,0,7,16,0,7,59,309,59,422,59,2,59,0,59,0,59,0,8,0,59,91,59,110,59
