state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage,all_pediatric_inpatient_bed_occupied,all_pediatric_inpatient_bed_occupied_coverage,all_pediatric_inpatient_beds,all_pediatric_inpatient_beds_coverage,previous_day_admission_pediatric_covid_confirmed_0_4,previous_day_admission_pediatric_covid_confirmed_0_4_coverage,previous_day_admission_pediatric_covid_confirmed_12_17,previous_day_admission_pediatric_covid_confirmed_12_17_coverage, previous_day_admission_pediatric_covid_confirmed_5_11,previous_day_admission_pediatric_covid_confirmed_5_11_coverage,previous_day_admission_pediatric_covid_confirmed_unknown,previous_day_admission_pediatric_covid_confirmed_unknown_coverage,staffed_icu_pediatric_patients_confirmed_covid,staffed_icu_pediatric_patients_confirmed_covid_coverage,staffed_pediatric_icu_bed_occupancy,staffed_pediatric_icu_bed_occupancy_coverage,total_staffed_pediatric_icu_beds,total_staffed_pediatric_icu_beds_coverage
AS,0,1,0,1,0,0,0,1,150,1,67,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,7,1,0.446666666666667,1,67,150,0,1,0,67,0,1,0,150,0,1,0,7,0,1,0,7,2022/05/12,,0,1,,0,,0,,0,,0,,0,,0,,0,0,1,0,1,,0,,0,,0,,0,,0,,0,,0,0,1,,0,,,,,,,0,1,0,1,,0,,0,0,,0,1,8,1,28,1,0,1,,0,,0,0,1,0,1,0,1,0,1
VI,0,2,0,2,0,0,1,2,168,2,107,2,16,2,1,2,0,2,0,2,0,2,12,2,2,2,1,2,16,2,16,2,0,2,0,2,20,2,0.636904761904762,2,107,168,0.149532710280374,2,16,107,0.095238095238095,2,16,168,0.1,2,2,20,0.6,2,12,20,2022/05/12,,0,1,,0,,0,,0,,0,,0,1,1,,0,0,2,0,2,,0,,0,,0,,0,,0,,0,,0,0,2,,0,146,,126,0,,30,0,2,0,2,,0,,0,0,,0,2,4,2,14,2,0,2,,0,,0,0,2,0,2,1,2,6,2
AK,1,17,2,3,15,2,0,20,1541,20,1157,20,42,20,4,20,0,20,0,20,0,20,98,20,8,20,8,20,40,20,40,20,2,20,2,20,126,20,0.750811161583388,20,1157,1541,0.036300777873812,20,42,1157,0.027255029201817,20,42,1541,0.063492063492063,20,8,126,0.777777777777778,20,98,126,2022/05/12,,0,20,0,16,2,16,0,16,2,16,0,16,0,16,0,16,0,20,0,20,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,20,0,8,409,40,143,0,0,0,0,20,2,20,0,8,0,8,2,0,8,20,52,20,74,20,0,20,0,16,0,16,0,20,2,20,7,20,8,20
CA,5,92,277,108,229,37,33,366,59902,374,44897,374,1821,366,263,374,307,366,15,365,10,366,4449,374,195,366,167,374,1749,366,1464,374,72,366,64,365,6491,374,0.749507528963974,374,44897,59902,0.040559502862107,366,1821,44897,0.030399652766185,366,1821,59902,0.030041596056078,366,195,6491,0.685410568479433,374,4449,6491,2022/05/12,,2,374,23,372,18,372,19,372,26,372,38,372,50,372,86,372,1,373,3,366,24,364,26,364,31,364,50,364,54,364,59,364,59,364,1,366,6,107,8515,787,3330,304,0,0,19,366,48,366,0,337,0,337,197,11,337,366,2186,366,3499,366,11,364,2,363,2,362,0,364,17,365,616,366,929,366
FL,6,157,75,36,141,61,71,232,54180,238,41207,238,1846,232,264,238,184,232,18,232,14,232,4341,238,192,232,166,238,1798,232,1464,238,48,232,41,232,6309,238,0.760557401255076,238,41207,54180,0.044798213895697,232,1846,41207,0.034071613141381,232,1846,54180,0.030432715168806,232,192,6309,0.688064669519734,238,4341,6309,2022/05/12,,4,232,11,227,28,227,22,226,24,227,36,229,58,228,78,229,3,238,2,231,10,220,19,220,15,220,26,221,30,221,40,222,35,221,7,232,14,129,4377,0,3494,1219,10,275,13,232,45,232,0,122,0,122,189,4,125,232,1561,232,2574,232,9,232,5,220,3,220,1,230,13,232,566,232,883,232
SC,20,50,5,21,49,5,8,73,10321,75,7647,75,133,73,33,75,20,73,2,73,2,72,816,75,16,73,11,75,131,73,109,75,2,73,2,73,1260,75,0.740916577850983,75,7647,10321,0.017392441480319,73,133,7647,0.012886348222072,73,133,10321,0.012698412698413,73,16,1260,0.647619047619048,75,816,1260,2022/05/12,,0,72,4,67,2,67,3,67,4,67,6,66,7,68,6,67,1,70,0,71,0,65,2,65,1,64,2,65,5,65,4,63,2,64,4,68,0,52,1609,1595,1682,0,0,0,3,73,5,73,0,45,0,45,36,0,45,73,273,72,453,72,1,72,0,65,1,65,0,68,1,72,53,72,97,72
MN,4,1,126,20,80,31,20,130,8881,131,7312,131,485,130,55,131,15,130,5,130,1,130,588,131,36,130,35,131,460,130,413,131,25,130,23,130,801,131,0.823330706001576,131,7312,8881,0.06632932166302,130,485,7312,0.05461096723342,130,485,8881,0.044943820224719,130,36,801,0.734082397003745,131,588,801,2022/05/12,,0,131,3,131,3,131,5,131,6,131,10,131,11,131,17,131,0,131,0,130,1,130,3,130,0,130,2,130,3,130,1,130,5,130,0,130,1,6,3547,0,3710,0,0,0,1,130,5,130,0,5,0,5,13,0,5,130,451,130,560,130,2,130,2,130,1,130,0,130,6,130,96,130,124,130
OK,5,40,81,28,88,10,1,124,8463,126,5547,126,124,124,12,126,33,124,0,124,0,124,664,126,17,124,15,126,99,124,64,126,25,124,25,124,930,126,0.655441332860688,126,5547,8463,0.022354425815756,124,124,5547,0.014652014652015,124,124,8463,0.018279569892473,124,17,930,0.713978494623656,126,664,930,2022/05/12,,0,125,0,115,0,115,0,115,2,116,3,115,3,116,4,115,0,126,0,124,1,113,4,113,2,113,3,113,4,113,12,113,7,113,0,124,0,37,2337,178,2015,6,0,4,0,124,3,124,0,32,0,32,14,0,32,124,277,124,420,124,0,124,0,113,0,113,0,115,0,124,82,124,135,124
MO,4,79,38,29,67,25,9,117,14536,121,11414,121,427,117,35,121,111,117,4,117,13,117,1184,121,71,117,48,121,393,117,265,121,34,117,22,117,1640,121,0.785222894881673,121,11414,14536,0.037410198002453,117,427,11414,0.029375343973583,117,427,14536,0.043292682926829,117,71,1640,0.721951219512195,121,1184,1640,2022/05/12,,0,118,3,103,2,104,4,104,3,104,2,103,10,103,11,103,0,121,2,116,8,99,8,99,12,99,14,99,29,98,21,100,17,99,0,117,2,53,1860,342,1098,24,0,1,5,117,5,117,0,51,0,51,32,0,51,117,731,117,1014,117,2,117,0,98,2,98,0,117,6,117,185,117,242,117
WV,0,8,55,23,36,4,4,59,5636,63,4443,63,155,59,20,63,38,59,0,59,0,59,429,63,14,59,13,63,154,59,143,63,1,59,1,59,562,63,0.788325053229241,63,4443,5636,0.034886338059869,59,155,4443,0.02750177430802,59,155,5636,0.02491103202847,59,14,562,0.763345195729537,63,429,562,2022/05/12,,0,63,0,63,1,63,2,63,1,63,3,63,7,63,6,63,0,63,0,59,0,59,2,59,8,59,7,59,5,59,10,59,6,59,0,59,0,7,0,0,31,0,0,0,1,59,0,59,0,7,0,7,16,0,7,59,282,59,417,59,0,59,0,59,0,59,0,8,0,59,90,59,111,59
