state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage
PA,32,189,6,35,186,6,66,221,31593,227,25792,227,4993,221,480,227,367,221,20,221,43,221,3020,227,988,221,963,227,4848,221,4510,227,145,221,64,221,3678,227,0.816383376064318,227,25792,31593,0.195497259201253,221,4993,25540,0.159857847217776,221,4993,31234,0.276673200784094,221,988,3571,0.821098423056009,227,3020,3678,2021/12/19,,3,226,25,226,32,226,47,226,66,226,95,226,94,226,89,226,29,222,4,219,29,219,28,219,34,219,54,219,59,219,85,219,66,219,8,215,112,221,5277,3469,4742,2729,0,596,9,219,13,219,0,219,0,219,87,12,219,220
PR,0,10,56,0,10,56,0,65,9486,66,5625,66,135,65,28,66,18,65,4,65,4,65,454,66,9,65,9,66,104,65,68,66,31,65,20,65,653,66,0.592979127134725,66,5625,9486,0.024567788898999,65,135,5495,0.014517690074202,65,135,9299,0.014446227929374,65,9,623,0.695252679938744,66,454,653,2021/12/19,,1,66,8,66,5,66,6,66,1,66,5,66,0,66,2,66,0,66,0,65,1,65,1,65,1,65,5,65,2,65,2,65,4,65,2,65,1,65,0,32,991,0,0,25,1,65,2,65,0,65,0,65,30,1,65,65
RI,6,7,2,6,7,2,8,14,2248,15,1993,15,274,14,23,15,10,14,0,14,0,14,131,15,51,14,51,15,259,14,249,15,15,14,7,14,140,15,0.886565836298932,15,1993,2248,0.137481184144506,14,274,1993,0.121886120996441,14,274,2248,0.364285714285714,14,51,140,0.935714285714286,15,131,140,2021/12/19,,0,15,1,15,0,15,1,15,7,15,6,15,3,15,5,15,0,15,0,14,1,14,0,14,0,14,3,14,3,14,2,14,1,14,0,14,2,14,10,0,0,0,0,0,0,6,0,6,0,6,0,6,5,0,6,6
SC,28,52,5,28,52,5,5,83,11449,85,8680,85,625,83,90,85,42,83,3,83,1,83,995,85,177,83,170,85,619,83,579,85,6,83,4,83,1315,85,0.758144816141148,85,8680,11449,0.072801397786838,83,625,8585,0.055393069219179,83,625,11283,0.138932496075353,83,177,1274,0.756653992395437,85,995,1315,2021/12/19,,3,85,7,85,5,85,8,85,21,85,14,85,18,85,14,85,0,80,0,83,2,83,3,83,2,83,5,83,10,83,12,83,7,83,1,78,15,83,2528,2470,1896,391,0,401,3,83,6,83,0,83,0,83,24,1,83,83
SD,2,60,3,3,59,3,49,62,2766,65,1719,65,244,62,43,65,17,62,2,62,2,62,176,65,72,62,73,65,239,62,221,65,5,62,3,62,250,65,0.621475054229935,65,1719,2766,0.144464179988159,62,244,1689,0.090270070292268,62,244,2703,0.298755186721992,62,72,241,0.704,65,176,250,2021/12/19,,0,65,3,65,2,65,8,65,5,65,15,65,6,65,3,65,1,65,0,62,2,62,1,62,0,62,4,62,2,62,5,62,3,62,0,62,3,62,811,138,675,288,0,176,1,62,5,62,0,62,0,62,13,0,62,62
TN,30,94,10,42,82,10,31,131,17229,134,12269,134,1141,131,119,134,43,131,1,131,1,131,1458,134,332,131,336,134,1122,131,1049,134,19,131,12,131,1947,134,0.712113297347496,134,12269,17229,0.09495672436751,131,1141,12016,0.067498816848083,131,1141,16904,0.179168915272531,131,332,1853,0.74884437596302,134,1458,1947,2021/12/19,,1,134,5,134,6,134,11,134,22,134,24,134,26,134,16,134,8,134,0,131,7,131,6,131,5,131,3,131,6,131,8,131,6,131,2,131,21,131,750,196,661,526,0,474,3,75,16,75,0,131,1,131,65,5,75,75
TX,12,108,474,17,103,474,71,594,67204,594,49733,594,4091,594,562,594,438,594,34,594,82,594,5616,594,1087,594,1030,594,3919,594,3416,594,172,594,97,594,6584,594,0.740030355335992,594,49733,67204,0.082259264472282,594,4091,49733,0.0608743527171,594,4091,67204,0.165097205346294,594,1087,6584,0.852976913730255,594,5616,6584,2021/12/19,,5,594,62,594,71,594,73,594,99,594,108,594,67,594,60,594,17,594,11,594,59,594,37,594,45,594,52,594,81,594,74,594,62,594,17,594,50,594,9042,396,5914,3247,0,1095,3,155,9,155,0,155,0,155,94,5,155,155
UT,1,49,9,1,49,9,1,58,6257,59,3837,59,410,58,56,59,0,58,7,58,0,58,434,59,143,58,143,59,391,58,369,59,19,58,0,58,623,59,0.6132331788397,59,3837,6257,0.10820797044075,58,410,3789,0.066343042071197,58,410,6180,0.233278955954323,58,143,613,0.696629213483146,59,434,623,2021/12/19,,0,59,6,59,5,59,6,59,12,59,11,59,9,59,7,59,0,59,0,58,0,58,0,58,0,58,0,58,0,58,0,58,0,58,0,58,6,58,580,276,179,89,0,30,0,57,1,57,0,57,0,57,17,1,57,57
VA,18,68,20,20,66,20,30,103,17838,106,13711,106,1649,103,215,106,205,103,12,103,6,103,1411,106,379,103,372,106,1624,103,1433,106,25,103,19,103,1903,106,0.768639982060769,106,13711,17838,0.121553884711779,103,1649,13566,0.093581522047557,103,1649,17621,0.204643628509719,103,379,1852,0.741460851287441,106,1411,1903,2021/12/19,,2,106,11,106,15,106,20,106,36,106,43,106,64,106,18,105,6,106,2,103,14,102,14,102,15,102,18,102,46,102,51,102,43,102,2,103,22,103,1759,3310,619,885,10,281,5,97,5,97,0,97,0,97,53,3,97,97
VI,2,0,0,2,0,0,0,2,168,2,86,2,1,2,1,2,0,2,0,2,0,2,4,2,0,2,0,2,1,2,1,2,0,2,0,2,20,2,0.511904761904762,2,86,168,0.011627906976744,2,1,86,0.005952380952381,2,1,168,0,2,0,20,0.2,2,4,20,2021/12/19,,0,2,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,2,146,17,102,0,0,7,0,2,0,2,0,2,0,2,0,0,2,2
