state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage
NE,9,90,1,15,84,1,1,100,4120,100,2789,100,65,100,6,100,11,100,1,100,0,100,365,100,10,100,10,100,62,100,49,100,3,100,3,100,564,100,0.676941747572816,100,2789,4120,0.02330584438867,100,65,2789,0.015776699029126,100,65,4120,0.017730496453901,100,10,564,0.647163120567376,100,365,564,2021/06/04,,0,100,1,100,1,100,2,100,1,100,1,100,0,100,0,100,0,100,0,100,1,100,0,100,1,100,1,100,5,100,1,100,2,100,0,100
NH,3,24,1,4,23,1,1,28,2898,28,2091,28,34,28,0,28,9,28,0,28,0,28,184,28,10,28,4,28,33,28,23,28,1,28,1,28,282,28,0.721532091097308,28,2091,2898,0.016260162601626,28,34,2091,0.011732229123533,28,34,2898,0.035460992907801,28,10,282,0.652482269503546,28,184,282,2021/06/04,,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,3,28,3,28,3,28,0,28
NJ,5,63,10,7,60,11,29,77,21582,78,14889,78,466,77,37,78,168,77,1,77,4,77,1334,78,99,77,86,78,459,77,362,78,7,77,3,77,3080,78,0.689880455935502,78,14889,21582,0.031376245623485,77,466,14852,0.021666356704482,77,466,21508,0.032310704960836,77,99,3064,0.433116883116883,78,1334,3080,2021/06/04,,0,78,3,78,5,78,1,78,7,78,4,78,7,78,6,78,4,77,0,77,13,77,14,77,7,77,11,77,19,77,18,77,18,77,68,76
NM,16,35,1,17,34,1,2,51,4199,52,2999,52,106,51,15,52,31,51,0,51,7,51,330,52,32,51,34,52,101,51,98,52,5,51,0,51,439,52,0.714217670874018,52,2999,4199,0.036115843270869,51,106,2935,0.025841053144807,51,106,4102,0.07673860911271,51,32,417,0.751708428246014,52,330,439,2021/06/04,,0,52,4,51,2,51,2,51,3,51,1,51,2,51,0,51,1,52,1,51,8,50,4,50,2,50,6,50,3,50,1,50,6,50,0,51
NV,0,14,46,0,14,46,23,58,8526,60,6103,60,239,58,31,60,31,58,0,58,2,58,591,60,57,58,55,60,237,58,205,60,2,58,3,58,861,60,0.715810462115881,60,6103,8526,0.039853259963315,58,239,5997,0.028602202010531,58,239,8356,0.071072319201995,58,57,802,0.686411149825784,60,591,861,2021/06/04,,0,60,2,60,6,60,7,60,5,60,4,60,5,60,2,60,0,60,0,58,6,58,5,58,4,58,5,58,5,58,3,58,3,58,0,58
NY,5,164,10,5,164,10,98,169,48714,179,35723,179,1223,170,94,179,158,170,3,170,26,170,3341,179,274,170,227,179,1183,170,840,179,40,170,17,170,5420,179,0.733321016545552,179,35723,48714,0.03453729067239,170,1223,35411,0.025414571297951,170,1223,48122,0.051707869409323,170,274,5299,0.616420664206642,179,3341,5420,2021/06/04,,2,179,12,179,12,179,17,179,6,179,16,179,13,179,14,179,2,178,2,170,14,170,17,170,13,170,25,170,28,170,32,170,25,170,2,169
OH,12,177,12,17,172,12,24,198,29904,201,21819,201,912,198,68,201,117,198,5,198,84,198,2818,201,190,198,149,201,831,198,510,201,81,198,16,198,4166,201,0.729634831460674,201,21819,29904,0.042134442134442,198,912,21645,0.030765078936716,198,912,29644,0.046228710462287,198,190,4110,0.676428228516563,201,2818,4166,2021/06/04,,1,201,4,201,10,201,7,201,10,201,20,201,10,201,6,201,0,201,0,198,4,198,9,198,2,198,12,198,13,198,10,198,8,198,0,198
OK,31,89,12,32,88,12,3,130,9512,132,6658,132,221,130,17,132,72,130,3,130,1,130,768,132,53,130,39,132,197,130,125,132,24,130,20,130,982,132,0.699957947855341,132,6658,9512,0.033854166666667,130,221,6528,0.023646479777445,130,221,9346,0.056323060573858,130,53,941,0.782077393075356,132,768,982,2021/06/04,,1,132,1,132,1,132,1,132,2,132,1,132,3,132,7,132,0,132,1,130,10,130,11,130,8,130,6,130,11,130,12,130,13,130,0,130
OR,3,53,7,2,54,7,16,61,6991,63,5156,63,258,61,23,63,45,61,1,61,4,61,582,63,60,61,49,63,250,61,206,63,8,61,3,61,842,63,0.737519668144758,63,5156,6991,0.051078994258563,61,258,5051,0.037835459744831,61,258,6819,0.073349633251834,61,60,818,0.691211401425178,63,582,842,2021/06/04,,0,63,2,63,3,63,4,63,6,63,1,63,5,63,2,63,0,63,0,61,0,60,4,61,5,61,3,61,16,61,13,61,4,61,0,61
ID,3,38,8,5,36,8,0,48,3480,49,2116,49,113,48,15,49,1,48,0,48,0,48,192,49,34,48,36,49,106,48,102,49,7,48,3,48,298,49,0.608045977011494,49,2116,3480,0.054170661553212,48,113,2086,0.032848837209302,48,113,3440,0.118055555555556,48,34,288,0.644295302013423,49,192,298,2021/06/04,,0,49,1,48,1,48,2,48,2,48,5,48,2,48,2,48,0,49,0,48,0,47,0,47,1,47,0,47,0,47,0,47,0,47,0,48
IL,12,148,22,12,148,22,63,177,28907,182,20312,182,805,177,66,182,281,177,3,177,33,177,2119,182,200,177,171,182,766,177,594,182,39,177,18,177,3389,182,0.70266717404089,182,20312,28907,0.040127610787099,177,805,20061,0.028202073991031,177,805,28544,0.060114217012323,177,200,3327,0.625258188256123,182,2119,3389,2021/06/04,,0,182,5,182,5,182,8,182,15,182,16,182,9,182,7,182,1,173,10,177,29,177,22,177,26,177,43,177,62,177,52,177,36,177,1,168
IN,9,125,2,8,126,2,1,134,17308,136,11228,136,590,134,37,136,87,134,1,134,4,134,1552,136,153,134,125,136,581,134,374,136,9,134,1,134,2300,136,0.648717356135891,136,11228,17308,0.053028941218767,134,590,11126,0.034376274544077,134,590,17163,0.067969791203909,134,153,2251,0.674782608695652,136,1552,2300,2021/06/04,,0,136,2,136,5,136,3,136,7,136,13,136,3,136,3,136,1,136,1,134,5,134,8,134,11,134,11,134,18,134,18,134,15,134,0,134
KS,11,125,3,13,123,3,0,136,8414,139,4829,139,118,136,11,139,30,136,0,136,2,136,573,139,33,136,31,139,115,136,98,139,3,136,0,136,872,139,0.573924411694794,139,4829,8414,0.024639799540614,136,118,4789,0.014157168566287,136,118,8335,0.038777908343126,136,33,851,0.657110091743119,139,573,872,2021/06/04,,0,139,0,137,1,137,1,137,2,137,3,137,3,137,1,137,0,139,1,136,1,134,5,134,5,133,5,134,3,134,3,134,7,134,0,136
KY,1,11,92,4,98,2,2,102,12840,104,7837,104,283,102,111,104,66,102,1,102,0,102,1135,104,90,102,82,104,279,102,228,104,4,102,2,102,1839,104,0.610358255451713,104,7837,12840,0.036624822052543,102,283,7727,0.022311573636077,102,283,12684,0.050223214285714,102,90,1792,0.617183251767265,104,1135,1839,2021/06/04,,1,104,2,104,6,104,4,104,16,104,20,104,23,104,6,104,23,104,4,102,4,102,2,102,17,102,7,102,8,102,14,102,9,102,4,102
LA,40,177,6,41,176,6,1,217,14410,223,9613,223,285,223,45,218,7,218,3,218,0,218,1185,223,94,223,92,223,282,223,345,223,3,223,0,223,1895,223,0.667106176266482,223,9613,14410,0.029647352543431,223,285,9613,0.019777931991672,223,285,14410,0.049604221635884,223,94,1895,0.62532981530343,223,1185,1895,2021/06/04,,1,218,0,218,7,218,11,218,5,218,7,218,12,218,3,218,0,218,0,218,2,218,0,218,1,218,1,218,1,218,2,218,0,218,0,218
MA,6,72,1,6,72,1,4,78,17091,79,14062,79,169,78,26,79,87,78,1,78,6,78,976,79,61,78,55,79,159,78,112,79,10,78,4,78,1390,79,0.822772219296706,79,14062,17091,0.01211730121173,78,169,13947,0.009967561191389,78,169,16955,0.044787077826725,78,61,1362,0.702158273381295,79,976,1390,2021/06/04,,0,79,5,79,5,79,5,79,2,79,2,79,3,79,4,79,0,79,1,78,3,78,3,78,10,78,13,78,14,78,19,78,24,78,0,78
MD,3,49,1,3,49,1,9,52,10614,53,8361,53,440,52,29,53,256,52,1,52,9,52,902,53,100,52,73,53,429,52,252,53,11,52,5,52,1281,53,0.787733182589033,53,8361,10614,0.05294825511432,52,440,8310,0.041868874298221,52,440,10509,0.080450522928399,52,100,1243,0.704137392661983,53,902,1281,2021/06/04,,0,53,0,53,2,53,1,53,6,53,10,53,7,53,2,53,1,53,2,52,26,52,26,52,15,52,50,52,51,52,41,52,43,52,2,52
ME,2,25,8,1,26,8,1,34,3029,35,2164,35,95,34,7,35,14,34,0,34,1,34,246,35,31,34,27,35,94,34,57,35,1,34,0,34,324,35,0.71442720369759,35,2164,3029,0.044600938967136,34,95,2130,0.031740728366188,34,95,2993,0.098412698412698,34,31,315,0.759259259259259,35,246,324,2021/06/04,,0,35,0,35,1,35,1,35,0,35,4,35,1,35,0,35,0,35,0,34,0,34,0,34,3,34,1,34,2,34,5,34,3,34,0,34
MI,4,151,4,4,151,4,5,155,22373,159,17823,159,748,155,66,159,25,155,4,155,3,155,1972,159,205,155,193,159,724,155,658,159,24,155,21,155,2567,159,0.796629866356769,159,17823,22373,0.042240795120849,155,748,17708,0.033742331288344,155,748,22168,0.081705858907931,155,205,2509,0.768211920529801,159,1972,2567,2021/06/04,,0,159,8,159,5,159,5,159,12,159,8,159,14,159,14,159,0,159,0,155,5,155,2,155,2,155,4,155,3,155,5,155,4,155,0,155
MN,14,101,15,15,100,15,8,129,9775,130,7673,130,270,129,25,130,27,129,2,129,0,129,714,130,60,129,55,130,260,129,191,130,10,129,9,129,926,130,0.784961636828644,130,7673,9775,0.035756853396901,129,270,7551,0.02813965607087,129,270,9595,0.067415730337079,129,60,890,0.771058315334773,130,714,926,2021/06/04,,1,130,4,130,6,130,1,130,4,130,8,130,0,130,1,130,0,130,0,129,5,129,4,129,1,129,3,129,4,129,6,129,4,129,0,129
MO,22,81,20,24,79,20,13,119,15214,123,12056,123,698,119,67,123,148,119,3,119,16,119,1451,123,196,119,165,123,658,119,472,123,40,119,14,119,1791,123,0.792428026817405,123,12056,15214,0.058902953586498,119,698,11850,0.04675150703282,119,698,14930,0.113557358053302,119,196,1726,0.810161920714684,123,1451,1791,2021/06/04,,2,123,2,123,10,123,4,123,20,123,11,123,9,123,8,123,1,123,5,119,17,119,12,119,9,119,28,119,36,119,21,119,20,119,0,119
WV,10,45,4,11,44,4,1,55,5984,59,4588,59,162,55,13,59,63,55,1,55,1,55,497,59,55,55,54,59,159,55,144,59,3,55,3,55,664,59,0.766711229946524,59,4588,5984,0.035904255319149,55,162,4512,0.027984107790637,55,162,5789,0.088709677419355,55,55,620,0.748493975903614,59,497,664,2021/06/04,,0,59,1,59,4,59,2,59,1,59,3,59,0,59,2,59,0,59,2,55,1,55,4,55,5,55,11,55,13,55,11,55,16,55,0,55
WY,2,26,2,3,25,2,0,28,1625,30,802,30,58,28,12,30,10,28,0,28,0,28,48,30,12,28,11,30,57,28,53,30,1,28,1,28,134,30,0.493538461538462,30,802,1625,0.073885350318471,28,58,785,0.03656998738966,28,58,1586,0.096,28,12,125,0.358208955223881,30,48,134,2021/06/04,,0,30,2,30,1,30,0,30,1,30,2,30,1,30,5,30,0,30,0,28,2,28,1,28,2,28,1,28,1,28,2,28,1,28,0,28
