state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage
MO,31,67,25,34,64,25,16,119,14938,123,11423,123,2254,119,256,123,158,119,3,119,24,119,1560,123,585,119,577,123,2198,119,2014,123,56,119,38,119,1808,123,0.76469406881778,123,11423,14938,0.2002665482008,119,2254,11255,0.153688804036547,119,2254,14666,0.336400230017251,119,585,1739,0.86283185840708,123,1560,1808,2021/12/23,,2,123,18,123,25,123,26,123,43,123,50,123,56,123,35,123,1,123,1,119,10,119,15,119,11,119,19,119,32,119,35,119,35,119,0,119,27,119,1869,727,1414,831,0,242,5,115,18,115,0,115,0,115,53,1,115,115
MS,9,90,2,9,90,2,3,99,7664,101,4550,101,424,99,79,101,25,99,3,99,6,99,594,101,108,99,99,101,404,99,363,101,20,99,9,99,730,101,0.593684759916493,101,4550,7664,0.093805309734513,99,424,4520,0.055796815370443,99,424,7599,0.152112676056338,99,108,710,0.813698630136986,101,594,730,2021/12/23,,0,101,8,101,3,101,7,101,13,101,26,101,11,101,11,101,0,101,0,99,1,99,3,99,3,99,4,99,8,99,3,99,3,99,0,99,2,99,4290,746,1270,1799,0,386,2,99,4,99,0,99,0,99,18,2,99,99
MT,5,55,4,8,52,4,0,63,2704,64,1740,64,131,63,17,64,12,63,0,63,4,63,143,64,53,63,52,64,130,63,127,64,1,63,1,63,220,64,0.643491124260355,64,1740,2704,0.075722543352601,63,131,1730,0.048971962616822,63,131,2675,0.247663551401869,63,53,214,0.65,64,143,220,2021/12/23,,1,64,2,64,0,64,3,64,2,64,2,64,7,64,0,64,0,64,1,63,3,63,1,63,1,63,1,63,0,63,2,63,3,63,0,63,1,63,1458,447,558,156,0,100,0,60,1,60,0,60,0,60,8,1,60,60
NC,2,18,12,2,18,12,2,28,2763,32,3045,32,231,28,20,32,0,28,0,28,0,28,192,32,72,28,70,32,230,28,225,32,1,28,1,28,275,32,1.102062975027144,32,3045,2763,0.079655172413793,28,231,2900,0.09273384183059,28,231,2491,0.342857142857143,28,72,210,0.698181818181818,32,192,275,2021/12/23,,0,32,2,32,3,32,2,32,4,32,4,32,2,32,3,32,0,32,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,3,28,141,97,72,38,0,32,2,28,1,28,0,28,0,28,7,1,28,28
ND,15,30,1,15,30,1,75,45,1896,46,1411,46,204,45,18,46,12,45,1,45,2,45,153,46,62,45,60,46,202,45,175,46,2,45,1,45,199,46,0.744198312236287,46,1411,1896,0.145714285714286,45,204,1400,0.109032602886157,45,204,1871,0.317948717948718,45,62,195,0.768844221105528,46,153,199,2021/12/23,,0,46,0,46,1,46,3,46,4,46,6,46,1,46,3,46,0,46,0,45,3,45,1,45,0,45,3,45,4,45,2,45,0,45,0,45,3,45,585,172,583,303,9,134,0,45,1,45,0,45,0,45,10,0,45,45
NE,19,74,1,25,68,1,3,93,4112,94,2811,94,485,93,40,94,28,93,1,93,2,93,403,94,153,93,152,94,477,93,450,94,8,93,6,93,493,94,0.683608949416342,94,2811,4112,0.174648901692474,93,485,2777,0.119575936883629,93,485,4056,0.318087318087318,93,153,481,0.817444219066937,94,403,493,2021/12/23,,0,94,1,93,3,93,0,93,5,93,8,93,14,93,9,93,0,94,0,93,3,92,1,92,3,92,4,92,9,92,4,92,4,92,0,93,12,93,1525,153,1570,489,0,322,3,91,3,91,0,91,0,91,11,0,91,91
NH,7,19,3,8,18,3,12,29,2705,29,1991,29,395,29,39,29,13,29,0,29,2,29,202,29,99,29,95,29,390,29,374,29,5,29,1,29,227,29,0.736044362292052,29,1991,2705,0.198392767453541,29,395,1991,0.146025878003697,29,395,2705,0.436123348017621,29,99,227,0.889867841409692,29,202,227,2021/12/23,,0,29,2,29,3,29,2,29,7,29,10,29,8,29,7,29,0,29,0,29,0,29,2,29,0,29,2,29,3,29,4,29,2,29,0,29,3,29,1940,32,783,138,0,51,0,27,0,27,0,27,0,27,6,0,27,27
NJ,11,56,13,15,52,13,178,79,21718,80,13951,80,2503,79,413,80,101,79,13,79,3,79,1339,80,359,79,351,80,2452,79,2321,80,51,79,5,79,3036,80,0.642370384013261,80,13951,21718,0.179413662103075,79,2503,13951,0.115250023022378,79,2503,21718,0.118247694334651,79,359,3036,0.441040843214756,80,1339,3036,2021/12/23,,5,80,31,80,39,80,41,80,61,80,81,80,62,80,73,80,20,79,0,79,0,79,6,79,7,79,14,79,12,79,10,79,18,79,34,78,30,79,528,231,753,447,0,1105,8,62,6,62,0,62,0,62,98,6,62,62
NM,28,23,1,28,23,1,2,51,4256,52,3031,52,560,51,58,52,11,51,1,51,3,51,361,52,169,51,172,52,542,51,532,52,18,51,9,51,459,52,0.712171052631579,52,3031,4256,0.188679245283019,51,560,2968,0.134972282477705,51,560,4149,0.386727688787185,51,169,437,0.786492374727669,52,361,459,2021/12/23,,0,52,6,52,4,52,8,52,7,52,13,52,10,52,10,52,0,52,1,51,1,51,0,51,0,51,2,51,2,51,2,51,3,51,0,51,12,51,341,0,302,142,0,31,0,15,0,15,0,15,0,15,5,0,15,15
NV,3,12,44,3,12,44,39,59,8332,59,6216,59,766,59,93,59,74,59,1,59,6,59,660,59,174,59,162,59,760,59,683,59,6,59,3,59,812,59,0.746039366298608,59,6216,8332,0.123230373230373,59,766,6216,0.091934709553529,59,766,8332,0.214285714285714,59,174,812,0.812807881773399,59,660,812,2021/12/23,,0,59,4,59,6,59,9,59,10,59,28,59,19,59,16,59,1,59,0,59,3,59,2,59,4,59,14,59,16,59,20,59,15,59,0,59,9,59,917,612,612,49,4,19,1,59,1,59,0,59,0,59,8,0,59,59
