state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage
PA,7,92,123,40,176,6,11,216,31107,222,25648,222,1090,216,69,222,328,216,4,216,25,216,2731,222,155,216,145,222,1031,216,790,222,59,216,27,216,3610,222,0.824508952968785,222,25648,31107,0.04293705191838,216,1090,25386,0.035442544059309,216,1090,30754,0.044235159817352,216,155,3504,0.756509695290859,222,2731,3610,2022/03/06,,1,220,3,213,7,214,4,213,7,213,13,214,18,213,15,213,1,219,4,213,25,209,33,206,23,207,47,207,68,206,63,205,59,205,6,213,11,193,5359,9,3670,17,0,18,5,215,13,215,0,64,0,63,62,5,64,215
PR,0,8,58,1,11,54,1,65,9017,63,5607,63,54,65,3,66,5,65,3,65,2,65,444,63,10,65,7,66,46,65,33,66,8,65,4,65,631,63,0.62182544083398,63,5607,9017,0.009478672985782,62,52,5486,0.005887014604325,62,52,8833,0.014950166112957,62,9,602,0.70364500792393,63,444,631,2022/03/06,,0,65,0,65,0,65,1,65,0,65,1,65,1,65,0,65,0,66,0,64,1,64,0,64,0,64,2,64,0,64,0,64,2,64,0,65,0,10,0,0,123,0,0,0,2,60,5,60,0,6,0,6,15,0,6,60
RI,1,1,13,6,7,2,4,14,2335,15,2023,15,55,14,5,15,7,14,0,14,0,14,111,15,8,14,7,15,55,14,44,15,0,14,0,14,134,15,0.866381156316916,15,2023,2335,0.027187345526446,14,55,2023,0.02355460385439,14,55,2335,0.059701492537313,14,8,134,0.828358208955224,15,111,134,2022/03/06,,0,15,0,15,1,15,1,15,0,15,1,15,1,15,1,15,0,15,0,14,2,14,0,14,1,14,0,14,2,14,1,14,1,14,0,14,0,2,26,0,318,0,0,0,0,14,0,14,0,2,0,2,2,0,2,14
SC,20,63,5,24,59,5,14,86,11751,88,8979,88,318,86,38,88,18,86,0,85,1,85,952,88,62,86,59,88,311,86,287,88,7,86,6,86,1322,88,0.764105182537656,88,8979,11751,0.035790658413056,86,318,8885,0.027475375842405,86,318,11574,0.04839968774395,86,62,1281,0.720121028744327,88,952,1322,2022/03/06,,1,87,2,83,2,83,6,83,3,83,11,83,8,83,4,83,1,83,0,85,1,81,0,81,0,80,2,81,1,81,7,81,5,81,2,81,3,61,1642,1595,1719,0,0,0,1,86,3,86,0,56,0,56,34,0,56,86
SD,0,55,10,5,50,10,15,62,2432,65,1507,65,88,62,10,65,9,62,3,62,1,62,134,65,23,62,21,65,82,62,73,65,6,62,6,62,238,65,0.619654605263158,65,1507,2432,0.059459459459459,62,88,1480,0.037177862272919,62,88,2367,0.100436681222707,62,23,229,0.563025210084034,65,134,238,2022/03/06,,0,64,0,47,0,49,2,47,1,47,2,47,1,47,3,47,1,65,0,61,0,44,0,45,0,44,3,45,4,44,0,44,2,44,0,62,0,7,498,2,1120,33,0,73,0,62,3,62,0,6,0,6,10,0,6,62
TN,3,58,79,22,48,70,293,137,19494,140,13934,140,769,137,41,140,43,137,4,137,0,137,1533,139,173,137,168,140,732,137,661,140,37,137,36,137,2085,140,0.714784036113676,140,13934,19494,0.056250457172116,137,769,13671,0.04011685533935,137,769,19169,0.086673346693387,137,173,1996,0.744174757281553,139,1533,2060,2022/03/06,,0,139,1,139,2,139,2,138,9,139,7,139,12,139,6,140,2,140,0,137,5,136,6,135,3,136,6,136,6,136,6,136,7,136,4,137,6,58,314,0,268,69,0,0,3,137,4,137,0,58,0,58,36,4,58,137
TX,10,104,481,13,101,481,105,590,67137,595,50426,595,2691,590,252,595,336,590,29,590,81,590,5610,595,589,590,537,595,2567,590,2187,595,124,590,96,590,6561,595,0.75109105262374,595,50426,67137,0.05400686374857,590,2691,49827,0.04053138132032,590,2691,66393,0.091930700796004,590,589,6407,0.855052583447645,595,5610,6561,2022/03/06,,2,593,11,586,15,586,32,586,37,586,47,586,57,585,38,586,13,595,6,588,23,581,32,581,30,581,48,581,71,581,75,581,45,582,6,590,33,572,3059,1,1558,0,0,0,28,590,64,590,0,105,0,105,235,2,105,590
UT,0,49,9,2,47,9,1,57,6081,58,4448,58,209,57,30,58,2,57,2,57,0,57,355,58,45,57,45,58,182,57,171,58,27,57,1,57,449,58,0.731458641670778,58,4448,6081,0.047435315478892,57,209,4406,0.034781161590947,57,209,6009,0.10250569476082,57,45,439,0.79064587973274,58,355,449,2022/03/06,,1,58,2,55,5,55,6,55,4,55,2,55,3,55,6,55,1,58,0,57,1,54,0,54,0,54,0,54,0,54,1,54,0,54,0,57,2,44,441,0,201,0,0,0,1,57,4,57,0,44,0,44,39,2,44,57
VA,11,72,22,18,68,19,39,102,17617,105,12911,105,598,102,52,105,141,102,6,102,11,102,1276,105,138,102,126,105,576,102,493,105,22,102,13,102,2044,105,0.732871658057558,105,12911,17617,0.046927725025504,102,598,12743,0.034373742599299,102,598,17397,0.069277108433735,102,138,1992,0.62426614481409,105,1276,2044,2022/03/06,,1,103,2,99,6,100,2,100,2,99,11,99,9,99,18,100,1,105,0,101,7,97,13,96,3,96,18,97,32,96,29,97,38,96,1,102,6,71,1008,1428,732,96,0,133,3,102,4,102,0,71,0,71,37,4,71,102
VI,0,2,0,2,0,0,0,2,168,2,119,2,3,2,0,2,0,2,0,2,0,2,10,2,3,2,3,2,3,2,3,2,0,2,0,2,20,2,0.708333333333333,2,119,168,0.025210084033613,2,3,119,0.017857142857143,2,3,168,0.15,2,3,20,0.5,2,10,20,2022/03/06,,0,2,,0,,0,,0,,0,,0,,0,,0,0,2,0,2,,0,,0,,0,,0,,0,,0,,0,0,2,,0,146,,126,0,,30,0,2,0,2,,0,,0,0,,0,2
