state,collection_date,Inpatient Beds Occupied Estimated,Count LL,Count UL,Percentage of Inpatient Beds Occupied Estimated,Percentage LL,Percentage UL,Total Inpatient Beds,Total LL,Total UL
CW,2020-08-12,"491,077","488,861","493,293",68.74,68.17,69.31,"696,463","693,474","699,452"
CW,2020-08-13,"492,601","490,223","494,978",68.71,68.07,69.34,"699,026","695,947","702,106"
CW,2020-08-14,"491,212","489,080","493,345",68.29,67.74,68.84,"701,532","698,728","704,337"
CW,2020-08-15,"476,285","473,379","479,190",66.30,65.23,67.37,"700,499","696,701","704,298"
CW,2020-08-16,"463,508","460,882","466,133",64.79,63.89,65.70,"697,527","694,125","700,930"
CW,2020-08-17,"467,432","465,193","469,672",65.23,64.61,65.86,"699,004","696,185","701,822"
CW,2020-08-18,"491,028","488,743","493,312",68.10,67.43,68.77,"702,230","699,375","705,084"
CW,2020-08-19,"500,719","498,567","502,871",69.28,68.68,69.87,"704,438","701,705","707,170"
CW,2020-08-20,"499,421","497,379","501,462",68.86,68.42,69.31,"706,634","704,057","709,212"
CW,2020-08-21,"495,981","493,198","498,764",68.27,67.30,69.25,"707,718","704,241","711,195"
CW,2020-08-22,"478,745","476,413","481,077",66.20,65.46,66.94,"704,777","701,798","707,755"
CW,2020-08-23,"465,792","463,436","468,149",64.61,63.82,65.40,"702,731","699,748","705,715"
CW,2020-08-24,"470,947","468,980","472,914",64.79,64.12,65.45,"708,788","706,168","711,409"
CW,2020-08-25,"493,053","491,319","494,788",67.62,67.04,68.20,"711,291","708,911","713,671"
CW,2020-08-26,"504,162","502,305","506,019",68.58,67.80,69.36,"716,624","714,155","719,094"
CW,2020-08-27,"505,675","503,826","507,524",68.60,67.77,69.43,"719,238","716,719","721,758"
CW,2020-08-28,"496,417","494,719","498,116",67.73,66.97,68.49,"715,639","713,363","717,916"
CW,2020-08-29,"478,179","476,261","480,096",65.49,64.70,66.28,"712,778","710,242","715,315"
CW,2020-08-30,"464,157","462,062","466,252",63.74,62.80,64.69,"710,610","707,484","713,735"
