state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage
PA,27,195,6,34,188,6,37,222,30635,228,25234,228,3173,222,300,228,365,222,12,220,27,219,2928,228,688,222,665,228,3084,222,2688,228,89,222,41,222,3665,228,0.823698384201077,228,25234,30635,0.127011448242735,222,3173,24982,0.104850968210958,222,3173,30262,0.193258426966292,222,688,3560,0.798908594815825,228,2928,3665,2021/09/28,,0,224,8,224,30,224,22,224,47,224,54,224,60,225,61,223,18,218,4,217,20,217,30,217,33,217,44,217,73,216,64,217,86,217,11,210,52,222,4544,4661,3440,956,15,195,5,217,2,218,0,218,0,218,24,3,218,218
PR,0,7,58,0,7,58,6,64,9356,65,5862,65,143,64,5,65,9,64,0,64,3,64,440,65,47,64,42,65,127,64,114,65,16,64,2,64,698,65,0.62654980761009,65,5862,9356,0.024947662247034,64,143,5732,0.0155994327479,64,143,9167,0.070359281437126,64,47,668,0.630372492836676,65,440,698,2021/09/28,,0,65,0,65,0,65,1,65,0,65,0,65,3,65,1,65,0,65,0,64,0,64,2,64,0,64,0,64,1,64,2,64,4,64,0,64,5,64,0,22,38,0,0,0,1,64,7,64,0,64,0,64,25,3,64,64
RI,6,7,2,6,7,2,1,14,2459,15,2126,15,106,14,9,15,6,14,0,14,2,14,127,15,17,14,13,15,102,14,94,15,4,14,0,14,154,15,0.864579097193981,15,2126,2459,0.050986050986051,14,106,2079,0.044148271553519,14,106,2401,0.116438356164384,14,17,146,0.824675324675325,15,127,154,2021/09/28,,0,15,1,15,0,15,0,15,4,15,3,15,1,15,0,15,0,15,0,14,0,14,0,14,1,14,1,14,3,14,1,14,0,14,0,14,4,14,83,266,31,0,0,7,0,6,0,6,0,6,0,6,0,0,6,6
SC,30,53,5,30,53,5,11,86,11804,88,9572,88,1677,86,143,88,50,86,5,86,2,86,1136,88,464,86,461,88,1652,86,1590,88,25,86,20,86,1401,88,0.810911555404948,88,9572,11804,0.177141649941903,86,1677,9467,0.144121691302853,86,1677,11636,0.341176470588235,86,464,1360,0.810849393290507,88,1136,1401,2021/09/28,,1,88,6,88,15,88,16,88,28,88,26,88,33,88,17,88,1,83,0,86,3,86,5,86,11,86,7,86,8,86,9,86,7,86,0,81,43,86,3226,2749,1321,1305,2,173,0,86,0,86,0,86,0,86,6,1,86,86
SD,2,60,3,3,59,3,32,62,2859,65,1740,65,212,62,24,65,20,62,0,62,3,62,153,65,62,62,61,65,209,62,193,65,3,62,1,62,242,65,0.608604407135362,65,1740,2859,0.123904149620105,62,212,1711,0.075931232091691,62,212,2792,0.268398268398268,62,62,231,0.632231404958678,65,153,242,2021/09/28,,0,65,2,65,2,65,4,65,5,64,3,65,6,65,2,65,0,65,1,62,1,62,0,62,6,62,2,62,3,62,2,62,3,62,2,62,6,62,778,346,598,229,7,144,0,62,0,62,0,62,0,62,1,0,62,62
TN,18,47,79,26,39,79,32,66,19710,144,12858,128,1614,66,109,66,44,66,6,66,1,66,1786,140,477,66,462,66,1594,66,1524,66,20,66,17,66,2483,144,0.694576490924806,128,12858,18512,0.196901305355618,65,1614,8197,0.138386349995713,66,1614,11663,0.275563258232236,66,477,1731,0.748219522413071,140,1786,2387,2021/09/28,,1,66,3,66,4,66,9,66,17,66,26,66,17,66,9,66,23,66,0,66,1,66,5,66,4,66,10,66,11,66,6,66,3,66,4,66,36,66,353,0,8,112,0,0,1,28,0,29,0,66,0,66,6,2,28,30
TX,26,110,460,25,111,460,96,591,70074,596,54368,596,9230,591,824,596,500,591,21,591,102,591,6974,596,2834,591,2779,596,9013,591,8415,596,217,591,175,591,7638,596,0.775865513599909,596,54368,70074,0.17178165304945,591,9230,53731,0.133221713840336,591,9230,69283,0.380555928561837,591,2834,7447,0.913066247708824,596,6974,7638,2021/09/28,,5,596,51,595,78,595,102,595,143,595,172,595,123,595,95,595,55,596,10,591,46,590,51,590,58,590,87,590,82,590,69,590,61,590,36,591,158,591,1769,578,600,354,0,38,5,172,9,172,0,172,0,172,51,4,172,172
UT,1,48,9,1,48,9,1,57,6216,58,4047,58,565,57,64,58,4,57,2,57,0,57,441,58,208,57,211,58,553,57,538,58,12,57,0,57,609,58,0.651061776061776,58,4047,6216,0.141426783479349,57,565,3995,0.091974605241739,57,565,6143,0.347245409015025,57,208,599,0.724137931034483,58,441,609,2021/09/28,,0,58,8,58,2,58,11,58,16,58,9,58,13,58,5,58,0,58,0,57,1,57,0,57,2,57,0,57,0,57,1,57,0,57,0,57,2,57,414,248,105,103,0,2,0,56,0,56,0,56,0,56,3,0,56,56
VA,19,69,19,21,67,19,43,104,18268,107,13481,107,1794,104,171,107,175,104,9,104,28,104,1452,107,420,104,418,107,1756,104,1574,107,38,104,17,104,1922,107,0.737957083424568,107,13481,18268,0.134553363834096,104,1794,13333,0.099528432732316,104,1794,18025,0.224719101123596,104,420,1869,0.755463059313215,107,1452,1922,2021/09/28,,1,107,11,106,16,106,16,106,38,106,31,106,23,106,32,106,3,107,2,104,9,103,12,103,12,103,31,103,31,103,36,103,42,103,0,104,36,104,1828,4046,581,780,0,44,3,99,2,99,0,99,0,99,19,10,99,99
VI,2,0,0,2,0,0,0,2,168,2,87,2,10,2,2,2,0,2,0,2,0,2,9,2,3,2,3,2,10,2,10,2,0,2,0,2,20,2,0.517857142857143,2,87,168,0.114942528735632,2,10,87,0.05952380952381,2,10,168,0.15,2,3,20,0.45,2,9,20,2021/09/28,,0,2,0,1,0,1,0,1,2,1,0,1,0,1,0,1,0,2,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,2,213,17,171,2,0,0,0,2,0,2,0,2,0,2,0,0,2,2
