state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage
MS,6,86,10,17,82,3,15,100,8170,102,5421,102,870,100,49,102,20,100,2,100,4,100,692,102,200,100,196,102,841,100,797,102,29,100,16,100,770,102,0.663525091799266,102,5421,8170,0.162071535022355,100,870,5368,0.107341147439852,100,870,8105,0.266666666666667,100,200,750,0.898701298701299,102,692,770,2022/02/11,,0,101,4,93,0,92,4,92,5,92,11,92,13,92,12,91,0,102,0,99,2,91,3,90,0,90,1,90,6,90,6,89,2,89,0,100,10,48,700,115,390,335,0,96,0,100,5,100,0,41,0,42,12,2,42,100
MT,8,52,4,10,50,4,1,63,2695,64,1883,64,234,63,46,64,19,63,2,63,0,63,148,64,32,63,33,64,225,63,228,64,9,63,9,63,221,64,0.698701298701299,64,1883,2695,0.125536480686695,63,234,1864,0.087771942985746,63,234,2666,0.148837209302326,63,32,215,0.669683257918552,64,148,221,2022/02/11,,0,64,1,62,2,62,1,62,9,62,9,62,17,62,7,62,0,64,0,63,0,60,3,60,5,60,2,60,3,60,5,60,1,60,0,63,5,56,666,372,482,15,0,0,1,63,2,63,0,53,0,53,8,0,53,63
NC,7,100,12,10,62,47,71,115,21804,119,17151,119,3364,115,223,119,127,115,6,115,6,115,1869,119,584,115,571,119,3265,115,2962,119,99,115,75,115,2292,119,0.786598789212988,119,17151,21804,0.198501209653626,115,3364,16947,0.156218073743847,115,3364,21534,0.261883408071749,115,584,2230,0.81544502617801,119,1869,2292,2022/02/11,,1,119,9,117,14,117,14,117,26,118,51,118,51,117,57,117,0,119,0,115,5,113,14,113,10,113,19,113,32,113,20,112,27,112,0,115,52,105,83,4,140,1,0,0,2,115,4,115,0,104,1,104,31,8,104,115
ND,0,4,43,14,29,4,60,46,1978,47,1536,47,106,46,23,47,10,46,4,46,3,46,163,47,40,46,41,47,91,7,162,47,15,46,10,46,222,47,0.776541961577351,47,1536,1978,0.069874752801582,46,106,1517,0.054303278688525,46,106,1952,0.18348623853211,46,40,218,0.734234234234234,47,163,222,2022/02/11,,0,47,0,45,4,45,0,45,0,45,7,45,6,45,6,45,0,47,0,46,4,44,1,44,1,44,1,44,1,44,2,44,1,44,0,46,2,40,423,,459,0,,0,0,46,2,46,,0,,0,4,,0,46
NE,17,65,13,24,69,2,9,94,4317,95,3095,95,461,94,27,95,27,94,3,94,1,94,392,95,96,94,95,95,450,94,421,95,11,94,10,94,490,95,0.71693305536252,95,3095,4317,0.151395730706076,94,461,3045,0.108649540419514,94,461,4243,0.200836820083682,94,96,478,0.8,95,392,490,2022/02/11,,0,95,0,92,3,92,2,92,3,92,6,92,5,92,8,92,0,95,0,94,0,91,2,91,2,91,4,91,7,91,6,91,6,91,0,94,4,79,763,17,717,8,0,1,1,94,8,94,0,79,0,79,19,0,79,94
NH,2,9,18,4,7,18,2,29,2751,29,2252,29,148,29,21,29,14,29,1,29,0,29,185,29,24,29,21,29,147,29,136,29,1,29,0,29,223,28,0.818611414031261,29,2252,2751,0.065719360568384,29,148,2252,0.053798618684115,29,148,2751,0.10762331838565,28,24,223,0.829596412556054,28,185,223,2022/02/11,,0,29,0,28,0,28,2,28,0,28,8,28,4,28,6,28,1,29,0,29,0,28,1,28,0,28,3,28,3,28,2,28,5,28,0,29,2,7,1538,0,593,0,0,0,0,29,2,29,0,7,0,7,2,0,7,29
NJ,9,59,11,11,57,11,98,78,18170,79,12307,79,1110,78,71,79,52,78,8,78,2,78,1115,79,161,78,159,79,1089,78,1001,79,21,78,0,78,2305,79,0.677325261419923,79,12307,18170,0.09019257333225,78,1110,12307,0.061089708310402,78,1110,18170,0.069848156182213,78,161,2305,0.483731019522777,79,1115,2305,2022/02/11,,0,79,0,79,7,79,6,79,9,79,14,79,18,79,17,79,0,78,0,78,5,78,3,78,4,78,6,78,14,78,9,78,11,78,0,77,19,77,865,59,936,17,0,0,4,78,4,78,0,68,0,68,31,7,69,78
NM,1,14,38,23,29,1,2,52,4296,53,3267,53,514,52,43,53,28,52,2,52,2,52,377,53,116,52,114,53,501,52,488,53,13,52,10,52,443,53,0.760474860335196,53,3267,4296,0.160574820368635,52,514,3201,0.122731614135626,52,514,4188,0.275534441805226,52,116,421,0.851015801354402,53,377,443,2022/02/11,,0,53,4,52,4,52,6,52,3,52,11,52,10,52,4,52,1,53,1,52,6,51,2,51,3,51,5,51,3,51,6,51,2,51,0,52,2,47,333,0,117,0,0,0,2,52,0,52,0,8,0,8,6,0,8,52
NV,2,7,40,2,10,37,71,47,7735,49,6113,49,932,47,78,49,88,47,0,47,7,47,729,49,175,47,174,49,923,47,825,49,9,47,7,47,862,49,0.790303813833226,49,6113,7735,0.15541103885276,47,932,5997,0.122841702912877,47,932,7587,0.214460784313725,47,175,816,0.845707656612529,49,729,862,2022/02/11,,2,49,3,49,5,49,8,49,6,49,16,49,25,49,13,49,0,49,0,47,4,47,6,47,7,47,13,47,15,47,27,47,16,47,0,47,6,14,44,0,10,0,0,0,1,47,0,47,0,14,0,14,4,1,14,47
NY,2,165,11,11,156,11,373,169,44989,178,34908,178,3954,169,259,178,183,169,18,169,29,169,3415,178,610,169,547,178,3846,169,3301,178,108,169,75,169,4575,178,0.775923003400831,178,34908,44989,0.114373318677504,169,3954,34571,0.089098201811709,169,3954,44378,0.136648745519713,169,610,4464,0.746448087431694,178,3415,4575,2022/02/11,,3,174,19,167,24,167,17,167,37,167,47,169,44,169,63,167,540,178,4,166,19,156,19,156,15,156,29,156,28,158,25,157,29,156,235,169,24,57,9405,690,9112,14,0,1124,6,169,5,169,0,38,0,38,22,1,38,169
