state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage
GA,29,94,35,35,88,35,14,155,20825,158,15875,158,675,155,34,158,69,155,0,86,0,86,1905,158,108,155,65,158,643,155,364,158,32,155,16,155,2640,158,0.762304921968788,158,15875,20825,0.042999108166645,155,675,15698,0.032861107054184,155,675,20541,0.041698841698842,155,108,2590,0.721590909090909,158,1905,2640,2022/03/24,,0,158,3,152,4,152,1,152,4,152,9,152,10,152,3,83,1,158,0,155,8,149,8,149,3,149,15,149,4,149,11,149,7,80,8,155,4,102,3463,1724,3834,23,0,12,18,155,6,155,0,117,0,117,53,0,117,155
HI,3,16,5,3,17,4,0,24,2432,24,1795,24,35,24,6,24,10,24,1,24,1,24,135,24,5,24,3,24,29,24,21,24,6,24,3,24,213,24,0.738075657894737,24,1795,2432,0.01949860724234,24,35,1795,0.014391447368421,24,35,2432,0.023474178403756,24,5,213,0.633802816901408,24,135,213,2022/03/24,,0,24,0,21,1,21,1,21,1,21,2,21,0,21,1,21,0,24,0,24,0,21,0,21,2,21,1,21,0,21,4,21,3,21,0,24,0,12,243,0,2,0,0,15,0,24,0,24,0,12,0,12,0,0,12,24
IA,0,85,37,4,84,34,10,120,7289,122,4663,122,70,120,6,122,29,120,2,120,0,120,378,122,10,120,10,122,67,120,65,122,3,120,3,120,571,122,0.639731101660036,122,4663,7289,0.015217391304348,120,70,4600,0.00973168358126,120,70,7193,0.018083182640145,120,10,553,0.66199649737303,122,378,571,2022/03/24,,0,122,1,98,0,98,0,98,0,97,1,98,1,98,2,97,1,122,0,120,5,96,4,96,2,96,6,96,5,96,3,96,4,95,0,120,0,65,757,33,1099,0,0,0,3,120,4,120,0,29,0,29,23,0,29,120
OR,1,50,11,5,50,7,16,60,6948,62,5042,62,246,60,21,62,37,60,0,60,9,60,508,62,40,60,25,62,225,60,159,62,21,60,4,60,715,62,0.725676453655728,62,5042,6948,0.049616780960065,60,246,4958,0.036240424278138,60,246,6788,0.057971014492754,60,40,690,0.71048951048951,62,508,715,2022/03/24,,0,61,1,57,1,57,3,57,3,57,5,57,3,57,5,58,0,62,1,60,1,55,3,55,2,55,5,55,9,55,9,55,7,55,0,60,2,42,688,103,683,57,0,97,1,60,4,60,0,36,0,36,10,0,36,60
PA,7,71,120,33,159,6,18,192,28617,198,22331,198,625,192,36,198,223,192,3,192,16,192,2515,198,90,192,74,198,590,192,411,198,35,192,13,192,3402,198,0.780340357130377,198,22331,28617,0.02828182270691,192,625,22099,0.02210980614122,192,625,28268,0.027314112291351,192,90,3295,0.739271017048795,198,2515,3402,2022/03/24,,0,197,5,191,0,190,2,191,3,191,10,190,5,190,8,190,3,196,2,188,13,184,15,183,16,185,30,183,41,183,42,184,56,183,8,191,9,180,5109,9,3633,18,0,22,7,191,15,191,0,52,0,52,91,0,52,191
PR,0,10,56,8,19,39,0,65,8622,66,5244,66,42,65,5,66,3,64,2,65,0,64,458,66,6,65,5,66,35,65,23,66,7,65,3,65,640,66,0.60821155184412,66,5244,8622,0.00819512195122,65,42,5125,0.004980434009249,65,42,8433,0.009819967266776,65,6,611,0.715625,66,458,640,2022/03/24,,0,66,0,66,0,66,0,66,2,66,0,66,2,66,1,66,0,66,0,64,0,64,0,64,0,64,1,64,0,64,0,64,0,64,2,64,2,6,0,0,93,0,0,0,1,63,4,63,0,5,0,5,23,0,5,63
RI,1,0,12,4,7,2,0,12,1978,13,1694,13,40,12,1,13,3,12,0,12,0,12,115,13,3,12,1,13,39,12,34,13,1,12,0,12,134,13,0.856420626895854,13,1694,1978,0.023612750885478,12,40,1694,0.020222446916077,12,40,1978,0.022388059701493,12,3,134,0.858208955223881,13,115,134,2022/03/24,,0,13,0,13,0,13,0,13,1,13,0,13,0,13,0,13,0,13,0,12,1,12,0,12,0,12,0,12,0,12,1,12,1,12,0,12,0,1,20,0,0,0,0,0,0,12,1,12,0,1,0,1,5,0,1,12
SC,20,50,5,21,49,5,6,73,10619,75,7482,75,153,73,12,75,20,73,2,72,0,72,816,75,28,73,21,75,147,73,116,75,6,73,5,73,1322,75,0.704586119220266,75,7482,10619,0.02066729704174,73,153,7403,0.014652365447232,73,153,10442,0.021857923497268,73,28,1281,0.617246596066566,75,816,1322,2022/03/24,,0,73,0,68,2,68,1,69,0,68,3,69,4,68,2,68,0,70,0,71,2,66,1,66,1,66,4,66,3,66,2,66,3,66,4,68,1,53,1631,1595,1722,0,0,0,2,73,2,73,0,46,0,46,27,0,46,73
SD,0,54,10,3,51,10,3,61,2227,64,1298,64,47,61,2,64,9,61,0,61,1,61,113,64,9,61,8,64,43,61,38,64,4,61,0,61,241,64,0.582846879209699,64,1298,2227,0.036978756884343,61,47,1271,0.021749190189727,61,47,2161,0.038793103448276,61,9,232,0.468879668049793,64,113,241,2022/03/24,,0,63,0,46,0,46,0,46,1,47,0,46,0,46,1,46,0,64,0,60,0,43,1,43,1,43,0,43,3,44,3,44,1,43,0,61,1,9,478,2,1144,32,0,73,0,61,0,61,0,7,0,7,7,0,7,61
TN,3,43,75,22,33,66,17,118,17068,121,11453,121,322,118,15,121,28,118,0,118,2,118,1371,121,65,118,60,121,303,118,260,121,19,118,19,118,2077,121,0.671021795172252,121,11453,17068,0.028673196794301,118,322,11230,0.019233066539243,118,322,16742,0.032696177062374,118,65,1988,0.660086663456909,121,1371,2077,2022/03/24,,0,121,0,120,0,120,0,120,2,120,3,120,6,120,4,120,0,121,0,118,5,117,3,117,1,117,1,117,5,117,3,117,6,117,4,118,3,49,7,0,85,68,0,0,0,118,7,118,0,49,0,49,39,2,49,118
TX,5,69,429,10,64,429,78,498,60671,503,43954,503,1562,498,149,503,286,498,11,498,53,498,5150,503,301,498,249,503,1487,498,1053,503,75,498,52,498,6296,503,0.724464736035338,503,43954,60671,0.03595350443089,498,1562,43445,0.026058523239131,498,1562,59942,0.048959011060507,498,301,6148,0.817979669631512,503,5150,6296,2022/03/24,,2,499,12,495,9,495,13,495,28,495,32,496,19,495,24,495,10,503,6,494,29,490,28,490,27,490,33,490,67,491,58,490,33,490,5,498,12,482,47,0,79,0,0,0,29,498,82,498,0,81,0,81,315,3,81,498
UT,0,41,9,2,39,9,0,49,5367,50,3826,50,108,49,15,50,1,49,1,49,0,49,301,50,13,49,14,50,89,49,79,50,19,49,0,49,426,50,0.712874976709521,50,3826,5367,0.028548770816812,49,108,3783,0.020396600566572,49,108,5295,0.03125,49,13,416,0.706572769953052,50,301,426,2022/03/24,,0,50,3,49,5,49,1,49,2,49,1,49,1,49,2,49,0,50,0,49,0,48,0,48,0,48,0,48,0,48,1,48,0,48,0,49,0,40,434,0,193,0,0,0,1,49,3,49,0,37,0,37,64,3,37,49
VA,9,67,23,16,63,20,32,96,16885,99,11700,99,378,96,35,99,128,96,2,96,3,96,1155,99,76,96,64,99,362,96,277,99,16,96,10,96,1882,99,0.692922712466686,99,11700,16885,0.032698961937716,96,378,11560,0.022667306308467,96,378,16676,0.041349292709467,96,76,1838,0.613708820403826,99,1155,1882,2022/03/24,,0,98,5,94,3,94,1,95,3,95,5,95,7,95,9,96,2,99,2,94,9,90,10,91,9,92,22,91,26,91,21,90,28,91,1,96,12,66,988,1428,610,96,0,133,6,96,4,96,0,66,0,66,35,5,66,96
VI,0,2,0,1,1,0,0,2,168,2,90,2,0,2,0,2,0,2,0,2,0,2,10,2,0,2,0,2,0,2,0,2,0,2,0,2,20,2,0.535714285714286,2,90,168,0,2,0,90,0,2,0,168,0,2,0,20,0.5,2,10,20,2022/03/24,,0,2,,0,,0,,0,,0,,0,,0,,0,0,2,0,2,,0,,0,,0,,0,,0,,0,,0,0,2,,0,146,,126,0,,30,0,2,0,2,,0,,0,0,,0,2
VT,8,8,1,9,7,1,0,16,1240,17,905,17,13,16,4,17,5,16,0,16,1,16,65,17,2,16,2,17,13,16,13,17,0,16,0,16,98,17,0.729838709677419,17,905,1240,0.014672686230248,16,13,886,0.010682004930156,16,13,1217,0.021739130434783,16,2,92,0.663265306122449,17,65,98,2022/03/24,,0,17,0,17,1,17,0,17,0,17,0,17,2,17,1,17,0,17,0,16,0,16,0,16,0,16,0,16,0,16,3,16,2,16,0,16,0,1,,,,,,,1,16,0,16,0,1,0,1,1,0,1,16
WA,3,80,12,9,81,5,20,93,10860,93,8795,93,482,93,28,95,193,93,1,93,8,93,897,93,59,93,35,95,462,93,263,95,20,93,9,93,1165,93,0.809852670349908,93,8795,10860,0.05452663062234,91,474,8693,0.044142298379587,91,474,10738,0.049868766404199,91,57,1143,0.769957081545064,93,897,1165,2022/03/24,,1,95,2,89,2,89,3,89,7,89,5,89,3,89,5,89,0,95,3,93,12,87,22,87,10,87,12,87,36,87,28,87,27,87,43,93,4,80,66,0,10,46,0,0,1,93,3,93,0,36,0,36,20,1,75,93
MS,2,91,10,14,86,3,3,101,8097,103,4854,103,119,101,1,103,12,101,0,101,6,101,561,103,24,101,20,103,110,101,91,103,9,101,4,101,742,103,0.599481289366432,103,4854,8097,0.02471956792688,101,119,4814,0.014806519845714,101,119,8037,0.033240997229917,101,24,722,0.756064690026954,103,561,742,2022/03/24,,0,103,0,91,0,91,0,91,0,91,0,91,0,91,1,91,0,103,1,101,0,89,1,89,4,89,2,89,3,88,1,89,0,89,0,101,1,48,514,114,433,327,0,73,1,101,4,101,0,43,0,43,28,0,43,101
MT,4,56,4,7,53,4,5,63,2722,64,1632,64,36,63,5,64,6,63,0,63,1,63,117,64,7,63,7,64,35,63,34,64,1,63,0,63,220,64,0.599559147685525,64,1632,2722,0.022263450834879,63,36,1617,0.013367991088006,63,36,2693,0.032710280373832,63,7,214,0.531818181818182,64,117,220,2022/03/24,,0,64,0,61,0,61,0,61,1,61,1,61,1,61,2,61,0,64,0,63,0,60,0,60,2,60,1,60,1,60,2,59,0,60,0,63,1,53,611,371,485,12,0,0,2,63,8,63,0,50,0,50,9,0,50,63
NC,2,105,12,6,70,43,22,115,21522,119,15921,119,915,115,34,119,69,115,0,115,1,115,1630,119,129,115,87,119,887,115,517,119,28,115,12,115,2204,119,0.739754669640368,119,15921,21522,0.058087861858812,115,915,15752,0.043046669175762,115,915,21256,0.060280373831776,115,129,2140,0.73956442831216,119,1630,2204,2022/03/24,,0,119,2,116,4,116,3,116,3,116,6,117,9,117,7,116,0,119,1,115,3,112,4,112,3,112,14,112,18,112,19,112,7,112,0,115,12,105,134,0,140,0,0,0,0,115,1,115,0,104,0,104,19,0,105,115
ND,0,3,44,13,30,4,19,46,1985,47,1352,47,64,46,1,47,6,46,0,46,1,46,98,47,15,46,11,47,58,46,39,47,6,46,1,46,212,47,0.681108312342569,47,1352,1985,0.04801200300075,46,64,1333,0.032686414708887,46,64,1958,0.072115384615385,46,15,208,0.462264150943396,47,98,212,2022/03/24,,0,47,0,45,0,45,0,45,0,45,1,45,0,45,0,45,0,47,1,46,1,44,0,44,1,44,0,44,1,44,2,44,0,44,0,46,1,40,426,0,423,0,0,0,0,46,0,46,0,1,0,1,7,0,1,46
NE,16,66,13,19,74,2,5,94,4243,95,2882,95,98,94,2,95,11,94,1,94,2,94,320,95,14,94,14,95,94,94,86,95,4,94,3,94,478,95,0.67923638934716,95,2882,4243,0.03434980722047,94,98,2853,0.023501199040767,94,98,4170,0.029978586723769,94,14,467,0.669456066945607,95,320,478,2022/03/24,,0,95,0,88,0,88,0,88,0,88,1,88,0,88,1,88,0,95,1,94,1,87,1,87,1,87,1,87,3,87,1,87,2,87,0,94,0,73,705,17,679,0,0,0,3,94,4,94,0,73,0,73,18,1,73,94
NH,2,8,19,4,6,19,1,29,2772,29,2006,29,37,29,3,29,9,29,0,29,4,29,153,29,3,29,2,29,34,29,24,29,3,29,2,29,225,29,0.723665223665224,29,2006,2772,0.018444666001994,29,37,2006,0.013347763347763,29,37,2772,0.013333333333333,29,3,225,0.68,29,153,225,2022/03/24,,0,28,1,29,0,28,0,28,0,28,1,28,1,29,0,28,0,29,0,29,0,28,1,28,0,28,1,28,1,28,2,28,4,28,0,29,0,7,1127,0,695,0,0,0,0,29,0,29,0,7,0,7,7,0,7,29
