state,collection_date,Inpatient Beds Occupied Estimated,Count LL,Count UL,Percentage of Inpatient Beds Occupied Estimated,Percentage LL,Percentage UL,Total Inpatient Beds,Total LL,Total UL
CW,2020-09-18,"496,731","495,209","498,253",68.17,67.76,68.58,"710,846","704,252","717,440"
CW,2020-09-19,"479,002","477,306","480,698",65.98,65.41,66.56,"708,856","702,536","715,177"
CW,2020-09-20,"462,551","460,800","464,302",63.93,63.31,64.55,"706,450","700,435","712,465"
CW,2020-09-21,"466,905","465,526","468,284",64.27,63.80,64.75,"708,365","702,521","714,209"
CW,2020-09-22,"493,791","492,457","495,124",67.55,67.07,68.03,"712,971","707,110","718,832"
CW,2020-09-23,"505,847","504,635","507,059",68.88,68.46,69.30,"716,013","710,374","721,651"
CW,2020-09-24,"506,082","504,876","507,289",68.89,68.48,69.31,"716,722","711,346","722,099"
CW,2020-09-25,"503,696","502,372","505,020",68.52,68.01,69.02,"717,099","711,666","722,532"
CW,2020-09-26,"486,057","484,550","487,565",66.41,65.82,67.01,"713,522","708,049","718,995"
CW,2020-09-27,"471,843","470,399","473,287",64.65,64.06,65.25,"711,846","706,394","717,297"
CW,2020-09-28,"475,380","474,004","476,756",65.28,64.73,65.82,"710,803","705,572","716,034"
CW,2020-09-29,"499,756","498,397","501,115",68.44,67.91,68.97,"714,078","708,879","719,276"
CW,2020-09-30,"509,095","507,852","510,338",69.56,69.10,70.01,"715,749","710,724","720,775"
CW,2020-10-01,"508,746","507,495","509,997",69.84,68.70,70.97,"718,462","713,432","723,492"
CW,2020-10-02,"503,723","501,132","506,314",69.11,67.76,70.46,"718,435","713,601","723,268"
CW,2020-10-03,"485,327","483,893","486,761",66.70,65.57,67.84,"716,957","712,098","721,815"
CW,2020-10-04,"468,410","466,850","469,970",64.70,63.53,65.88,"713,931","708,971","718,890"
CW,2020-10-05,"473,664","472,452","474,876",65.49,64.48,66.51,"715,540","711,115","719,965"
CW,2020-10-06,"501,563","500,316","502,810",68.84,67.84,69.84,"719,785","715,514","724,055"
CW,2020-10-07,"513,498","512,368","514,628",70.36,69.53,71.19,"723,698","720,079","727,316"
CW,2020-10-08,"515,531","512,880","518,183",70.54,69.58,71.49,"724,804","722,453","727,155"
CW,2020-10-09,"512,117","511,283","512,952",69.68,69.33,70.04,"728,738","726,982","730,493"
CW,2020-10-10,"494,300","493,088","495,512",67.43,66.83,68.02,"728,606","726,507","730,706"
CW,2020-10-11,"479,474","478,101","480,848",65.60,64.93,66.28,"726,310","723,952","728,667"
CW,2020-10-12,"482,238","481,310","483,166",65.97,65.56,66.39,"726,283","724,744","727,822"
CW,2020-10-13,"507,202","506,180","508,225",69.10,68.64,69.56,"729,580","727,910","731,250"
CW,2020-10-14,"517,194","516,275","518,112",70.28,69.89,70.67,"731,472","730,038","732,907"
CW,2020-10-15,"516,383","515,481","517,284",70.21,69.83,70.58,"731,027","729,650","732,403"
CW,2020-10-16,"512,263","510,549","513,976",69.54,68.82,70.26,"732,084","729,897","734,271"
CW,2020-10-17,"496,633","493,750","499,516",67.57,66.30,68.84,"730,412","726,605","734,219"
CW,2020-10-18,"482,047","478,560","485,534",65.71,64.16,67.25,"728,946","724,328","733,564"
AL,2020-09-18,"9,850","9,672","10,028",70.34,65.92,74.76,"14,003","13,734","14,272"
AR,2020-09-18,"5,242","5,223","5,261",66.63,65.87,67.40,"7,831","7,791","7,871"
CA,2020-09-18,"42,887","42,676","43,098",71.22,70.13,72.32,"60,214","59,960","60,468"
CT,2020-09-18,"5,949","5,934","5,964",73.49,72.63,74.35,"8,095","8,060","8,130"
DC,2020-09-18,"2,366","2,366","2,366",83.11,83.11,83.11,"2,847","2,847","2,847"
GA,2020-09-18,"13,230","12,577","13,883",78.44,72.98,83.90,"16,676","15,926","17,426"
ID,2020-09-18,"1,736","1,736","1,736",48.30,48.30,48.30,"3,594","3,594","3,594"
IN,2020-09-18,"10,463","10,405","10,521",64.71,63.45,65.98,"16,168","16,078","16,258"
KS,2020-09-18,"4,305","3,981","4,629",59.44,53.87,65.02,"7,074","6,584","7,564"
LA,2020-09-18,"8,929","8,922","8,936",68.17,67.91,68.42,"12,653","12,631","12,675"
MD,2020-09-18,"7,967","7,867","8,067",78.58,75.59,81.57,"10,139","10,025","10,253"
