state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage,all_pediatric_inpatient_bed_occupied,all_pediatric_inpatient_bed_occupied_coverage,all_pediatric_inpatient_beds,all_pediatric_inpatient_beds_coverage,previous_day_admission_pediatric_covid_confirmed_0_4,previous_day_admission_pediatric_covid_confirmed_0_4_coverage,previous_day_admission_pediatric_covid_confirmed_12_17,previous_day_admission_pediatric_covid_confirmed_12_17_coverage, previous_day_admission_pediatric_covid_confirmed_5_11,previous_day_admission_pediatric_covid_confirmed_5_11_coverage,previous_day_admission_pediatric_covid_confirmed_unknown,previous_day_admission_pediatric_covid_confirmed_unknown_coverage,staffed_icu_pediatric_patients_confirmed_covid,staffed_icu_pediatric_patients_confirmed_covid_coverage,staffed_pediatric_icu_bed_occupancy,staffed_pediatric_icu_bed_occupancy_coverage,total_staffed_pediatric_icu_beds,total_staffed_pediatric_icu_beds_coverage
AS,0,1,0,0,1,0,0,1,150,1,84,1,0,1,0,1,0,1,0,1,0,1,3,1,0,1,0,1,0,1,0,1,0,1,0,1,7,1,0.56,1,84,150,0,1,0,84,0,1,0,150,0,1,0,7,0.428571428571429,1,3,7,2022/12/05,,0,1,,0,,0,,0,,0,,0,,0,,0,0,1,0,1,,0,,0,,0,,0,,0,,0,,0,0,1,,0,,,,,,,0,1,0,1,,0,,0,0,,0,1,11,1,28,1,0,1,,0,,0,0,1,0,1,0,1,0,1
VI,0,2,0,2,0,0,0,2,168,2,123,2,2,2,0,2,0,2,0,2,0,2,10,2,1,2,1,2,2,2,1,2,0,2,0,2,20,2,0.732142857142857,2,123,168,0.016260162601626,2,2,123,0.011904761904762,2,2,168,0.05,2,1,20,0.5,2,10,20,2022/12/05,,0,2,,0,,0,,0,,0,,0,,0,,0,0,2,0,2,,0,,0,,0,,0,,0,,0,,0,0,2,,0,,,,,,,0,2,0,2,,0,,0,0,,0,2,9,2,16,2,0,2,,0,,0,0,2,0,2,0,2,6,2
AK,1,20,2,1,20,2,2,23,1865,23,1482,23,44,23,5,23,2,23,0,23,0,23,125,23,2,23,2,23,44,23,42,23,0,23,0,23,150,23,0.794638069705094,23,1482,1865,0.029689608636977,23,44,1482,0.023592493297587,23,44,1865,0.013333333333333,23,2,150,0.833333333333333,23,125,150,2022/12/05,,0,23,1,18,0,18,1,18,3,18,0,18,0,18,0,18,0,23,0,23,0,18,0,18,2,18,0,18,0,18,0,18,0,18,0,23,0,10,39,0,0,0,0,0,2,23,11,23,0,9,0,9,48,0,10,23,85,23,200,23,0,23,0,18,0,18,0,23,0,23,17,23,18,23
CA,7,91,274,95,220,57,82,364,71216,372,54435,372,5019,364,688,372,393,364,22,364,15,363,5131,372,544,364,505,372,4871,364,4273,372,148,364,123,364,6693,372,0.764364749494496,372,54435,71216,0.09336111162782,364,5019,53759,0.071215733015495,364,5019,70476,0.083409996933456,364,544,6522,0.766621843717317,372,5131,6693,2022/12/05,,2,369,35,365,49,365,38,365,61,366,134,365,159,366,208,366,2,371,7,362,23,357,27,357,26,358,42,357,86,358,92,358,87,356,3,350,5,75,814,165,8,0,0,0,234,363,234,362,0,48,5,299,1664,108,300,363,2922,364,3970,364,10,364,8,133,4,358,0,363,30,364,988,364,1264,364
FL,5,133,80,32,121,65,64,212,53349,218,42356,218,1893,212,223,218,165,212,12,212,11,212,4821,218,207,212,181,218,1853,212,1457,218,40,212,26,212,6128,218,0.793941779602242,218,42356,53349,0.045305507024388,212,1893,41783,0.035946905679725,212,1893,52661,0.034488503832056,212,207,6002,0.786716710182768,218,4821,6128,2022/12/05,,0,213,7,207,9,207,9,206,27,206,38,206,49,208,80,209,4,218,1,210,8,200,10,201,15,201,28,200,36,201,37,200,30,200,0,212,14,104,631,0,385,1054,102,60,46,212,90,212,0,107,1,107,434,10,110,212,1920,212,2955,212,3,212,6,200,1,200,2,210,6,212,647,212,900,212
SC,20,37,10,22,35,10,13,65,10036,67,8070,67,324,65,45,67,16,65,1,65,3,65,955,67,47,65,40,67,318,65,295,67,6,65,6,65,1278,67,0.804105221203667,67,8070,10036,0.040677966101695,65,324,7965,0.032846715328467,65,324,9864,0.037995149555376,65,47,1237,0.747261345852895,67,955,1278,2022/12/05,,0,65,1,58,1,58,2,58,6,58,10,58,7,58,18,60,0,62,0,64,0,56,0,56,0,56,0,56,2,57,6,57,7,57,1,60,1,43,572,1595,771,0,0,0,28,65,20,65,0,40,0,40,158,6,40,65,306,65,444,65,0,65,1,57,0,57,0,60,0,65,63,65,95,65
MN,5,1,124,8,76,46,23,129,9592,130,8345,130,681,129,70,130,16,129,8,129,2,129,692,130,63,129,52,130,653,129,591,130,28,129,20,129,859,130,0.869995829858215,130,8345,9592,0.082866877585787,129,681,8218,0.072048243757935,129,681,9452,0.075,129,63,840,0.80558789289872,130,692,859,2022/12/05,,0,130,3,130,7,130,4,130,0,130,14,130,16,130,26,130,0,130,0,129,2,129,3,129,1,129,5,129,1,129,1,129,3,129,0,129,0,7,1034,0,382,0,0,0,57,129,54,129,0,6,0,6,309,1,6,129,557,129,619,129,7,129,1,129,0,129,0,129,2,129,107,129,131,129
OK,4,43,89,22,99,15,4,134,9690,136,7547,136,348,134,57,136,62,134,0,134,0,134,825,136,74,134,66,136,330,134,294,136,18,134,17,134,977,136,0.778844169246646,136,7547,9690,0.046950890447922,134,348,7412,0.036485636401761,134,348,9538,0.078141499472017,134,74,947,0.844421699078813,136,825,977,2022/12/05,,0,133,4,124,2,124,4,125,5,125,13,125,14,126,14,126,1,136,0,132,1,122,5,122,5,122,9,122,14,123,16,123,11,123,1,134,2,34,253,48,23,0,0,0,56,134,131,134,0,28,3,28,338,10,28,134,565,134,685,134,0,133,0,122,0,123,0,125,0,134,113,134,137,134
MO,2,75,41,25,65,28,30,114,15287,118,13223,118,1038,114,121,118,226,114,2,114,22,114,1487,118,139,114,115,118,992,114,789,118,46,114,29,114,1789,118,0.864983319160071,118,13223,15287,0.07967454712926,114,1038,13028,0.069015957446809,114,1038,15040,0.080813953488372,114,139,1720,0.831190609278927,118,1487,1789,2022/12/05,,0,114,7,102,4,103,4,101,17,101,22,102,24,102,43,104,0,118,2,112,9,97,15,97,21,98,29,99,69,98,36,98,45,98,0,114,6,51,425,7,323,0,0,0,120,114,131,114,0,46,2,46,585,10,46,114,838,114,1019,114,2,114,0,96,0,96,0,114,14,114,206,114,228,114
WV,0,4,51,21,30,4,7,51,4906,55,4230,55,180,51,27,55,47,51,0,51,0,51,503,55,17,51,19,55,178,51,171,55,2,51,2,51,592,55,0.862209539339584,55,4230,4906,0.043072505384063,51,180,4179,0.037282518641259,51,180,4828,0.030088495575221,51,17,565,0.849662162162162,55,503,592,2022/12/05,,0,55,0,55,0,55,1,55,2,55,6,55,7,55,11,55,0,55,0,51,0,51,5,51,3,51,9,51,17,51,9,51,4,51,0,51,0,3,0,0,0,0,0,0,30,51,33,51,0,3,0,3,206,0,3,51,201,51,299,51,0,51,0,51,0,51,0,4,1,51,39,51,46,51
