state,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start
CO,6,92,11048,93,7377,94,1150,92,959,93,316,91,301,93,1127,92,1005,94,23,92,15,92,1323,94,0.6675416364952933,93,7375,11048,0.15766383328763367,92,1150,7294,0.10525833638695493,91,1149,10916,0.244015444015444,91,316,1295,0.7248677248677249,93,959,1323,2020-11-05
CT,8,30,8227,31,5773,31,686,30,541,31,112,30,97,31,675,30,556,31,11,30,2,30,1077,31,0.7017138689680321,31,5773,8227,0.11984626135569532,30,686,5724,0.08426483233018056,30,686,8141,0.1061611374407583,30,112,1055,0.5023212627669452,31,541,1077,2020-11-05
DC,16,12,3624,14,2898,14,187,13,277,14,41,12,24,13,164,13,135,14,23,13,7,13,385,14,0.7996688741721855,14,2898,3624,0.06650071123755334,13,187,2812,0.0535663133772558,13,187,3491,0.11263736263736264,12,41,364,0.7194805194805195,14,277,385,2020-11-05
DE,2,11,2835,12,1941,12,169,11,137,12,29,11,28,12,164,11,154,12,5,11,4,11,178,12,0.6846560846560846,12,1941,2835,0.08770108977685522,11,169,1927,0.06029254370317517,11,169,2803,0.1686046511627907,11,29,172,0.7696629213483146,12,137,178,2020-11-05
FL,51,228,52683,234,38626,234,3959,228,4478,234,741,224,695,230,3924,228,3002,234,35,228,17,228,6154,234,0.7331776854013629,234,38626,52683,0.10433797174783892,228,3959,37944,0.07661493207415722,228,3959,51674,0.12681841519767242,224,741,5843,0.7276568085797855,234,4478,6154,2020-11-05
GA,8,159,21572,162,16017,162,1992,159,2197,162,508,159,455,162,1934,159,1570,162,58,159,11,159,2748,162,0.7424902651585389,162,16017,21572,0.12588473205257836,159,1992,15824,0.09362662154540327,159,1992,21276,0.18863720757519495,159,508,2693,0.799490538573508,162,2197,2748,2020-11-05
HI,2,22,2441,21,1641,22,85,22,132,22,19,22,16,22,84,22,73,22,1,22,0,22,228,22,0.665710774272839,21,1625,2441,0.0517976843388178,22,85,1641,0.03482179434657927,21,85,2441,0.08333333333333333,22,19,228,0.5789473684210527,22,132,228,2020-11-05
IA,0,121,8144,123,5321,123,1156,121,542,123,204,121,195,123,1143,121,1107,123,13,121,7,121,688,123,0.6533644400785854,123,5321,8144,0.22014854313464102,121,1156,5251,0.1436560208773456,121,1156,8047,0.30493273542600896,121,204,669,0.7877906976744186,123,542,688,2020-11-05
ID,2,48,4011,49,2162,49,364,48,227,49,89,48,96,49,359,48,362,49,5,48,5,48,313,49,0.5390177013213663,49,2162,4011,0.1746641074856046,48,364,2084,0.09259730348511828,48,364,3931,0.2956810631229236,48,89,301,0.7252396166134185,49,227,313,2020-11-05
IL,20,187,31019,192,20395,192,4741,187,2378,192,940,187,818,192,4672,187,3920,192,69,186,32,186,3870,192,0.6575002417872916,192,20395,31019,0.23528535980148885,187,4741,20150,0.15494983168284474,187,4741,30597,0.2477596204533474,187,940,3794,0.6144702842377261,192,2378,3870,2020-11-05
IN,4,138,17457,140,11228,140,2336,138,1529,140,537,138,482,140,2316,138,1885,140,20,138,5,138,2202,139,0.6431803860915392,140,11228,17457,0.2101475350845628,138,2336,11116,0.1351695405624349,138,2336,17282,0.24988366682177757,137,537,2149,0.6943687556766576,139,1529,2202,2020-11-05
KS,5,138,8190,141,4723,141,790,138,648,141,205,138,191,141,786,138,680,141,4,138,1,138,819,141,0.5766788766788766,141,4723,8190,0.16941882907999142,138,790,4663,0.09773598911295311,138,790,8083,0.25818639798488663,138,205,794,0.7912087912087912,141,648,819,2020-11-05
KY,16,104,12768,106,8843,106,1219,104,1200,106,262,104,296,106,1207,104,1093,106,12,104,2,104,1598,106,0.6925908521303258,106,8843,12768,0.1397455004012381,104,1219,8723,0.09683825865904036,104,1219,12588,0.16859716859716858,104,262,1554,0.7509386733416771,106,1200,1598,2020-11-05
LA,5,209,14698,219,9430,219,674,219,1197,220,227,219,223,219,665,219,640,219,9,219,5,219,1798,220,0.6415838889644849,219,9430,14698,0.07147401908801697,219,674,9430,0.04585657912641176,219,674,14698,0.12625139043381536,219,227,1798,0.6657397107897665,220,1197,1798,2020-11-05
MA,5,79,19682,80,13130,80,623,79,979,80,170,79,149,80,615,79,473,80,8,79,2,79,1954,80,0.667107001321004,80,13130,19682,0.04779439969313387,79,623,13035,0.03187515988743924,79,623,19545,0.08822003113648158,79,170,1927,0.5010235414534289,80,979,1954,2020-11-05
MD,1,53,11302,54,8547,54,1131,53,995,54,238,53,179,54,1117,53,738,54,14,53,5,53,1308,53,0.7562378340116793,54,8547,11302,0.13315281375088298,53,1131,8494,0.1010543245175125,53,1131,11192,0.1875492513790386,52,238,1269,0.7561162079510704,53,989,1308,2020-11-05
ME,0,36,3070,37,2034,37,75,36,223,37,27,36,22,37,71,36,51,37,4,36,1,36,330,37,0.6625407166123779,37,2034,3070,0.03740648379052369,36,75,2005,0.024703557312252964,36,75,3036,0.084375,36,27,320,0.6757575757575758,37,223,330,2020-11-05
MI,18,158,24442,161,18552,161,2896,158,2205,161,588,158,563,161,2871,158,2550,161,25,158,12,158,2729,161,0.7590213566811227,161,18552,24442,0.156625202812331,158,2896,18490,0.11907405123144607,158,2896,24321,0.2171344165435746,158,588,2708,0.8079882740930744,161,2205,2729,2020-11-05
MN,48,130,11051,131,7940,131,1422,130,758,131,269,130,255,131,1398,130,1251,131,24,130,18,130,1012,131,0.7184870147497964,131,7940,11051,0.18501170960187355,130,1422,7686,0.13256269227183742,130,1422,10727,0.27505112474437626,130,269,978,0.7490118577075099,131,758,1012,2020-11-05
MO,17,125,18738,129,12200,129,2236,125,1570,129,568,125,531,129,2207,125,1930,129,29,125,12,125,2068,129,0.6510833600170776,129,12200,18738,0.186488740617181,125,2236,11990,0.12107429066493394,125,2236,18468,0.2832917705735661,125,568,2005,0.7591876208897486,129,1570,2068,2020-11-05
MS,8,101,8521,103,5522,103,707,101,707,103,219,101,176,103,701,101,592,103,6,101,2,101,779,103,0.648046003990142,103,5522,8521,0.1292977322604243,101,707,5468,0.0837578485961379,101,707,8441,0.2885375494071146,101,219,759,0.9075738125802311,103,707,779,2020-11-05
MT,50,66,3126,67,2193,67,478,66,165,67,85,66,85,67,472,66,427,67,9,66,8,66,226,67,0.7015355086372361,67,2193,3126,0.21987120515179392,66,478,2174,0.15439276485788114,66,478,3096,0.38636363636363635,66,85,220,0.7300884955752213,67,165,226,2020-11-05
NC,7,118,22657,122,16342,122,1631,118,1895,121,386,118,345,121,1591,118,1175,122,40,117,13,117,2451,121,0.7212781921701902,122,16342,22657,0.10104702310885323,118,1631,16141,0.0729394928670453,118,1631,22361,0.16137123745819398,117,386,2392,0.7731538147694819,121,1895,2451,2020-11-05
ND,7,46,2016,47,1529,47,434,46,69,45,63,46,64,47,434,46,412,47,0,46,0,46,78,45,0.7584325396825397,47,1529,2016,0.2876076872100729,46,434,1509,0.21809045226130652,46,434,1990,0.4594594594594595,44,34,74,0.8846153846153846,45,69,78,2020-11-05
NE,9,96,5323,97,3529,97,833,96,452,97,206,96,197,97,827,96,798,97,6,96,3,96,647,97,0.6629720082660154,97,3529,5323,0.2386135777714122,96,833,3491,0.1588785046728972,96,833,5243,0.3264659270998415,96,206,631,0.6986089644513137,97,452,647,2020-11-05
NH,3,29,3215,29,2089,29,84,29,164,29,17,29,13,29,84,29,58,29,0,29,0,29,282,29,0.6497667185069984,29,2089,3215,0.040210627094303494,29,84,2089,0.026127527216174184,29,84,3215,0.06028368794326241,29,17,282,0.5815602836879432,29,164,282,2020-11-05
NJ,43,78,20028,79,14010,79,1583,78,1309,79,266,78,242,79,1567,78,1358,79,16,78,10,78,2120,79,0.6995206710605153,79,14010,20028,0.11349297390306853,78,1583,13948,0.07962776659959758,78,1583,19880,0.12739463601532566,78,266,2088,0.6174528301886792,79,1309,2120,2020-11-05
NM,15,48,3775,50,2491,48,627,48,313,48,169,48,160,49,614,48,546,49,13,48,3,48,400,50,0.6662209146830703,48,2491,3739,0.25875,46,621,2400,0.17344398340248962,48,627,3615,0.4543010752688172,48,169,372,0.7904040404040404,48,313,396,2020-11-05
NV,12,59,8460,59,6367,59,917,59,649,59,231,59,218,59,912,59,822,59,5,59,5,59,853,59,0.7526004728132387,59,6367,8460,0.14402387309564943,59,917,6367,0.10839243498817967,59,917,8460,0.2708089097303634,59,231,853,0.7608440797186401,59,649,853,2020-11-05
NY,62,169,55324,178,39621,178,2766,169,4074,177,468,169,367,178,2677,169,1878,178,89,169,26,169,6907,176,0.7161629672474875,178,39621,55324,0.07030654262620101,169,2766,39342,0.05060002926972047,169,2766,54664,0.06912850812407681,167,468,6770,0.5898363978572463,176,4074,6907,2020-11-05
OH,57,198,31135,204,21308,204,2860,200,2771,203,671,200,619,203,2812,200,2497,203,48,200,15,200,3880,203,0.6843744981532038,204,21308,31135,0.13547439723366966,200,2860,21111,0.09292049774196692,200,2860,30779,0.1752415774353617,200,671,3829,0.7141752577319588,203,2771,3880,2020-11-05
OK,17,146,11081,148,7253,148,1198,146,917,148,327,146,336,148,1168,146,1102,148,30,146,28,146,1208,148,0.6545438137352224,148,7253,11081,0.17077690662865289,146,1198,7015,0.11128657686948444,146,1198,10765,0.2870939420544337,146,327,1139,0.7591059602649006,148,917,1208,2020-11-05
OR,0,62,6814,64,4716,64,364,62,503,64,69,62,51,64,352,62,261,64,12,62,7,62,816,64,0.6921044907543293,64,4716,6814,0.07848210435532557,62,364,4638,0.054786273329319686,62,364,6644,0.08756345177664974,62,69,788,0.616421568627451,64,503,816,2020-11-05
PA,47,194,33981,200,24853,200,2618,194,3003,200,587,194,550,200,2591,194,2291,200,27,194,20,194,3839,200,0.731379300197169,200,24853,33981,0.10624568808084088,194,2618,24641,0.07786799916718717,194,2618,33621,0.15737265415549598,194,587,3730,0.7822349570200573,200,3003,3839,2020-11-05
WY,0,28,1613,30,740,30,192,28,66,30,38,28,34,30,187,28,172,30,5,28,0,28,132,30,0.4587724736515809,30,740,1613,0.26482758620689656,28,192,725,0.1218274111675127,28,192,1576,0.304,28,38,125,0.5,30,66,132,2020-11-05
