state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start
CT,5,33,1,6,32,1,38,38,8229,39,6384,39,1418,38,155,39,91,38,2,38,0,38,681,39,261,38,240,39,1413,38,1236,39,5,38,5,38,1094,39,0.7757929274516953,39,6384,8229,0.22397725477807615,38,1418,6331,0.17428711897738447,38,1418,8136,0.24347014925373134,38,261,1072,0.6224862888482633,39,681,1094,2020-12-20
DC,0,12,2,0,12,2,10,13,3638,14,2884,14,326,13,31,14,97,13,1,13,7,13,288,14,75,13,69,14,298,13,282,14,28,13,7,13,357,14,0.7927432655305112,14,2884,3638,0.11692969870875179,13,326,2788,0.09290396124251923,13,326,3509,0.22123893805309736,13,75,339,0.8067226890756303,14,288,357,2020-12-20
DE,1,14,1,3,12,1,9,15,3270,16,2239,16,520,15,50,16,31,15,1,15,0,15,164,16,64,15,62,16,510,15,467,16,10,15,9,15,198,16,0.6847094801223241,16,2239,3270,0.23402340234023403,15,520,2222,0.16054337758567458,15,520,3239,0.3333333333333333,15,64,192,0.8282828282828283,16,164,198,2020-12-20
FL,9,246,11,25,230,11,83,260,56854,266,49637,266,6236,260,862,266,318,260,11,260,4,260,5151,266,1230,260,1190,266,6194,260,5666,266,42,260,30,260,6326,266,0.8730608224575228,266,49637,56854,0.12721857276918683,260,6236,49018,0.11155235948624379,260,6236,55902,0.200652528548124,260,1230,6130,0.8142586152386975,266,5151,6326,2020-12-20
GA,38,118,16,46,110,16,58,169,22866,172,18238,172,4226,169,722,172,211,169,19,169,34,169,2421,172,1015,169,982,172,4160,169,3786,172,66,169,26,169,2759,172,0.7976034286713899,172,18238,22866,0.2343221513723316,169,4226,18035,0.18725629209500178,169,4226,22568,0.3755086940436552,169,1015,2703,0.8774918448713301,172,2421,2759,2020-12-20
HI,1,25,0,2,24,0,0,26,2653,26,1745,26,88,26,14,26,12,26,0,26,0,26,138,26,16,26,14,26,88,26,70,26,0,26,0,26,219,26,0.657745947983415,26,1745,2653,0.0504297994269341,26,88,1745,0.033169996230682244,26,88,2653,0.0730593607305936,26,16,219,0.6301369863013698,26,138,219,2020-12-20
IA,3,88,35,6,84,36,4,124,8104,126,5031,126,640,124,99,126,16,124,2,124,4,124,489,126,126,124,126,126,633,124,612,126,7,124,3,124,693,126,0.6208045409674235,126,5031,8104,0.129136400322841,124,640,4956,0.08,124,640,8000,0.18694362017804153,124,126,674,0.7056277056277056,126,489,693,2020-12-20
MT,17,49,1,18,48,1,7,66,3155,67,2052,67,249,66,42,67,17,66,1,66,0,66,156,67,46,66,46,67,246,66,241,67,3,66,3,66,233,67,0.6503961965134707,67,2052,3155,0.12272055199605716,66,249,2029,0.07983327989740302,66,249,3119,0.2026431718061674,66,46,227,0.6695278969957081,67,156,233,2020-12-20
NC,10,116,4,12,114,4,59,126,24098,130,18424,130,3324,126,392,130,296,126,7,126,11,126,2074,130,727,126,709,130,3290,126,2908,130,34,126,21,126,2516,130,0.7645447755000415,130,18424,24098,0.18232680598979759,126,3324,18231,0.13972257250945774,126,3324,23790,0.2961303462321792,126,727,2455,0.8243243243243243,130,2074,2516,2020-12-20
ND,17,32,1,17,32,1,52,49,2496,50,1663,50,255,49,29,50,8,48,1,49,1,49,131,50,51,49,50,50,246,49,206,50,9,49,5,49,216,50,0.6662660256410257,50,1663,2496,0.15492102065613608,49,255,1646,0.10323886639676114,49,255,2470,0.24056603773584906,49,51,212,0.6064814814814815,50,131,216,2020-12-20
NE,19,81,1,23,77,1,10,100,5447,101,3608,101,571,100,68,101,33,100,3,100,0,100,387,101,147,100,146,101,565,100,540,101,6,100,6,100,561,101,0.6623829630989535,101,3608,5447,0.1599439775910364,100,571,3570,0.10639090739705609,100,571,5367,0.26972477064220185,100,147,545,0.6898395721925134,101,387,561,2020-12-20
NH,5,24,1,8,21,1,10,30,3122,30,2250,30,329,30,45,30,32,30,1,30,1,30,183,30,72,30,69,30,329,30,289,30,0,30,0,30,283,30,0.7206918641896221,30,2250,3122,0.14622222222222223,30,329,2250,0.10538116591928251,30,329,3122,0.254416961130742,30,72,283,0.6466431095406361,30,183,283,2020-12-20
NJ,9,71,2,12,68,2,189,81,20224,81,15343,82,3953,81,465,82,235,81,5,81,1,81,1603,82,709,81,680,82,3931,81,3680,82,22,81,7,81,2340,82,0.7540051424050633,81,15249,20224,0.25843357740585776,81,3953,15296,0.19464019851116626,80,3922,20150,0.3050774526678141,81,709,2324,0.685042735042735,82,1603,2340,2020-12-20
NM,17,37,1,18,36,1,9,54,4533,55,3169,55,761,54,103,55,24,54,1,54,0,54,432,55,198,54,198,55,748,54,725,55,13,54,5,54,467,55,0.6990955217295389,55,3169,4533,0.2461986412164348,54,761,3091,0.17221090744512332,54,761,4419,0.4429530201342282,54,198,447,0.9250535331905781,55,432,467,2020-12-20
NV,15,47,0,19,43,0,39,62,8616,62,6856,62,2010,62,187,62,124,62,2,62,7,62,808,62,463,62,451,62,2001,62,1885,62,9,62,10,62,884,62,0.7957288765088208,62,6856,8616,0.29317386231038506,62,2010,6856,0.23328690807799443,62,2010,8616,0.5237556561085973,62,463,884,0.9140271493212669,62,808,884,2020-12-20
NY,22,167,13,22,167,13,229,193,55615,202,38574,202,8360,193,1057,202,227,193,11,193,21,193,3622,202,1283,193,1211,202,8273,193,7130,202,87,193,32,193,5912,202,0.6935898588510294,202,38574,55615,0.21846499594951263,193,8360,38267,0.1521327704178192,193,8360,54952,0.22216450216450218,193,1283,5775,0.6126522327469553,202,3622,5912,2020-12-20
OH,36,187,3,60,163,3,305,223,32504,226,22699,226,5190,223,636,226,339,223,6,223,62,223,3234,226,1175,223,1143,226,5114,223,4846,226,76,223,35,223,4307,226,0.6983448190991878,226,22699,32504,0.2303799715909091,223,5190,22528,0.16093023255813954,223,5190,32250,0.27634054562558796,223,1175,4252,0.7508706756443,226,3234,4307,2020-12-20
OK,43,98,12,52,89,12,39,151,10899,153,7889,153,1978,151,403,153,76,151,4,151,8,151,998,153,475,151,489,153,1910,151,1853,153,68,151,68,151,1124,153,0.7238278741168914,153,7889,10899,0.25648340248962653,151,1978,7712,0.1856753966018962,151,1978,10653,0.4455909943714822,151,475,1066,0.8879003558718861,153,998,1124,2020-12-20
OR,6,56,2,9,53,2,22,62,6834,64,4883,64,589,62,60,64,64,62,0,62,32,62,513,64,111,62,92,64,585,62,490,64,4,62,3,62,788,64,0.7145156570090723,64,4883,6834,0.12299018584255586,62,589,4789,0.08812088569718732,62,589,6684,0.14378238341968913,62,111,772,0.6510152284263959,64,513,788,2020-12-20
PA,41,180,6,48,173,6,105,221,37075,227,28023,227,7133,221,684,227,585,221,6,221,24,221,3285,227,1377,221,1352,227,7061,221,6463,227,72,221,44,221,4138,227,0.7558462575859743,227,28023,37075,0.25664735724822796,221,7133,27793,0.1944603473187754,221,7133,36681,0.34236698160119344,221,1377,4022,0.7938617689705172,227,3285,4138,2020-12-20
ID,8,43,1,9,42,1,4,51,3727,52,2229,52,405,51,38,52,4,51,0,51,1,51,215,52,99,51,99,52,399,51,397,52,6,51,4,51,309,52,0.598068151328146,52,2229,3727,0.18493150684931506,51,405,2190,0.11005434782608696,51,405,3680,0.3289036544850498,51,99,301,0.6957928802588996,52,215,309,2020-12-20
IL,33,157,16,38,152,16,52,201,32212,206,22358,206,4634,201,489,206,425,201,2,201,31,201,2468,206,929,201,863,206,4571,201,3956,206,63,201,27,201,3592,206,0.6940891593195082,206,22358,32212,0.2096547979912229,201,4634,22103,0.14584251274627053,201,4634,31774,0.26354609929078016,201,929,3525,0.6870824053452116,206,2468,3592,2020-12-20
IN,28,134,2,35,127,2,3,162,18782,164,12461,164,3038,162,357,164,221,162,6,162,4,162,1681,164,702,162,643,164,3018,162,2646,164,20,162,11,162,2172,164,0.6634543712064743,164,12461,18782,0.2458326590063117,162,3038,12358,0.1630003219229531,162,3038,18638,0.3306641544983514,162,702,2123,0.7739410681399632,164,1681,2172,2020-12-20
KS,38,103,4,50,91,4,28,142,8619,145,5238,145,1094,142,151,145,68,142,1,142,2,142,664,145,266,142,256,145,1090,142,979,145,4,142,3,142,840,145,0.6077271145144448,145,5238,8619,0.21127848590189263,142,1094,5178,0.1282381901301137,142,1094,8531,0.3251833740831296,142,266,818,0.7904761904761904,145,664,840,2020-12-20
KY,3,119,2,6,116,2,21,122,14276,124,8497,124,1812,122,400,124,145,122,3,122,10,122,1205,124,408,122,407,124,1793,122,1612,124,19,122,9,122,1721,124,0.5951947324180443,124,8497,14276,0.21659096342338036,122,1812,8366,0.12855622561191912,122,1812,14095,0.2435820895522388,122,408,1675,0.7001743172574085,124,1205,1721,2020-12-20
LA,39,172,10,42,169,10,19,211,14166,221,9542,221,1494,221,200,212,13,212,3,212,1,212,1402,221,478,221,470,221,1480,221,2334,221,14,221,9,221,1896,221,0.6735846392771424,221,9542,14166,0.15657094948648081,221,1494,9542,0.10546378653113088,221,1494,14166,0.2521097046413502,221,478,1896,0.739451476793249,221,1402,1896,2020-12-20
MA,12,89,1,13,88,1,68,101,19222,102,15268,102,2006,101,299,102,145,101,3,101,3,101,1096,102,425,101,404,102,1991,101,1802,102,15,101,9,101,1458,102,0.7942981999791905,102,15268,19222,0.13218239325250394,101,2006,15176,0.1050701864655353,101,2006,19092,0.29678770949720673,101,425,1432,0.7517146776406035,102,1096,1458,2020-12-20
MD,9,49,1,11,47,1,25,58,11690,59,9328,59,2154,58,267,59,312,58,1,58,4,58,1061,59,462,58,405,59,2150,58,1682,59,4,58,1,58,1326,59,0.7979469632164243,59,9328,11690,0.23228728566806858,58,2154,9273,0.18607463718037318,58,2154,11576,0.358974358974359,58,462,1287,0.8001508295625943,59,1061,1326,2020-12-20
ME,7,24,8,7,24,8,4,38,3259,39,2198,39,247,38,11,39,25,38,0,38,0,38,228,39,54,38,53,39,242,38,200,39,5,38,3,38,327,39,0.6744400122737035,39,2198,3259,0.11392988929889299,38,247,2168,0.07668425954672461,38,247,3221,0.17034700315457413,38,54,317,0.6972477064220184,39,228,327,2020-12-20
MI,25,133,3,27,131,3,37,158,23020,161,17097,161,3119,158,352,161,144,158,7,158,2,157,2185,161,741,158,694,161,3098,158,2796,161,21,158,18,158,2735,161,0.7427019982623806,161,17097,23020,0.18336272780717225,158,3119,17010,0.13623061803887312,158,3119,22895,0.27353266888150607,158,741,2709,0.7989031078610603,161,2185,2735,2020-12-20
MN,22,104,13,23,103,13,26,138,10145,139,7359,139,1190,138,135,139,54,138,5,138,2,138,730,139,252,138,245,139,1167,138,1050,139,23,138,20,138,991,139,0.7253819615574174,139,7359,10145,0.16454646017699115,138,1190,7232,0.11941796287004516,138,1190,9965,0.2638743455497382,138,252,955,0.7366296670030272,139,730,991,2020-12-20
MO,45,81,15,56,70,15,29,137,18035,141,13747,141,2803,137,269,141,213,137,7,137,24,137,1638,141,728,137,692,141,2738,137,2443,141,65,137,24,137,1947,141,0.7622400887163848,141,13747,18035,0.20715394279801935,137,2803,13531,0.15804905553989287,137,2803,17735,0.38682252922422955,137,728,1882,0.8412942989214176,141,1638,1947,2020-12-20
MS,21,85,2,34,72,2,14,106,8865,108,5747,108,1380,106,186,108,42,106,2,106,4,106,733,108,353,106,287,108,1363,106,1174,108,17,106,12,106,875,108,0.6482797518330513,108,5747,8865,0.24265869526991385,106,1380,5687,0.15730080930126525,106,1380,8773,0.41874258600237246,106,353,843,0.8377142857142857,108,733,875,2020-12-20
WY,5,24,2,7,22,2,3,29,1720,31,849,31,158,29,31,31,11,29,0,29,0,29,67,31,34,29,33,31,158,29,151,31,0,29,0,29,138,31,0.4936046511627907,31,849,1720,0.18876941457586618,29,158,837,0.09432835820895523,29,158,1675,0.2677165354330709,29,34,127,0.4855072463768116,31,67,138,2020-12-20
