state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage,all_pediatric_inpatient_bed_occupied,all_pediatric_inpatient_bed_occupied_coverage,all_pediatric_inpatient_beds,all_pediatric_inpatient_beds_coverage,previous_day_admission_pediatric_covid_confirmed_0_4,previous_day_admission_pediatric_covid_confirmed_0_4_coverage,previous_day_admission_pediatric_covid_confirmed_12_17,previous_day_admission_pediatric_covid_confirmed_12_17_coverage, previous_day_admission_pediatric_covid_confirmed_5_11,previous_day_admission_pediatric_covid_confirmed_5_11_coverage,previous_day_admission_pediatric_covid_confirmed_unknown,previous_day_admission_pediatric_covid_confirmed_unknown_coverage,staffed_icu_pediatric_patients_confirmed_covid,staffed_icu_pediatric_patients_confirmed_covid_coverage,staffed_pediatric_icu_bed_occupancy,staffed_pediatric_icu_bed_occupancy_coverage,total_staffed_pediatric_icu_beds,total_staffed_pediatric_icu_beds_coverage
AS,0,0,1,0,1,0,0,1,150,1,79,1,0,1,0,1,0,1,0,1,0,1,3,1,0,1,0,1,0,1,0,1,0,1,0,1,7,1,0.526666666666667,1,79,150,0,1,0,79,0,1,0,150,0,1,0,7,0.428571428571429,1,3,7,2023/01/05,,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,0,,,,,,,0,1,0,1,,0,,0,0,,0,1,12,1,28,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
AK,1,7,14,1,19,2,2,22,1682,22,1436,22,40,22,3,22,0,22,0,22,0,22,138,22,9,22,9,22,39,22,37,22,1,22,1,22,162,22,0.853745541022592,22,1436,1682,0.027855153203343,22,40,1436,0.023781212841855,22,40,1682,0.055555555555556,22,9,162,0.851851851851852,22,138,162,2023/01/05,,0,21,0,20,1,20,1,21,0,20,0,20,0,20,1,20,0,22,0,22,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,22,0,10,39,0,0,0,0,0,5,22,7,22,0,8,0,8,32,0,9,22,66,22,93,22,0,22,0,20,0,20,0,22,0,22,14,22,14,22
CA,7,66,283,99,199,58,100,348,62347,356,50361,356,4910,346,696,356,2,343,16,347,14,347,5175,356,526,348,497,356,4779,348,4239,356,136,346,118,348,6741,356,0.807753380274913,356,50361,62347,0.099199935348311,346,4910,49496,0.080040427751695,346,4910,61344,0.080097456981879,348,526,6567,0.767690253671562,356,5175,6741,2023/01/05,,3,354,52,353,64,354,43,354,68,354,122,355,138,354,203,355,13,355,2,354,17,354,29,353,31,354,41,354,72,354,82,354,89,354,364,356,11,69,770,175,18,0,0,0,117,353,106,352,0,44,12,289,845,54,290,353,2362,348,3290,348,13,346,1,346,1,345,1,347,22,348,742,348,985,348
FL,3,49,147,31,100,68,94,193,49213,199,39949,199,2853,180,407,199,1,199,17,193,17,193,4597,199,319,193,299,199,2799,193,2549,199,58,180,48,193,5715,199,0.811757056062422,199,39949,49213,0.073707598108869,180,2853,38707,0.05970367890177,180,2853,47786,0.057076400071569,193,319,5589,0.804374453193351,199,4597,5715,2023/01/05,,0,196,12,194,13,194,18,195,36,195,67,194,106,195,143,196,13,199,1,198,7,194,16,194,20,194,26,194,27,194,45,195,52,195,194,199,19,94,389,0,180,0,0,0,67,199,100,199,1,100,1,100,667,58,100,199,1408,193,2106,193,14,193,2,188,0,188,1,191,11,193,490,193,767,193
SC,17,9,35,21,28,12,18,60,9797,61,7963,61,701,58,121,61,0,56,1,60,0,60,951,61,82,60,81,61,690,60,681,61,12,58,12,60,1242,61,0.812799836684699,61,7963,9797,0.089379064133622,58,701,7843,0.072642487046632,58,701,9650,0.067103109656301,60,82,1222,0.765700483091787,61,951,1242,2023/01/05,,0,58,4,56,6,56,3,56,10,56,26,57,33,57,39,58,0,56,0,60,1,56,2,56,3,57,0,56,4,57,8,57,4,57,22,61,2,36,572,1595,771,0,0,0,32,61,16,61,0,34,0,34,123,1,34,61,269,60,414,60,1,60,0,56,0,56,0,55,1,60,60,60,95,60
MN,0,1,127,8,76,44,28,127,9396,128,8025,128,625,127,76,128,0,128,2,127,1,127,672,128,57,127,52,128,608,127,566,128,17,127,14,127,846,128,0.854086845466156,128,8025,9396,0.079103910897355,127,625,7901,0.067574872959239,127,625,9249,0.069007263922518,127,57,826,0.794326241134752,128,672,846,2023/01/05,,0,128,6,128,7,128,7,128,8,128,10,128,15,128,23,128,0,128,0,128,0,128,4,128,1,128,1,128,6,128,4,128,3,128,19,128,0,1,522,0,176,0,0,0,10,128,8,128,0,1,0,1,83,0,1,128,450,127,572,127,1,127,0,127,1,127,0,127,1,127,96,127,120,127
OK,0,7,75,13,43,26,11,80,7827,82,6031,82,402,78,57,82,2,82,2,80,1,80,706,82,79,80,73,82,359,80,325,82,43,78,30,80,856,82,0.77053788169158,82,6031,7827,0.069298396828133,78,402,5801,0.053252086369056,78,402,7549,0.096577017114914,80,79,818,0.824766355140187,82,706,856,2023/01/05,,0,80,2,74,3,74,0,74,1,74,14,74,20,75,14,74,3,82,0,82,4,74,3,74,5,74,6,74,8,74,11,74,20,74,59,82,1,33,218,19,62,0,0,0,43,82,45,82,0,28,0,28,161,2,28,82,273,80,375,80,1,80,1,71,0,72,0,70,0,80,103,80,131,80
MO,3,22,92,25,56,36,34,113,15021,117,12975,117,1050,110,103,117,0,117,5,113,17,113,1492,117,172,113,134,117,1009,113,837,117,43,110,23,113,1744,117,0.863790693029758,117,12975,15021,0.083818951065698,110,1050,12527,0.072368874491695,110,1050,14509,0.102686567164179,113,172,1675,0.855504587155963,117,1492,1744,2023/01/05,,1,116,3,108,4,109,4,108,9,108,18,108,30,107,34,108,0,117,0,117,4,108,7,108,12,108,29,108,41,108,34,107,29,108,156,117,3,46,88,56,56,0,0,0,59,117,44,117,0,44,1,44,319,7,44,117,766,113,933,113,4,113,1,104,0,104,0,113,6,113,176,113,227,113
WV,0,3,51,21,29,4,7,50,4510,54,3799,54,309,50,31,54,0,54,2,50,0,50,422,54,44,50,45,54,291,50,283,54,7,50,5,50,528,54,0.842350332594235,54,3799,4510,0.0828418230563,50,309,3730,0.069941149841557,50,309,4418,0.088709677419355,50,44,496,0.799242424242424,54,422,528,2023/01/05,,0,54,1,54,1,54,0,54,3,54,5,54,9,54,12,54,0,54,0,54,1,54,2,54,7,54,4,54,14,54,8,54,10,54,46,54,0,3,0,0,0,0,0,0,12,54,11,54,0,3,0,3,104,0,3,54,184,50,276,50,1,50,1,50,0,50,0,3,4,50,35,50,46,50
ID,0,9,17,0,21,5,0,25,2178,26,1588,26,75,25,14,26,0,26,3,25,2,25,170,26,8,25,8,26,70,25,68,26,5,25,5,25,218,26,0.72910927456382,26,1588,2178,0.048418334409296,25,75,1549,0.03514526710403,25,75,2134,0.038461538461538,25,8,208,0.779816513761468,26,170,218,2023/01/05,,0,25,1,22,0,22,1,22,1,22,3,22,5,22,3,22,0,26,0,26,1,22,0,22,1,22,0,22,0,22,0,22,0,22,2,26,0,12,325,40,226,0,0,0,6,26,11,26,0,12,0,12,42,0,12,26,77,25,48,25,3,25,0,21,0,21,0,25,0,25,8,25,9,25
