state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start
VT,2,14,1,1,15,1,0,16,1301,17,820,17,27,16,4,17,8,16,0,16,0,16,59,17,4,16,3,17,27,16,26,17,0,16,0,16,101,17,0.6302843966179862,17,820,1301,0.033877038895859475,16,27,797,0.021360759493670885,16,27,1264,0.0425531914893617,16,4,94,0.5841584158415841,17,59,101,2021-03-26
WA,7,85,2,9,83,2,14,92,13371,94,8463,94,431,92,42,94,77,92,0,92,0,92,889,94,110,92,105,94,423,92,337,94,8,92,5,92,1375,94,0.6329369531074714,94,8463,13371,0.05146268656716418,92,431,8375,0.03254795348134723,92,431,13242,0.08178438661710037,92,110,1345,0.6465454545454545,94,889,1375,2021-03-26
WI,10,112,20,15,107,20,1,139,12953,142,7466,142,285,139,58,142,49,139,1,139,3,139,797,142,70,139,72,142,280,139,256,142,5,139,1,139,1593,142,0.5763915695205744,142,7466,12953,0.0390625,139,285,7296,0.022451551914290217,139,285,12694,0.045425048669695,139,70,1541,0.5003138731952291,142,797,1593,2021-03-26
AK,1,21,0,2,20,0,0,22,1477,22,849,22,37,22,8,22,0,22,0,22,0,22,85,22,11,22,11,22,36,22,36,22,1,22,1,22,125,22,0.5748138117806364,22,849,1477,0.043580683156654886,22,37,849,0.025050778605280974,22,37,1477,0.088,22,11,125,0.68,22,85,125,2021-03-26
AL,26,68,13,29,64,14,4,102,14887,107,10701,107,433,102,63,104,126,102,0,102,7,102,1305,107,157,102,135,104,425,102,360,104,8,102,1,102,1636,107,0.7188150735541076,107,10701,14887,0.041908633372048004,102,433,10332,0.03006318128167743,102,433,14403,0.09818636647904941,102,157,1599,0.7976772616136919,107,1305,1636,2021-03-26
AR,16,71,2,21,66,2,0,87,7676,89,5099,89,190,87,20,89,45,87,1,87,10,87,647,89,68,87,49,89,181,87,137,89,9,87,2,87,1016,89,0.6642782699322564,89,5099,7676,0.03736479842674533,87,190,5085,0.024885396201702686,87,190,7635,0.06806806806806807,87,68,999,0.6368110236220472,89,647,1016,2021-03-26
AZ,27,73,3,28,72,3,7,100,15092,103,9904,103,585,100,55,103,124,100,2,100,5,100,1129,103,119,100,79,103,571,100,374,103,14,100,8,100,2177,103,0.6562417174662073,103,9904,15092,0.06011097410604192,100,585,9732,0.03957248190489075,100,585,14783,0.056666666666666664,100,119,2100,0.5186035829122646,103,1129,2177,2021-03-26
CA,68,267,38,86,249,38,36,365,60063,373,42977,373,2581,365,291,373,339,365,3,365,5,365,4903,373,605,365,559,373,2532,365,2238,373,49,365,40,365,7133,373,0.7155320247073905,373,42977,60063,0.06083246912416329,365,2581,42428,0.04359060969430839,365,2581,59210,0.08702531645569621,365,605,6952,0.6873685686247021,373,4903,7133,2021-03-26
CO,5,78,13,4,79,13,6,94,11110,96,6918,96,431,94,66,96,37,94,4,94,14,94,792,96,119,94,113,96,408,94,366,96,23,94,4,94,1282,96,0.6226822682268227,96,6918,11110,0.06298407131375128,94,431,6843,0.039167575427117414,94,431,11004,0.09527622097678143,94,119,1249,0.6177847113884556,96,792,1282,2021-03-26
CT,4,28,1,4,28,1,23,32,7846,33,6306,33,595,32,94,33,31,32,1,32,1,32,635,33,109,32,109,33,585,32,524,33,10,32,6,32,1074,33,0.8037216416008157,33,6306,7846,0.09510869565217392,32,595,6256,0.07669502449084815,32,595,7758,0.10351377018043685,32,109,1053,0.5912476722532588,33,635,1074,2021-03-26
DC,0,12,2,0,12,2,2,12,3441,14,2521,14,200,13,20,14,78,13,0,13,13,13,248,14,43,12,39,13,168,13,136,14,32,13,11,13,329,14,0.7326358616681198,14,2521,3441,0.081799591002045,13,200,2445,0.06031363088057901,13,200,3316,0.13870967741935483,12,43,310,0.7537993920972644,14,248,329,2021-03-26
DE,0,9,2,0,9,2,0,10,2781,11,1964,11,142,10,15,11,41,10,3,10,0,10,157,11,15,10,13,11,134,10,119,11,8,10,6,10,193,11,0.7062207838906868,11,1964,2781,0.07300771208226221,10,142,1945,0.05163636363636363,10,142,2750,0.08064516129032258,10,15,186,0.8134715025906736,11,157,193,2021-03-26
FL,7,204,15,25,186,15,63,220,54032,226,42294,226,3350,220,540,226,181,220,10,220,10,220,4934,226,695,220,665,226,3307,220,2994,226,43,220,34,220,6474,226,0.7827583654130885,226,42294,54032,0.08047661373627693,220,3350,41627,0.06313488249373363,220,3350,53061,0.1109514687100894,220,695,6264,0.7621254247760272,226,4934,6474,2021-03-26
GA,30,116,9,34,111,10,13,152,20661,155,16507,155,1353,152,285,155,107,152,14,152,33,152,2135,155,340,152,316,155,1313,152,1152,155,40,152,16,152,2753,155,0.798944871981027,155,16507,20661,0.08277254374158816,152,1353,16346,0.066414686825054,152,1353,20372,0.12578616352201258,152,340,2703,0.7755176171449328,155,2135,2753,2021-03-26
HI,2,17,4,3,16,4,0,23,2433,23,1732,23,48,23,4,23,7,23,0,23,2,23,135,23,9,23,8,23,45,23,38,23,3,23,0,23,227,23,0.7118783394985615,23,1732,2433,0.02771362586605081,23,48,1732,0.01972872996300863,23,48,2433,0.039647577092511016,23,9,227,0.5947136563876652,23,135,227,2021-03-26
IA,1,40,81,1,40,81,0,120,7921,122,4838,122,206,120,39,122,8,120,0,120,4,120,424,122,42,120,38,122,200,120,190,122,6,120,1,120,677,122,0.6107814669864916,122,4838,7921,0.04310525214480017,120,206,4779,0.026325878594249202,120,206,7825,0.06382978723404255,120,42,658,0.6262924667651403,122,424,677,2021-03-26
MS,9,88,2,11,86,2,1,97,7920,99,4833,99,273,97,23,99,21,97,0,97,4,97,590,99,102,97,72,99,267,97,215,99,6,97,4,97,801,99,0.6102272727272727,99,4833,7920,0.05701754385964912,97,273,4788,0.03479036574487065,97,273,7847,0.13060179257362356,97,102,781,0.7365792759051186,99,590,801,2021-03-26
MT,6,58,1,7,57,1,3,64,2937,65,1795,65,49,64,5,65,8,64,0,64,2,64,132,65,14,64,12,65,47,64,43,65,2,64,1,64,238,65,0.6111678583588696,65,1795,2937,0.027450980392156862,64,49,1785,0.01685006877579092,64,49,2908,0.0603448275862069,64,14,232,0.5546218487394958,65,132,238,2021-03-26
NC,3,112,4,4,111,4,12,115,22597,119,16610,119,932,115,92,119,80,115,0,115,7,115,1830,119,240,115,241,119,907,115,852,119,25,115,15,115,2468,119,0.7350533256626985,119,16610,22597,0.05675659216856464,115,932,16421,0.04176562850100829,115,932,22315,0.09966777408637874,115,240,2408,0.7414910858995137,119,1830,2468,2021-03-26
ND,11,35,1,11,35,1,9,46,2042,47,1392,47,62,46,5,47,8,46,0,46,0,46,103,47,9,46,9,47,60,46,37,47,2,46,0,46,193,47,0.6816846229187071,47,1392,2042,0.04522246535375638,46,62,1371,0.030753968253968252,46,62,2016,0.047619047619047616,46,9,189,0.533678756476684,47,103,193,2021-03-26
NE,10,90,0,16,84,0,0,100,4130,100,2731,100,142,100,15,100,20,100,1,100,0,100,392,100,45,100,42,100,137,100,112,100,5,100,4,100,570,100,0.6612590799031477,100,2731,4130,0.05199560600512633,100,142,2731,0.03438256658595642,100,142,4130,0.07894736842105263,100,45,570,0.6877192982456141,100,392,570,2021-03-26
NH,4,23,1,5,22,1,0,28,2906,28,1989,28,89,28,12,28,11,28,0,28,0,28,169,28,15,28,13,28,89,28,72,28,0,28,0,28,282,28,0.6844459738472126,28,1989,2906,0.04474610356963298,28,89,1989,0.030626290433585685,28,89,2906,0.05319148936170213,28,15,282,0.599290780141844,28,169,282,2021-03-26
NJ,6,63,9,6,63,9,79,77,21554,78,15354,78,2373,77,324,78,154,77,5,77,0,77,1441,78,396,77,391,78,2348,77,2206,78,25,77,6,77,3035,78,0.7123503758003155,78,15354,21554,0.15498661093331592,77,2373,15311,0.11047486033519553,77,2373,21480,0.13116926134481616,77,396,3019,0.47479406919275124,78,1441,3035,2021-03-26
NM,14,36,1,14,36,1,2,49,4224,51,2803,50,129,49,21,51,11,50,1,49,1,50,337,50,42,49,30,50,120,49,110,50,9,49,5,49,441,51,0.6661121673003803,50,2803,4208,0.047304730473047306,49,129,2727,0.0314787701317716,49,129,4098,0.1,49,42,420,0.764172335600907,50,337,441,2021-03-26
NV,0,0,60,0,0,60,36,60,8661,60,6041,60,266,60,34,60,48,60,1,60,2,60,600,60,77,60,70,60,263,60,221,60,3,60,5,60,850,60,0.6974945156448447,60,6041,8661,0.0440324449594438,60,266,6041,0.030712388869645536,60,266,8661,0.09058823529411765,60,77,850,0.7058823529411765,60,600,850,2021-03-26
NY,5,166,9,5,166,9,187,171,49340,180,36608,180,5546,171,542,180,209,171,4,171,27,171,3728,180,1047,171,993,180,5450,171,4886,180,96,171,43,171,5564,180,0.7419537900283746,180,36608,49340,0.15284131621010857,171,5546,36286,0.11383415435139572,171,5546,48720,0.19249862107004964,171,1047,5439,0.6700215672178289,180,3728,5564,2021-03-26
OH,7,180,10,13,174,10,19,194,29600,197,20652,197,1364,194,160,197,167,194,5,194,84,194,2713,197,277,194,246,197,1268,194,969,197,96,194,21,194,4121,197,0.6977027027027027,197,20652,29600,0.06649117675733646,194,1364,20514,0.04648784976653829,194,1364,29341,0.06815944881889764,194,277,4064,0.6583353554962388,197,2713,4121,2021-03-26
OK,30,99,11,34,95,11,7,138,10189,140,6709,140,337,138,44,140,47,138,0,138,4,138,794,140,92,138,84,140,304,138,269,140,33,138,30,138,1083,140,0.6584551967808421,140,6709,10189,0.051161378472749354,138,337,6587,0.033737110821904094,138,337,9989,0.08940719144800778,138,92,1029,0.7331486611265005,140,794,1083,2021-03-26
OR,3,52,7,2,53,7,10,60,6843,62,4807,62,207,60,16,62,37,60,1,60,7,60,501,62,49,60,40,62,198,60,142,62,9,60,4,60,789,62,0.702469677042233,62,4807,6843,0.04390243902439024,60,207,4715,0.03095558546433378,60,207,6687,0.06355382619974059,60,49,771,0.6349809885931559,62,501,789,2021-03-26
ID,2,37,8,3,36,8,1,46,3380,47,1965,47,167,46,13,47,3,46,0,46,0,46,203,47,45,46,45,47,167,46,151,47,0,46,0,46,305,47,0.5813609467455622,47,1965,3380,0.08643892339544514,46,167,1932,0.04998503442083209,46,167,3341,0.1505016722408027,46,45,299,0.6655737704918033,47,203,305,2021-03-26
IL,8,152,23,7,153,23,61,178,29343,183,19646,183,1453,178,175,183,301,178,1,178,19,178,2084,183,291,178,252,183,1430,178,1198,183,23,178,10,178,3448,183,0.669529359642845,183,19646,29343,0.07481977342945417,178,1453,19420,0.05013110681755451,178,1453,28984,0.08596750369276218,178,291,3385,0.6044083526682135,183,2084,3448,2021-03-26
IN,9,125,2,10,124,2,0,134,17369,136,10199,136,617,134,58,136,100,134,7,134,3,134,1406,136,134,134,121,136,605,134,413,136,12,134,4,134,2223,136,0.5871955783292072,136,10199,17369,0.0610347215352656,134,617,10109,0.03581171280979743,134,617,17229,0.061637534498620056,134,134,2174,0.6324786324786325,136,1406,2223,2021-03-26
KS,10,125,4,12,123,4,0,136,8257,139,4699,139,177,136,20,139,30,136,1,136,2,136,558,139,35,136,31,139,176,136,144,139,1,136,0,136,843,139,0.5690928908804651,139,4699,8257,0.037950257289879934,136,177,4664,0.021659324522760644,136,177,8172,0.04263093788063337,136,35,821,0.6619217081850534,139,558,843,2021-03-26
KY,0,11,93,2,100,2,2,102,12972,104,7511,104,433,102,129,104,71,102,2,102,3,102,1065,104,102,102,93,104,418,102,339,104,15,102,4,102,1834,104,0.5790163428923836,104,7511,12972,0.05864824597047271,102,433,7383,0.03385457388584832,102,433,12790,0.05704697986577181,102,102,1788,0.5806979280261723,104,1065,1834,2021-03-26
LA,42,174,6,46,170,6,0,216,14132,222,9305,222,324,222,54,217,6,217,5,217,0,217,1149,222,109,222,105,222,318,222,390,222,6,222,4,222,1812,222,0.6584347579960373,222,9305,14132,0.03481998925308974,222,324,9305,0.022926691197282762,222,324,14132,0.06015452538631347,222,109,1812,0.6341059602649006,222,1149,1812,2021-03-26
MA,8,70,1,6,72,1,5,78,17154,79,13808,79,622,78,99,79,107,78,1,78,3,78,1079,79,177,78,168,79,601,78,524,79,21,78,5,78,1429,79,0.8049434534219424,79,13808,17154,0.045361726954492414,78,622,13712,0.036547388213173514,78,622,17019,0.12642857142857142,78,177,1400,0.7550734779566131,79,1079,1429,2021-03-26
MD,1,47,5,1,47,5,16,52,10715,53,8562,53,1287,52,137,53,285,52,1,52,8,52,992,53,286,52,250,53,1274,52,1008,53,13,52,4,52,1345,53,0.7990667288847411,53,8562,10715,0.15121607331688403,52,1287,8511,0.12127779871843196,52,1287,10612,0.21865443425076453,52,286,1308,0.737546468401487,53,992,1345,2021-03-26
ME,1,27,8,0,28,8,0,35,3054,36,2095,36,100,35,7,36,19,35,0,35,2,35,246,36,28,35,26,36,99,35,79,36,1,35,0,35,327,36,0.6859855926653569,36,2095,3054,0.04849660523763336,35,100,2062,0.033156498673740056,35,100,3016,0.08832807570977919,35,28,317,0.7522935779816514,36,246,327,2021-03-26
MI,3,153,3,3,153,3,9,156,22423,159,17032,159,2368,156,357,159,66,156,6,156,4,155,1928,159,472,156,462,159,2347,156,2212,159,21,156,13,156,2546,159,0.7595772198189359,159,17032,22423,0.139655579146025,156,2368,16956,0.10622168393666173,156,2368,22293,0.187450357426529,156,472,2518,0.7572663000785546,159,1928,2546,2021-03-26
MN,16,100,15,15,101,15,8,130,9711,131,7341,131,517,130,86,131,53,130,1,130,2,130,661,131,113,130,103,131,507,130,409,131,10,130,7,130,929,131,0.7559468643805993,131,7341,9711,0.07158681805594018,130,517,7222,0.054249737670514164,130,517,9530,0.1265397536394177,130,113,893,0.7115177610333692,131,661,929,2021-03-26
MO,23,82,19,26,79,19,6,120,15281,124,11332,124,723,120,60,124,138,120,1,120,20,120,1355,124,166,120,134,124,679,120,480,124,44,120,17,120,1752,124,0.7415745042863687,124,11332,15281,0.0647965585230328,120,723,11158,0.04818715009330845,120,723,15004,0.0983995257854179,120,166,1687,0.7734018264840182,124,1355,1752,2021-03-26
WV,12,43,4,15,40,4,0,55,6033,59,4479,59,266,55,23,59,75,55,0,55,2,55,500,59,84,55,81,59,262,55,247,59,4,55,2,55,650,59,0.7424167081054202,59,4479,6033,0.06046828824732894,55,266,4399,0.045508982035928146,55,266,5845,0.1377049180327869,55,84,610,0.7692307692307693,59,500,650,2021-03-26
WY,3,25,2,4,24,2,0,28,1631,30,635,30,21,28,3,30,9,28,0,28,0,28,40,30,7,28,6,30,21,28,16,30,0,28,0,28,137,30,0.3893316983445739,30,635,1631,0.033707865168539325,28,21,623,0.01322418136020151,28,21,1588,0.05511811023622047,28,7,127,0.291970802919708,30,40,137,2021-03-26
