state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage
VT,2,14,1,2,14,1,0,16,1231,17,945,17,44,16,13,17,5,16,0,16,0,16,78,17,16,16,17,17,43,16,42,17,1,16,1,16,99,17,0.767668562144598,17,945,1231,0.047930283224401,16,44,918,0.036820083682008,16,44,1195,0.172043010752688,16,16,93,0.787878787878788,17,78,99,2021/09/20,,1,17,0,17,2,17,0,17,1,17,3,17,2,17,4,17,0,17,0,16,0,16,0,16,0,16,0,16,1,16,2,16,2,16,0,16,0,16,,,,,0,,0,16,0,16,0,16,0,16,0,0,16,16
WA,19,81,4,21,79,4,16,102,12772,104,10138,104,1605,102,102,104,162,102,2,102,18,102,1016,104,384,102,361,104,1577,102,1363,104,28,102,13,102,1254,104,0.793767616661447,104,10138,12772,0.159972092096083,102,1605,10033,0.127068323964848,102,1605,12631,0.311183144246353,102,384,1234,0.810207336523126,104,1016,1254,2021/09/20,,1,104,3,104,11,103,16,104,17,103,20,104,18,104,14,104,2,104,1,102,21,102,20,102,11,102,15,102,24,102,27,102,27,102,16,102,32,102,366,79,34,282,0,6,0,59,0,59,0,59,0,59,0,0,59,59
WI,37,91,22,45,83,22,4,147,13500,150,9822,150,1207,147,203,150,60,147,12,147,23,147,1039,150,343,147,355,150,1175,147,1146,150,32,147,11,147,1537,150,0.727555555555556,150,9822,13500,0.125207468879668,147,1207,9640,0.091142490372272,147,1207,13243,0.230976430976431,147,343,1485,0.675992192582954,150,1039,1537,2021/09/20,,0,150,7,148,13,148,20,148,31,148,34,148,25,148,31,148,42,150,0,147,3,145,5,145,2,145,4,145,8,145,10,145,14,145,14,147,11,147,2932,3697,1270,1021,22,66,1,129,0,129,0,129,0,129,1,0,129,129
MS,10,96,2,10,96,2,4,106,8827,108,6041,108,815,106,76,108,20,106,1,106,7,106,713,108,271,106,274,108,792,106,748,108,23,106,10,106,852,108,0.684377478191911,108,6041,8827,0.135788070643119,106,815,6002,0.093153503257515,106,815,8749,0.327690447400242,106,271,827,0.836854460093897,108,713,852,2021/09/20,,0,108,3,108,8,108,11,108,10,108,15,108,14,108,14,108,1,108,0,106,2,106,0,106,0,106,3,106,5,106,3,106,7,106,0,106,16,106,11437,895,1133,3735,0,156,1,106,2,106,0,106,0,106,5,2,106,106
MT,9,55,1,10,54,1,3,64,3004,65,2191,65,431,64,78,65,27,64,2,64,1,64,186,65,109,64,110,65,408,64,408,65,23,64,6,64,229,65,0.729360852197071,65,2191,3004,0.198069852941176,64,431,2176,0.144873949579832,64,431,2975,0.488789237668161,64,109,223,0.812227074235808,65,186,229,2021/09/20,,0,65,4,65,7,65,12,65,12,65,15,65,14,65,14,65,0,65,0,64,5,64,5,64,5,64,2,64,4,64,5,64,1,64,0,64,11,64,604,954,159,332,87,189,0,64,0,64,0,64,0,64,0,0,64,64
NC,9,112,12,9,112,12,37,129,24048,133,19597,133,3247,129,328,133,157,129,5,129,9,129,2184,133,926,129,932,133,3192,129,3139,133,55,129,44,129,2463,133,0.814911842980705,133,19597,24048,0.167561151821653,129,3247,19378,0.136577774038866,129,3247,23774,0.385512073272273,129,926,2402,0.886723507917174,133,2184,2463,2021/09/20,,0,133,26,132,31,132,43,132,56,132,71,132,63,132,38,132,0,133,0,129,15,128,12,128,19,128,24,128,27,128,36,128,24,128,0,129,66,129,782,673,193,491,0,43,1,127,1,127,0,127,0,127,5,2,127,127
ND,14,35,1,14,35,1,60,49,2296,50,1838,50,220,49,25,50,17,49,2,49,3,49,141,50,46,49,46,50,213,49,197,50,7,49,1,49,207,50,0.800522648083624,50,1838,2296,0.121479845389288,49,220,1811,0.09700176366843,49,220,2268,0.226600985221675,49,46,203,0.681159420289855,50,141,207,2021/09/20,,1,50,2,50,1,50,3,50,1,50,9,50,6,50,2,50,0,50,0,49,1,49,3,49,2,49,4,49,3,49,4,49,1,49,2,49,0,49,643,281,257,434,31,46,0,49,0,49,0,49,0,49,1,0,49,49
NE,19,81,0,22,78,0,4,100,4245,100,3232,100,433,100,50,100,27,100,3,100,1,100,384,100,134,100,130,100,422,100,400,100,11,100,8,100,473,100,0.761366313309776,100,3232,4245,0.133972772277228,100,433,3232,0.102002355712603,100,433,4245,0.283298097251586,100,134,473,0.81183932346723,100,384,473,2021/09/20,,0,100,8,100,8,100,6,100,9,100,8,100,9,100,3,100,0,100,2,100,3,100,2,100,2,100,5,100,5,100,5,100,3,100,0,100,8,100,1116,716,342,602,26,167,0,100,1,100,0,100,0,100,1,0,100,100
NH,4,22,4,6,20,4,2,30,3020,30,2313,30,143,30,20,30,6,30,0,30,4,30,178,30,34,30,34,30,143,30,137,30,0,30,0,30,217,30,0.765894039735099,30,2313,3020,0.061824470384782,30,143,2313,0.047350993377483,30,143,3020,0.15668202764977,30,34,217,0.820276497695852,30,178,217,2021/09/20,,0,30,2,30,2,30,3,30,1,30,4,30,2,30,6,30,0,30,0,30,0,30,1,30,0,30,0,30,2,30,1,30,2,30,0,30,1,30,395,105,224,13,0,25,0,28,0,28,0,28,0,28,1,0,28,28
NJ,8,76,11,9,75,11,95,94,24471,95,17530,95,1137,94,129,95,119,94,1,94,3,94,1359,95,221,94,214,95,1125,94,1039,95,12,94,3,94,2959,95,0.716358138204405,95,17530,24471,0.06507927422586,94,1137,17471,0.046604090666885,94,1137,24397,0.075093442065919,94,221,2943,0.459276782696857,95,1359,2959,2021/09/20,,1,95,11,95,6,95,18,95,20,95,22,95,23,95,22,95,6,95,2,94,2,94,6,94,5,94,9,94,15,94,11,94,12,94,57,94,17,94,1346,247,994,418,0,162,4,76,2,76,0,76,0,75,65,5,76,76
NM,19,34,1,22,31,1,1,53,4328,54,3174,54,343,53,45,54,13,53,3,53,2,53,397,54,127,53,124,54,337,53,328,54,6,53,4,53,470,54,0.733364140480592,54,3174,4328,0.110573823339781,53,343,3102,0.081260364842454,53,343,4221,0.283482142857143,53,127,448,0.84468085106383,54,397,470,2021/09/20,,0,54,2,54,7,54,11,54,2,54,9,54,7,54,6,54,1,54,0,53,0,53,2,53,3,53,0,53,3,53,3,53,2,53,0,53,6,53,403,0,8,94,0,0,0,16,2,16,0,16,0,16,1,0,16,16
NV,2,14,46,2,14,46,33,60,8580,62,6848,62,996,60,98,62,91,60,1,60,11,60,728,62,220,60,217,62,974,60,905,62,22,60,24,60,848,62,0.798135198135198,62,6848,8580,0.148170187444213,60,996,6722,0.11792564527587,60,996,8446,0.268948655256724,60,220,818,0.858490566037736,62,728,848,2021/09/20,,0,62,6,62,5,62,15,62,16,62,27,62,20,62,9,62,0,62,2,60,8,60,8,60,11,60,13,60,16,60,19,60,14,60,0,60,22,60,1006,405,405,57,2,5,0,60,0,60,0,60,0,60,4,2,60,60
NY,9,190,9,10,189,9,142,199,49678,208,40507,208,2864,199,325,208,137,199,9,199,18,199,3574,208,607,199,571,208,2760,199,2372,208,104,199,44,199,5017,208,0.815391118805105,208,40507,49678,0.07133961042196,199,2864,40146,0.058344198174707,199,2864,49088,0.12375127420999,199,607,4905,0.712377915088698,208,3574,5017,2021/09/20,,1,208,23,207,35,207,35,207,50,207,55,207,55,207,60,207,11,207,0,199,9,198,20,198,15,198,17,198,22,198,22,198,25,198,7,198,36,199,5636,4686,5611,2010,0,636,0,191,2,191,0,191,0,191,5,0,192,192
OH,31,187,15,44,173,16,68,229,31669,233,24647,233,4167,230,491,233,190,230,26,230,71,230,3183,233,1061,230,1026,233,3936,230,3622,233,231,230,91,230,3992,233,0.778268969654868,233,24647,31669,0.170387634936212,230,4167,24456,0.132618312593488,230,4167,31421,0.269494538989078,230,1061,3937,0.797344689378758,233,3183,3992,2021/09/20,,5,232,32,232,49,232,60,232,72,232,129,233,90,232,51,232,2,233,0,229,11,229,14,229,21,229,20,229,49,230,39,229,31,229,0,230,65,230,715,880,297,292,0,34,0,219,1,219,0,218,0,219,5,1,218,219
OK,49,95,3,53,91,3,10,145,10120,147,7538,147,1186,145,231,147,85,145,2,145,2,145,867,147,334,145,353,147,1150,145,1130,147,36,145,35,145,993,147,0.744861660079051,147,7538,10120,0.160639306514967,145,1186,7383,0.119424025777867,145,1186,9931,0.354188759278897,145,334,943,0.873111782477341,147,867,993,2021/09/20,,1,147,14,146,17,146,31,146,41,146,48,146,40,146,28,146,11,147,1,145,22,144,8,144,3,144,11,144,21,144,9,144,10,144,0,145,14,145,4952,2632,1523,2073,0,37,3,139,3,139,0,139,0,139,9,3,139,139
OR,8,50,7,11,47,7,20,63,7148,65,5476,65,1002,63,80,65,63,63,4,63,15,63,629,65,245,63,236,65,977,63,899,65,25,63,6,63,821,65,0.766088416340235,65,5476,7148,0.186731270965337,63,1002,5366,0.143040685224839,63,1002,7005,0.307017543859649,63,245,798,0.766138855054811,65,629,821,2021/09/20,,0,65,2,65,9,65,10,65,13,65,16,65,17,65,13,65,0,65,0,63,2,63,6,63,3,63,12,63,10,63,17,63,13,63,0,63,23,63,1237,128,124,312,0,0,0,56,0,56,0,56,0,56,3,3,56,56
IA,5,23,98,7,21,98,0,124,7933,126,5495,126,722,124,108,126,61,124,3,124,3,124,523,126,175,124,168,126,706,124,645,126,16,124,12,124,626,126,0.692676162863986,126,5495,7933,0.133284105593502,124,722,5417,0.092115335544782,124,722,7838,0.28735632183908,124,175,609,0.835463258785942,126,523,626,2021/09/20,,1,126,6,126,11,126,11,126,14,126,26,126,24,126,15,126,0,126,2,124,7,124,11,124,6,124,8,124,8,124,12,124,7,124,0,124,3,124,37,4,23,0,1,2,0,28,0,28,0,28,0,28,0,0,28,29
ID,5,45,3,6,44,3,6,52,3915,53,2628,53,707,52,96,53,3,52,5,52,0,52,293,52,184,52,188,53,696,52,710,53,11,52,10,52,324,52,0.671264367816092,53,2628,3915,0.274137262504847,52,707,2579,0.183398184176394,52,707,3855,0.585987261146497,51,184,314,0.904320987654321,52,293,324,2021/09/20,,1,53,6,52,8,52,6,52,11,52,21,52,24,52,19,52,0,53,0,52,0,51,0,51,0,51,1,51,1,51,0,51,1,51,0,52,14,52,738,419,389,256,0,18,0,52,0,52,0,52,0,52,2,0,52,52
IL,8,169,27,8,169,27,12,199,31132,204,23324,204,1954,199,230,204,246,199,3,199,37,199,2276,204,430,199,411,204,1900,199,1700,204,54,199,18,199,3301,204,0.749196967750225,204,23324,31132,0.08475752580897,199,1954,23054,0.063513733138307,199,1954,30765,0.133333333333333,199,430,3225,0.689488033929112,204,2276,3301,2021/09/20,,0,204,14,203,14,203,32,203,32,203,50,203,54,203,25,203,9,195,9,199,24,197,26,198,22,198,32,198,46,198,50,198,36,198,1,190,22,199,4549,3988,1999,747,1,48,0,177,0,177,0,177,0,178,3,0,177,178
IN,28,135,4,27,137,3,0,165,19275,167,13236,167,2229,165,237,167,145,165,6,165,7,165,1874,167,663,165,647,167,2203,165,2015,167,26,165,16,165,2292,166,0.686692607003891,167,13236,19275,0.169906242853876,165,2229,13119,0.116512466677121,165,2229,19131,0.295454545454545,164,663,2244,0.817626527050611,166,1874,2292,2021/09/20,,1,167,17,167,15,167,34,167,51,167,43,167,43,167,28,167,5,167,0,165,9,165,15,165,11,165,18,165,20,165,30,165,26,165,16,165,30,165,4023,2020,1569,1909,0,253,3,164,3,164,0,164,0,164,16,2,164,164
KS,19,123,8,25,117,8,15,147,8544,150,5480,150,636,147,77,150,53,147,1,147,1,147,654,150,199,147,197,150,629,147,574,150,7,147,5,147,810,150,0.641385767790262,150,5480,8544,0.117083946980854,147,636,5432,0.075106282475201,147,636,8468,0.252858958068615,147,199,787,0.807407407407408,150,654,810,2021/09/20,,0,150,4,148,13,148,5,148,14,148,11,148,11,147,17,148,2,150,0,147,3,145,2,145,4,144,10,145,10,145,14,145,10,145,0,147,16,147,2338,1342,896,378,1,175,0,141,1,141,0,141,0,141,2,0,141,141
KY,66,50,2,52,64,2,12,116,11870,118,9340,118,2270,116,237,118,90,116,2,116,10,116,1375,118,594,116,610,118,2210,116,2036,118,60,116,20,116,1501,118,0.786857624262848,118,9340,11870,0.246364228348166,116,2270,9214,0.194349315068493,116,2270,11680,0.408809359944942,116,594,1453,0.916055962691539,118,1375,1501,2021/09/20,,1,118,11,118,33,118,53,118,92,118,92,118,75,118,54,118,32,118,3,116,8,116,2,116,8,116,14,116,20,116,26,116,15,116,0,116,42,116,199,143,51,53,0,1,0,35,1,35,0,35,0,35,7,0,35,34
