state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage
PA,44,177,6,50,171,6,110,219,30282,227,24900,227,5240,221,418,227,294,220,27,218,20,218,2869,227,802,219,798,225,5101,221,4633,227,139,219,110,219,3661,227,0.82227065583515,227,24900,30282,0.212541575403586,221,5240,24654,0.175145397419614,221,5240,29918,0.227002547410133,219,802,3533,0.78366566511882,227,2869,3661,2022/01/26,,1,224,11,220,37,219,23,219,63,220,85,219,110,221,81,220,12,217,2,216,24,215,24,213,27,212,42,211,51,212,66,212,54,212,4,210,82,206,5327,2652,3558,202,14,75,2,217,2,219,0,201,0,201,34,9,201,219
PR,0,6,60,1,5,60,5,65,6424,43,3737,45,550,65,58,66,26,65,4,65,2,65,389,45,108,65,78,66,525,65,462,66,25,65,23,65,538,43,0.564290161892902,43,3625,6424,0.106500691562932,44,385,3615,0.061145883485797,42,381,6231,0.145669291338583,42,74,508,0.711895910780669,43,383,538,2022/01/26,,0,66,1,66,4,66,6,66,6,66,8,66,14,66,18,66,1,66,0,65,1,65,0,65,1,65,3,65,2,65,9,65,8,65,2,65,1,5,369,3,625,12,3,0,1,35,0,35,0,5,0,5,13,0,5,35
RI,1,1,13,8,5,2,33,14,2363,15,2037,15,332,14,34,15,15,14,3,14,6,14,119,15,43,14,40,15,316,14,302,15,16,14,7,14,132,15,0.862039779940753,15,2037,2363,0.162984781541483,14,332,2037,0.140499365213711,14,332,2363,0.325757575757576,14,43,132,0.901515151515152,15,119,132,2022/01/26,,1,15,1,15,4,15,3,15,4,15,9,15,4,15,8,15,0,15,0,14,0,14,0,14,1,14,1,14,7,14,3,14,3,14,0,14,1,2,9,0,0,0,0,0,0,12,0,12,0,2,0,2,2,0,2,12
SC,23,58,5,24,57,5,33,84,11995,86,9408,86,2515,84,328,86,60,84,10,83,3,83,1100,86,438,84,439,86,2466,84,2422,86,49,84,47,84,1329,86,0.784326802834514,86,9408,11995,0.270575578267886,84,2515,9295,0.212325875897003,84,2515,11845,0.340062111801242,84,438,1288,0.827689992475546,86,1100,1329,2022/01/26,,1,82,15,80,22,80,27,80,41,81,72,81,88,81,55,80,7,81,0,81,2,77,1,77,2,77,9,77,19,78,16,78,9,77,2,79,32,65,1515,1595,1526,57,0,48,5,83,4,83,0,64,0,64,23,3,64,83
SD,0,60,3,6,54,3,75,60,2392,63,1539,63,390,60,45,63,9,60,2,60,0,60,144,63,72,60,69,63,375,60,337,63,15,60,13,60,240,63,0.643394648829431,63,1539,2392,0.257936507936508,60,390,1512,0.167669819432502,60,390,2326,0.311688311688312,60,72,231,0.6,63,144,240,2022/01/26,,0,56,3,48,5,48,5,49,4,47,6,49,14,52,8,49,0,63,0,58,1,45,0,44,2,44,0,44,0,44,2,45,2,45,2,60,3,17,523,8,1097,57,0,78,1,59,1,59,0,13,0,13,15,1,13,59
TN,31,100,10,52,80,9,260,138,19684,141,14538,141,3572,138,388,141,53,138,20,138,2,138,1737,141,636,138,657,141,3461,138,3381,141,111,138,102,138,2234,141,0.738569396464133,141,14538,19684,0.250438196732805,138,3572,14263,0.184513662895811,138,3572,19359,0.296503496503496,138,636,2145,0.777529095792301,141,1737,2234,2022/01/26,,0,140,23,139,28,138,34,138,52,138,78,138,77,138,69,138,27,141,0,137,7,136,6,135,2,135,9,135,8,135,8,134,6,135,7,138,57,130,8,0,94,12,0,218,2,84,6,84,0,128,0,128,40,7,74,84
TX,9,108,475,16,101,475,340,587,67580,592,52749,592,14011,587,1744,592,546,587,114,587,213,587,6457,592,2739,587,2707,592,13494,587,12912,592,517,587,446,587,7112,592,0.780541580349216,592,52749,67580,0.268749760233245,587,14011,52134,0.209761209671383,587,14011,66795,0.39540926808142,587,2739,6927,0.907902137232846,592,6457,7112,2022/01/26,,15,585,111,581,149,580,124,580,225,582,339,584,349,582,320,582,112,592,5,582,52,575,58,575,73,576,85,576,91,576,94,576,78,576,10,587,161,566,147,0,325,123,0,54,9,153,11,153,0,111,0,111,115,19,111,153
UT,0,48,9,4,44,9,6,56,6186,57,3764,57,835,56,139,57,5,56,19,56,0,56,420,57,170,56,169,57,771,56,731,57,64,56,5,56,557,57,0.608470740381507,57,3764,6186,0.224341751746373,56,835,3722,0.136705959397511,56,835,6108,0.310786106032907,56,170,547,0.754039497307002,57,420,557,2022/01/26,,1,57,34,55,15,55,15,55,13,55,14,55,21,55,26,55,0,57,0,56,1,54,1,54,0,54,0,54,2,54,0,54,1,54,0,56,2,45,473,30,193,13,0,0,0,55,0,55,0,45,0,45,15,2,45,55
VA,19,67,20,23,63,20,109,103,17791,106,13378,106,3053,103,315,106,205,103,6,103,7,103,1428,106,530,103,523,106,2997,103,2853,106,56,103,49,103,1919,106,0.751953234781631,106,13378,17791,0.230536887412218,103,3053,13243,0.173633623386225,103,3053,17583,0.28372591006424,103,530,1868,0.744137571651902,106,1428,1919,2022/01/26,,3,104,29,104,24,105,16,104,39,104,64,104,79,105,55,104,6,106,2,102,11,101,14,102,15,101,28,100,39,100,50,101,45,101,1,103,30,82,899,1526,745,151,10,136,6,102,7,102,0,81,0,81,60,16,81,102
VI,0,2,0,2,0,0,4,2,168,2,106,2,22,2,2,2,0,2,0,2,0,2,10,2,4,2,4,2,21,2,21,2,1,2,1,2,20,2,0.630952380952381,2,106,168,0.207547169811321,2,22,106,0.130952380952381,2,22,168,0.2,2,4,20,0.5,2,10,20,2022/01/26,,0,2,,0,,0,,0,,0,,0,1,1,1,1,0,2,0,2,,0,,0,,0,,0,,0,,0,,0,0,2,,0,146,,125,0,,30,0,2,0,2,,0,,0,0,,0,2
