state,collection_date,Inpatient Beds Occupied Estimated,Count LL,Count UL,Percentage of Inpatient Beds Occupied Estimated,Percentage LL,Percentage UL,Total Inpatient Beds,Total LL,Total UL
DC,2020-08-23,"1,913","1,913","1,913",77.39,77.39,77.39,"2,472","2,472","2,472"
AL,2020-08-24,"9,560","9,544","9,576",67.73,67.16,68.30,"14,115","14,073","14,158"
DC,2020-08-24,"2,112","2,112","2,112",77.50,77.50,77.50,"2,725","2,725","2,725"
AL,2020-08-25,"10,042","10,024","10,059",71.06,70.54,71.58,"14,131","14,095","14,167"
DC,2020-08-25,"2,264","2,264","2,264",82.27,82.27,82.27,"2,752","2,752","2,752"
AL,2020-08-26,"10,385","10,332","10,438",73.66,72.26,75.05,"14,099","14,010","14,188"
DC,2020-08-26,"2,282","2,282","2,282",83.22,83.22,83.22,"2,742","2,742","2,742"
AL,2020-08-27,"10,237","10,235","10,239",72.71,72.71,72.71,"14,079","14,079","14,079"
DC,2020-08-27,"2,323","2,323","2,323",85.72,85.72,85.72,"2,710","2,710","2,710"
AL,2020-08-28,"10,114","10,106","10,122",71.79,71.61,71.97,"14,089","14,079","14,099"
DC,2020-08-28,"2,304","2,304","2,304",84.43,84.43,84.43,"2,729","2,729","2,729"
AL,2020-08-29,"9,534","9,509","9,560",67.79,67.09,68.50,"14,064","14,016","14,112"
DC,2020-08-29,"2,257","2,257","2,257",79.47,79.47,79.47,"2,840","2,840","2,840"
AL,2020-08-30,"9,323","9,302","9,344",66.34,65.82,66.87,"14,052","14,020","14,085"
DC,2020-08-30,"2,183","2,092","2,274",81.06,70.60,91.52,"2,693","2,584","2,802"
AL,2020-08-31,"9,598","9,589","9,608",68.22,68.01,68.43,"14,070","14,059","14,082"
DC,2020-08-31,"2,161","2,161","2,161",78.70,78.70,78.70,"2,746","2,746","2,746"
AL,2020-09-01,"10,096","10,085","10,106",71.77,71.53,72.00,"14,067","14,054","14,080"
DC,2020-09-01,"2,263","2,263","2,263",81.58,81.58,81.58,"2,774","2,774","2,774"
AL,2020-09-02,"10,349","10,225","10,473",73.72,70.80,76.64,"14,039","13,869","14,209"
DC,2020-09-02,"2,320","2,320","2,320",83.33,83.33,83.33,"2,784","2,784","2,784"
AL,2020-09-03,"10,269","10,255","10,283",73.04,72.68,73.40,"14,059","14,037","14,081"
DC,2020-09-03,"2,279","2,279","2,279",81.39,81.39,81.39,"2,800","2,800","2,800"
AL,2020-09-04,"10,048","10,045","10,052",71.53,71.38,71.68,"14,048","14,036","14,060"
DC,2020-09-04,"2,224","2,224","2,224",79.66,79.66,79.66,"2,792","2,792","2,792"
AL,2020-09-05,"9,300","9,277","9,324",64.95,64.37,65.53,"14,319","14,283","14,355"
DC,2020-09-05,"1,937","1,937","1,937",75.96,75.96,75.96,"2,550","2,550","2,550"
AL,2020-09-06,"8,890","8,866","8,913",63.24,62.66,63.83,"14,056","14,020","14,092"
DC,2020-09-06,"1,912","1,912","1,912",75.99,75.99,75.99,"2,516","2,516","2,516"
AL,2020-09-07,"8,962","8,931","8,993",63.97,63.19,64.75,"14,009","13,962","14,056"
DC,2020-09-07,"1,904","1,904","1,904",75.08,75.08,75.08,"2,536","2,536","2,536"
AR,2020-08-07,"4,774","4,696","4,852",66.87,63.54,70.20,"7,123","7,009","7,237"
CA,2020-08-07,"42,958","42,487","43,429",71.43,69.55,73.31,"60,138","59,610","60,666"
CT,2020-08-07,"6,090","6,090","6,090",74.62,74.62,74.62,"8,161","8,161","8,161"
GA,2020-08-07,"11,112","10,103","12,121",81.10,76.42,85.77,"13,571","12,278","14,864"
ID,2020-08-07,"1,747","1,712","1,782",48.07,48.07,48.07,"3,634","3,596","3,672"
IN,2020-08-07,"9,532","9,316","9,748",59.03,56.55,61.50,"16,149","15,810","16,488"
KY,2020-08-07,"8,292","8,243","8,341",68.74,66.83,70.64,"12,050","11,931","12,169"
MA,2020-08-07,"10,493","10,441","10,545",67.20,65.78,68.62,"15,615","15,505","15,725"
ME,2020-08-07,"1,794","1,691","1,897",64.68,50.57,78.79,"2,766","2,576","2,956"
ND,2020-08-07,"1,324","1,320","1,328",60.49,52.76,68.21,"2,179","2,070","2,288"
AR,2020-08-08,"4,619","4,443","4,795",65.19,58.92,71.45,"7,068","6,980","7,156"
CA,2020-08-08,"41,936","41,441","42,430",70.22,67.99,72.44,"59,723","59,109","60,338"
CT,2020-08-08,"5,950","5,085","6,815",73.06,38.59,107.53,"8,144","7,006","9,282"
GA,2020-08-08,"10,849","9,836","11,862",79.68,74.91,84.45,"13,488","12,196","14,780"
ID,2020-08-08,"1,692","1,654","1,729",46.36,44.10,48.61,"3,649","3,589","3,709"
IN,2020-08-08,"9,289","9,091","9,487",57.62,56.59,58.65,"16,120","15,836","16,404"
KY,2020-08-08,"7,653","7,542","7,763",64.15,60.92,67.37,"11,911","11,744","12,078"
MA,2020-08-08,"10,219","10,070","10,368",65.80,62.35,69.25,"15,531","15,290","15,772"
ME,2020-08-08,"1,750","1,616","1,884",63.34,46.30,80.39,"2,753","2,540","2,965"
ND,2020-08-08,"1,269","1,253","1,285",58.21,50.36,66.06,"2,170","2,061","2,280"
AR,2020-08-09,"4,382","4,183","4,581",62.48,54.26,70.70,"6,995","6,803","7,186"
CA,2020-08-09,"40,868","40,403","41,334",68.81,66.67,70.96,"59,390","58,771","60,009"
CT,2020-08-09,"5,773","4,908","6,638",71.02,36.46,105.59,"8,128","6,990","9,266"
GA,2020-08-09,"10,507","9,499","11,514",77.88,73.64,82.13,"13,365","12,077","14,653"
ID,2020-08-09,"1,626","1,591","1,662",44.75,43.79,45.70,"3,635","3,597","3,673"
IN,2020-08-09,"8,808","8,615","9,000",54.64,54.43,54.86,"16,118","15,843","16,393"
KY,2020-08-09,"7,613","7,301","7,926",63.83,55.12,72.55,"11,905","11,478","12,332"
MA,2020-08-09,"9,872","9,626","10,117",63.48,59.50,67.46,"15,551","15,507","15,595"
ME,2020-08-09,"1,709","1,565","1,853",61.70,43.82,79.59,"2,758","2,541","2,976"
ND,2020-08-09,"1,270","1,244","1,295",58.46,50.15,66.76,"2,162","2,052","2,272"
AR,2020-08-10,"4,469","4,369","4,569",62.90,57.73,68.08,"7,085","6,900","7,270"
CA,2020-08-10,"40,668","40,226","41,111",69.01,67.09,70.93,"58,931","58,396","59,467"
CT,2020-08-10,"5,666","5,666","5,666",69.86,69.86,69.86,"8,111","8,111","8,111"
GA,2020-08-10,"10,530","9,535","11,524",77.40,74.75,80.04,"13,485","12,208","14,762"
ID,2020-08-10,"1,578","1,543","1,612",44.84,43.40,46.29,"3,518","3,469","3,567"
IN,2020-08-10,"9,038","8,843","9,233",56.19,55.60,56.78,"16,084","15,807","16,361"
KY,2020-08-10,"7,620","7,473","7,768",63.15,59.14,67.16,"12,048","11,854","12,242"
MA,2020-08-10,"9,947","9,947","9,947",64.05,64.05,64.05,"15,531","15,531","15,531"
ME,2020-08-10,"1,722","1,600","1,844",62.10,46.88,77.32,"2,760","2,572","2,948"
ND,2020-08-10,"1,258","1,254","1,262",57.48,50.50,64.47,"2,178","2,077","2,280"
AR,2020-08-11,"4,844","4,787","4,900",67.29,64.71,69.87,"7,183","7,077","7,288"
CA,2020-08-11,"42,618","42,294","42,942",71.85,70.54,73.15,"59,319","58,846","59,792"
CT,2020-08-11,"5,894","5,885","5,904",72.78,72.40,73.15,"8,099","8,087","8,111"
GA,2020-08-11,"11,030","10,033","12,027",80.63,77.30,83.97,"13,546","12,267","14,825"
ID,2020-08-11,"1,724","1,691","1,758",48.52,46.97,50.08,"3,554","3,500","3,608"
IN,2020-08-11,"9,635","9,463","9,808",59.06,58.21,59.91,"16,313","16,064","16,562"
KY,2020-08-11,"8,072","8,022","8,122",66.91,65.86,67.95,"12,045","12,026","12,064"
MA,2020-08-11,"10,567","10,562","10,572",67.86,67.68,68.04,"15,571","15,556","15,586"
ME,2020-08-11,"1,853","1,779","1,927",66.72,56.91,76.52,"2,765","2,631","2,899"
ND,2020-08-11,"1,310","1,308","1,312",60.23,53.34,67.12,"2,165","2,068","2,262"
AR,2020-08-12,"5,043","4,943","5,143",69.41,64.26,74.56,"7,248","7,063","7,434"
CA,2020-08-12,"43,620","43,281","43,959",72.76,71.55,73.97,"59,951","59,534","60,369"
CT,2020-08-12,"6,005","5,995","6,014",74.13,73.76,74.51,"8,100","8,088","8,112"
GA,2020-08-12,"11,221","10,231","12,212",81.57,79.60,83.53,"13,632","12,361","14,903"
ID,2020-08-12,"1,797","1,767","1,827",50.29,50.29,50.29,"3,573","3,518","3,628"
IN,2020-08-12,"10,007","9,819","10,195",61.41,59.45,63.37,"16,294","16,009","16,579"
KY,2020-08-12,"7,930","7,930","7,930",65.72,65.72,65.72,"12,050","12,039","12,061"
MA,2020-08-12,"10,626","10,517","10,734",68.14,65.84,70.44,"15,594","15,447","15,741"
ME,2020-08-12,"1,850","1,826","1,875",66.78,64.82,68.75,"2,759","2,717","2,801"
ND,2020-08-12,"1,304","1,303","1,305",60.05,53.90,66.19,"2,165","2,078","2,252"
AR,2020-08-13,"5,053","5,020","5,086",69.42,69.02,69.81,"7,261","7,209","7,314"
CA,2020-08-13,"43,552","42,890","44,215",71.95,68.70,75.21,"60,528","59,686","61,369"
CT,2020-08-13,"5,989","5,989","5,989",73.90,73.90,73.90,"8,104","8,104","8,104"
GA,2020-08-13,"11,232","10,272","12,191",81.97,78.29,85.64,"13,578","12,356","14,800"
ID,2020-08-13,"1,745","1,715","1,774",48.90,47.09,50.71,"3,568","3,511","3,625"
IN,2020-08-13,"9,979","9,746","10,212",61.39,58.13,64.65,"16,256","15,935","16,577"
KY,2020-08-13,"7,900","7,876","7,924",65.46,64.40,66.52,"12,050","11,979","12,121"
MA,2020-08-13,"10,696","10,648","10,743",68.49,67.45,69.53,"15,616","15,547","15,685"
ME,2020-08-13,"1,877","1,764","1,991",67.51,53.70,81.31,"2,769","2,602","2,936"
ND,2020-08-13,"1,338","1,334","1,341",61.66,56.49,66.84,"2,163","2,091","2,235"
AR,2020-08-14,"5,006","4,942","5,070",67.88,65.40,70.36,"7,356","7,268","7,444"
CA,2020-08-14,"43,228","42,979","43,478",71.73,71.65,71.80,"60,269","59,980","60,558"
CT,2020-08-14,"5,902","5,893","5,912",73.05,72.68,73.43,"8,080","8,068","8,092"
GA,2020-08-14,"11,005","10,126","11,884",80.54,77.25,83.83,"13,537","12,414","14,659"
ID,2020-08-14,"1,675","1,642","1,708",47.60,45.02,50.17,"3,520","3,453","3,587"
IN,2020-08-14,"9,921","9,657","10,186",61.82,57.78,65.87,"16,048","15,702","16,394"
KY,2020-08-14,"8,030","7,994","8,066",66.52,65.63,67.41,"12,052","12,014","12,090"
MA,2020-08-14,"10,597","10,564","10,630",67.91,65.13,70.69,"15,604","15,345","15,863"
ME,2020-08-14,"1,845","1,667","2,023",66.64,47.13,86.16,"2,755","2,557","2,953"
ND,2020-08-14,"1,350","1,346","1,353",62.12,61.08,63.16,"2,166","2,147","2,185"
AR,2020-08-15,"4,781","4,582","4,980",65.51,57.67,73.35,"7,277","7,086","7,469"
CA,2020-08-15,"43,141","42,498","43,783",70.74,67.38,74.10,"60,982","60,171","61,794"
CT,2020-08-15,"5,810","4,947","6,673",71.94,37.24,106.63,"8,077","6,941","9,213"
GA,2020-08-15,"10,614","9,737","11,491",77.90,75.27,80.53,"13,504","12,386","14,621"
ID,2020-08-15,"1,558","1,524","1,592",44.14,41.24,47.04,"3,530","3,455","3,605"
IN,2020-08-15,"9,628","9,436","9,820",60.02,58.13,61.91,"16,042","15,772","16,312"
KY,2020-08-15,"7,846","7,800","7,892",65.03,63.47,66.59,"12,044","11,951","12,137"
MA,2020-08-15,"10,262","10,259","10,266",65.83,65.68,65.98,"15,588","15,575","15,602"
ME,2020-08-15,"1,839","1,720","1,958",66.44,51.87,81.02,"2,755","2,580","2,930"
ND,2020-08-15,"1,261","1,236","1,287",58.11,54.03,62.19,"2,164","2,123","2,205"
AR,2020-08-16,"4,659","4,460","4,858",63.87,55.99,71.75,"7,272","7,082","7,462"
CA,2020-08-16,"42,230","41,652","42,807",69.59,66.53,72.65,"60,685","59,941","61,428"
CT,2020-08-16,"5,675","4,813","6,538",70.30,35.56,105.03,"8,073","6,937","9,209"
GA,2020-08-16,"10,347","9,457","11,237",76.91,72.40,81.42,"13,342","12,208","14,477"
ID,2020-08-16,"1,557","1,526","1,589",44.12,41.93,46.31,"3,530","3,470","3,590"
IN,2020-08-16,"9,396","9,178","9,613",58.62,55.26,61.98,"16,029","15,690","16,368"
KY,2020-08-16,"7,639","7,557","7,721",63.35,60.67,66.03,"12,041","11,884","12,197"
MA,2020-08-16,"9,880","9,880","9,880",63.36,63.36,63.36,"15,593","15,593","15,593"
ME,2020-08-16,"1,765","1,627","1,902",64.01,46.97,81.04,"2,745","2,542","2,948"
ND,2020-08-16,"1,293","1,268","1,319",59.58,55.35,63.82,"2,164","2,121","2,207"
AR,2020-08-17,"4,750","4,688","4,812",64.45,62.54,66.35,"7,348","7,295","7,400"
CA,2020-08-17,"42,090","41,695","42,486",69.27,67.22,71.32,"60,762","60,276","61,248"
CT,2020-08-17,"5,527","5,527","5,527",68.49,68.49,68.49,"8,070","8,070","8,070"
GA,2020-08-17,"10,540","9,672","11,408",77.98,76.78,79.19,"13,418","12,307","14,529"
ID,2020-08-17,"1,594","1,565","1,622",45.23,44.49,45.96,"3,524","3,463","3,585"
IN,2020-08-17,"9,271","9,091","9,451",58.00,56.03,59.97,"15,985","15,730","16,240"
KY,2020-08-17,"7,708","7,667","7,748",63.97,62.95,65.00,"12,028","11,981","12,074"
MA,2020-08-17,"9,950","9,950","9,950",63.89,63.89,63.89,"15,573","15,573","15,573"
ME,2020-08-17,"1,811","1,671","1,951",65.31,48.65,81.98,"2,762","2,570","2,954"
ND,2020-08-17,"1,299","1,296","1,301",59.97,59.14,60.80,"2,159","2,142","2,176"
AR,2020-08-18,"5,054","4,877","5,232",67.71,61.83,73.58,"7,446","7,369","7,523"
CA,2020-08-18,"43,642","43,226","44,058",71.68,69.44,73.93,"60,880","60,320","61,441"
CT,2020-08-18,"5,815","5,815","5,815",72.03,72.03,72.03,"8,073","8,073","8,073"
GA,2020-08-18,"11,064","10,200","11,928",80.71,77.54,83.88,"13,614","12,511","14,717"
ID,2020-08-18,"1,651","1,624","1,679",47.30,46.38,48.23,"3,491","3,429","3,553"
IN,2020-08-18,"9,684","9,488","9,880",60.49,58.06,62.92,"16,009","15,742","16,276"
KY,2020-08-18,"7,973","7,926","8,019",66.19,64.96,67.43,"12,028","11,969","12,087"
MA,2020-08-18,"10,402","10,402","10,402",66.80,66.80,66.80,"15,571","15,571","15,571"
ME,2020-08-18,"1,871","1,759","1,982",67.51,55.17,79.86,"2,759","2,626","2,892"
ND,2020-08-18,"1,360","1,357","1,363",62.69,62.06,63.31,"2,160","2,146","2,174"
AR,2020-08-19,"5,100","5,070","5,130",67.32,66.19,68.45,"7,556","7,506","7,605"
CA,2020-08-19,"44,894","44,526","45,263",73.38,71.53,75.23,"61,182","60,752","61,612"
CT,2020-08-19,"6,025","6,015","6,035",74.59,74.22,74.97,"8,077","8,065","8,089"
GA,2020-08-19,"10,868","10,044","11,692",80.48,77.76,83.19,"13,417","12,365","14,469"
ID,2020-08-19,"1,736","1,708","1,763",49.59,48.56,50.61,"3,500","3,437","3,563"
IN,2020-08-19,"9,969","9,684","10,254",61.93,56.82,67.04,"16,097","15,691","16,503"
KY,2020-08-19,"8,179","8,050","8,308",67.74,64.31,71.18,"12,051","11,887","12,216"
MA,2020-08-19,"11,527","11,527","11,527",72.84,72.84,72.84,"15,826","15,826","15,826"
ME,2020-08-19,"1,937","1,844","2,029",69.71,58.29,81.13,"2,765","2,624","2,906"
ND,2020-08-19,"1,366","1,361","1,371",62.85,61.43,64.28,"2,163","2,141","2,185"
AR,2020-08-20,"5,116","5,088","5,144",67.81,66.79,68.83,"7,522","7,476","7,567"
CA,2020-08-20,"44,846","44,349","45,344",72.68,70.13,75.23,"61,703","61,084","62,323"
CT,2020-08-20,"6,005","6,005","6,005",74.32,74.32,74.32,"8,080","8,080","8,080"
GA,2020-08-20,"11,328","10,534","12,123",83.39,82.54,84.24,"13,502","12,489","14,516"
ID,2020-08-20,"1,764","1,738","1,791",50.12,49.23,51.01,"3,520","3,457","3,583"
IN,2020-08-20,"9,935","9,704","10,167",61.57,58.16,64.98,"16,137","15,848","16,426"
KY,2020-08-20,"8,076","7,947","8,204",66.99,63.55,70.42,"12,055","11,890","12,221"
MA,2020-08-20,"11,494","11,461","11,526",71.65,70.99,72.31,"16,042","15,999","16,085"
ME,2020-08-20,"1,908","1,890","1,926",68.75,67.55,69.96,"2,762","2,727","2,797"
ND,2020-08-20,"1,420","1,415","1,426",65.29,64.01,66.56,"2,165","2,146","2,184"
AR,2020-08-21,"5,063","5,034","5,093",67.57,66.44,68.70,"7,470","7,421","7,520"
CA,2020-08-21,"44,657","44,458","44,856",72.24,71.27,73.21,"61,818","61,598","62,039"
CT,2020-08-21,"5,960","5,898","6,022",73.83,71.51,76.14,"8,073","8,005","8,141"
GA,2020-08-21,"11,202","10,416","11,988",82.52,80.91,84.13,"13,454","12,449","14,458"
ID,2020-08-21,"1,732","1,706","1,758",49.11,48.56,49.66,"3,527","3,465","3,589"
IN,2020-08-21,"9,760","9,565","9,956",60.56,58.01,63.12,"16,116","15,859","16,373"
KY,2020-08-21,"7,850","7,802","7,898",65.39,64.41,66.38,"12,004","11,959","12,049"
MA,2020-08-21,"11,318","11,318","11,318",70.17,70.17,70.17,"16,129","16,129","16,129"
ME,2020-08-21,"1,865","1,834","1,897",67.21,64.21,70.21,"2,762","2,718","2,806"
ND,2020-08-21,"1,370","1,361","1,379",62.99,61.32,64.65,"2,164","2,143","2,185"
AR,2020-08-22,"4,798","4,615","4,981",64.15,57.71,70.59,"7,455","7,353","7,556"
CA,2020-08-22,"43,352","43,191","43,513",70.78,69.95,71.61,"61,246","61,046","61,446"
CT,2020-08-22,"5,746","5,628","5,864",71.18,66.83,75.54,"8,072","7,946","8,198"
GA,2020-08-22,"10,676","9,902","11,450",78.62,76.22,81.03,"13,445","12,460","14,430"
ID,2020-08-22,"1,652","1,626","1,679",46.92,46.15,47.69,"3,522","3,459","3,585"
IN,2020-08-22,"9,395","9,193","9,598",58.47,55.66,61.27,"16,070","15,806","16,334"
KY,2020-08-22,"7,760","7,664","7,857",64.73,61.92,67.54,"11,989","11,836","12,142"
MA,2020-08-22,"11,024","11,008","11,040",68.47,68.16,68.78,"16,100","16,081","16,119"
ME,2020-08-22,"1,811","1,698","1,923",65.31,51.49,79.14,"2,758","2,592","2,924"
ND,2020-08-22,"1,296","1,277","1,316",59.61,56.27,62.96,"2,164","2,129","2,199"
AR,2020-08-23,"4,613","4,394","4,831",62.28,53.35,71.21,"7,381","7,150","7,612"
CA,2020-08-23,"41,938","41,687","42,188",68.83,67.39,70.27,"60,932","60,548","61,316"
CT,2020-08-23,"5,612","5,494","5,730",69.54,65.18,73.90,"8,070","7,944","8,196"
GA,2020-08-23,"10,426","9,655","11,197",76.75,73.30,80.19,"13,442","12,462","14,421"
ID,2020-08-23,"1,587","1,560","1,614",45.32,45.32,45.32,"3,501","3,439","3,563"
IN,2020-08-23,"9,053","8,859","9,247",56.79,54.11,59.47,"15,941","15,683","16,199"
KY,2020-08-23,"7,548","7,489","7,606",62.93,60.97,64.89,"11,993","11,868","12,118"
MA,2020-08-23,"10,766","10,698","10,833",66.73,65.01,68.44,"16,134","15,997","16,271"
ME,2020-08-23,"1,780","1,643","1,918",64.28,47.29,81.27,"2,756","2,553","2,959"
ND,2020-08-23,"1,247","1,228","1,266",57.35,54.10,60.59,"2,164","2,129","2,199"
AR,2020-08-24,"4,665","4,640","4,690",62.24,61.47,63.01,"7,470","7,432","7,507"
CA,2020-08-24,"41,818","41,376","42,260",68.60,65.87,71.32,"60,962","60,193","61,730"
CT,2020-08-24,"5,595","5,595","5,595",69.33,69.33,69.33,"8,070","8,070","8,070"
GA,2020-08-24,"10,528","9,767","11,290",77.08,73.46,80.70,"13,512","12,542","14,482"
ID,2020-08-24,"1,549","1,524","1,575",44.36,43.74,44.97,"3,493","3,428","3,558"
IN,2020-08-24,"9,371","9,208","9,535",57.77,54.42,61.11,"16,223","16,004","16,442"
KY,2020-08-24,"7,478","7,350","7,607",62.30,58.85,65.75,"12,004","11,835","12,173"
MA,2020-08-24,"10,823","10,823","10,823",66.57,66.57,66.57,"16,259","16,259","16,259"
ME,2020-08-24,"1,805","1,693","1,917",64.92,51.19,78.64,"2,767","2,602","2,932"
ND,2020-08-24,"1,250","1,246","1,254",57.43,56.33,58.52,"2,168","2,150","2,186"
AR,2020-08-25,"4,977","4,897","5,058",65.75,63.14,68.37,"7,542","7,507","7,578"
CA,2020-08-25,"43,607","43,295","43,920",70.79,69.22,72.36,"61,604","61,236","61,972"
CT,2020-08-25,"5,875","5,875","5,875",72.83,72.83,72.83,"8,067","8,067","8,067"
GA,2020-08-25,"10,796","10,042","11,550",78.99,75.24,82.74,"13,497","12,536","14,458"
ID,2020-08-25,"1,684","1,660","1,708",47.63,45.41,49.86,"3,535","3,468","3,602"
IN,2020-08-25,"9,973","9,842","10,104",61.47,58.73,64.21,"16,224","16,037","16,411"
