state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage
VI,2,0,0,2,0,0,0,2,168,2,104,2,20,2,1,2,0,2,0,2,0,2,5,2,2,2,2,2,17,2,17,2,3,2,2,2,20,2,0.619047619047619,2,104,168,0.192307692307692,2,20,104,0.119047619047619,2,20,168,0.1,2,2,20,0.25,2,5,20,2022/01/04,,0,2,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,2,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,2,146,17,76,0,0,30,0,2,0,2,0,2,0,2,0,0,2,2
VT,9,7,1,11,5,1,16,16,1223,17,923,17,109,16,21,17,8,16,0,16,0,16,78,17,18,16,17,17,108,16,96,17,1,16,1,16,100,17,0.754701553556827,17,923,1223,0.120976692563818,16,109,901,0.091442953020134,16,109,1192,0.191489361702128,16,18,94,0.78,17,78,100,2022/01/04,,0,17,0,17,3,17,3,17,4,17,3,17,6,17,2,17,0,17,0,16,0,16,0,16,0,16,0,16,3,16,3,16,2,16,0,16,0,16,,,,,,,1,16,0,16,0,16,0,16,1,0,16,16
WA,20,80,4,21,79,4,102,102,12410,104,10412,104,1884,102,230,104,160,102,9,102,8,102,991,104,329,102,305,104,1841,102,1628,104,43,102,35,102,1231,104,0.839000805801773,104,10412,12410,0.182894864576255,102,1884,10301,0.153582783076547,102,1884,12267,0.273029045643154,102,329,1205,0.805036555645816,104,991,1231,2022/01/04,,3,104,18,104,31,104,20,104,35,104,42,104,43,104,34,104,4,104,1,102,12,102,17,102,7,102,14,102,26,102,31,102,24,102,28,102,11,102,665,8,80,121,0,49,0,62,0,63,0,62,0,62,2,0,62,63
MO,39,75,24,43,71,24,42,134,17112,138,14439,138,3281,134,374,138,168,134,16,134,22,134,1675,138,697,134,701,138,3141,134,2956,138,140,134,114,134,1849,138,0.843793828892006,138,14439,17112,0.230845001055372,134,3281,14213,0.194949494949495,134,3281,16830,0.391573033707865,134,697,1780,0.905895078420768,138,1675,1849,2022/01/04,,4,138,22,138,30,138,48,138,59,138,79,138,68,138,63,138,1,138,3,134,12,134,16,133,12,133,31,133,34,133,25,133,35,133,0,134,43,134,2116,595,770,844,0,351,8,129,9,129,1,129,1,129,64,8,129,129
MS,12,96,2,12,96,2,10,108,8779,110,5650,110,1113,108,160,110,28,108,9,108,9,108,660,110,197,108,202,110,1082,108,1043,110,31,108,24,108,772,110,0.643581273493564,110,5650,8779,0.198643583794396,108,1113,5603,0.127725499196695,108,1113,8714,0.261968085106383,108,197,752,0.854922279792746,110,660,772,2022/01/04,,3,110,6,110,12,110,21,110,30,110,34,110,30,110,22,110,2,110,0,108,4,108,3,108,3,108,2,108,4,108,1,108,0,108,11,108,11,108,2032,548,420,2170,0,677,2,107,4,107,0,107,0,107,17,3,107,107
MT,6,56,4,9,53,4,1,65,3005,66,2070,66,162,65,58,66,26,65,3,65,9,65,136,66,40,65,39,66,161,65,159,66,1,65,0,65,219,66,0.688851913477538,66,2070,3005,0.078717201166181,65,162,2058,0.054435483870968,65,162,2976,0.187793427230047,65,40,213,0.621004566210046,66,136,219,2022/01/04,,1,66,2,66,6,66,13,66,9,66,11,66,10,66,6,66,0,66,4,65,4,65,6,65,1,65,5,65,3,65,1,65,2,65,0,65,4,65,974,463,414,325,0,134,1,62,3,62,0,62,0,62,15,5,62,62
NC,12,107,12,13,106,12,64,127,23097,131,18393,131,4041,127,534,131,239,127,16,127,16,127,1966,131,732,127,718,131,3899,127,3529,131,142,127,85,127,2292,131,0.796337186647616,131,18393,23097,0.222436285572742,127,4041,18167,0.17700394218134,127,4041,22830,0.328693309384823,127,732,2227,0.857766143106457,131,1966,2292,2022/01/04,,6,131,46,130,50,130,57,130,88,130,115,130,100,130,72,130,0,131,2,127,22,126,23,126,25,126,24,126,57,126,55,126,31,126,0,127,28,127,195,106,90,21,0,12,3,126,27,126,0,126,1,126,43,7,126,126
ND,14,33,1,15,32,1,74,47,2173,48,1745,48,230,47,29,48,11,47,3,47,1,47,151,48,58,47,57,48,215,47,183,48,15,47,9,47,204,48,0.803037275655775,48,1745,2173,0.133565621370499,47,230,1722,0.107126222636237,47,230,2147,0.29,47,58,200,0.740196078431373,48,151,204,2022/01/04,,1,48,4,48,3,48,4,48,7,48,4,48,5,48,4,48,0,48,0,47,2,47,1,47,0,47,0,47,6,47,3,47,0,47,0,47,4,47,473,171,516,338,1,311,3,47,6,47,0,47,0,47,27,1,47,47
NE,22,76,1,29,69,1,8,98,4653,99,3516,99,605,98,74,99,21,98,2,98,3,98,418,99,142,98,144,99,585,98,566,99,20,98,14,98,479,99,0.755641521598968,99,3516,4653,0.174150834772596,98,605,3474,0.13189448441247,98,605,4587,0.30406852248394,98,142,467,0.872651356993737,99,418,479,2022/01/04,,0,99,5,99,6,99,10,99,17,99,9,99,14,99,13,99,0,98,0,98,4,98,2,98,3,98,3,98,1,98,3,98,5,98,0,97,8,98,1091,117,1158,465,19,493,5,96,5,96,0,96,0,96,17,0,96,96
NH,6,5,19,6,5,19,13,30,2910,30,2426,30,403,30,49,30,10,30,1,30,3,30,205,30,71,30,70,30,396,30,379,30,7,30,2,30,237,30,0.833676975945017,30,2426,2910,0.166117065127782,30,403,2426,0.138487972508591,30,403,2910,0.29957805907173,30,71,237,0.864978902953586,30,205,237,2022/01/04,,1,30,1,30,7,30,2,30,6,30,14,30,9,30,9,30,0,30,0,30,2,30,2,30,0,30,1,30,2,30,1,30,2,30,0,30,5,30,1787,32,672,205,0,17,0,29,0,29,0,14,0,14,5,1,14,29
NJ,16,67,12,19,63,13,294,94,24209,95,17443,95,6330,94,947,95,104,94,22,94,8,94,1533,95,770,94,766,95,6135,94,5841,95,195,94,43,94,3002,95,0.720517163038539,95,17443,24209,0.362896290775669,94,6330,17443,0.261473005906894,94,6330,24209,0.256495669553631,94,770,3002,0.510659560293138,95,1533,3002,2022/01/04,,6,95,57,95,78,95,68,95,116,95,181,95,187,95,201,95,53,94,0,94,5,94,0,94,8,94,10,94,14,94,22,94,8,94,37,93,78,94,741,126,698,9,0,228,25,75,7,75,0,75,0,75,125,18,75,75
NM,28,28,1,28,28,1,2,55,4365,57,3292,57,620,55,82,57,28,56,3,55,7,56,413,57,165,55,167,56,596,55,593,56,24,55,14,55,438,57,0.75418098510882,57,3292,4365,0.195583596214511,55,620,3170,0.147724565165594,55,620,4197,0.400485436893204,55,165,412,0.942922374429224,57,413,438,2022/01/04,,0,56,9,55,9,55,3,55,15,55,21,55,11,55,11,55,3,56,0,55,6,54,5,54,1,54,3,54,4,54,5,54,4,54,0,55,6,55,431,0,372,108,0,169,0,16,1,16,0,16,0,16,4,0,16,16
NV,4,13,44,4,13,44,57,59,8442,61,6971,61,1336,59,182,61,97,59,7,59,4,59,729,61,220,59,215,61,1321,59,1212,61,15,59,27,59,856,61,0.825752191423833,61,6971,8442,0.19535019739728,59,1336,6839,0.160866947621914,59,1336,8305,0.26634382566586,59,220,826,0.851635514018692,61,729,856,2022/01/04,,1,61,10,61,11,61,28,61,32,61,45,61,33,61,22,61,0,61,0,59,4,59,6,59,11,59,14,59,15,59,23,59,24,59,0,59,5,59,669,381,381,49,6,55,1,58,0,58,0,58,0,58,11,4,58,58
NY,15,180,10,16,179,10,503,196,47893,205,38957,205,12415,196,1611,205,151,196,70,196,39,196,3599,205,1476,196,1435,205,12003,196,11379,205,412,196,322,196,4721,205,0.813417409642328,205,38957,47893,0.321798859512701,196,12415,38580,0.262551283678044,196,12415,47286,0.320173535791757,196,1476,4610,0.762338487608558,205,3599,4721,2022/01/04,,17,205,135,205,153,205,125,205,209,205,285,205,301,205,334,205,52,205,0,196,11,196,16,196,12,196,24,196,22,196,18,196,27,196,21,196,118,196,5207,2361,5250,986,0,1847,6,188,6,188,0,188,3,188,54,7,188,188
OH,37,178,15,48,167,15,127,226,29992,230,24150,230,7033,226,1003,230,283,226,37,226,47,226,3236,230,1327,226,1326,230,6727,226,6594,230,306,226,187,226,3851,230,0.80521472392638,230,24150,29992,0.294144709326642,226,7033,23910,0.236968900569426,226,7033,29679,0.350779804388052,226,1327,3783,0.840301220462218,230,3236,3851,2022/01/04,,12,229,62,229,92,229,79,229,161,229,222,230,200,230,167,230,3,230,3,225,16,225,15,225,17,225,41,225,54,226,52,226,42,226,1,226,89,226,1068,1586,1456,144,0,567,14,224,10,224,0,214,1,214,115,8,213,224
OK,42,95,13,42,95,13,8,148,9385,150,6952,150,1288,148,263,150,70,148,4,148,3,148,811,150,298,148,314,150,1236,148,1188,150,52,148,29,148,924,150,0.74075652637187,150,6952,9385,0.189105858170606,148,1288,6811,0.139711465451784,148,1288,9219,0.337868480725624,148,298,882,0.877705627705628,150,811,924,2022/01/04,,1,150,29,150,28,150,13,150,46,150,52,150,58,150,25,150,11,150,1,148,10,148,6,148,3,148,7,148,21,148,12,148,10,148,0,148,12,148,1752,1486,1125,928,3,480,2,142,17,142,0,142,0,142,35,4,142,142
AK,2,21,1,2,21,1,2,24,1614,24,1246,24,82,24,13,24,1,24,1,24,0,24,109,24,14,24,13,24,79,24,74,24,3,24,3,24,133,24,0.771995043370508,24,1246,1614,0.065810593900482,24,82,1246,0.050805452292441,24,82,1614,0.105263157894737,24,14,133,0.819548872180451,24,109,133,2022/01/04,,0,24,1,24,2,24,3,24,1,24,2,24,3,24,1,24,0,24,0,24,0,24,1,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,514,462,655,49,0,67,1,21,1,21,0,21,1,21,8,0,21,21
AL,29,58,30,32,54,31,39,111,15165,117,11172,117,1837,111,282,113,85,111,10,111,5,111,1394,117,328,111,329,113,1760,111,1636,113,77,111,54,111,1593,117,0.736696340257171,117,11172,15165,0.166696914700544,111,1837,11020,0.123090324309836,111,1837,14924,0.210932475884244,111,328,1555,0.875078468298807,117,1394,1593,2022/01/04,,4,113,17,113,21,113,32,113,40,113,57,113,66,113,44,113,1,113,0,111,5,111,5,111,16,111,10,111,22,111,10,111,12,111,5,111,12,111,1106,1533,701,650,46,464,1,82,2,82,0,81,0,81,42,5,81,84
AR,19,90,2,21,88,2,13,109,9021,111,6124,111,987,109,152,111,95,109,6,109,10,109,688,111,248,109,250,111,941,109,863,111,46,109,19,109,890,111,0.678860436758674,111,6124,9021,0.161459185342712,109,987,6113,0.109935397638672,109,987,8978,0.283752860411899,109,248,874,0.773033707865169,111,688,890,2022/01/04,,2,111,9,111,5,111,9,111,27,111,32,111,26,111,27,111,15,111,2,109,7,109,6,109,9,109,18,109,22,109,14,109,17,109,0,109,6,109,237,405,478,144,0,492,7,107,6,107,0,107,1,107,20,2,107,107
AS,1,0,0,1,0,0,0,1,150,1,72,1,0,1,0,1,0,1,0,1,0,1,3,1,0,1,0,1,0,1,0,1,0,1,0,1,7,1,0.48,1,72,150,0,1,0,72,0,1,0,150,0,1,0,7,0.428571428571429,1,3,7,2022/01/04,,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,426,10,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1
AZ,37,78,3,34,81,3,57,115,16797,118,13954,118,2843,115,400,118,121,115,21,115,10,115,1496,118,545,115,544,118,2746,115,2526,118,97,115,66,115,1878,118,0.830743585164017,118,13954,16797,0.207185541466259,115,2843,13722,0.17230303030303,115,2843,16500,0.299615173172073,115,545,1819,0.796592119275825,118,1496,1878,2022/01/04,,1,118,36,118,44,118,43,118,49,118,70,118,69,118,85,118,3,118,0,115,11,115,10,115,14,115,12,115,21,115,28,115,25,115,0,115,121,115,1809,1161,1294,472,35,219,2,91,5,91,0,91,0,91,45,5,91,91
CA,145,235,33,165,215,33,118,405,65729,413,52979,413,10739,405,1887,413,476,405,86,405,26,405,5817,413,1592,405,1591,413,10360,405,9993,413,379,405,314,403,7157,413,0.806021695142175,413,52979,65729,0.205067980446074,405,10739,52368,0.16528149721427,405,10739,64974,0.227884340108789,405,1592,6986,0.812770713986307,413,5817,7157,2022/01/04,,25,413,160,410,221,411,193,411,280,411,342,411,299,411,359,411,8,413,4,404,26,403,44,403,52,403,55,403,110,403,109,404,76,403,0,405,106,405,27013,6415,2909,6064,149,686,3,399,11,399,1,397,1,397,69,8,399,398
