state,collection_date,Staffed Adult ICU Beds Occupied Estimated,Count LL,Count UL,Percentage of Staffed Adult ICU Beds Occupied Estimated,Percentage LL,Percentage UL,Total Staffed Adult ICU Beds,Total LL,Total UL
CW,2021-02-26,"62,082","61,915","62,249",72.57,71.95,73.18,"85,551","85,346","85,756"
CW,2021-02-27,"60,651","60,488","60,813",71.07,70.47,71.68,"85,337","85,133","85,541"
CW,2021-02-28,"59,031","58,871","59,190",69.31,68.72,69.90,"85,166","84,972","85,360"
CW,2021-03-01,"58,768","58,621","58,915",69.17,68.63,69.72,"84,960","84,780","85,140"
CW,2021-03-02,"60,956","60,827","61,084",71.62,71.15,72.10,"85,106","84,949","85,262"
CW,2021-03-03,"61,248","61,142","61,355",71.84,71.45,72.23,"85,255","85,126","85,384"
CW,2021-03-04,"60,929","60,920","60,939",71.70,71.66,71.73,"84,981","84,970","84,992"
CW,2021-03-05,"60,866","60,825","60,907",71.49,71.28,71.71,"85,135","85,042","85,228"
CW,2021-03-06,"59,490","59,436","59,545",70.18,69.95,70.41,"84,768","84,683","84,854"
CW,2021-03-07,"57,882","57,793","57,971",68.61,68.27,68.96,"84,358","84,243","84,474"
CW,2021-03-08,"57,628","57,608","57,649",68.40,68.34,68.46,"84,252","84,245","84,260"
CW,2021-03-09,"59,770","59,697","59,844",70.70,70.49,70.91,"84,538","84,529","84,548"
CW,2021-03-10,"60,097","60,054","60,139",71.07,70.89,71.25,"84,560","84,495","84,625"
CW,2021-03-11,"60,125","60,121","60,129",71.12,71.10,71.14,"84,541","84,534","84,548"
CW,2021-03-12,"59,680","59,668","59,692",70.63,70.59,70.68,"84,492","84,477","84,507"
CW,2021-03-13,"58,354","58,266","58,442",69.32,69.06,69.57,"84,186","84,155","84,217"
CW,2021-03-14,"56,523","56,432","56,614",67.22,66.95,67.49,"84,088","84,058","84,118"
CW,2021-03-15,"56,515","56,428","56,603",67.46,67.16,67.76,"83,778","83,698","83,857"
CW,2021-03-16,"58,745","58,702","58,789",69.92,69.79,70.05,"84,014","83,992","84,037"
CW,2021-03-17,"59,380","59,357","59,403",70.65,70.57,70.72,"84,051","84,030","84,072"
CW,2021-03-18,"59,224","59,210","59,239",70.51,70.45,70.56,"84,000","83,985","84,015"
CW,2021-03-19,"59,208","59,188","59,227",70.38,70.27,70.49,"84,126","84,080","84,173"
CW,2021-03-20,"57,909","57,893","57,924",69.10,69.03,69.17,"83,801","83,773","83,829"
CW,2021-03-21,"56,135","56,092","56,177",67.27,67.11,67.44,"83,445","83,390","83,500"
CW,2021-03-22,"56,158","56,116","56,201",67.25,67.10,67.40,"83,508","83,462","83,554"
CW,2021-03-23,"58,772","58,734","58,809",70.10,69.98,70.23,"83,834","83,802","83,866"
CW,2021-03-24,"59,504","59,436","59,573",70.62,70.38,70.87,"84,256","84,180","84,331"
CW,2021-03-25,"59,341","59,263","59,419",70.63,70.33,70.93,"84,016","83,918","84,115"
CW,2021-03-26,"59,150","59,042","59,258",70.51,70.09,70.94,"83,884","83,735","84,033"
CW,2021-03-27,"57,840","57,442","58,238",68.92,67.40,70.44,"83,922","83,414","84,431"
CW,2021-03-28,"56,596","56,029","57,163",67.43,65.27,69.60,"83,929","83,208","84,650"
AK,2021-02-26,93,93,93,72.66,72.66,72.66,128,128,128
