state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage
OR,2,46,13,5,47,9,8,59,6771,61,5209,61,196,59,10,61,49,59,1,59,10,59,534,61,33,59,20,61,177,59,125,61,19,59,3,59,712,61,0.769310293900458,61,5209,6771,0.038243902439024,59,196,5125,0.02962515114873,59,196,6616,0.048034934497817,59,33,687,0.75,61,534,712,2022/04/08,,1,60,1,57,0,57,0,57,1,57,2,57,3,57,1,57,1,61,0,58,1,55,7,55,5,55,7,55,11,56,9,55,9,55,0,59,0,44,539,123,685,57,0,97,0,59,1,59,0,39,0,39,8,0,39,59
PA,7,69,123,35,158,6,11,193,29147,199,23718,199,626,193,48,199,307,193,6,193,23,193,2631,199,70,193,54,199,575,193,383,199,51,193,11,193,3419,199,0.813737262840086,199,23718,29147,0.026656446942599,193,626,23484,0.021742905769164,193,626,28791,0.021135265700483,193,70,3312,0.769523252412986,199,2631,3419,2022/04/08,,1,196,2,190,2,189,4,190,6,189,10,189,9,190,13,191,1,197,1,189,16,182,21,182,28,183,50,182,50,182,71,184,62,181,8,192,6,182,5107,9,3381,27,0,10,14,192,29,192,0,51,0,51,125,1,51,192
PR,0,7,59,4,29,33,1,64,8650,65,5540,66,79,65,7,66,4,64,7,64,6,64,463,66,5,65,3,65,56,65,48,65,23,65,14,64,635,65,0.625780346820809,65,5413,8650,0.014586410635155,65,79,5416,0.009339165385979,64,79,8459,0.008250825082508,64,5,606,0.729133858267716,65,463,635,2022/04/08,,0,66,2,66,0,66,0,66,2,66,0,66,2,66,1,66,0,66,0,64,1,64,0,64,0,64,2,64,0,64,1,64,0,64,0,64,0,6,171,0,109,0,0,0,1,64,3,64,0,5,0,5,44,0,5,64
RI,1,0,12,4,6,3,1,12,2001,13,1679,13,51,12,7,13,3,12,0,12,0,12,100,13,3,12,2,13,49,12,45,13,2,12,0,12,129,13,0.839080459770115,13,1679,2001,0.03037522334723,12,51,1679,0.025487256371814,12,51,2001,0.023255813953488,12,3,129,0.775193798449612,13,100,129,2022/04/08,,0,13,0,13,1,13,0,13,0,13,2,13,2,13,2,13,0,13,0,12,0,12,0,12,0,12,0,12,0,12,0,12,3,12,0,12,0,1,7,0,0,0,0,0,0,12,1,12,0,1,0,1,8,0,1,12
SC,20,49,5,21,48,5,5,72,10555,74,7789,74,87,72,14,74,14,72,0,71,0,71,874,74,18,72,13,74,83,72,71,74,4,72,3,72,1306,74,0.737944102321175,74,7789,10555,0.011314865392119,72,87,7689,0.008381502890173,72,87,10380,0.014229249011858,72,18,1265,0.669218989280245,74,874,1306,2022/04/08,,0,72,0,67,4,68,1,67,1,67,5,67,2,67,1,67,0,69,0,70,0,65,0,65,0,65,1,66,2,65,2,66,9,66,0,67,2,52,1609,1595,1751,0,0,0,3,72,6,72,0,44,0,44,35,2,44,72
SD,0,54,10,1,53,10,3,61,2221,64,1315,64,47,61,2,64,9,61,0,61,0,61,136,64,4,61,2,64,46,61,19,64,1,61,0,61,236,64,0.592075641602882,64,1315,2221,0.036547433903577,61,47,1286,0.021809744779582,61,47,2155,0.017621145374449,61,4,227,0.576271186440678,64,136,236,2022/04/08,,0,63,0,45,0,44,0,44,0,44,2,44,0,44,0,44,0,64,2,60,1,42,1,41,1,41,0,41,2,41,1,41,1,41,0,61,0,8,466,2,1106,30,0,73,1,61,0,61,0,6,0,6,4,0,6,61
TN,3,42,76,22,32,67,13,118,15960,121,10712,121,183,118,13,121,19,118,2,118,0,118,1207,121,30,118,30,121,165,118,135,121,18,118,17,118,1810,121,0.671177944862155,121,10712,15960,0.017476840798396,118,183,10471,0.011700019180359,118,183,15641,0.017361111111111,118,30,1728,0.666850828729282,121,1207,1810,2022/04/08,,0,121,0,121,2,120,1,120,1,120,4,120,1,120,2,120,2,121,0,118,2,118,4,118,0,117,5,117,1,117,4,117,2,117,1,118,0,50,7,0,85,56,0,0,4,118,7,118,0,50,0,50,41,2,50,118
TX,6,75,420,9,72,420,85,496,60054,501,43530,501,1142,496,100,501,248,496,15,496,65,496,4942,501,232,496,181,501,1043,496,718,501,99,496,45,496,6131,501,0.724847637126586,501,43530,60054,0.026590295240756,496,1142,42948,0.019252490854224,496,1142,59317,0.038783015713808,496,232,5982,0.806067525689121,501,4942,6131,2022/04/08,,2,499,3,493,6,493,10,493,15,493,15,493,25,493,20,493,4,501,3,494,27,488,27,488,23,489,36,489,45,488,42,488,40,488,5,496,8,480,327,1,85,0,0,0,25,496,48,496,0,91,0,91,214,1,90,496
UT,0,42,9,2,40,9,0,50,5303,51,3642,51,71,50,13,51,1,50,0,50,0,50,332,51,7,50,7,51,64,50,56,51,7,50,0,50,433,51,0.686781067320385,51,3642,5303,0.019694868238558,50,71,3605,0.013572930606003,50,71,5231,0.016548463356974,50,7,423,0.766743648960739,51,332,433,2022/04/08,,2,51,1,50,1,50,3,50,2,50,2,50,1,50,1,50,0,51,0,50,0,49,0,49,0,49,0,48,1,48,0,48,0,48,0,50,1,38,364,0,165,0,0,23,0,50,2,50,0,37,0,37,36,0,37,50
VA,10,66,23,18,61,20,28,96,17039,99,12149,99,237,96,28,99,128,96,1,96,6,96,1261,99,38,96,30,99,227,96,156,99,10,96,5,96,1906,99,0.713011326955807,99,12149,17039,0.019751645970498,96,237,11999,0.014082833204587,96,237,16829,0.020419129500269,96,38,1861,0.661594963273872,99,1261,1906,2022/04/08,,0,97,1,95,3,97,2,95,3,95,7,96,2,96,6,95,4,99,1,94,6,93,11,93,11,92,19,92,22,91,29,92,28,92,1,96,3,68,988,1428,598,96,0,133,3,96,9,96,0,68,0,68,38,1,68,96
