state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage
IA,1,80,38,3,81,35,6,117,7267,119,4513,119,94,117,16,119,6,117,0,117,2,117,355,119,9,117,9,119,90,117,79,119,4,117,3,117,561,119,0.621026558414752,119,4513,7267,0.021095152603232,117,94,4456,0.013102871480346,117,94,7174,0.016605166051661,117,9,542,0.632798573975045,119,355,561,2022/04/21,,0,118,3,102,1,101,1,102,1,101,2,100,4,102,4,101,0,119,0,117,1,97,3,97,0,97,1,97,0,97,1,97,0,97,0,117,0,65,748,33,1089,0,0,0,1,117,3,117,0,26,0,26,15,1,26,117
KY,20,81,4,27,75,3,3,103,10500,105,7423,105,223,103,16,105,45,103,1,103,18,103,1086,105,22,103,17,105,195,103,124,105,28,103,2,103,1334,105,0.706952380952381,105,7423,10500,0.030564692982456,103,223,7296,0.021560475684038,103,223,10343,0.017080745341615,103,22,1288,0.814092953523238,105,1086,1334,2022/04/21,,0,104,1,102,1,102,2,102,1,102,5,102,3,102,4,102,2,105,0,102,5,100,6,100,4,100,7,100,7,100,10,100,12,100,0,103,0,98,10,0,50,0,0,0,11,103,19,103,0,97,1,69,66,0,97,103
MI,31,117,4,33,115,4,18,148,20436,152,15914,152,577,148,100,152,33,148,4,148,0,148,1669,152,74,148,67,152,558,148,473,152,19,148,15,148,2241,152,0.778723820708554,152,15914,20436,0.03652592264354,148,577,15797,0.028488199861756,148,577,20254,0.033605812897366,148,74,2202,0.744756804997769,152,1669,2241,2022/04/21,,0,152,6,151,5,151,8,151,7,151,11,151,29,151,34,151,0,152,0,148,0,147,2,147,0,147,3,147,5,147,8,147,7,147,8,148,3,140,5860,1992,7137,11,2,7,13,148,29,148,0,25,0,25,109,0,25,148
AS,0,1,0,1,0,0,0,1,150,1,61,1,10,1,0,1,0,1,0,1,0,1,3,1,0,1,0,1,10,1,10,1,0,1,0,1,7,1,0.406666666666667,1,61,150,0.163934426229508,1,10,61,0.066666666666667,1,10,150,0,1,0,7,0.428571428571429,1,3,7,2022/04/21,,0,1,,0,,0,,0,,0,,0,,0,,0,0,1,0,1,,0,,0,,0,,0,,0,,0,,0,0,1,,0,,,,,,,0,1,0,1,,0,,0,0,,0,1
WA,2,80,12,9,80,5,26,92,10912,92,9003,92,530,92,38,94,185,92,3,92,13,92,925,92,62,92,24,94,512,92,272,94,18,92,7,92,1175,92,0.825054985337243,92,9003,10912,0.058737809662594,90,524,8921,0.048536494998147,90,524,10796,0.053772766695577,90,62,1153,0.787234042553192,92,925,1175,2022/04/21,,0,94,1,88,3,88,2,88,4,88,9,88,9,88,10,88,0,94,0,92,18,86,15,86,10,86,26,86,33,86,16,86,24,86,43,92,10,78,110,0,10,47,0,0,0,91,5,91,0,36,0,36,14,2,72,91
OK,0,44,89,28,95,10,1,131,8533,133,5482,133,123,131,14,133,38,131,0,131,1,131,645,133,26,131,17,133,99,131,54,133,24,131,23,131,890,133,0.642446970584788,133,5482,8533,0.022939201790377,131,123,5362,0.014716439339555,131,123,8358,0.030552291421857,131,26,851,0.724719101123596,133,645,890,2022/04/21,,1,132,2,125,1,125,1,124,0,124,0,124,4,124,5,125,0,133,0,130,2,122,2,122,2,122,4,122,13,122,8,123,7,122,0,131,0,37,2288,111,2307,6,0,4,8,131,6,131,0,33,0,33,21,1,33,131
WI,16,101,24,19,98,24,3,138,12054,141,8007,141,235,138,34,141,50,138,3,138,2,138,868,141,37,138,32,141,230,138,200,141,5,138,3,138,1270,141,0.664260826281732,141,8007,12054,0.029905828455078,138,235,7858,0.019913566646894,138,235,11801,0.030105777054516,138,37,1229,0.683464566929134,141,868,1270,2022/04/21,,0,141,1,141,4,141,2,141,3,141,6,141,6,141,9,141,3,141,0,138,0,138,1,138,2,138,2,138,14,138,9,138,12,138,10,138,0,23,4710,160,4265,482,0,233,2,138,9,138,0,21,0,21,31,0,21,138
WV,0,9,54,24,35,4,3,59,5776,63,4535,63,100,59,11,63,58,59,1,59,2,59,427,63,13,59,12,63,97,59,82,63,3,59,3,59,607,63,0.785145429362881,63,4535,5776,0.022406453058481,59,100,4463,0.017768301350391,59,100,5628,0.023008849557522,59,13,565,0.703459637561779,63,427,607,2022/04/21,,0,63,0,62,0,62,3,62,0,62,4,62,1,62,3,62,0,63,1,59,4,58,10,58,5,58,3,58,14,58,14,58,7,58,0,59,0,8,0,0,31,0,0,0,2,59,6,59,0,7,0,7,33,0,7,59
PR,0,11,55,1,10,55,0,63,8832,64,5247,64,199,63,24,66,17,61,14,62,12,61,455,65,15,63,13,63,156,63,140,63,43,63,27,62,653,64,0.594089673913044,64,5247,8832,0.038935629035414,63,199,5111,0.023024412819623,63,199,8643,0.024038461538462,63,15,624,0.695252679938744,64,454,653,2022/04/21,,0,66,4,66,2,66,1,66,4,66,5,66,2,66,4,65,2,66,0,61,4,61,0,61,3,60,1,61,1,61,1,61,6,60,1,61,0,8,60,20,66,0,5,0,1,60,10,60,0,7,0,7,66,0,7,60
UT,0,42,9,2,40,9,0,50,5395,51,3313,51,74,50,7,51,2,50,1,50,0,50,313,51,6,50,5,51,65,50,49,51,9,50,0,50,434,51,0.614087117701576,51,3313,5395,0.022602321319487,50,74,3274,0.013904547162721,50,74,5322,0.014150943396226,50,6,424,0.721198156682028,51,313,434,2022/04/21,,0,51,1,50,2,50,1,50,0,50,1,50,2,50,0,50,0,51,0,50,0,49,0,49,2,49,0,49,0,49,0,49,0,49,0,50,0,40,339,0,165,0,0,0,1,50,0,50,0,38,0,38,32,1,38,50
