state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage
MS,9,91,2,11,89,2,0,100,8001,102,4803,102,244,100,27,102,14,100,0,100,5,100,598,102,56,100,56,102,234,100,213,102,10,100,3,100,787,102,0.600299962504687,102,4803,8001,0.05119597146454,100,244,4766,0.030745967741935,100,244,7936,0.073011734028683,100,56,767,0.759847522236341,102,598,787,2021/11/25,,0,102,1,102,0,102,6,102,5,102,6,102,7,102,2,102,0,102,0,100,1,100,3,100,0,100,3,100,3,100,3,100,1,100,0,100,3,100,7113,859,1165,1807,0,187,5,100,5,100,0,100,0,100,18,4,100,100
MT,10,49,4,14,45,4,0,62,2700,63,1825,63,215,62,43,63,12,62,1,62,3,62,163,63,59,62,61,63,213,62,215,63,2,62,2,62,222,63,0.675925925925926,63,1825,2700,0.11891592920354,62,215,1808,0.080494196929989,62,215,2671,0.273148148148148,62,59,216,0.734234234234234,63,163,222,2021/11/25,,0,63,4,63,0,63,6,63,8,63,9,63,8,63,7,63,1,63,0,62,1,62,1,62,2,62,2,62,4,62,0,62,2,62,0,62,7,62,1420,641,546,312,0,42,0,59,0,59,0,59,0,59,0,0,59,59
NC,9,99,12,9,99,12,22,116,21804,120,16225,120,1195,116,104,120,107,116,5,116,3,116,1734,120,311,116,300,120,1162,116,1073,120,33,116,23,116,2244,120,0.744129517519721,120,16225,21804,0.074487315340024,116,1195,16043,0.055496215111689,116,1195,21533,0.142529789184235,116,311,2182,0.772727272727273,120,1734,2244,2021/11/25,,0,120,4,120,10,120,12,120,12,120,24,120,25,120,17,120,0,120,0,116,11,116,11,116,8,116,8,116,27,116,22,116,20,116,0,116,19,116,299,97,142,52,0,31,1,116,4,116,0,116,0,116,13,1,116,116
ND,14,32,1,14,32,1,85,46,2113,47,1614,47,261,46,17,47,13,46,1,46,2,46,145,47,70,46,70,47,255,46,240,47,6,46,4,46,202,47,0.763842877425461,47,1614,2113,0.163739021329987,46,261,1594,0.125059894585529,46,261,2087,0.353535353535354,46,70,198,0.717821782178218,47,145,202,2021/11/25,,0,47,1,47,6,47,2,47,1,47,1,47,4,47,3,47,0,47,1,46,2,46,1,46,1,46,3,46,2,46,0,46,2,46,0,46,3,46,767,206,634,238,11,225,0,46,1,46,0,46,0,46,1,1,46,46
NE,20,72,2,27,65,2,3,93,4136,94,3014,94,571,93,61,94,33,93,3,93,2,93,420,94,173,93,174,94,558,93,540,94,13,93,11,93,499,94,0.728723404255319,94,3014,4136,0.192061890346451,93,571,2973,0.139916687086498,93,571,4081,0.35523613963039,93,173,487,0.841683366733467,94,420,499,2021/11/25,,0,94,1,94,5,94,4,94,12,94,20,94,9,94,7,94,0,94,0,93,0,93,6,93,2,93,6,93,3,93,8,93,6,93,0,93,5,93,1654,115,1073,587,0,330,0,93,0,93,0,93,0,93,1,0,93,93
NH,7,18,4,9,16,4,8,29,2790,29,2177,29,400,29,52,29,14,29,1,29,6,29,181,29,86,29,86,29,397,29,380,29,3,29,1,29,221,29,0.780286738351254,29,2177,2790,0.183739090491502,29,400,2177,0.14336917562724,29,400,2790,0.389140271493213,29,86,221,0.819004524886878,29,181,221,2021/11/25,,0,29,0,29,2,29,8,29,7,29,15,29,11,29,9,29,0,29,0,29,1,29,2,29,1,29,0,29,3,29,3,29,4,29,0,29,3,29,226,75,276,167,0,1,1,27,0,27,0,27,0,27,4,0,27,27
NJ,6,63,11,8,60,12,63,79,21738,80,14363,80,1105,79,166,80,81,79,1,79,2,79,1291,80,175,79,169,80,1082,79,1001,80,23,79,4,79,2932,80,0.66073235808262,80,14363,21738,0.076933788205807,79,1105,14363,0.050832643297451,79,1105,21738,0.05968622100955,79,175,2932,0.44031377899045,80,1291,2932,2021/11/25,,1,80,5,80,13,80,22,80,33,80,35,80,21,80,27,80,9,79,0,79,1,79,3,79,3,79,7,79,5,79,9,79,6,79,47,78,5,79,961,259,1197,411,0,169,9,64,2,64,0,64,0,64,85,6,64,64
NM,23,24,1,23,24,1,2,47,4149,47,3165,47,683,47,104,48,2,47,3,47,0,47,415,47,210,47,210,48,668,47,662,48,15,47,13,47,465,48,0.762834417932032,47,3165,4149,0.220536002583145,46,683,3097,0.169017569908438,46,683,4041,0.472972972972973,47,210,444,0.89247311827957,47,415,465,2021/11/25,,0,48,3,48,9,48,26,48,15,48,26,48,13,48,12,48,0,48,0,47,0,47,0,47,0,47,1,47,0,47,1,47,0,47,0,47,11,47,148,0,44,58,0,14,0,13,0,13,0,13,0,13,2,0,13,13
NV,2,13,46,2,13,46,39,59,8399,61,6477,61,680,59,66,61,44,59,0,59,8,59,623,61,136,59,153,61,674,59,628,61,6,59,2,59,807,61,0.7711632337183,61,6477,8399,0.107002360346184,59,680,6355,0.082324455205811,59,680,8260,0.175032175032175,59,136,777,0.771995043370508,61,623,807,2021/11/25,,0,61,2,61,8,61,9,61,17,61,12,61,9,61,9,61,0,61,1,59,2,59,2,59,4,59,8,59,8,59,11,59,8,59,0,59,10,59,1054,557,557,45,0,7,0,59,0,59,0,59,0,59,4,0,59,59
NY,11,154,10,11,154,10,149,166,43940,175,34143,175,3265,166,366,175,104,166,12,166,21,166,3380,175,608,166,570,175,3188,166,2828,175,77,166,37,166,4853,175,0.777036868456987,175,34143,43940,0.096549072951474,166,3265,33817,0.075350211165217,166,3265,43331,0.128242986711664,166,608,4741,0.69647640634659,175,3380,4853,2021/11/25,,3,175,8,175,27,175,33,175,65,175,67,175,71,175,74,175,18,174,1,166,5,166,9,166,11,166,19,166,21,166,13,166,18,166,7,165,41,166,6479,3623,7202,1503,0,1195,5,159,5,159,0,159,1,159,18,3,159,159
