state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start
MN,19,106,14,20,105,14,6,138,9921,139,6857,139,368,138,33,139,28,138,4,138,3,138,619,139,64,138,54,139,354,138,281,139,14,138,9,138,897,139,0.6911601653059167,139,6857,9921,0.05454275974507188,138,368,6747,0.037778462170208395,138,368,9741,0.0743321718931475,138,64,861,0.6900780379041248,139,619,897,2021-02-13
MO,25,95,17,29,91,17,15,133,17016,137,12884,137,1241,133,82,137,190,133,1,133,23,133,1395,137,337,133,283,137,1198,133,912,137,43,133,26,133,1789,137,0.7571697226140104,137,12884,17016,0.09772423025435073,133,1241,12699,0.07411167512690356,133,1241,16745,0.1954756380510441,133,337,1724,0.7797652319731694,137,1395,1789,2021-02-13
MS,14,87,2,18,83,2,1,101,8025,103,5036,103,568,101,38,103,21,101,2,101,2,101,642,103,180,101,128,103,561,101,469,103,7,101,4,101,820,103,0.6275389408099689,103,5036,8025,0.11380484872770988,101,568,4991,0.07154553470210354,101,568,7939,0.22670025188916876,101,180,794,0.7829268292682927,103,642,820,2021-02-13
PR,1,23,44,1,23,44,13,67,8930,68,5304,68,245,67,218,68,825,67,3,67,12,67,490,68,48,67,40,68,222,67,149,68,23,67,1,67,680,68,0.593952967525196,68,5304,8930,0.04734299516908213,67,245,5175,0.028019213174748397,67,245,8744,0.07395993836671803,67,48,649,0.7205882352941176,68,490,680,2021-02-13
RI,3,11,1,3,11,1,5,14,2360,15,2394,15,223,14,17,15,0,14,0,14,0,14,143,15,29,14,29,15,222,14,188,15,1,14,1,14,179,15,1.014406779661017,15,2394,2360,0.0950149126544525,14,223,2347,0.09737991266375545,14,223,2290,0.17901234567901234,14,29,162,0.7988826815642458,15,143,179,2021-02-13
SC,21,63,2,22,62,2,11,84,11518,86,9225,86,1143,84,141,86,101,84,3,84,4,84,1047,86,266,84,261,86,1131,84,1046,86,12,84,7,84,1350,86,0.8009202986629623,86,9225,11518,0.12537018756169793,84,1143,9117,0.1007847632483908,84,1143,11341,0.20305343511450383,84,266,1310,0.7755555555555556,86,1047,1350,2021-02-13
SD,1,61,3,1,61,3,16,62,2837,65,1592,65,92,62,8,65,14,62,0,62,0,62,136,65,10,62,9,65,89,62,69,65,3,62,2,62,244,65,0.5611561508635883,65,1592,2837,0.05874840357598978,62,92,1566,0.033236994219653176,62,92,2768,0.04291845493562232,62,10,233,0.5573770491803278,65,136,244,2021-02-13
TN,20,78,44,37,61,44,16,98,20429,142,12965,127,1007,98,95,98,46,98,0,98,0,98,1644,139,272,98,259,98,996,98,921,98,11,98,9,98,2363,142,0.6764936081398383,127,12965,19165,0.08701287479478095,98,1007,11573,0.059347006129184345,98,1007,16968,0.1281205840791333,98,272,2123,0.7129228100607112,139,1644,2306,2021-02-13
TX,125,465,5,154,436,5,104,590,68561,595,50574,595,8577,590,720,595,576,590,9,590,64,590,6512,595,2420,590,2352,595,8452,590,7836,595,125,590,95,590,7926,594,0.7376496842228089,595,50574,68561,0.17128307538691961,590,8577,50075,0.12652308600088508,590,8577,67790,0.31286360698125404,589,2420,7735,0.8215997981327278,594,6512,7926,2021-02-13
UT,0,57,1,0,57,1,0,57,5869,58,3420,58,297,57,36,58,11,57,3,57,0,57,399,58,110,57,108,58,285,57,258,58,12,57,0,57,624,58,0.5827227807122167,58,3420,5869,0.088,57,297,3375,0.0514196675900277,57,297,5776,0.18151815181518152,57,110,606,0.6394230769230769,58,399,624,2021-02-13
VA,23,74,10,24,73,10,51,104,18320,107,13506,107,1814,104,190,107,232,104,3,104,7,104,1441,107,328,104,322,107,1782,104,1526,107,32,104,18,104,2001,107,0.7372270742358079,107,13506,18320,0.13595143520947314,104,1814,13343,0.10046521931767834,104,1814,18056,0.1699481865284974,104,328,1930,0.7201399300349826,107,1441,2001,2021-02-13
VI,2,0,0,2,0,0,0,2,168,2,99,2,0,2,0,2,0,2,0,2,0,2,10,2,0,2,0,2,0,2,0,2,0,2,0,2,20,2,0.5892857142857143,2,99,168,0.0,2,0,99,0.0,2,0,168,0.0,2,0,20,0.5,2,10,20,2021-02-13
VT,2,14,1,2,14,1,3,16,1312,17,840,17,49,16,5,17,8,16,0,16,0,16,64,17,12,16,11,17,49,16,43,17,0,16,0,16,105,17,0.6402439024390244,17,840,1312,0.05946601941747573,16,49,824,0.0384012539184953,16,49,1276,0.12121212121212122,16,12,99,0.6095238095238096,17,64,105,2021-02-13
WA,8,93,2,9,92,2,18,101,13481,103,9691,103,613,101,64,103,77,101,0,101,15,101,932,103,146,101,138,103,597,101,542,103,16,101,0,101,1285,103,0.7188635857874045,103,9691,13481,0.06378772112382934,101,613,9610,0.045941692273102,101,613,13343,0.11568938193343899,101,146,1262,0.7252918287937743,103,932,1285,2021-02-13
WI,13,114,22,17,110,22,4,146,13882,149,8597,149,467,146,86,149,52,146,2,146,8,146,883,149,124,146,125,149,461,146,430,149,6,146,0,146,1614,149,0.6192911684195361,149,8597,13882,0.0552597325760265,146,467,8451,0.03429536608650951,146,467,13617,0.0793854033290653,146,124,1562,0.547087980173482,149,883,1614,2021-02-13
WV,20,39,4,22,37,4,3,59,6215,63,4651,63,399,59,38,63,66,59,1,59,0,59,488,63,59,59,61,63,395,59,350,63,4,59,3,59,686,63,0.7483507642799678,63,4651,6215,0.08694704728699063,59,399,4589,0.0663451945460592,59,399,6014,0.09291338582677165,59,59,635,0.7113702623906706,63,488,686,2021-02-13
AK,1,23,0,1,23,0,0,24,1678,24,969,24,37,24,8,24,4,24,0,24,0,24,86,24,6,24,5,24,37,24,33,24,0,24,0,24,128,24,0.5774731823599524,24,969,1678,0.038183694530443756,24,37,969,0.02205005959475566,24,37,1678,0.046875,24,6,128,0.671875,24,86,128,2021-02-13
AL,30,77,10,36,70,11,14,115,15425,117,11887,117,1269,115,117,117,107,115,0,115,5,115,1425,117,354,115,340,117,1253,115,1106,117,16,115,36,115,1627,117,0.7706320907617504,117,11887,15425,0.10761533242876527,115,1269,11792,0.08317493609490725,115,1269,15257,0.22264150943396227,115,354,1590,0.8758451137062078,117,1425,1627,2021-02-13
AR,20,86,2,21,85,2,2,106,9116,108,6186,108,711,106,66,108,74,106,4,106,9,106,753,108,199,106,178,108,699,106,589,108,12,106,5,106,1024,108,0.67858709960509,108,6186,9116,0.11517900534586101,106,711,6173,0.07834710743801652,106,711,9075,0.19761668321747766,106,199,1007,0.7353515625,108,753,1024,2021-02-13
AZ,24,89,3,28,85,3,35,113,17061,116,12077,116,1830,113,244,116,190,113,1,113,3,113,1386,116,475,113,418,116,1807,113,1498,116,23,113,17,113,2263,116,0.7078717542934178,116,12077,17061,0.15420915142833067,113,1830,11867,0.10936472838104344,113,1830,16733,0.217291857273559,113,475,2186,0.6124613345117101,116,1386,2263,2021-02-13
CA,112,278,12,132,259,11,45,394,64382,402,49153,402,8643,394,740,402,558,394,19,394,12,394,6391,402,2398,394,2345,402,8511,394,7915,402,132,394,112,394,7955,402,0.7634587307011277,402,49153,64382,0.1779823315005869,394,8643,48561,0.13628407890379854,394,8643,63419,0.31102464332036317,394,2398,7710,0.8033940917661848,402,6391,7955,2021-02-13
CO,6,82,13,7,81,13,7,99,11457,101,7808,101,535,99,80,101,53,99,6,99,4,99,849,101,163,99,159,101,515,99,456,101,20,99,10,99,1343,101,0.6815047569171685,101,7808,11457,0.06912144702842377,99,535,7740,0.047140717243810026,99,535,11349,0.12442748091603054,99,163,1310,0.6321667907669397,101,849,1343,2021-02-13
CT,4,32,1,4,32,1,19,36,8069,37,6383,37,669,36,90,37,60,36,1,36,1,36,654,37,150,36,135,37,664,36,576,37,5,36,3,36,1067,37,0.7910521749907051,37,6383,8069,0.10590470159886022,36,669,6317,0.08386611508085746,36,669,7977,0.14340344168260039,36,150,1046,0.612933458294283,37,654,1067,2021-02-13
DC,0,12,2,0,12,2,4,13,3438,14,2708,14,293,13,26,14,88,13,2,13,14,13,283,14,67,13,55,14,277,13,246,14,16,13,2,13,341,14,0.7876672484002327,14,2708,3438,0.11170415554708349,13,293,2623,0.08838612368024133,13,293,3315,0.20743034055727555,13,67,323,0.8299120234604106,14,283,341,2021-02-13
DE,1,12,1,1,12,1,1,13,3049,14,2233,14,213,13,26,14,31,13,0,13,0,13,145,14,18,13,18,14,212,13,198,14,1,13,1,13,198,14,0.7323712692686126,14,2233,3049,0.09624943515589697,13,213,2213,0.07059993370898243,13,213,3017,0.09473684210526316,13,18,190,0.7323232323232324,14,145,198,2021-02-13
FL,13,238,15,31,220,15,80,260,58834,266,47110,266,5093,260,748,266,256,260,13,260,7,260,5206,266,1077,260,1031,266,5042,260,4629,266,51,260,46,260,6412,266,0.8007274705102492,266,47110,58834,0.10968019812641326,260,5093,46435,0.08802281368821292,260,5093,57860,0.17345788371718474,260,1077,6209,0.8119151590767312,266,5206,6412,2021-02-13
GA,39,122,8,42,118,9,33,166,22809,169,18469,169,3282,166,466,169,167,166,23,166,43,166,2399,169,924,166,827,169,3215,166,2746,169,67,166,27,166,2773,169,0.80972423166294,169,18469,22809,0.17955030362711308,166,3282,18279,0.1458796337452218,166,3282,22498,0.340080971659919,166,924,2717,0.8651280201947349,169,2399,2773,2021-02-13
HI,2,24,0,3,23,0,0,26,2665,26,1922,26,55,26,1,26,12,26,0,26,1,26,150,26,20,26,16,26,53,26,42,26,2,26,0,26,227,26,0.7212007504690432,26,1922,2665,0.02861602497398543,26,55,1922,0.020637898686679174,26,55,2665,0.0881057268722467,26,20,227,0.6607929515418502,26,150,227,2021-02-13
IA,4,74,48,5,72,49,2,124,8056,126,5077,126,257,124,48,126,7,124,2,124,2,124,454,126,56,124,58,126,251,124,245,126,6,124,5,124,674,126,0.6302135054617676,126,5077,8056,0.051348651348651346,124,257,5005,0.032310787025396026,124,257,7954,0.08549618320610687,124,56,655,0.6735905044510386,126,454,674,2021-02-13
MT,11,54,1,9,56,1,3,65,2958,66,1817,66,101,65,31,66,21,65,0,65,6,65,127,66,20,65,19,66,98,65,95,66,3,65,1,65,222,66,0.6142663962136579,66,1817,2958,0.055893746541228556,65,101,1807,0.03445922893210508,65,101,2931,0.09259259259259259,65,20,216,0.5720720720720721,66,127,222,2021-02-13
NC,5,118,4,5,118,4,53,123,23997,127,18130,127,1944,123,222,127,178,123,7,123,12,123,2025,127,451,123,456,127,1906,123,1826,127,38,123,27,123,2518,127,0.755511105554861,127,18130,23997,0.10856089797285978,123,1944,17907,0.08204608761711826,123,1944,23694,0.18348250610252237,123,451,2458,0.8042096902303415,127,2025,2518,2021-02-13
ND,11,38,1,11,38,1,21,49,2461,50,1683,50,115,49,9,50,11,49,1,49,0,49,133,50,18,49,17,50,109,49,79,50,6,49,2,49,212,50,0.6838683462007314,50,1683,2461,0.06911057692307693,49,115,1664,0.04715047150471505,49,115,2439,0.08695652173913043,49,18,207,0.6273584905660378,50,133,212,2021-02-13
NE,10,90,1,17,83,1,3,100,4451,101,2953,101,199,100,25,101,14,100,0,100,0,100,358,101,76,100,76,101,197,100,186,101,2,100,1,100,568,101,0.66344641653561,101,2953,4451,0.06822077476859788,100,199,2917,0.045516925892040254,100,199,4372,0.13768115942028986,100,76,552,0.6302816901408451,101,358,568,2021-02-13
NH,5,24,1,6,23,1,2,30,3131,30,2237,30,137,30,16,30,15,30,0,30,1,30,168,30,23,30,20,30,137,30,120,30,0,30,0,30,281,30,0.71446822101565,30,2237,3131,0.06124273580688422,30,137,2237,0.043755988502076015,30,137,3131,0.08185053380782918,30,23,281,0.597864768683274,30,168,281,2021-02-13
NJ,7,78,2,10,74,3,109,86,21660,87,15507,87,2367,86,276,87,129,86,4,86,1,86,1510,87,421,86,404,87,2349,86,2172,87,18,86,6,86,2964,87,0.7159279778393352,87,15507,21660,0.1530157088370289,86,2367,15469,0.10965440563328083,86,2367,21586,0.14280868385345996,86,421,2948,0.50944669365722,87,1510,2964,2021-02-13
NM,18,35,1,18,35,1,2,53,4332,54,3067,54,324,53,39,54,19,53,0,53,3,53,364,54,94,53,91,54,314,53,279,54,10,53,2,53,469,54,0.7079870729455217,54,3067,4332,0.10760544669545001,53,324,3011,0.07681365576102418,53,324,4218,0.20935412026726058,53,94,449,0.7761194029850746,54,364,469,2021-02-13
NV,1,21,40,2,20,40,48,60,8685,62,6269,62,842,60,64,62,72,60,0,60,5,60,679,62,168,60,165,62,834,60,736,62,8,60,8,60,898,62,0.7218192285549798,62,6269,8685,0.13693283460725322,60,842,6149,0.09901222953904046,60,842,8504,0.20537897310513448,60,168,818,0.7561247216035635,62,679,898,2021-02-13
NY,5,190,9,7,188,9,289,195,52880,204,39688,204,7517,195,617,204,213,195,6,195,16,195,3854,204,1364,195,1304,204,7349,195,6740,204,168,195,45,195,5614,204,0.7505295007564297,204,39688,52880,0.19108749809344655,195,7517,39338,0.14392938518390871,195,7517,52227,0.2487235594456601,195,1364,5484,0.6864980406127539,204,3854,5614,2021-02-13
OH,15,202,9,31,186,9,42,223,32444,226,22646,226,1927,223,194,226,223,223,3,223,72,223,2771,226,491,223,444,226,1874,223,1542,226,53,223,22,223,4182,226,0.6980027123659228,226,22646,32444,0.08570920250856202,223,1927,22483,0.05988191423244251,223,1927,32180,0.11903030303030303,223,491,4125,0.6626016260162602,226,2771,4182,2021-02-13
OK,37,102,12,42,97,12,5,149,10867,151,7189,151,937,149,154,151,61,149,2,149,1,149,859,151,261,149,258,151,879,149,828,151,58,149,55,149,1073,151,0.6615441244133615,151,7189,10867,0.13271954674220962,149,937,7060,0.08794818847381265,149,937,10654,0.257396449704142,149,261,1014,0.8005591798695247,151,859,1073,2021-02-13
OR,4,50,7,3,51,7,15,59,6848,61,5145,61,311,59,30,61,73,59,0,59,32,59,540,61,72,59,52,61,299,59,221,61,12,59,8,59,816,61,0.7513142523364486,61,5145,6848,0.06153541749109616,59,311,5054,0.0464595159844637,59,311,6694,0.0903387703889586,59,72,797,0.6617647058823529,61,540,816,2021-02-13
PA,24,198,6,29,193,6,43,222,33349,228,25938,228,2726,222,270,228,430,222,4,222,20,222,2788,228,533,222,501,228,2674,222,2193,228,52,222,34,222,3745,228,0.7777744460103752,228,25938,33349,0.10594224864948894,222,2726,25731,0.08269627472394127,222,2726,32964,0.14650907091808685,222,533,3638,0.7444592790387183,228,2788,3745,2021-02-13
WY,2,27,2,4,25,2,3,29,1734,31,753,31,44,29,6,31,13,29,0,29,2,29,55,31,7,29,7,31,43,29,36,31,1,29,1,29,139,31,0.4342560553633218,31,753,1734,0.05906040268456376,29,44,745,0.02603550295857988,29,44,1690,0.05511811023622047,29,7,127,0.39568345323741005,31,55,139,2021-02-13
