state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage
PA,27,178,6,32,173,6,19,205,29089,211,23825,211,2827,205,256,211,340,205,10,204,33,204,2807,211,643,205,613,211,2731,205,2374,211,96,205,44,205,3484,211,0.819038124376912,211,23825,29089,0.119656310843985,205,2827,23626,0.098436575089662,205,2827,28719,0.190236686390533,205,643,3380,0.805683122847302,211,2807,3484,2021/09/16,,2,207,18,207,27,208,19,207,36,208,54,207,54,207,38,208,8,205,5,201,21,201,34,202,20,201,50,202,59,201,64,202,70,201,18,199,37,205,4116,4864,3484,1226,1,97,,,,,,,,,,,,
PR,0,11,54,0,11,54,11,64,9170,65,5504,65,259,64,12,65,10,64,0,64,1,64,466,65,81,64,57,65,244,64,231,65,15,64,1,64,668,65,0.600218102508179,65,5504,9170,0.048043034687442,64,259,5391,0.02883865939205,64,259,8981,0.126959247648903,64,81,638,0.697604790419162,65,466,668,2021/09/16,,0,65,0,65,0,65,2,65,1,65,4,65,2,65,3,65,0,65,0,64,0,64,1,64,2,64,0,64,2,64,2,64,3,64,0,64,10,64,0,42,18,0,0,0,,,,,,,,,,,,
RI,6,6,2,6,6,2,3,13,2386,14,2066,14,108,13,9,14,4,13,0,13,1,13,128,14,21,13,21,14,106,13,99,14,2,13,0,13,152,14,0.865884325230511,14,2066,2386,0.053491827637444,13,108,2019,0.04631217838765,13,108,2332,0.145833333333333,13,21,144,0.842105263157895,14,128,152,2021/09/16,,0,13,1,13,2,13,1,13,3,13,1,13,0,13,1,14,0,13,0,13,0,13,0,13,2,13,0,13,0,13,1,13,1,13,0,13,1,13,0,0,0,0,0,8,,,,,,,,,,,,
SC,30,42,5,30,42,5,11,75,10750,77,8928,77,2374,75,232,77,49,75,2,75,2,75,1207,77,585,75,589,77,2341,75,2288,77,33,75,30,75,1409,77,0.830511627906977,77,8928,10750,0.269283121597096,75,2374,8816,0.224300831443689,75,2374,10584,0.427007299270073,75,585,1370,0.856635911994322,77,1207,1409,2021/09/16,,0,77,11,77,19,77,30,77,45,77,59,77,34,77,34,77,0,72,0,75,4,75,2,75,4,75,6,75,10,75,12,75,7,75,4,70,57,75,2760,2727,1225,2304,179,38,,,,,,,,,,,,
SD,1,60,3,1,60,3,29,61,2635,64,1641,64,232,61,27,64,11,61,2,61,0,61,165,64,68,61,67,64,226,61,216,64,6,61,3,61,252,64,0.622770398481974,64,1641,2635,0.144188937228092,61,232,1609,0.090342679127726,61,232,2568,0.282157676348548,61,68,241,0.654761904761905,64,165,252,2021/09/16,,0,64,3,64,2,64,6,64,6,64,3,64,3,64,4,64,0,64,0,61,0,61,1,61,2,61,2,61,1,61,3,61,2,61,0,61,8,61,768,134,525,328,0,126,,,,,,,,,,,,
TN,31,70,40,50,51,40,40,102,19768,141,13461,129,3188,102,233,102,50,102,8,102,0,102,1858,139,907,102,895,102,3147,102,3032,102,41,102,39,102,2443,141,0.716849504739589,129,13461,18778,0.27171226455297,102,3188,11733,0.192453969212194,102,3188,16565,0.402395740905058,102,907,2254,0.770315091210614,139,1858,2412,2021/09/16,,0,102,7,102,16,102,32,102,47,102,45,102,40,102,23,102,23,102,0,102,5,102,11,102,3,102,4,102,8,102,5,102,7,102,7,102,80,102,533,0,21,307,0,0,,,,,,,,,,,,
TX,10,62,435,12,60,435,125,507,62154,507,49604,507,12472,507,1002,507,485,507,28,507,124,507,7119,507,3508,507,3436,507,12159,507,11494,507,313,507,250,507,7469,507,0.798082182964894,507,49604,62154,0.251431336182566,507,12472,49604,0.200662869646362,507,12472,62154,0.469674655241666,507,3508,7469,0.953139643861293,507,7119,7469,2021/09/16,,5,507,64,507,128,507,146,507,163,507,187,507,137,507,77,507,95,507,7,507,43,507,52,507,57,507,63,507,92,507,66,507,63,507,42,507,206,507,414,1485,24,184,0,6,,,,,,,,,,,,
UT,0,44,9,1,43,9,1,52,5587,53,3398,53,588,52,71,53,1,52,2,52,0,52,440,53,213,52,216,53,571,52,544,53,17,52,4,52,611,53,0.608197601575085,53,3398,5587,0.175417661097852,52,588,3352,0.106676342525399,52,588,5512,0.354409317803661,52,213,601,0.72013093289689,53,440,611,2021/09/16,,1,53,3,53,7,53,12,53,14,53,18,53,14,53,2,53,0,53,0,52,1,52,0,52,0,52,0,52,0,52,0,52,0,52,0,52,4,52,178,244,88,89,0,40,,,,,,,,,,,,
VA,21,59,20,22,58,20,35,97,17484,100,12836,100,2103,97,177,100,161,97,8,97,28,97,1489,100,488,97,473,100,2069,97,1881,100,34,97,20,97,1945,100,0.734156943491192,100,12836,17484,0.165642722117202,97,2103,12696,0.121997911590672,97,2103,17238,0.257928118393235,97,488,1892,0.765552699228792,100,1489,1945,2021/09/16,,2,100,11,100,10,100,22,100,24,100,47,100,30,100,26,100,5,100,4,97,8,97,17,97,11,97,29,97,23,97,34,97,34,97,1,97,38,97,1217,4306,702,590,0,24,,,,,,,,,,,,
VI,2,0,0,2,0,0,0,2,168,2,110,2,4,2,0,2,0,2,0,2,0,2,11,2,1,2,1,2,4,2,4,2,0,2,0,2,20,2,0.654761904761905,2,110,168,0.036363636363636,2,4,110,0.023809523809524,2,4,168,0.05,2,1,20,0.55,2,11,20,2021/09/16,,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,2,192,17,136,13,0,0,,,,,,,,,,,,
