state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage
MO,29,84,25,32,81,25,9,134,17078,138,14134,138,1102,134,109,138,130,134,5,134,27,134,1453,138,301,134,275,138,1053,134,895,138,49,134,18,134,1804,138,0.827614474762853,138,14134,17078,0.079075774971297,134,1102,13936,0.065591333849176,134,1102,16801,0.173487031700288,134,301,1735,0.805432372505543,138,1453,1804,2021/11/15,,0,138,4,137,8,137,15,137,19,137,20,137,23,137,18,137,2,138,5,134,7,133,5,133,18,133,21,133,26,133,27,133,21,133,0,134,14,134,2686,1344,1451,651,0,64,1,133,0,133,0,133,0,133,7,0,133,133
MS,9,98,2,10,97,2,1,107,8712,109,5838,109,211,107,17,109,18,107,0,107,4,107,611,109,64,107,64,109,203,107,174,109,8,107,3,107,786,109,0.670110192837466,109,5838,8712,0.036435848730789,107,211,5791,0.024401526540997,107,211,8647,0.08355091383812,107,64,766,0.77735368956743,109,611,786,2021/11/15,,0,109,0,109,0,109,1,109,5,108,6,109,3,109,1,109,1,109,0,107,4,107,4,107,1,107,1,107,3,107,2,107,1,107,2,107,2,107,8084,861,1186,1494,0,151,3,107,2,107,0,107,0,107,9,3,107,107
MT,11,51,4,13,49,4,0,65,2994,66,2268,66,277,65,61,66,17,65,1,65,8,65,171,66,76,65,78,66,275,65,281,66,2,65,1,65,229,66,0.75751503006012,66,2268,2994,0.123165851489551,65,277,2249,0.093423271500843,65,277,2965,0.340807174887892,65,76,223,0.746724890829694,66,171,229,2021/11/15,,1,66,1,66,0,66,8,66,10,66,12,66,13,66,13,66,3,66,0,65,3,65,3,65,1,65,4,65,4,65,2,65,0,65,0,65,14,65,1540,659,608,460,0,74,0,62,0,62,0,62,0,62,0,0,62,62
NC,8,112,12,8,112,12,20,128,23869,132,19043,132,1153,128,122,132,142,128,2,128,8,128,1853,132,310,128,307,132,1116,128,1042,132,37,128,27,128,2271,132,0.797813062968704,132,19043,23869,0.061254847792594,128,1153,18823,0.048849722492903,128,1153,23603,0.140018066847335,128,310,2214,0.81594011448701,132,1853,2271,2021/11/15,,0,132,6,131,12,131,10,131,29,131,23,131,26,131,16,131,0,132,0,128,20,127,17,127,8,127,16,127,27,127,32,127,22,127,0,128,25,128,481,100,198,44,0,30,1,127,0,127,0,127,0,127,6,3,127,127
ND,13,36,1,13,36,1,80,49,2311,50,1851,50,259,49,19,50,19,49,1,49,2,49,158,50,72,49,70,50,253,49,227,50,6,49,3,49,206,50,0.800951968844656,50,1851,2311,0.14184008762322,49,259,1826,0.113347921225383,49,259,2285,0.356435643564356,49,72,202,0.766990291262136,50,158,206,2021/11/15,,0,50,2,50,0,50,2,50,0,50,5,50,6,50,5,50,0,50,0,49,2,49,2,49,5,49,4,49,4,49,2,49,1,49,0,49,4,49,788,230,681,157,8,331,0,49,0,49,0,49,0,49,0,0,49,49
NE,19,80,0,25,74,0,3,99,4470,99,3535,99,511,99,58,99,17,99,2,99,4,99,406,99,148,99,146,99,500,99,481,99,11,99,8,99,487,99,0.79082774049217,99,3535,4470,0.144554455445545,99,511,3535,0.114317673378076,99,511,4470,0.303901437371663,99,148,487,0.833675564681725,99,406,487,2021/11/15,,0,99,2,99,0,99,4,99,18,99,15,99,13,99,5,99,0,99,0,99,0,99,1,99,1,99,4,99,2,99,4,99,5,99,0,99,4,99,1404,143,1108,665,4,289,0,99,0,99,0,99,0,99,0,0,99,99
NH,7,19,4,9,17,4,13,30,3010,30,2428,30,352,30,47,30,6,30,0,30,0,30,189,30,62,30,59,30,349,30,321,30,3,30,3,30,225,30,0.806644518272425,30,2428,3010,0.14497528830313,30,352,2428,0.116943521594684,30,352,3010,0.275555555555556,30,62,225,0.84,30,189,225,2021/11/15,,0,30,2,30,6,30,4,30,9,30,6,30,11,30,9,30,0,30,0,30,0,30,0,30,0,30,1,30,2,30,1,30,2,30,0,30,0,30,336,75,240,150,0,7,0,28,0,28,0,28,0,28,2,1,28,28
NJ,6,78,12,9,75,12,57,95,24516,96,17512,96,838,95,116,96,102,95,2,95,4,95,1352,96,160,95,155,96,821,95,751,96,17,95,7,95,2958,96,0.714309022679067,96,17512,24516,0.04799266937747,95,838,17461,0.034281039067294,95,838,24445,0.054384772263766,95,160,2942,0.457065584854632,96,1352,2958,2021/11/15,,1,96,1,96,8,96,13,96,12,96,28,96,26,96,21,96,6,95,0,95,2,95,5,95,5,95,5,95,12,95,6,95,9,95,58,94,10,95,1084,259,1170,329,0,305,6,79,2,79,0,79,0,79,71,5,79,79
NM,25,30,1,26,29,1,1,55,4298,56,3158,56,634,55,80,56,17,55,2,55,0,55,406,56,178,55,177,56,618,55,610,56,16,55,15,55,462,56,0.734760353652862,56,3158,4298,0.205643853389556,55,634,3083,0.151276544977332,55,634,4191,0.403628117913832,55,178,441,0.878787878787879,56,406,462,2021/11/15,,0,56,10,55,9,55,12,55,14,55,17,55,8,55,9,55,1,56,0,55,0,54,1,54,4,54,2,54,4,54,2,54,4,54,0,55,7,55,436,155,174,155,0,51,0,18,0,18,0,18,0,18,5,0,18,18
NV,2,17,43,2,17,43,39,60,8435,62,6731,62,668,60,73,62,50,60,4,60,6,60,682,62,135,60,146,62,661,60,608,62,7,60,7,60,814,62,0.797984588026082,62,6731,8435,0.101227458705865,60,668,6599,0.080491625497048,60,668,8299,0.171974522292994,60,135,785,0.837837837837838,62,682,814,2021/11/15,,0,62,3,62,10,62,5,62,5,62,24,62,18,62,8,62,0,62,0,60,1,60,2,60,3,60,7,60,13,60,17,60,7,60,0,60,8,60,1095,557,557,34,0,1,0,60,0,60,0,60,0,60,1,0,60,60
