state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage
OR,3,51,9,6,52,5,21,61,7157,63,5530,63,715,61,58,63,54,61,5,61,8,61,577,63,108,61,104,63,679,61,609,63,36,61,22,61,758,63,0.772670113175912,63,5530,7157,0.131943162945193,61,715,5419,0.102157451064438,61,715,6999,0.147339699863574,61,108,733,0.761213720316623,63,577,758,2022/02/20,,0,61,6,57,10,58,3,57,12,57,8,57,12,58,7,56,0,63,0,60,3,55,1,55,2,55,11,55,13,56,14,56,10,54,0,61,6,47,798,147,793,938,0,186,0,61,0,61,0,40,0,40,0,0,40,61
PA,7,96,123,47,173,6,45,220,32086,226,26449,226,1864,220,151,226,376,220,9,219,23,219,2817,226,307,220,290,226,1783,220,1495,226,81,220,49,220,3632,226,0.82431590101602,226,26449,32086,0.071128749141418,220,1864,26206,0.058736410902789,220,1864,31735,0.087067498581963,220,307,3526,0.775605726872247,226,2817,3632,2022/02/20,,2,223,14,214,3,215,11,215,19,213,33,215,32,214,33,213,4,220,2,213,19,209,22,209,23,208,58,207,83,209,102,210,62,208,5,215,20,202,5645,9,3717,21,0,21,0,219,8,219,0,64,0,64,41,3,64,219
PR,0,14,52,10,47,9,3,61,8961,62,5777,64,127,65,8,66,3,61,1,61,8,61,479,64,24,63,16,62,112,65,95,62,15,63,9,61,654,62,0.622698359558085,62,5580,8961,0.022533711852378,63,127,5636,0.013683010262258,61,120,8770,0.036858974358974,61,23,624,0.726299694189602,62,475,654,2022/02/20,,0,62,2,62,0,62,1,62,0,62,1,62,4,62,0,62,0,62,0,61,0,61,0,61,0,61,1,61,1,60,0,61,1,61,0,61,0,10,596,0,623,20,0,0,3,61,2,61,0,9,0,9,12,0,9,61
RI,1,1,13,5,8,2,5,14,2350,15,2011,15,88,14,11,15,6,14,1,14,1,14,102,15,7,14,6,15,84,14,76,15,4,14,1,14,127,15,0.855744680851064,15,2011,2350,0.043759323719543,14,88,2011,0.037446808510638,14,88,2350,0.05511811023622,14,7,127,0.803149606299213,15,102,127,2022/02/20,,0,15,0,15,2,15,1,15,2,15,2,15,2,15,2,15,0,15,0,14,0,14,0,14,0,14,3,14,1,14,0,14,2,14,0,14,0,2,7,0,0,0,0,0,0,14,0,14,0,2,0,2,0,0,2,14
SC,22,61,5,24,59,5,17,86,11813,88,9324,88,780,86,91,88,25,86,1,85,5,85,1014,88,143,86,138,88,760,86,725,88,20,86,15,86,1340,88,0.789299923812749,88,9324,11813,0.084635416666667,86,780,9216,0.066998797457482,86,780,11642,0.11008468052348,86,143,1299,0.756716417910448,88,1014,1340,2022/02/20,,0,86,4,82,5,82,11,82,10,82,20,81,23,83,17,82,1,83,0,85,1,80,6,80,0,80,6,79,3,80,3,80,5,80,1,81,12,62,1648,1600,1692,4,0,0,4,86,4,86,0,56,0,56,32,1,56,86
SD,0,55,10,2,53,10,41,62,2418,65,1632,65,171,62,15,65,17,62,1,62,2,62,157,65,34,62,30,65,164,62,139,65,7,62,5,62,248,65,0.674937965260546,65,1632,2418,0.107008760951189,62,171,1598,0.072704081632653,62,171,2352,0.142259414225941,62,34,239,0.633064516129032,65,157,248,2022/02/20,,0,65,1,49,2,49,1,49,0,49,6,49,3,49,2,48,0,65,0,61,1,46,3,45,0,45,1,45,2,45,4,45,6,44,0,62,0,7,476,2,1149,42,0,73,0,62,2,62,0,6,0,6,11,1,6,62
TN,2,98,41,22,86,33,47,138,19424,141,14361,141,1624,138,121,141,51,138,0,138,0,138,1701,141,344,138,341,141,1588,138,1510,141,36,138,36,138,2293,141,0.739343080724876,141,14361,19424,0.11511199319535,138,1624,14108,0.08503062987591,138,1624,19099,0.156079854809437,138,344,2204,0.741822939380724,141,1701,2293,2022/02/20,,0,141,8,141,5,141,8,141,18,141,25,141,29,141,16,141,12,141,0,138,3,138,8,138,6,138,7,138,5,138,13,138,5,138,4,138,10,62,110,0,288,57,0,0,5,138,4,138,0,62,0,62,29,3,62,138
TX,8,95,491,12,91,491,107,594,66418,594,52096,594,4917,594,468,594,352,594,38,594,89,594,5946,594,1155,594,1094,594,4701,594,4156,594,216,594,168,594,6466,594,0.784365684001325,594,52096,66418,0.094383445945946,594,4917,52096,0.074031136137794,594,4917,66418,0.17862666254253,594,1155,6466,0.91957933807609,594,5946,6466,2022/02/20,,3,592,26,588,48,589,44,589,61,589,102,589,81,589,78,589,25,594,3,592,40,588,25,589,41,589,54,589,64,589,74,589,51,589,0,594,59,588,366,1,147,12,0,6,25,594,46,594,0,104,0,104,186,6,104,594
UT,0,49,9,2,47,9,0,57,5885,58,4315,58,372,57,53,58,0,57,9,57,0,57,375,58,99,57,101,58,333,57,320,58,39,57,2,57,467,58,0.73322005097706,58,4315,5885,0.087282965743782,57,372,4262,0.064060616497331,57,372,5807,0.216630196936543,57,99,457,0.802997858672377,58,375,467,2022/02/20,,2,58,11,56,10,56,5,56,4,56,6,56,9,56,6,56,0,58,0,57,0,55,0,55,0,55,0,55,0,55,0,55,0,55,0,57,0,43,497,0,201,0,0,0,0,57,2,57,0,44,0,44,18,0,44,57
VA,12,71,23,19,67,20,60,103,17883,106,13881,106,1149,103,115,106,178,103,6,103,8,103,1419,106,238,103,229,106,1120,103,1022,106,29,103,23,103,1931,106,0.7762120449589,106,13881,17883,0.083740252168209,103,1149,13721,0.065040190195856,103,1149,17666,0.126595744680851,103,238,1880,0.734852408078716,106,1419,1931,2022/02/20,,1,104,5,104,11,103,8,103,14,103,17,103,30,103,24,103,5,106,1,102,12,99,18,99,12,99,13,99,36,99,37,99,48,99,1,103,22,74,1182,1785,844,96,0,133,6,103,8,103,0,73,0,73,42,12,73,103
