state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage
MD,1,58,1,1,58,1,7,59,11240,60,9439,60,300,59,24,60,146,59,2,59,16,59,889,60,56,59,41,60,292,59,159,60,8,59,4,59,1270,60,0.839768683274021,60,9439,11240,0.032003413697461,59,300,9374,0.026939655172414,59,300,11136,0.045454545454545,59,56,1232,0.7,60,889,1270,2021/07/19,,1,60,3,60,3,60,4,60,3,60,3,60,1,60,4,60,2,60,2,59,12,59,13,59,18,59,20,59,24,59,25,59,28,59,4,59,4,59
ME,3,27,9,0,30,9,0,38,3337,39,2422,39,57,38,12,39,10,38,1,38,2,38,242,39,20,38,16,39,55,38,36,39,2,38,2,38,319,39,0.725801618219958,39,2422,3337,0.023899371069182,38,57,2385,0.017272727272727,38,57,3300,0.064724919093851,38,20,309,0.758620689655172,39,242,319,2021/07/19,,0,39,0,39,0,39,2,39,3,39,5,39,0,39,2,39,0,39,0,38,1,38,0,38,2,38,2,38,2,38,0,38,3,38,0,38,1,38
MI,5,155,4,5,155,4,4,160,23252,164,18190,164,322,160,39,164,28,160,0,160,0,160,1887,164,66,160,61,164,313,160,258,164,9,160,6,160,2512,164,0.782298296920695,164,18190,23252,0.017829457364341,160,322,18060,0.01397387492948,160,322,23043,0.026699029126214,160,66,2472,0.751194267515924,164,1887,2512,2021/07/19,,0,164,4,164,6,164,4,164,9,164,6,164,3,164,6,164,1,164,0,160,4,160,3,160,3,160,2,160,7,160,6,160,3,160,0,160,2,160
MN,15,109,16,16,108,16,4,139,10234,140,8051,140,209,139,32,140,26,139,3,139,2,139,662,140,46,139,39,140,199,139,148,140,10,139,7,139,918,140,0.786691420754348,140,8051,10234,0.026398888467854,139,209,7917,0.020785678766783,139,209,10055,0.052154195011338,139,46,882,0.721132897603486,140,662,918,2021/07/19,,0,140,2,140,6,140,3,140,6,140,3,140,9,140,3,140,0,140,0,139,3,139,3,139,4,139,4,139,3,139,8,139,1,139,0,139,0,139
MO,24,87,25,31,80,25,11,132,16854,136,14231,136,1796,132,208,136,154,132,6,132,34,132,1598,136,535,132,500,136,1716,132,1517,136,80,132,56,132,1849,136,0.84436928918951,136,14231,16854,0.128285714285714,132,1796,14000,0.1084148255463,132,1796,16566,0.298216276477146,132,535,1794,0.864250946457545,136,1598,1849,2021/07/19,,4,136,12,136,12,136,32,136,40,136,51,136,36,136,19,136,2,136,1,132,9,132,13,132,14,132,26,132,41,132,27,132,23,132,0,132,19,132
MS,8,88,2,12,84,2,4,96,6863,98,4774,98,473,96,56,98,29,96,3,96,7,96,573,98,160,96,129,98,444,96,373,98,29,96,8,96,738,98,0.695614162902521,98,4774,6863,0.10010582010582,96,473,4725,0.069661266568483,96,473,6790,0.222841225626741,96,160,718,0.776422764227642,98,573,738,2021/07/19,,0,98,4,98,10,98,7,98,9,98,10,98,9,98,5,98,2,98,2,96,5,96,1,96,3,96,5,96,6,96,6,96,1,96,0,96,7,96
MT,5,61,1,5,61,1,0,66,3163,67,2107,67,81,66,15,67,8,66,0,66,0,66,135,67,17,66,17,67,79,66,78,67,2,66,0,66,226,67,0.66613974075245,67,2107,3163,0.038663484486874,66,81,2095,0.025820847943895,66,81,3137,0.077272727272727,66,17,220,0.597345132743363,67,135,226,2021/07/19,,0,67,0,67,0,67,4,67,3,67,3,67,2,67,3,67,0,67,0,66,1,66,1,66,1,66,2,66,2,66,1,66,0,66,0,66,1,66
NC,4,115,12,6,113,12,23,127,23754,131,18452,131,811,127,127,131,120,127,1,127,3,127,1867,131,217,127,211,131,778,127,727,131,33,127,20,127,2370,131,0.776795487075861,131,18452,23754,0.044418884872385,127,811,18258,0.034529739856091,127,811,23487,0.094102341717259,127,217,2306,0.787763713080169,131,1867,2370,2021/07/19,,0,131,11,131,11,131,20,131,27,131,30,131,12,131,16,131,0,131,0,127,9,127,10,127,17,127,24,127,21,127,24,127,15,127,0,127,10,127
ND,10,37,1,10,37,1,7,47,2092,48,1483,48,32,47,4,48,6,47,0,47,1,47,117,48,10,47,9,48,30,47,19,48,2,47,0,47,203,48,0.708891013384321,48,1483,2092,0.021798365122616,47,32,1468,0.015488867376573,47,32,2066,0.050251256281407,47,10,199,0.576354679802956,48,117,203,2021/07/19,,0,48,0,48,1,48,1,48,0,48,0,48,2,48,0,48,0,48,1,47,0,47,1,47,1,47,1,47,2,47,0,47,0,47,0,47,5,47
NE,11,89,0,15,85,0,0,100,4603,100,3125,100,123,100,21,100,11,100,1,100,1,100,399,100,41,100,40,100,121,100,110,100,2,100,1,100,572,100,0.678905061916142,100,3125,4603,0.03936,100,123,3125,0.026721703237019,100,123,4603,0.071678321678322,100,41,572,0.697552447552448,100,399,572,2021/07/19,,0,100,1,100,5,100,0,100,3,100,2,100,7,100,3,100,0,100,0,100,1,100,1,100,1,100,1,100,4,100,2,100,1,100,0,100,2,100
NH,1,25,4,2,24,4,0,30,3140,30,2352,30,25,30,3,30,9,30,0,30,0,30,186,30,8,30,8,30,24,30,20,30,1,30,1,30,285,30,0.749044585987261,30,2352,3140,0.01062925170068,30,25,2352,0.00796178343949,30,25,3140,0.028070175438596,30,8,285,0.652631578947368,30,186,285,2021/07/19,,0,30,0,30,1,30,0,30,0,30,0,30,2,30,0,30,0,30,0,30,2,30,0,30,1,30,0,30,2,30,2,30,2,30,0,30,0,30
NJ,8,77,11,7,77,12,25,95,24525,96,17178,96,392,95,48,96,125,95,1,95,3,95,1276,96,63,95,58,96,388,95,325,96,4,95,0,95,3031,96,0.700428134556575,96,17178,24525,0.022881158066776,95,392,17132,0.016032064128257,95,392,24451,0.02089552238806,95,63,3015,0.42098317387001,96,1276,3031,2021/07/19,,0,96,5,96,5,96,8,96,11,96,7,96,5,96,4,96,3,96,1,95,7,95,11,95,5,95,11,95,17,95,10,95,11,95,52,95,4,95
NM,16,38,1,18,36,1,1,54,4390,55,3061,55,119,54,23,55,30,54,1,54,7,54,323,55,40,54,40,55,113,54,109,55,6,54,2,54,425,55,0.697266514806378,55,3061,4390,0.03993288590604,54,119,2980,0.027790751985054,54,119,4282,0.099255583126551,54,40,403,0.76,55,323,425,2021/07/19,,0,55,1,53,6,53,2,53,4,53,2,52,3,52,5,52,0,55,0,53,7,52,6,51,2,51,5,51,3,51,4,51,3,51,0,54,1,54
NV,0,4,59,0,4,59,54,63,8880,63,7123,63,1069,63,112,63,85,63,2,63,6,63,686,63,214,63,220,63,1058,63,996,63,11,63,11,63,887,63,0.80213963963964,63,7123,8880,0.150077214656746,63,1069,7123,0.120382882882883,63,1069,8880,0.241262683201804,63,214,887,0.773393461104848,63,686,887,2021/07/19,,0,63,7,63,17,63,13,63,21,63,30,63,17,63,7,63,0,63,0,63,2,63,4,63,11,63,19,63,21,63,17,63,11,63,0,63,9,63
NY,6,189,13,6,189,13,66,199,52480,208,39274,208,916,199,76,208,143,199,3,199,14,199,3240,208,165,199,133,208,876,199,535,208,40,199,9,199,5365,208,0.748361280487805,208,39274,52480,0.023515518702026,199,916,38953,0.01765000578057,199,916,51898,0.031368821292776,199,165,5260,0.603914259086673,208,3240,5365,2021/07/19,,0,208,6,208,11,208,9,208,8,208,16,207,13,208,10,208,3,207,1,199,10,199,16,199,11,199,19,199,28,199,21,199,26,199,11,198,4,199
OH,13,205,13,17,201,13,24,228,32508,231,23764,231,780,228,68,231,125,228,3,228,79,228,2660,231,122,228,98,231,672,228,391,231,108,228,9,228,4147,231,0.731020056601452,231,23764,32508,0.033038248125715,228,780,23609,0.024180797966333,228,780,32257,0.0298215595209,228,122,4091,0.641427537979262,231,2660,4147,2021/07/19,,0,230,5,230,8,230,11,230,13,230,12,231,9,230,10,230,0,231,0,227,7,227,7,227,2,227,15,227,8,228,5,227,10,227,0,228,2,228
OK,35,104,11,36,103,11,2,148,10780,150,7718,150,591,148,106,150,68,148,0,148,1,148,785,150,170,148,173,150,564,148,513,150,27,148,21,148,991,150,0.71595547309833,150,7718,10780,0.077855355025688,148,591,7591,0.05560782837787,148,591,10628,0.178571428571429,148,170,952,0.79212916246216,150,785,991,2021/07/19,,0,150,8,150,15,150,12,150,15,150,22,150,20,150,14,150,0,150,1,148,8,148,8,148,7,148,11,148,15,148,11,148,7,148,0,148,7,148
OR,4,53,7,4,53,7,16,62,7122,64,5399,64,232,62,24,64,38,62,0,62,3,62,554,64,54,62,42,64,224,62,169,64,8,62,2,62,808,64,0.758073574838529,64,5399,7122,0.0438149197356,62,232,5295,0.033405327573794,62,232,6945,0.068877551020408,62,54,784,0.685643564356436,64,554,808,2021/07/19,,0,64,2,64,2,64,5,64,4,64,6,64,4,64,1,64,0,64,0,62,1,62,3,62,0,62,4,62,11,62,9,62,10,62,0,62,3,62
PA,24,195,6,28,191,6,13,219,30504,225,24701,225,577,219,43,225,254,219,1,218,31,217,2636,225,115,219,96,225,547,219,359,225,30,219,10,219,3620,225,0.809762654078154,225,24701,30504,0.023621402546363,219,577,24427,0.019150984101696,219,577,30129,0.032698322433893,219,115,3517,0.72817679558011,225,2636,3620,2021/07/19,,0,221,1,219,2,220,7,220,4,219,9,220,7,219,10,221,3,213,1,214,25,213,27,213,24,213,37,212,42,212,45,213,49,214,4,206,5,219
WY,2,27,2,3,26,2,1,29,1755,31,863,31,78,29,19,31,9,29,1,29,0,29,52,31,19,29,17,31,76,29,74,31,2,29,2,29,134,31,0.491737891737892,31,863,1755,0.092417061611374,29,78,844,0.046017699115044,29,78,1695,0.152,29,19,125,0.388059701492537,31,52,134,2021/07/19,,0,31,1,31,1,31,2,31,4,31,3,31,3,31,1,31,4,31,0,29,0,29,2,29,1,29,1,29,1,29,4,29,0,29,0,29,2,29
