state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage
PA,32,188,6,35,185,6,41,220,30172,226,24840,226,3952,220,460,226,386,220,9,218,32,218,3021,226,798,220,785,226,3864,220,3469,226,88,220,34,220,3781,226,0.823279862123823,226,24840,30172,0.160722274187645,220,3952,24589,0.132586305230315,220,3952,29807,0.21720195971693,220,798,3674,0.798994974874372,226,3021,3781,2021/11/21,,1,226,18,225,25,225,45,225,68,225,108,225,83,224,90,225,22,218,5,219,25,220,34,219,22,219,61,219,87,219,70,219,77,219,6,210,62,220,6114,4451,3714,1545,20,482,7,215,7,215,0,215,0,215,36,4,215,215
PR,5,59,1,7,57,1,0,64,9267,65,5543,65,58,64,2,65,9,64,0,64,4,64,448,65,5,64,3,65,52,64,33,65,6,64,1,64,670,65,0.598143951656415,65,5543,9267,0.010705057216685,64,58,5418,0.006389776357827,64,58,9077,0.007911392405063,64,5,632,0.66865671641791,65,448,670,2021/11/21,,0,65,0,65,0,65,0,65,2,65,0,65,0,65,0,65,0,65,1,64,0,64,0,64,0,64,0,64,2,64,3,64,2,64,1,64,0,64,423,12,1078,23,0,18,1,64,5,64,0,64,1,64,34,0,64,64
RI,6,7,2,6,7,2,1,14,2409,15,2137,15,123,14,15,15,1,14,0,14,1,14,123,15,20,14,21,15,119,14,118,15,4,14,1,14,139,15,0.887090078870901,15,2137,2409,0.058992805755396,14,123,2085,0.052273693157671,14,123,2353,0.152671755725191,14,20,131,0.884892086330935,15,123,139,2021/11/21,,0,15,1,15,2,15,3,15,3,15,2,15,4,15,0,15,0,15,0,14,0,14,0,14,0,14,0,14,0,14,0,14,1,14,0,14,2,13,12,0,0,8,0,3,0,6,0,6,0,6,0,6,0,0,6,6
SC,29,54,5,29,54,5,5,86,11707,88,8522,88,401,86,35,88,16,86,1,86,1,86,927,88,119,86,122,88,395,86,381,88,6,86,5,86,1317,88,0.727940548389852,88,8522,11707,0.047681331747919,86,401,8410,0.03474870017331,86,401,11540,0.093260188087774,86,119,1276,0.703872437357631,88,927,1317,2021/11/21,,0,88,4,88,3,88,1,88,4,88,9,88,6,88,8,88,0,83,0,86,2,86,0,86,0,86,3,86,3,86,5,86,3,86,0,81,4,86,3983,2757,2349,420,0,218,1,86,2,86,0,86,0,86,17,0,86,86
SD,2,60,3,2,60,3,43,62,2790,65,1813,65,237,62,38,65,13,62,2,62,1,62,168,65,65,62,64,65,231,62,215,65,6,62,3,62,256,65,0.649820788530466,65,1813,2790,0.132624510352546,62,237,1787,0.086908690869087,62,237,2727,0.263157894736842,62,65,247,0.65625,65,168,256,2021/11/21,,0,65,1,65,3,65,3,65,6,65,12,65,7,65,6,65,0,65,2,62,2,62,1,62,0,62,1,62,2,62,3,62,2,62,0,62,4,62,752,88,633,277,0,229,0,62,1,62,0,62,0,62,2,0,62,62
TN,30,99,9,41,88,9,30,135,19137,138,13222,138,838,135,106,138,55,135,4,135,1,135,1599,138,240,135,236,138,824,135,742,138,14,135,13,135,2221,138,0.690912891257773,138,13222,19137,0.064585741811175,135,838,12975,0.044546034446098,135,838,18812,0.112888052681091,135,240,2126,0.719945970283656,138,1599,2221,2021/11/21,,0,138,1,138,5,138,16,138,14,138,32,138,14,138,11,138,13,138,0,135,5,135,3,135,6,135,10,135,9,135,8,135,9,135,5,135,10,135,2310,314,1319,474,0,568,2,81,1,82,0,135,0,135,22,7,81,83
TX,17,118,402,20,115,402,51,532,64393,537,47261,537,3314,532,383,537,413,532,24,532,106,532,5645,537,935,532,886,537,3156,532,2654,537,158,532,67,532,6823,537,0.733946236392154,537,47261,64393,0.070954481222969,532,3314,46706,0.052068439989316,532,3314,63647,0.14030612244898,532,935,6664,0.827348673603987,537,5645,6823,2021/11/21,,1,537,15,537,41,537,57,537,60,537,90,537,64,537,43,537,12,537,8,532,34,532,42,532,39,532,67,532,75,532,67,532,52,532,29,532,48,532,2459,1656,841,284,0,22,2,171,12,171,0,171,0,171,74,5,171,171
UT,1,48,9,1,48,9,0,57,5910,58,3696,58,528,57,66,58,7,57,6,57,1,57,470,58,176,57,177,58,504,57,478,58,24,57,0,57,629,58,0.625380710659898,58,3696,5910,0.144935492725775,57,528,3643,0.090503942406582,57,528,5834,0.284329563812601,57,176,619,0.747217806041336,58,470,629,2021/11/21,,1,58,4,58,3,58,8,58,15,58,12,58,15,58,6,58,2,58,0,57,0,57,2,57,0,57,1,57,2,57,1,57,1,57,0,57,3,57,576,525,1371,293,0,0,0,56,0,56,0,56,0,56,3,0,56,56
VA,18,67,20,20,65,20,20,102,17747,105,12663,105,944,102,106,105,189,102,2,102,22,102,1368,105,231,102,231,105,931,102,792,105,13,102,8,102,1912,105,0.713529047162901,105,12663,17747,0.075393339190161,102,944,12521,0.053899737352975,102,944,17514,0.12406015037594,102,231,1862,0.715481171548117,105,1368,1912,2021/11/21,,0,105,5,105,8,105,8,105,14,105,26,105,23,105,19,105,3,105,2,102,8,102,15,102,15,102,36,102,37,102,45,102,30,102,1,102,13,102,3274,3517,929,736,10,87,9,97,3,97,0,97,0,97,39,10,97,97
VI,2,0,0,2,0,0,0,2,168,2,86,2,1,2,1,2,0,2,0,2,0,2,2,2,0,2,0,2,1,2,1,2,0,2,0,2,20,2,0.511904761904762,2,86,168,0.011627906976744,2,1,86,0.005952380952381,2,1,168,0,2,0,20,0.1,2,2,20,2021/11/21,,0,2,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,2,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,2,148,17,96,39,0,0,0,2,0,2,0,2,0,2,0,0,2,2
