state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage
WA,18,82,4,18,82,4,10,102,12432,104,10301,104,1119,102,92,104,176,102,1,102,10,102,951,104,254,102,232,104,1096,102,835,104,23,102,12,102,1226,104,0.828587516087516,104,10301,12432,0.109759686120647,102,1119,10195,0.091064453125,102,1119,12288,0.210963455149502,102,254,1204,0.775693311582382,104,951,1226,2021/11/08,,0,104,4,104,15,104,8,104,14,104,19,104,20,104,10,104,2,104,2,102,20,102,26,102,12,102,18,102,25,102,25,102,21,102,27,102,13,102,1277,44,15,197,0,14,0,60,0,60,0,60,0,60,0,0,60,60
WI,41,86,23,45,82,23,7,147,13290,150,9895,150,1213,147,204,150,63,147,8,147,13,147,1079,150,304,147,311,150,1186,147,1167,150,27,147,9,147,1549,150,0.744544770504138,150,9895,13290,0.125141854946869,147,1213,9693,0.093092862624712,147,1213,13030,0.205405405405405,147,304,1480,0.696578437701743,150,1079,1549,2021/11/08,,1,150,7,150,9,150,17,150,23,150,38,150,37,150,39,150,33,150,0,147,4,147,2,147,4,147,15,147,13,147,9,147,7,147,9,147,16,147,4708,2553,2654,1188,8,143,0,131,2,131,0,131,0,131,3,2,131,131
WV,18,41,4,23,36,4,12,59,6043,63,4917,63,558,59,54,63,59,59,1,59,0,59,508,63,149,59,148,63,554,59,524,63,4,59,4,59,626,63,0.813668707595565,63,4917,6043,0.11540847983454,59,558,4835,0.09481733220051,59,558,5885,0.253833049403748,59,149,587,0.81150159744409,63,508,626,2021/11/08,,0,63,0,63,8,63,6,63,6,63,10,63,9,63,15,63,0,63,0,59,6,59,4,59,5,59,7,59,16,59,11,59,10,59,0,59,4,59,0,0,53,0,0,7,1,59,0,59,0,59,0,59,14,1,59,59
AK,6,17,1,6,17,1,10,24,1603,24,1164,24,146,24,13,24,4,24,0,24,2,24,107,24,30,24,30,24,133,24,129,24,13,24,9,24,131,24,0.72613849033063,24,1164,1603,0.125429553264605,24,146,1164,0.091079226450405,24,146,1603,0.229007633587786,24,30,131,0.816793893129771,24,107,131,2021/11/08,,2,24,1,24,1,24,2,24,0,24,3,24,1,24,3,24,0,24,0,24,0,24,0,24,0,24,1,24,0,24,1,24,2,24,0,24,2,24,585,482,640,158,0,35,0,22,0,22,0,22,0,22,0,0,22,22
AL,33,65,19,35,61,21,9,114,15274,117,11638,117,388,114,40,116,77,114,2,114,11,114,1338,117,118,114,105,116,378,114,303,116,10,114,9,114,1578,117,0.76194840906115,117,11638,15274,0.033698106652771,114,388,11514,0.025691961329625,114,388,15102,0.076623376623377,114,118,1540,0.847908745247148,117,1338,1578,2021/11/08,,0,116,0,116,4,116,10,116,7,116,5,116,7,116,7,116,0,116,0,114,5,114,10,114,4,114,9,114,22,114,13,114,14,114,0,114,7,114,6206,1807,1920,364,23,368,2,83,4,83,0,83,0,83,17,2,83,87
AR,19,90,2,18,91,2,5,109,9293,111,6928,111,378,109,38,111,69,109,0,109,12,109,739,111,131,109,127,111,360,109,296,111,18,109,4,109,938,111,0.745507371139567,111,6928,9293,0.0546875,109,378,6912,0.040860447519187,109,378,9251,0.142082429501085,109,131,922,0.787846481876333,111,739,938,2021/11/08,,0,111,3,111,3,111,3,111,3,111,7,111,4,111,5,111,10,111,1,109,8,109,6,109,5,109,14,109,14,109,13,109,8,109,0,109,5,109,2655,609,1260,600,0,25,0,108,2,108,0,108,0,108,12,1,108,108
AS,0,1,0,0,1,0,0,1,150,1,66,1,0,1,0,1,0,1,0,1,0,1,3,1,0,1,0,1,0,1,0,1,0,1,0,1,7,1,0.44,1,66,150,0,1,0,66,0,1,0,150,0,1,0,7,0.428571428571429,1,3,7,2021/11/08,,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,426,10,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1
AZ,39,78,3,34,83,3,17,117,17127,120,13476,120,2168,117,252,120,128,117,7,117,8,117,1474,120,504,117,496,120,2117,117,1894,120,51,117,30,117,2206,120,0.78682781572955,120,13476,17127,0.163462263439644,117,2168,13263,0.1286646884273,117,2168,16850,0.235404016814573,117,504,2141,0.668177697189483,120,1474,2206,2021/11/08,,2,120,12,120,20,120,31,120,44,120,47,120,53,120,37,120,6,120,0,117,11,117,18,117,13,117,16,117,33,117,22,117,15,117,0,117,130,117,2454,927,389,456,2,20,1,111,5,111,0,111,0,111,21,0,111,111
CA,102,273,38,126,248,39,32,405,64921,413,51235,413,3902,405,374,413,389,405,5,405,11,405,5452,413,979,405,963,413,3826,405,3538,413,76,405,57,404,7078,413,0.789189938540688,413,51235,64921,0.077015691305635,405,3902,50665,0.060838517548373,405,3902,64137,0.14178131788559,405,979,6905,0.770274088725629,413,5452,7078,2021/11/08,,1,413,22,413,45,413,40,413,67,413,71,413,66,413,62,413,0,413,1,405,27,405,45,405,28,405,57,405,75,405,76,405,80,405,0,405,65,405,10885,8959,3333,1738,64,379,1,393,3,392,0,391,0,391,27,3,393,393
CO,15,69,20,12,72,20,8,102,11791,104,8798,104,1540,102,242,104,68,102,11,102,15,102,1152,104,482,102,491,104,1486,102,1435,104,54,102,40,102,1309,104,0.746162327198711,104,8798,11791,0.176727105806748,102,1540,8714,0.131883189175302,102,1540,11677,0.379228953579858,102,482,1271,0.880061115355233,104,1152,1309,2021/11/08,,1,104,16,104,23,103,39,103,41,103,42,104,48,103,32,103,0,104,0,102,6,101,10,101,6,101,6,101,17,102,14,101,9,101,0,102,19,102,1971,382,405,1135,93,253,0,91,2,91,0,91,0,91,5,0,91,91
CT,0,33,5,0,33,5,4,37,8124,38,6692,38,263,37,38,38,9,37,0,37,0,37,598,38,50,37,50,38,260,37,224,38,3,37,1,37,1024,38,0.823732151649434,38,6692,8124,0.039525097685603,37,263,6654,0.032670807453416,37,263,8050,0.049850448654038,37,50,1003,0.583984375,38,598,1024,2021/11/08,,0,38,3,38,6,38,6,38,3,38,3,38,10,38,5,38,2,38,0,37,0,37,0,37,1,37,1,37,2,37,1,37,4,37,0,37,4,37,2376,823,1214,143,0,0,0,37,0,37,0,37,0,37,0,0,37,37
DC,0,12,2,0,12,2,0,13,3457,14,2874,14,72,13,5,14,74,13,1,13,2,13,253,14,16,13,12,14,66,13,47,14,6,13,3,13,332,14,0.831356667630894,14,2874,3457,0.025945945945946,13,72,2775,0.021641118124436,13,72,3327,0.051446945337621,13,16,311,0.762048192771084,14,253,332,2021/11/08,,0,14,0,14,0,14,2,14,1,14,1,14,1,14,0,14,0,14,4,13,6,13,15,13,10,13,8,13,11,13,11,13,7,13,2,13,1,13,442,320,292,59,0,0,0,12,0,12,0,12,0,12,0,0,12,12
DE,1,13,2,1,13,2,0,15,3501,16,2740,16,168,15,16,16,35,15,0,15,0,15,153,16,19,15,17,16,161,15,150,16,7,15,4,15,195,16,0.782633533276207,16,2740,3501,0.061878453038674,15,168,2715,0.048387096774194,15,168,3472,0.1,15,19,190,0.784615384615385,16,153,195,2021/11/08,,0,16,1,16,0,16,3,16,4,16,4,16,4,16,0,16,0,16,0,15,1,15,3,15,5,15,6,15,7,15,6,15,7,15,0,15,1,15,795,51,404,118,0,3,0,15,0,15,0,15,0,15,4,0,15,15
FL,37,170,59,38,169,59,59,260,58276,266,45231,266,1469,260,160,266,174,260,7,260,18,260,4727,266,340,260,319,266,1443,260,1141,266,26,260,19,260,6272,266,0.776151417393095,266,45231,58276,0.032951996410947,260,1469,44580,0.025601700970738,260,1469,57379,0.055710306406685,260,340,6103,0.753667091836735,266,4727,6272,2021/11/08,,1,266,10,265,15,265,11,265,30,265,34,265,30,265,22,265,7,266,2,260,11,259,18,259,14,259,31,259,32,259,30,259,26,259,10,260,16,260,14423,4185,5299,536,0,64,4,246,7,246,0,247,1,247,59,3,247,246
GA,43,113,15,46,109,16,6,168,23088,171,19028,171,1199,168,218,171,120,168,4,168,33,168,2140,171,314,168,259,171,1150,168,828,171,49,168,19,168,2552,171,0.824151074151074,171,19028,23088,0.063668224299065,168,1199,18832,0.052583106745022,168,1199,22802,0.125549780087965,168,314,2501,0.838557993730408,171,2140,2552,2021/11/08,,2,171,27,171,4,171,13,171,22,171,14,171,6,171,8,171,56,171,3,168,3,168,7,168,10,168,9,168,14,168,19,168,8,168,33,168,7,168,8915,4597,4866,969,12,110,8,160,3,160,1,160,1,160,25,6,160,160
HI,3,19,4,3,19,4,0,26,2600,26,1963,26,61,26,8,26,10,26,0,26,0,26,140,26,14,26,13,26,59,26,53,26,2,26,1,26,200,26,0.755,26,1963,2600,0.031074885379521,26,61,1963,0.023461538461538,26,61,2600,0.07,26,14,200,0.7,26,140,200,2021/11/08,,1,26,0,25,2,25,0,25,1,25,1,25,1,25,0,25,2,26,0,26,0,25,1,25,1,25,2,25,3,25,3,25,0,25,0,26,0,26,526,0,2,18,0,15,0,24,0,24,0,24,0,24,0,0,24,24
IA,6,24,96,8,21,97,1,124,7524,126,5429,126,556,124,85,126,35,124,3,124,1,124,500,126,115,124,110,126,541,124,512,126,15,124,9,124,605,126,0.721557682083998,126,5429,7524,0.104080868588544,124,556,5342,0.074861990036354,124,556,7427,0.196245733788396,124,115,586,0.826446280991736,126,500,605,2021/11/08,,1,126,8,126,9,126,6,126,10,126,21,126,15,126,15,126,0,126,0,124,1,124,2,124,2,124,5,124,7,124,12,124,6,124,0,124,7,124,73,0,35,2,0,2,1,30,0,30,0,30,0,30,2,1,30,31
MT,14,51,1,13,52,1,0,65,2999,66,2251,66,334,65,76,66,12,65,0,65,0,65,175,66,92,65,95,66,315,65,317,66,19,65,3,65,237,66,0.750583527842614,66,2251,2999,0.149440715883669,65,334,2235,0.112457912457912,65,334,2970,0.398268398268398,65,92,231,0.738396624472574,66,175,237,2021/11/08,,0,66,4,66,10,66,7,66,15,66,17,66,12,66,10,66,1,66,0,65,1,65,2,65,0,65,3,65,2,65,2,65,2,65,0,65,9,65,1716,882,706,429,4,106,0,65,0,65,0,65,0,65,0,0,65,65
NC,9,109,12,10,108,12,17,126,23115,130,18398,130,1184,126,91,130,159,126,4,126,7,126,1871,130,325,126,322,130,1153,126,1068,130,31,126,22,126,2281,130,0.795933376595284,130,18398,23115,0.065087130998846,126,1184,18191,0.051829802136228,126,1184,22844,0.146528403967538,126,325,2218,0.820254274441035,130,1871,2281,2021/11/08,,0,130,7,130,15,130,8,130,16,130,18,130,17,130,10,130,0,130,0,126,22,126,23,126,15,126,14,126,28,126,28,126,29,126,0,126,22,126,441,100,222,48,0,34,2,126,1,126,0,126,0,126,7,2,126,126
ND,14,34,1,14,34,1,74,48,2394,49,1860,49,261,48,19,49,12,48,1,48,1,48,160,49,66,48,65,49,254,48,230,49,7,48,5,48,209,49,0.776942355889724,49,1860,2394,0.141770776751765,48,261,1841,0.110219594594595,48,261,2368,0.321951219512195,48,66,205,0.76555023923445,49,160,209,2021/11/08,,0,49,0,49,1,49,6,49,6,49,3,49,3,49,3,49,0,49,0,48,0,48,3,48,0,48,1,48,3,48,4,48,2,48,0,48,3,48,662,226,785,238,12,225,0,48,1,48,0,48,0,48,1,0,48,48
NE,18,79,1,25,72,1,4,97,4465,98,3512,98,459,97,56,98,19,97,2,97,4,97,416,98,127,97,121,98,448,97,421,98,11,97,8,97,477,98,0.786562150055991,98,3512,4465,0.132352941176471,97,459,3468,0.104081632653061,97,459,4410,0.273118279569892,97,127,465,0.872117400419287,98,416,477,2021/11/08,,0,98,0,98,3,98,7,98,13,98,17,98,7,98,9,98,0,98,0,97,2,97,3,97,5,97,4,97,0,97,3,97,1,97,0,97,7,97,1245,190,769,523,3,383,0,97,0,97,0,97,0,97,2,2,97,97
NH,7,19,4,9,17,4,9,30,3025,30,2446,30,242,30,31,30,12,30,0,30,1,30,181,30,42,30,42,30,241,30,238,30,1,30,1,30,225,30,0.808595041322314,30,2446,3025,0.098937040065413,30,242,2446,0.08,30,242,3025,0.186666666666667,30,42,225,0.804444444444444,30,181,225,2021/11/08,,0,30,0,30,3,30,4,30,5,30,2,30,14,30,3,30,0,30,0,30,0,30,2,30,1,30,2,30,1,30,1,30,5,30,0,30,6,30,348,75,284,126,0,5,0,28,0,28,0,28,0,28,3,0,28,28
