state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage
AK,1,21,1,1,21,1,10,23,1602,23,1217,23,74,23,9,23,3,23,0,23,0,23,109,23,19,23,19,23,73,23,68,23,1,23,1,23,122,23,0.759675405742821,23,1217,1602,0.060805258833196,23,74,1217,0.046192259675406,23,74,1602,0.155737704918033,23,19,122,0.89344262295082,23,109,122,2021/11/29,,0,23,0,23,0,23,0,23,3,23,3,23,3,23,0,23,0,23,0,23,0,23,1,23,0,23,0,23,2,23,0,23,0,23,0,23,3,23,534,461,804,43,0,15,0,21,0,21,0,21,0,21,0,0,21,21
AL,32,64,21,35,59,23,16,113,14941,116,11712,116,447,113,38,114,85,113,2,113,6,113,1370,116,118,113,108,115,442,113,358,115,5,113,4,113,1524,116,0.7838832742119,116,11712,14941,0.03789910876525,112,438,11557,0.02974533106961,112,438,14725,0.079354404841964,112,118,1487,0.898950131233596,116,1370,1524,2021/11/29,,0,115,2,115,3,115,2,115,6,115,7,115,11,114,6,115,1,115,0,113,11,113,9,113,9,113,14,113,14,113,15,113,13,113,0,113,6,113,4204,1792,1536,370,18,188,3,85,4,85,0,85,0,85,38,2,85,88
AR,17,92,2,17,92,2,4,109,9311,111,6872,111,492,109,74,111,71,109,0,109,15,109,847,111,162,109,157,111,476,109,408,111,16,109,6,109,954,111,0.738051766727527,111,6872,9311,0.071709663314386,109,492,6861,0.053080159672025,109,492,9269,0.1727078891258,109,162,938,0.887840670859539,111,847,954,2021/11/29,,0,111,3,111,4,111,8,111,7,111,20,111,9,111,11,111,12,111,0,109,2,109,3,109,11,109,14,109,17,109,13,109,11,109,0,109,9,109,1657,559,1211,679,0,162,1,108,2,108,0,108,0,108,13,1,108,108
AS,0,1,0,0,1,0,0,1,150,1,74,1,0,1,0,1,0,1,0,1,0,1,6,1,0,1,0,1,0,1,0,1,0,1,0,1,7,1,0.493333333333333,1,74,150,0,1,0,74,0,1,0,150,0,1,0,7,0.857142857142857,1,6,7,2021/11/29,,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,426,10,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1
AZ,36,80,3,33,83,3,37,116,17197,119,13758,119,2750,116,314,119,135,116,11,116,8,116,1581,119,596,116,597,119,2687,116,2476,119,63,116,41,116,2191,119,0.800023259870908,119,13758,17197,0.203583061889251,116,2750,13508,0.162519945629691,116,2750,16921,0.279549718574109,116,596,2132,0.721588315837517,119,1581,2191,2021/11/29,,0,118,19,118,22,118,37,119,59,118,72,119,59,118,40,118,6,119,1,116,10,116,12,116,13,116,23,116,26,116,25,116,21,116,4,116,161,116,2384,1003,523,554,28,19,1,109,3,109,0,109,0,109,31,7,109,109
CA,109,267,37,128,248,37,26,405,65134,413,52038,413,3537,405,339,413,409,405,10,405,12,405,5534,413,877,405,864,413,3477,405,3210,413,60,405,42,404,7126,413,0.798937574845703,413,52038,65134,0.068789139989887,405,3537,51418,0.05495734862257,405,3537,64359,0.126096333572969,405,877,6955,0.77659275891103,413,5534,7126,2021/11/29,,0,413,26,412,35,412,53,412,67,412,68,412,48,412,41,412,1,413,4,405,23,404,43,404,39,404,47,404,90,404,94,404,65,404,4,405,52,405,11319,7239,3623,1517,60,401,2,400,13,399,0,398,0,398,50,3,400,400
CO,26,54,25,28,52,25,8,103,11935,105,8844,105,1514,103,211,105,65,103,7,103,23,103,1055,105,505,103,507,105,1472,103,1415,105,42,103,25,103,1317,105,0.741013824884793,105,8844,11935,0.173127501429388,103,1514,8745,0.128033826638478,103,1514,11825,0.394223263075722,103,505,1281,0.801063022019742,105,1055,1317,2021/11/29,,2,105,12,105,22,104,22,104,49,104,41,105,33,104,28,104,2,105,1,103,9,102,11,102,6,102,8,102,12,103,10,102,8,102,0,103,27,103,3612,435,1077,576,16,274,0,87,8,87,0,87,0,87,16,0,87,87
CT,0,34,5,0,34,5,6,38,8195,39,6664,39,486,38,69,39,25,38,2,38,1,38,609,39,100,38,97,39,475,38,442,39,11,38,7,38,1025,39,0.813178767541184,39,6664,8195,0.073602907769196,38,486,6603,0.059933407325194,38,486,8109,0.099700897308076,38,100,1003,0.594146341463415,39,609,1025,2021/11/29,,1,39,3,39,7,39,7,39,11,39,18,39,10,39,11,39,1,39,2,38,0,38,4,38,1,38,4,38,6,38,7,38,1,38,0,38,5,38,2361,871,1205,223,0,9,0,38,2,38,0,38,0,38,6,0,38,38
DC,0,12,2,0,12,2,6,12,3479,14,2740,14,100,13,8,14,53,13,4,13,2,13,264,14,20,12,16,13,86,13,77,14,14,13,11,13,329,14,0.787582638689279,14,2740,3479,0.037850113550341,13,100,2642,0.029868578255675,13,100,3348,0.064516129032258,12,20,310,0.802431610942249,14,264,329,2021/11/29,,0,14,0,14,1,14,1,14,2,14,2,14,2,14,0,14,0,14,1,13,6,13,10,13,7,13,7,13,11,13,6,13,5,13,0,13,0,12,342,375,360,36,0,20,0,10,0,10,0,10,0,10,0,0,10,10
DE,1,13,2,2,12,2,8,15,3526,16,2692,16,285,15,27,16,26,15,4,15,0,15,166,16,28,15,27,16,277,15,260,16,8,15,8,15,197,16,0.763471355643789,16,2692,3526,0.106861642294713,15,285,2667,0.08147512864494,15,285,3498,0.145833333333333,15,28,192,0.842639593908629,16,166,197,2021/11/29,,0,16,1,16,3,16,2,16,4,16,6,16,6,16,5,16,0,16,0,15,1,15,3,15,1,15,7,15,2,15,7,15,5,15,0,15,0,15,844,51,366,141,0,13,0,15,1,15,0,15,0,15,4,0,15,15
