state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage
PA,43,177,6,50,170,6,159,219,30279,226,25252,226,6668,220,573,226,318,219,20,216,36,216,2983,226,1035,219,1008,225,6473,220,6150,226,195,219,89,219,3677,226,0.833977344033819,226,25252,30279,0.266773354670934,220,6668,24995,0.222920566996523,220,6668,29912,0.289834780173621,219,1035,3571,0.81125917867827,226,2983,3677,2022/01/19,,4,224,23,217,43,215,38,216,79,216,133,216,108,217,117,215,33,218,1,215,24,210,21,208,20,208,53,208,68,207,58,209,66,207,7,209,81,204,4937,2537,3387,264,14,108,7,216,4,217,0,200,0,200,49,10,200,217
PR,0,5,61,1,4,61,9,65,9169,66,5335,66,800,65,43,66,16,65,8,65,5,65,480,66,131,65,96,66,763,65,682,66,37,65,36,65,656,66,0.58185189224561,66,5335,9169,0.154053533602927,65,800,5193,0.089106705279572,65,800,8978,0.208931419457735,65,131,627,0.731707317073171,66,480,656,2022/01/19,,0,66,2,66,0,66,3,66,3,66,4,66,13,66,14,66,4,66,0,65,1,65,0,65,1,65,2,65,0,65,8,65,4,65,0,65,0,3,0,0,704,0,0,2,1,65,3,65,0,3,0,3,17,0,3,65
RI,1,1,13,8,5,2,32,14,2333,15,2047,15,429,14,36,15,10,14,1,13,3,13,122,15,38,14,38,15,411,14,405,15,18,14,9,14,138,15,0.877411058722675,15,2047,2333,0.209574987787005,14,429,2047,0.183883411915988,14,429,2333,0.27536231884058,14,38,138,0.884057971014493,15,122,138,2022/01/19,,1,15,2,15,2,15,7,15,3,15,7,15,5,15,9,15,0,15,1,14,1,14,0,14,0,14,0,14,1,14,5,14,2,14,0,14,0,2,7,0,0,0,0,0,0,8,0,8,0,2,0,2,1,0,2,8
SC,23,54,5,23,54,5,26,80,11210,82,8886,82,2441,80,339,82,56,80,10,78,5,78,1009,82,411,80,408,82,2384,80,2320,82,57,80,52,80,1257,82,0.792685102586976,82,8886,11210,0.277954907765885,80,2441,8782,0.22102499094531,80,2441,11044,0.337993421052632,80,411,1216,0.802704852824185,82,1009,1257,2022/01/19,,3,78,18,75,27,76,26,75,54,75,65,75,81,74,63,76,2,77,0,76,2,73,5,74,3,73,8,72,11,71,17,71,10,70,0,75,26,61,1073,1595,1362,104,0,90,2,79,3,79,0,59,0,59,19,1,59,79
SD,0,61,3,5,56,3,88,61,2511,64,1648,64,407,61,55,64,12,61,6,61,1,61,157,64,87,61,88,64,388,61,370,64,19,61,15,61,249,64,0.656312226204699,64,1648,2511,0.252012383900929,61,407,1615,0.166462167689162,61,407,2445,0.3625,61,87,240,0.630522088353414,64,157,249,2022/01/19,,0,58,2,49,7,47,6,47,6,46,10,48,12,49,9,48,3,64,0,58,0,45,1,44,1,43,1,44,1,44,3,44,3,45,2,61,1,17,440,8,1018,108,0,158,2,61,1,61,0,14,0,14,20,2,14,61
TN,30,97,13,50,77,13,150,137,19518,140,14681,140,3418,137,356,140,79,137,26,137,3,137,1749,140,625,137,642,140,3281,137,3198,140,137,137,130,137,2190,140,0.752177477200533,140,14681,19518,0.23747655110123,137,3418,14393,0.178095039599833,137,3418,19192,0.297477391718229,137,625,2101,0.798630136986301,140,1749,2190,2022/01/19,,5,139,23,139,18,139,31,139,50,139,70,139,69,139,69,140,21,140,1,137,3,135,7,135,6,135,8,135,17,135,14,135,11,135,12,137,52,127,42,0,98,60,0,221,3,81,3,81,0,129,0,129,49,20,73,83
TX,14,93,486,21,86,486,359,588,68798,593,53454,593,14635,588,2091,593,490,588,136,586,188,587,6546,593,2676,588,2677,593,14042,588,13448,593,593,588,499,588,7073,593,0.776970260763394,593,53454,68798,0.277073078379402,588,14635,52820,0.215150980565111,588,14635,68022,0.388558153041963,588,2676,6887,0.925491304962534,593,6546,7073,2022/01/19,,14,590,140,579,165,579,175,579,281,579,402,581,421,581,342,580,151,593,8,582,40,574,51,574,50,577,78,576,98,576,71,575,63,575,31,588,163,567,100,0,111,1,0,0,8,141,11,141,1,103,1,103,101,19,103,141
UT,0,47,9,4,42,10,15,55,6172,56,3830,56,833,55,139,56,5,55,19,55,0,55,440,56,197,55,200,56,761,55,726,56,72,55,9,55,543,56,0.620544394037589,56,3830,6172,0.220487030174696,55,833,3778,0.136691828027568,55,833,6094,0.369606003752345,55,197,533,0.810313075506446,56,440,543,2022/01/19,,3,53,24,55,28,54,21,54,16,53,15,54,23,54,9,53,0,56,0,53,0,52,0,52,0,52,1,53,1,53,3,53,0,51,0,55,6,47,490,0,196,20,0,0,0,54,1,54,0,45,0,46,10,0,46,54
VA,16,69,20,24,61,20,137,102,17761,105,13404,105,3551,102,420,105,268,102,10,102,3,102,1469,105,579,102,582,105,3467,102,3304,105,84,102,71,102,1914,105,0.75468723607905,105,13404,17761,0.26769694685262,102,3551,13265,0.202301600865949,102,3551,17553,0.310789049919485,102,579,1863,0.767502612330199,105,1469,1914,2022/01/19,,5,103,34,103,31,102,32,102,60,103,80,102,101,102,69,102,8,105,1,101,17,100,18,99,18,100,34,100,54,100,69,100,54,100,3,102,49,77,962,1831,772,235,10,154,6,101,6,101,0,77,0,77,55,17,77,101
VI,0,2,0,2,0,0,4,2,168,2,112,2,31,2,9,2,0,2,0,2,0,2,10,2,6,2,6,2,29,2,29,2,2,2,2,2,20,2,0.666666666666667,2,112,168,0.276785714285714,2,31,112,0.18452380952381,2,31,168,0.3,2,6,20,0.5,2,10,20,2022/01/19,,0,1,,0,,0,,0,,0,4,1,1,1,,0,4,2,0,2,,0,,0,,0,,0,,0,,0,,0,0,2,,0,146,,86,0,,30,0,2,0,2,,0,,0,0,,0,2
