state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage,all_pediatric_inpatient_bed_occupied,all_pediatric_inpatient_bed_occupied_coverage,all_pediatric_inpatient_beds,all_pediatric_inpatient_beds_coverage,previous_day_admission_pediatric_covid_confirmed_0_4,previous_day_admission_pediatric_covid_confirmed_0_4_coverage,previous_day_admission_pediatric_covid_confirmed_12_17,previous_day_admission_pediatric_covid_confirmed_12_17_coverage, previous_day_admission_pediatric_covid_confirmed_5_11,previous_day_admission_pediatric_covid_confirmed_5_11_coverage,previous_day_admission_pediatric_covid_confirmed_unknown,previous_day_admission_pediatric_covid_confirmed_unknown_coverage,staffed_icu_pediatric_patients_confirmed_covid,staffed_icu_pediatric_patients_confirmed_covid_coverage,staffed_pediatric_icu_bed_occupancy,staffed_pediatric_icu_bed_occupancy_coverage,total_staffed_pediatric_icu_beds,total_staffed_pediatric_icu_beds_coverage
AS,0,1,0,0,1,0,0,1,150,1,73,1,0,1,1,1,0,1,0,1,0,1,2,1,0,1,0,1,0,1,0,1,0,1,0,1,7,1,0.486666666666667,1,73,150,0,1,0,73,0,1,0,150,0,1,0,7,0.285714285714286,1,2,7,2022/11/15,,0,1,,0,,0,,0,,0,,0,,0,,0,1,1,0,1,,0,,0,,0,,0,,0,,0,,0,0,1,,0,426,,10,0,,0,0,1,0,1,,0,,0,0,,0,1,14,1,28,1,0,1,,0,,0,0,1,0,1,0,1,0,1
UT,0,41,9,1,40,9,2,49,5762,50,3828,50,150,49,36,50,1,49,7,49,0,49,368,50,19,49,20,50,136,49,127,50,14,49,11,49,514,50,0.664352655328011,50,3828,5762,0.03968253968254,49,150,3780,0.026385224274406,49,150,5685,0.037698412698413,49,19,504,0.715953307392996,50,368,514,2022/11/15,,0,50,2,47,1,47,3,47,2,47,11,47,11,47,6,47,0,50,0,49,0,46,0,46,0,46,0,46,1,46,0,46,0,46,0,49,0,37,0,0,0,0,0,0,3,49,2,49,0,37,0,37,27,0,37,49,402,49,415,49,6,49,1,46,0,46,0,49,1,49,38,49,52,49
AK,1,19,2,1,19,2,0,22,1808,22,1372,22,28,22,4,22,0,22,0,22,0,22,116,22,7,22,7,22,25,22,25,22,3,22,3,22,134,22,0.758849557522124,22,1372,1808,0.020408163265306,22,28,1372,0.015486725663717,22,28,1808,0.052238805970149,22,7,134,0.865671641791045,22,116,134,2022/11/15,,0,21,0,19,0,19,0,19,0,19,0,19,4,20,0,19,0,22,0,22,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,22,0,10,39,0,0,0,0,0,7,22,2,22,0,9,0,9,27,0,10,22,96,22,169,22,0,22,0,19,0,19,0,22,2,22,17,22,18,22
CA,7,93,287,89,228,70,32,379,63189,387,50953,387,2787,370,456,387,385,379,18,378,28,368,5077,378,347,370,315,378,2696,370,2316,378,91,370,69,370,6798,378,0.80635870167276,387,50953,63189,0.055405351675878,370,2787,50302,0.044682079071408,370,2787,62374,0.052615617892343,370,347,6595,0.746837305089732,378,5077,6798,2022/11/15,,1,375,23,385,35,373,36,372,34,374,93,375,99,374,136,374,1,377,3,368,25,365,45,365,31,364,47,365,72,365,75,365,86,364,1,355,2,108,1077,165,8,1,0,0,83,365,248,363,0,77,0,331,757,71,332,364,2993,378,3950,378,14,366,3,134,1,363,0,368,14,369,831,369,1061,369
FL,5,138,80,33,125,65,208,217,54375,223,41681,223,1391,217,192,223,174,217,53,217,61,217,4667,223,165,217,136,223,1347,217,1037,223,44,217,28,217,6220,223,0.766547126436782,223,41681,54375,0.033783455578763,217,1391,41174,0.02593649195428,217,1391,53631,0.027093596059113,217,165,6090,0.75032154340836,223,4667,6220,2022/11/15,,2,218,9,210,7,210,9,209,24,210,27,211,46,213,61,211,7,223,3,215,6,204,9,203,13,203,21,203,31,204,52,203,36,203,3,217,18,105,547,0,445,894,102,60,38,217,64,217,0,107,0,107,257,5,110,217,1921,217,2605,217,3,216,1,203,1,204,48,215,4,217,655,217,886,217
SC,20,42,5,22,40,5,6,65,10027,67,8421,67,189,65,29,67,23,65,0,65,1,65,850,67,26,65,25,67,185,65,175,67,4,65,4,65,1295,67,0.839832452378578,67,8421,10027,0.022735474557921,65,189,8313,0.019183922046285,65,189,9852,0.0207336523126,65,26,1254,0.656370656370656,67,850,1295,2022/11/15,,0,66,0,58,4,58,0,58,4,58,6,59,6,58,9,58,0,62,0,64,0,56,2,57,2,57,2,56,2,57,6,57,5,57,4,60,1,43,792,1595,931,0,0,0,22,65,28,65,0,34,2,34,180,1,34,65,285,65,446,65,0,65,0,57,0,57,0,60,2,65,67,65,97,65
MN,5,1,124,9,77,44,21,129,9360,130,8066,130,598,129,69,130,24,129,2,129,7,129,657,130,45,129,33,130,573,129,496,130,25,129,11,129,827,130,0.861752136752137,130,8066,9360,0.075267463813719,129,598,7945,0.064908281775752,129,598,9213,0.055762081784387,129,45,807,0.794437726723096,130,657,827,2022/11/15,,0,130,6,130,7,130,3,130,7,130,8,130,14,130,23,130,1,128,0,129,2,129,3,129,2,129,3,129,5,129,5,129,4,129,0,129,1,8,1543,0,447,0,0,0,25,129,44,129,0,7,0,7,187,0,7,129,583,129,645,129,1,129,0,129,1,129,0,129,1,129,117,129,133,129
OK,1,37,98,19,94,23,1,134,9633,136,6911,136,202,134,28,136,56,134,0,134,1,134,712,136,50,134,40,136,189,134,148,136,13,134,12,134,926,136,0.717429668846673,136,6911,9633,0.029780333185906,134,202,6783,0.021303522463615,134,202,9482,0.055803571428571,134,50,896,0.76889848812095,136,712,926,2022/11/15,,0,135,3,124,0,124,1,124,3,125,5,124,10,125,4,124,2,136,0,134,2,122,6,122,3,121,7,122,17,122,14,122,7,122,0,134,0,36,267,77,28,0,0,0,10,134,23,134,0,30,0,30,63,1,30,134,622,134,810,134,0,133,0,122,0,123,0,125,0,133,106,134,137,134
MO,3,75,39,25,66,26,14,113,14680,117,12292,117,666,113,67,117,148,113,4,113,15,113,1258,117,81,113,57,117,625,113,470,117,41,113,20,113,1708,117,0.83732970027248,117,12292,14680,0.05511876189688,113,666,12083,0.046137859369588,113,666,14435,0.049420378279439,113,81,1639,0.736533957845433,117,1258,1708,2022/11/15,,0,115,3,99,7,99,5,98,8,98,8,99,17,98,19,99,0,117,0,110,9,95,8,94,11,95,21,95,31,95,27,94,41,95,0,113,3,51,488,0,345,37,0,0,28,113,30,113,0,47,0,47,118,1,47,113,871,113,1028,113,2,112,2,93,0,94,0,113,4,113,210,113,231,113
WV,0,4,51,21,30,4,2,51,4830,55,3980,55,143,51,13,55,40,51,0,51,0,51,465,55,19,51,20,55,139,51,123,55,4,51,3,51,601,55,0.824016563146998,55,3980,4830,0.036386768447837,51,143,3930,0.030181511186154,51,143,4738,0.033928571428571,51,19,560,0.773710482529118,55,465,601,2022/11/15,,0,55,0,55,0,55,1,55,1,55,2,55,5,55,4,55,0,55,0,51,3,51,3,51,5,51,3,51,8,51,12,51,6,51,0,51,0,3,0,0,0,0,0,0,21,51,16,51,0,3,0,3,100,0,3,51,230,51,310,51,0,51,0,51,0,51,0,4,0,51,41,51,45,51
