state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage
AK,7,14,1,8,13,1,1,22,1397,22,1073,22,207,22,34,22,0,22,0,22,1,22,110,22,31,22,31,22,203,22,200,22,4,22,3,22,131,22,0.7680744452398,22,1073,1397,0.19291705498602,22,207,1073,0.148174659985684,22,207,1397,0.236641221374046,22,31,131,0.83969465648855,22,110,131,2021/10/08,,0,22,1,22,2,22,6,22,10,22,6,22,6,22,3,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,2,22,511,299,273,183,0,28,0,20,0,20,0,20,0,20,0,0,20,20
AL,32,64,19,38,57,20,12,110,15102,115,11604,115,1042,110,88,112,84,110,4,110,6,110,1399,115,339,110,329,112,1014,110,898,112,28,110,18,110,1573,115,0.768375049662296,115,11604,15102,0.091163604549431,110,1042,11430,0.070281937137461,110,1042,14826,0.221713538260301,110,339,1529,0.889383343928798,115,1399,1573,2021/10/08,,0,112,5,112,4,112,17,112,20,112,19,112,11,112,12,112,0,112,2,110,5,110,6,110,7,110,18,110,17,110,18,110,11,110,0,110,34,110,4457,2028,2062,1209,35,452,3,86,4,86,0,86,0,86,18,2,86,89
AR,16,78,2,16,78,2,3,94,8182,96,6019,96,602,94,56,96,76,94,2,94,11,94,797,96,215,94,209,96,595,94,530,96,7,94,3,94,973,96,0.7356392080176,96,6019,8182,0.100183058745216,94,602,6009,0.073964860547979,94,602,8139,0.22466039707419,94,215,957,0.819116135662898,96,797,973,2021/10/08,,0,96,4,96,5,96,6,96,10,96,13,96,12,96,5,96,1,96,2,94,9,94,3,94,6,94,13,94,17,94,10,94,13,94,3,94,10,94,4182,613,1238,913,0,220,0,92,1,92,0,92,0,92,7,0,92,92
AZ,33,71,3,31,73,3,12,104,15662,107,11656,107,1778,104,160,107,127,104,2,104,7,104,1383,107,408,104,401,107,1743,104,1488,107,35,104,15,104,2179,107,0.744221683054527,107,11656,15662,0.155013077593723,104,1778,11470,0.115567110822229,104,1778,15385,0.192999053926206,104,408,2114,0.634694814134924,107,1383,2179,2021/10/08,,1,107,9,107,18,107,20,107,31,107,29,107,28,107,23,107,1,107,1,104,8,104,13,104,19,104,23,104,22,104,25,104,16,104,0,104,39,104,2172,1173,512,329,3,0,0,98,4,98,0,98,0,98,23,2,98,98
CA,109,236,33,131,212,35,24,370,61297,378,46098,378,4265,370,320,378,302,370,14,370,9,370,5205,378,1090,370,1078,378,4183,370,3925,378,82,370,63,370,7011,378,0.752043330016151,378,46098,61297,0.09358611458539,370,4265,45573,0.070472571050892,370,4265,60520,0.159473299195318,370,1090,6835,0.742404792468977,378,5205,7011,2021/10/08,,4,378,27,378,42,378,32,378,60,378,61,378,56,378,38,378,0,378,1,370,20,370,31,370,26,370,54,370,56,370,62,370,52,370,0,370,85,370,10577,9613,4450,1791,25,148,0,272,1,273,0,270,0,270,12,6,272,273
CO,14,63,20,13,64,20,6,95,11184,97,7885,97,1094,95,166,97,83,95,5,95,11,95,1094,97,356,95,347,97,1062,95,985,97,32,95,21,95,1372,97,0.705025035765379,97,7885,11184,0.140220456293258,95,1094,7802,0.098763203033312,95,1094,11077,0.265870052277819,95,356,1339,0.797376093294461,97,1094,1372,2021/10/08,,2,97,7,97,15,97,18,97,27,97,35,97,34,97,27,97,1,97,0,95,15,95,9,95,9,95,10,95,13,95,19,95,8,95,0,95,16,95,1051,930,170,411,18,33,0,82,0,82,0,82,0,82,7,1,82,82
CT,0,28,5,0,28,5,4,32,7897,33,6344,33,281,32,41,33,34,32,3,32,0,32,616,33,67,32,66,33,273,32,242,33,8,32,5,32,1025,33,0.80334304166139,33,6344,7897,0.044730977395734,32,281,6282,0.035984120886157,32,281,7809,0.066799601196411,32,67,1003,0.600975609756098,33,616,1025,2021/10/08,,0,33,5,33,5,33,1,33,7,33,11,33,5,33,5,33,2,33,0,32,2,32,4,32,2,32,5,32,5,32,6,32,10,32,0,32,4,32,740,628,592,134,0,7,0,32,0,32,0,32,0,32,0,0,32,32
DC,0,12,2,0,12,2,2,12,3449,14,2711,14,114,13,7,14,49,13,2,13,2,13,258,14,19,12,19,13,96,13,77,14,18,13,10,13,321,14,0.7860249347637,14,2711,3449,0.043346007604563,13,114,2630,0.03437876960193,13,114,3316,0.063545150501672,12,19,299,0.803738317757009,14,258,321,2021/10/08,,0,14,0,14,1,14,1,14,1,14,1,14,1,14,2,14,0,14,0,13,2,13,10,13,7,13,12,13,7,13,8,13,3,13,0,13,1,11,336,334,212,80,0,0,0,10,0,10,0,10,0,10,1,0,10,10
DE,1,8,2,1,8,2,3,10,2886,11,2189,11,222,10,28,11,28,10,3,10,0,10,162,11,31,10,28,11,218,10,201,11,4,10,1,10,199,11,0.758489258489258,11,2189,2886,0.102304147465438,10,222,2170,0.07770388519426,10,222,2857,0.15979381443299,10,31,194,0.814070351758794,11,162,199,2021/10/08,,0,11,2,11,5,11,4,11,6,11,3,11,3,11,5,11,0,11,0,10,2,10,0,10,4,10,6,10,7,10,5,10,4,10,0,10,2,10,672,91,246,128,0,0,0,9,1,9,0,9,0,9,1,0,9,9
FL,41,139,59,41,139,59,84,233,55350,239,43770,239,3460,233,382,239,196,233,18,233,17,233,5070,239,925,233,913,239,3400,233,3102,239,60,233,51,233,6538,239,0.790785907859078,239,43770,55350,0.080228163331556,233,3460,43127,0.063587745575506,233,3460,54413,0.145280351814041,233,925,6367,0.775466503517895,239,5070,6538,2021/10/08,,0,239,17,239,26,239,35,239,55,239,83,239,78,239,72,239,16,239,1,233,18,233,24,233,22,233,39,233,29,233,27,233,29,233,7,233,68,233,14194,2614,4483,1038,0,72,5,223,3,223,0,223,0,223,35,8,223,223
