state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage
IA,1,82,38,3,83,35,7,119,7308,121,4593,121,63,119,12,121,8,119,1,119,3,119,361,121,2,119,2,121,53,119,51,121,10,119,7,119,565,121,0.628489326765189,121,4593,7308,0.013891951488423,119,63,4535,0.008731808731809,119,63,7215,0.003663003663004,119,2,546,0.638938053097345,121,361,565,2022/04/15,,0,121,3,101,0,101,0,101,1,101,3,101,1,101,3,101,1,121,0,119,2,99,0,99,0,99,0,99,2,99,1,99,1,99,2,119,1,63,788,33,1126,0,0,0,3,119,3,119,0,26,0,26,13,0,26,119
ID,0,21,27,3,39,6,0,47,2940,48,1997,48,36,47,3,48,3,47,1,47,2,47,168,48,5,47,5,48,33,47,29,48,3,47,3,47,255,48,0.679251700680272,48,1997,2940,0.018274111675127,47,36,1970,0.01246969172151,47,36,2887,0.020408163265306,47,5,245,0.658823529411765,48,168,255,2022/04/15,,0,47,0,44,0,44,0,44,0,44,1,45,1,44,1,44,0,48,0,47,1,43,0,43,0,43,1,43,0,43,1,43,0,43,0,47,0,35,478,40,399,44,0,0,0,47,2,47,0,13,0,13,7,0,25,47
IL,6,149,28,17,141,25,12,178,28085,183,19288,183,531,178,67,183,238,178,4,178,16,178,1890,183,57,178,40,183,500,178,356,183,31,178,13,178,3172,183,0.686772298379918,183,19288,28085,0.027876942461151,178,531,19048,0.019159300018041,178,531,27715,0.018345671065336,178,57,3107,0.595838587641866,183,1890,3172,2022/04/15,,0,180,5,163,6,163,7,163,5,162,11,162,15,162,17,162,1,174,1,176,21,159,27,158,21,158,37,158,49,159,49,159,32,159,1,169,1,81,3026,1226,3115,9,0,0,11,178,21,178,0,65,0,65,94,1,65,178
IN,14,114,3,15,113,3,2,129,14803,131,10922,131,230,129,30,131,50,129,1,129,1,129,1446,131,26,129,23,131,227,129,117,131,3,129,3,129,1995,131,0.737823414172803,131,10922,14803,0.021217712177122,129,230,10840,0.015684669939989,129,230,14664,0.013340174448435,129,26,1949,0.724812030075188,131,1446,1995,2022/04/15,,0,131,1,129,4,129,2,129,2,129,6,129,7,129,8,129,0,131,0,128,3,127,7,127,6,127,9,127,8,128,5,127,11,127,1,129,0,120,5827,1551,6567,6,1,0,3,129,8,129,0,120,0,120,32,3,120,129
KS,9,118,10,30,100,7,0,134,8268,137,4716,137,70,134,6,137,31,134,0,134,1,134,562,137,13,134,14,137,69,134,50,137,1,134,0,134,804,137,0.570391872278665,137,4716,8268,0.014973262032086,134,70,4675,0.008541793776693,134,70,8195,0.01656050955414,134,13,785,0.699004975124378,137,562,804,2022/04/15,,0,135,0,102,1,102,0,101,1,101,1,101,1,101,2,101,0,137,0,131,1,99,3,100,1,98,7,99,10,97,4,99,5,97,0,134,1,43,1936,146,2553,2,0,0,1,134,1,134,0,37,0,37,21,1,37,134
KY,20,81,4,26,76,3,1,103,10713,105,7943,105,222,103,31,105,58,103,1,103,19,103,1112,105,24,103,18,105,193,103,128,105,29,103,2,103,1354,105,0.74143563894334,105,7943,10713,0.02842509603073,103,222,7810,0.021028701335607,103,222,10557,0.018348623853211,103,24,1308,0.821270310192024,105,1112,1354,2022/04/15,,1,104,1,102,2,102,2,102,3,102,6,102,13,102,7,102,3,105,2,102,4,100,4,100,6,100,9,100,7,100,16,100,13,100,0,103,2,98,10,0,50,0,0,0,10,103,13,103,0,97,0,69,55,0,97,103
LA,1,1,225,46,176,5,3,222,12971,227,8906,227,73,226,25,223,11,223,0,219,1,223,1030,227,9,226,7,226,66,226,78,226,7,226,2,226,1483,227,0.686608588389484,227,8906,12971,0.008196721311475,226,73,8906,0.005627939249094,226,73,12971,0.006068779501011,226,9,1483,0.69453809844909,227,1030,1483,2022/04/15,,0,223,0,223,1,223,10,223,1,223,3,223,6,223,4,223,0,223,1,223,1,223,2,223,1,223,2,223,2,223,1,223,1,223,0,223,0,2,3638,233,2509,21,0,24,3,222,5,222,0,2,0,2,17,0,2,222
MA,0,4,79,19,63,1,19,82,16602,83,13692,83,408,82,81,83,56,82,2,82,3,82,966,83,30,82,27,83,390,82,345,83,18,82,13,82,1266,83,0.824719913263462,83,13692,16602,0.030035335689046,82,408,13584,0.024779836015791,82,408,16465,0.024193548387097,82,30,1240,0.76303317535545,83,966,1266,2022/04/15,,1,83,3,83,7,83,6,83,9,83,15,83,18,83,20,83,2,83,0,82,2,82,4,82,3,82,10,82,3,82,14,82,20,82,0,82,0,82,1393,0,540,0,0,0,7,82,23,82,0,39,0,39,113,0,39,82
MD,1,31,19,5,28,18,1,50,10013,51,8054,51,350,50,27,51,153,50,2,50,8,49,791,51,44,50,25,51,318,50,165,51,32,50,9,50,1173,51,0.804354339358834,51,8054,10013,0.043700836558871,50,350,8009,0.035253827558421,50,350,9928,0.038698328935796,50,44,1137,0.674339300937766,51,791,1173,2022/04/15,,0,49,0,46,2,46,3,46,3,46,6,46,8,46,5,46,0,51,3,47,9,45,21,45,14,45,10,45,32,46,31,46,33,45,0,50,1,23,1241,367,923,0,0,0,4,50,3,50,0,11,0,11,26,0,11,50
ME,2,20,13,2,20,13,5,34,2928,35,2092,35,111,34,13,35,21,34,0,34,0,34,225,35,17,34,15,35,111,34,100,35,0,34,0,34,339,35,0.71448087431694,35,2092,2928,0.054014598540146,34,111,2055,0.03840830449827,34,111,2890,0.051671732522796,34,17,329,0.663716814159292,35,225,339,2022/04/15,,0,35,0,31,1,30,0,31,2,31,3,31,3,31,4,31,0,35,0,34,1,30,0,30,1,30,2,30,6,29,7,30,4,29,0,34,1,11,382,1,364,0,0,0,2,34,2,34,0,8,0,8,7,0,8,34
