state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage
PR,0,5,60,0,5,60,7,64,9222,65,5742,65,125,64,1,65,10,64,1,64,1,64,441,65,42,64,38,65,120,64,109,65,5,64,1,64,686,65,0.622641509433962,65,5742,9222,0.022241992882562,64,125,5620,0.013838149009189,64,125,9033,0.064024390243902,64,42,656,0.642857142857143,65,441,686,2021/09/29,,0,65,0,65,0,65,0,65,0,65,0,65,0,65,1,65,0,65,0,64,0,64,0,64,0,64,1,64,3,64,4,64,2,64,0,64,2,64,0,22,18,0,0,0,2,64,4,64,0,64,0,64,23,2,64,64
RI,6,7,2,6,7,2,1,14,2407,15,2013,15,104,14,10,15,6,14,2,14,2,14,127,15,19,14,18,15,98,14,90,15,6,14,2,14,156,15,0.836310760282509,15,2013,2407,0.052604957005564,14,104,1977,0.044274159216688,14,104,2349,0.128378378378378,14,19,148,0.814102564102564,15,127,156,2021/09/29,,0,15,3,15,1,15,1,15,0,15,3,15,2,15,0,15,0,15,1,14,0,14,1,14,2,14,0,14,1,14,1,14,0,14,0,14,2,14,0,0,0,0,0,7,0,5,0,5,0,5,0,5,0,0,5,5
SC,30,53,5,30,53,5,10,86,11801,88,9408,88,1678,86,138,88,48,86,7,86,1,86,1130,88,458,86,454,88,1651,86,1591,88,27,86,22,86,1399,88,0.797220574527582,88,9408,11801,0.180236305048335,86,1678,9310,0.144244820768503,86,1678,11633,0.337260677466863,86,458,1358,0.807719799857041,88,1130,1399,2021/09/29,,1,88,2,88,17,88,19,88,21,88,27,88,33,88,18,88,0,83,0,86,2,86,5,86,11,86,8,86,5,86,11,86,6,86,0,81,30,86,3218,2749,1321,1305,2,173,0,86,1,86,0,86,0,86,7,1,86,86
SD,2,60,3,3,59,3,28,62,2859,65,1713,65,208,62,28,65,12,62,0,62,3,62,145,65,61,62,60,65,206,62,186,65,2,62,1,62,244,65,0.59916054564533,65,1713,2859,0.123809523809524,62,208,1680,0.074498567335244,62,208,2792,0.261802575107296,62,61,233,0.594262295081967,65,145,244,2021/09/29,,0,65,1,65,3,65,2,65,3,64,5,65,9,65,5,65,0,65,0,62,0,62,0,62,3,62,1,62,3,62,1,62,2,62,2,62,5,62,776,346,598,230,7,144,0,62,0,62,0,62,0,62,1,0,62,62
TN,9,42,92,11,40,92,30,52,19674,143,12775,127,1237,52,93,52,37,52,7,52,2,52,1773,139,353,52,349,52,1215,52,1154,52,22,52,20,52,2477,143,0.691400119066948,127,12775,18477,0.18664047151277,51,1235,6617,0.125941763388312,52,1237,9822,0.241120218579235,52,353,1464,0.744645107097858,139,1773,2381,2021/09/29,,0,52,5,52,11,52,13,52,20,52,16,52,13,52,15,52,0,52,0,52,7,52,5,52,9,52,4,52,5,52,3,52,4,52,0,52,28,52,0,0,0,0,0,0,0,17,0,18,0,52,0,52,0,0,17,18
TX,25,109,460,26,108,460,102,589,70027,594,53855,594,9179,589,814,594,488,589,22,589,103,589,6916,594,2838,589,2781,594,8961,589,8370,594,218,589,173,589,7616,594,0.769060505233696,594,53855,70027,0.172317338739956,589,9179,53268,0.132567879838244,589,9179,69240,0.382170751413951,589,2838,7426,0.908088235294118,594,6916,7616,2021/09/29,,7,594,48,593,71,593,104,593,143,593,179,593,113,593,94,593,55,594,9,589,40,589,53,589,58,589,89,589,75,589,70,589,57,589,37,589,150,589,1655,578,600,339,0,38,5,170,5,170,0,170,0,170,52,5,170,170
UT,1,48,9,1,48,9,1,57,6217,58,3976,58,572,57,66,58,5,57,2,57,0,57,440,58,210,57,210,58,560,57,541,58,12,57,0,57,608,58,0.639536754061444,58,3976,6217,0.145288290576581,57,572,3937,0.093114113625265,57,572,6143,0.351170568561873,57,210,598,0.723684210526316,58,440,608,2021/09/29,,0,58,8,58,5,58,14,58,15,58,8,58,12,58,4,58,0,58,0,57,0,57,0,57,2,57,0,57,3,57,0,57,0,57,0,57,5,57,412,248,105,105,0,2,0,56,0,56,0,56,0,56,3,0,56,56
VA,19,69,19,21,67,19,41,104,18252,107,13224,107,1803,104,147,107,171,104,10,104,19,104,1423,107,423,104,417,107,1772,104,1568,107,31,104,17,104,1923,107,0.724523339907955,107,13224,18252,0.137854576037923,104,1803,13079,0.100116608362485,104,1803,18009,0.22620320855615,104,423,1870,0.739989599583983,107,1423,1923,2021/09/29,,1,107,10,106,15,106,21,106,28,106,24,106,22,106,19,106,7,107,1,104,4,103,19,103,14,103,30,103,32,103,38,103,33,103,0,104,30,104,1790,4034,581,783,0,44,3,99,4,99,0,99,0,99,22,10,99,99
VI,2,0,0,2,0,0,0,2,168,2,88,2,10,2,2,2,0,2,0,2,0,2,9,2,3,2,3,2,10,2,10,2,0,2,0,2,20,2,0.523809523809524,2,88,168,0.113636363636364,2,10,88,0.05952380952381,2,10,168,0.15,2,3,20,0.45,2,9,20,2021/09/29,,0,2,0,1,0,1,0,1,2,1,0,1,0,1,0,1,0,2,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,2,213,17,171,2,0,0,0,2,0,2,0,2,0,2,0,0,2,2
VT,3,13,1,3,13,1,0,16,1236,17,879,17,46,16,7,17,3,16,0,16,0,16,73,17,13,16,12,17,46,16,46,17,0,16,0,16,98,17,0.711165048543689,17,879,1236,0.053738317757009,16,46,856,0.038333333333333,16,46,1200,0.141304347826087,16,13,92,0.744897959183674,17,73,98,2021/09/29,,0,17,0,17,0,17,1,17,2,17,0,17,2,17,2,17,0,17,0,16,0,16,1,16,0,16,0,16,2,16,0,16,0,16,0,16,0,16,,,,,,,0,16,0,16,0,16,0,16,0,0,16,16
