state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage
CA,89,289,34,96,281,35,65,404,63944,412,49340,412,6347,404,810,412,359,404,18,404,12,404,5225,412,1330,404,1317,412,6229,404,5925,412,118,404,98,404,7017,412,0.771612661078444,412,49340,63944,0.13032319001273,404,6347,48702,0.100579994929006,404,6347,63104,0.194871794871795,404,1330,6825,0.744620208066125,412,5225,7017,2021/08/04,,7,412,53,412,127,412,143,412,150,412,139,412,107,412,82,412,2,412,1,404,29,404,44,404,32,404,54,404,79,404,54,404,65,404,1,404,47,404
CO,7,77,20,5,79,20,5,102,11613,104,7881,104,501,102,84,104,35,102,3,102,4,102,911,104,171,102,172,104,488,102,430,104,13,102,9,102,1347,104,0.678636011366572,104,7881,11613,0.06425548287803,102,501,7797,0.043542499565444,102,501,11506,0.13013698630137,102,171,1314,0.676317743132888,104,911,1347,2021/08/04,,2,104,9,104,8,103,11,103,16,103,25,104,7,103,6,103,0,104,3,102,4,101,3,101,7,101,5,101,4,102,7,101,2,101,0,102,4,102
CT,0,31,6,0,31,6,0,36,8088,37,6325,37,226,36,34,37,35,36,3,36,0,36,551,37,40,36,40,37,220,36,186,37,6,36,5,36,1052,37,0.78202274975272,37,6325,8088,0.036073423782921,36,226,6265,0.028218254463728,36,226,8009,0.038834951456311,36,40,1030,0.523764258555133,37,551,1052,2021/08/04,,0,37,0,37,7,37,6,37,4,37,6,37,7,37,2,37,2,37,0,36,3,36,4,36,3,36,2,36,10,36,2,36,11,36,0,36,0,36
DC,0,12,2,0,12,2,0,12,3476,14,2541,14,83,13,4,14,39,13,2,13,0,13,254,14,24,12,13,13,76,13,52,14,7,13,6,13,350,14,0.731012658227848,14,2541,3476,0.033481242436466,13,83,2479,0.024813153961136,13,83,3345,0.073170731707317,12,24,328,0.725714285714286,14,254,350,2021/08/04,,0,14,1,14,0,14,1,14,2,14,0,14,0,14,0,14,0,14,1,13,4,13,7,13,11,13,2,13,9,13,3,13,2,13,0,13,0,12
DE,1,12,2,2,11,2,2,14,3285,15,2432,15,120,14,10,15,25,14,0,14,0,14,136,15,9,14,8,15,108,14,82,15,12,14,11,14,187,15,0.740334855403348,15,2432,3285,0.049689440993789,14,120,2415,0.036855036855037,14,120,3256,0.049450549450549,14,9,182,0.727272727272727,15,136,187,2021/08/04,,0,15,1,15,1,15,0,15,1,15,1,15,3,15,3,15,0,15,0,14,2,14,2,14,3,14,4,14,2,14,6,14,6,14,0,14,2,14
FL,38,160,59,41,157,59,146,251,57441,257,47528,257,13977,251,2015,257,276,251,49,251,26,251,5804,257,2835,251,2836,257,13776,251,13435,257,201,251,179,251,6532,257,0.827422920910151,257,47528,57441,0.298724059073714,251,13977,46789,0.247371774450462,251,13977,56502,0.44758446479318,251,2835,6334,0.888548683404776,257,5804,6532,2021/08/04,,15,257,114,257,216,257,316,257,387,256,339,257,299,257,239,256,90,257,1,251,21,251,26,251,47,251,57,251,46,251,46,251,28,251,4,251,161,251
GA,33,119,15,36,116,15,13,164,22213,167,19037,167,3821,164,663,167,122,164,19,163,53,164,2224,167,874,164,836,167,3729,164,3385,167,92,164,34,164,2569,167,0.857020663575384,167,19037,22213,0.202791635707462,164,3821,18842,0.174267992337864,164,3821,21926,0.346963080587535,164,874,2519,0.865706500583885,167,2224,2569,2021/08/04,,3,167,49,167,58,167,78,167,129,167,107,167,57,167,40,167,53,167,1,164,4,164,9,164,11,164,18,164,21,164,18,164,13,164,27,164,15,164
HI,2,18,4,2,18,4,10,24,2592,24,1853,24,215,24,38,24,11,24,0,24,1,24,149,24,45,24,42,24,213,24,199,24,2,24,1,24,220,24,0.714891975308642,24,1853,2592,0.116028062601187,24,215,1853,0.082947530864198,24,215,2592,0.204545454545455,24,45,220,0.677272727272727,24,149,220,2021/08/04,,1,24,3,24,3,24,6,24,7,24,9,24,3,24,6,24,0,24,0,24,0,24,1,24,2,24,1,24,2,24,4,24,1,24,0,24,0,24
IA,0,19,106,1,18,106,0,123,7993,125,4929,125,371,123,45,125,31,123,0,123,10,123,431,125,93,123,80,125,354,123,274,125,17,123,4,123,651,125,0.61666458150882,125,4929,7993,0.076337448559671,123,371,4860,0.046985815602837,123,371,7896,0.147151898734177,123,93,632,0.662058371735791,125,431,651,2021/08/04,,0,125,2,125,5,125,7,125,9,125,12,125,4,125,6,125,0,125,2,123,5,123,7,123,3,123,3,123,4,123,4,123,3,123,0,123,4,123
MT,6,59,1,5,60,1,0,65,3163,66,2090,66,161,65,37,66,10,65,4,65,0,65,139,66,34,65,34,66,152,65,151,66,9,65,4,65,226,66,0.660765096427442,66,2090,3163,0.077552986512524,65,161,2076,0.051355661881978,65,161,3135,0.154545454545455,65,34,220,0.615044247787611,66,139,226,2021/08/04,,0,66,0,66,3,66,5,66,8,66,6,66,6,66,9,66,0,66,0,65,1,65,1,65,0,65,3,65,1,65,2,65,2,65,0,65,3,65
NC,8,111,12,8,111,12,32,127,23771,131,18560,131,1653,127,216,131,144,127,6,127,2,127,1930,131,458,127,448,131,1622,127,1553,131,31,127,18,127,2363,131,0.780783307391359,131,18560,23771,0.090052298975812,127,1653,18356,0.070322470858504,127,1653,23506,0.198698481561822,127,458,2305,0.816758358019467,131,1930,2363,2021/08/04,,0,131,16,130,22,130,39,130,47,130,45,130,25,130,22,130,0,131,3,127,10,126,12,126,19,126,27,126,36,126,23,126,14,126,0,127,26,127
ND,11,36,2,11,36,2,18,48,2379,48,1646,48,66,48,7,48,10,47,0,48,2,48,115,48,7,48,6,49,64,48,41,49,2,48,0,48,203,48,0.691887347625053,48,1646,2379,0.040441176470588,47,66,1632,0.028049298767531,47,66,2353,0.035175879396985,47,7,199,0.566502463054187,48,115,203,2021/08/04,,0,48,0,48,0,48,3,48,1,48,1,48,2,48,1,48,0,48,1,47,0,47,0,47,2,47,0,47,2,47,4,47,1,47,0,47,0,48
NE,10,89,1,13,86,1,0,99,4574,100,3011,100,202,99,21,100,18,99,0,99,0,99,394,100,59,99,54,100,202,99,185,100,0,99,0,99,570,100,0.658285964145168,100,3011,4574,0.068036375884136,99,202,2969,0.044710048694112,99,202,4518,0.10573476702509,99,59,558,0.691228070175439,100,394,570,2021/08/04,,0,100,0,100,3,100,4,100,5,100,5,100,3,100,1,100,0,100,0,99,1,99,1,99,2,99,1,99,5,99,6,99,2,99,0,99,6,99
NH,2,24,4,2,24,4,1,30,3139,30,2211,30,45,30,10,30,8,30,0,30,0,30,157,30,15,30,15,30,45,30,41,30,0,30,0,30,284,30,0.704364447276203,30,2211,3139,0.020352781546811,30,45,2211,0.014335775724753,30,45,3139,0.052816901408451,30,15,284,0.552816901408451,30,157,284,2021/08/04,,0,30,1,30,3,30,2,30,1,30,0,30,3,30,0,30,0,30,0,30,1,30,2,30,0,30,2,30,0,30,2,30,1,30,0,30,1,30
NJ,7,75,14,7,75,14,43,95,24530,96,16220,96,693,95,82,96,117,95,2,95,1,95,1160,96,110,95,103,96,681,95,592,96,12,95,3,95,3023,96,0.661231145536078,96,16220,24530,0.042822715194958,95,693,16183,0.02833660451423,95,693,24456,0.036581310276023,95,110,3007,0.383724776711876,96,1160,3023,2021/08/04,,1,96,2,96,6,96,13,96,12,96,11,96,15,96,14,96,8,95,0,95,1,95,7,95,11,95,14,95,14,95,5,95,13,95,52,94,4,95
NM,19,36,1,20,35,1,3,52,4359,56,2965,52,233,52,37,56,28,55,2,52,1,55,338,52,78,52,81,53,227,52,228,53,6,52,5,52,439,56,0.695193434935522,52,2965,4265,0.079682649189376,51,231,2899,0.055608591885442,52,233,4190,0.191176470588235,52,78,408,0.797169811320755,52,338,424,2021/08/04,,0,53,5,52,5,52,6,52,3,52,6,52,4,52,7,52,1,53,0,52,2,51,4,51,3,51,3,51,8,51,5,51,3,51,0,52,1,51
NV,1,18,44,1,18,44,35,61,8767,63,6926,63,1233,61,116,63,110,61,1,61,5,61,722,63,258,61,274,63,1227,61,1151,63,6,61,8,61,870,63,0.790007984487282,63,6926,8767,0.181376875551633,61,1233,6798,0.142989678766091,61,1233,8623,0.308612440191388,61,258,836,0.829885057471264,63,722,870,2021/08/04,,0,63,9,63,13,63,10,63,18,63,28,63,20,63,18,63,0,63,1,61,6,61,9,61,13,61,21,61,22,61,23,61,15,61,0,61,25,61
NY,5,186,9,5,186,9,77,191,49542,200,37928,200,1565,191,175,200,104,191,6,191,22,191,3294,200,280,191,232,200,1502,191,1118,200,63,191,22,191,5087,200,0.765572645432158,200,37928,49542,0.041589157587032,191,1565,37630,0.031964869281046,191,1565,48960,0.056202328382176,191,280,4982,0.647532927069,200,3294,5087,2021/08/04,,2,200,12,200,20,200,17,200,37,200,26,200,28,200,15,200,18,199,0,191,7,191,18,191,12,191,12,191,19,191,13,191,18,191,5,190,11,191
OH,14,206,13,18,202,13,31,229,31895,233,22645,233,1375,229,155,233,127,229,7,229,103,229,2658,233,280,229,255,233,1251,229,956,233,124,229,26,229,4077,233,0.709985891205518,233,22645,31895,0.061228124860845,229,1375,22457,0.043534701114488,229,1375,31584,0.069825436408978,229,280,4010,0.651949963208241,233,2658,4077,2021/08/04,,1,232,9,232,8,232,17,232,32,232,33,233,31,232,22,232,2,233,3,228,8,228,15,228,11,228,20,228,26,229,21,228,22,228,1,229,3,228
OK,36,97,13,39,94,13,3,144,10547,146,7501,146,1210,144,260,146,80,144,2,144,1,144,820,146,314,144,321,146,1157,144,1122,146,53,144,47,144,976,146,0.711197496918555,146,7501,10547,0.16406779661017,144,1210,7375,0.116446925223751,144,1210,10391,0.336548767416935,144,314,933,0.84016393442623,146,820,976,2021/08/04,,0,146,21,146,24,146,36,146,47,146,54,146,44,146,25,146,9,146,0,144,9,144,10,144,4,144,9,144,22,144,13,144,13,144,0,144,9,144
OR,5,58,2,6,57,2,30,63,7180,65,5362,65,631,63,65,65,33,63,0,63,3,63,570,65,136,63,130,65,621,63,534,65,10,63,7,63,772,65,0.746796657381616,65,5362,7180,0.119893596807904,63,631,5263,0.090117109397315,63,631,7002,0.181818181818182,63,136,748,0.738341968911917,65,570,772,2021/08/04,,0,65,6,65,6,65,5,65,16,65,12,65,12,65,7,65,1,65,0,63,4,63,2,63,2,63,7,63,11,63,4,63,3,62,0,63,7,63
WV,14,45,4,14,45,4,4,59,6404,63,4780,63,262,59,34,63,62,59,1,59,2,59,493,63,70,59,71,63,259,59,227,63,3,59,1,59,656,63,0.746408494690818,63,4780,6404,0.055720969800085,59,262,4702,0.042230818826564,59,262,6204,0.11437908496732,59,70,612,0.751524390243902,63,493,656,2021/08/04,,0,63,2,63,3,63,6,63,9,63,6,63,6,63,2,63,0,63,1,59,12,59,2,59,5,59,12,59,12,59,10,59,8,59,0,59,7,59
WY,4,25,2,3,26,2,0,29,1755,31,774,31,88,29,16,31,9,29,1,29,1,29,52,31,18,29,17,31,85,29,85,31,3,29,2,29,136,31,0.441025641025641,31,774,1755,0.115334207077326,29,88,763,0.051917404129794,29,88,1695,0.144,29,18,125,0.382352941176471,31,52,136,2021/08/04,,0,31,0,31,1,31,1,31,3,31,5,31,5,31,1,31,0,31,0,29,0,29,0,29,2,29,1,29,2,29,4,29,0,29,0,29,1,29
