state,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start
VT,0,16,752,15,316,15,1,16,36,15,0,16,0,16,1,16,2,16,0,16,0,16,63,15,0.42021276595744683,15,316,752,0.0,15,0,316,0.0,15,0,752,0.0,15,0,63,0.5714285714285714,15,36,63,2020-09-14
WA,6,92,10211,81,9470,97,407,98,904,77,101,78,78,76,404,88,248,84,1,88,0,84,918,63,0.6491039075506806,81,6628,10211,0.04297782470960929,97,407,9470,0.029673881108608365,81,303,10211,0.07734204793028322,58,71,918,0.7004357298474946,59,643,918,2020-09-14
WI,0,136,12224,129,7819,129,584,136,845,130,134,131,109,131,578,134,373,133,5,134,0,133,1500,129,0.6398885154520862,128,7806,12199,0.07085305026218186,129,554,7819,0.045157068062827224,129,552,12224,0.08933333333333333,129,134,1500,0.5626666666666666,129,844,1500,2020-09-14
AK,0,20,1143,18,1020,24,39,24,63,17,12,20,12,20,37,22,25,21,1,22,0,21,46,10,0.5091863517060368,18,582,1143,0.03823529411764706,24,39,1020,0.020122484689413824,18,23,1143,0.022727272727272728,8,1,44,0.5,10,23,46,2020-09-14
AL,8,106,14258,108,10387,108,921,108,1177,108,286,108,263,108,902,108,756,108,19,108,10,108,1384,108,0.7285032963950063,108,10387,14258,0.0860595343353964,104,876,10179,0.06236207019292376,104,876,14047,0.19797687861271676,104,274,1384,0.8504335260115607,108,1177,1384,2020-09-14
AR,3,95,9029,96,6548,100,523,100,745,85,201,82,181,80,513,94,358,91,10,94,3,91,954,78,0.712038985491195,96,6429,9029,0.07987171655467318,100,523,6548,0.05748144866541145,96,519,9029,0.20693277310924368,75,197,952,0.7647058823529411,77,728,952,2020-09-14
AZ,0,82,12099,83,9806,92,538,96,803,67,120,72,95,72,490,81,289,92,9,81,6,80,1329,58,0.6750144640052896,82,8167,12099,0.05384458494799103,92,528,9806,0.04041656335234317,83,489,12099,0.07072243346007605,55,93,1315,0.49510910458991725,58,658,1329,2020-09-14
CA,28,385,62835,387,44902,388,3664,387,5001,367,964,371,840,368,3518,380,2645,379,69,380,38,379,7107,367,0.7124373358796849,387,44766,62835,0.08176928741993796,387,3664,44809,0.058405330442822076,386,3664,62734,0.13564091740537498,365,964,7107,0.7036724356268468,365,5001,7107,2020-09-14
CO,2,85,11083,99,7712,100,267,100,790,79,70,80,48,78,249,88,145,85,11,88,4,85,1212,73,0.6943065956870883,99,7695,11083,0.03462136929460581,100,267,7712,0.02409095010376252,99,267,11083,0.05823627287853577,70,70,1202,0.6452145214521452,72,782,1212,2020-09-14
CT,3,30,8100,30,6075,30,195,31,512,30,32,30,24,30,187,30,74,30,8,30,3,30,1047,30,0.75,30,6075,8100,0.03209876543209877,30,195,6075,0.024074074074074074,30,195,8100,0.030563514804202482,30,32,1047,0.4890162368672397,30,512,1047,2020-09-14
DC,9,13,3469,13,2774,13,155,13,240,11,25,11,24,11,137,13,95,13,18,13,5,13,348,11,0.7996540789852984,13,2774,3469,0.055875991348233595,13,155,2774,0.044681464398962235,13,155,3469,0.07183908045977011,11,25,348,0.6896551724137931,11,240,348,2020-09-14
DE,0,12,2586,12,2097,13,87,13,114,8,15,8,14,8,83,10,73,9,1,10,0,9,140,7,0.7761020881670534,12,2007,2586,0.04148783977110158,13,87,2097,0.033642691415313224,12,87,2586,0.10714285714285714,7,15,140,0.8142857142857143,7,114,140,2020-09-14
FL,77,255,79640,255,45234,255,2798,255,4602,255,764,255,642,255,2749,255,2523,255,49,254,40,254,5951,255,0.5679809141135108,255,45234,79640,0.06185612592297829,255,2798,45234,0.03513309894525364,255,2798,79640,0.12838178457402116,255,764,5951,0.7733154091749286,255,4602,5951,2020-09-14
GA,16,134,17874,136,14252,139,2269,146,1608,110,529,115,439,115,1874,131,1417,131,85,131,30,131,1942,104,0.7884312401530498,135,14012,17772,0.15120684816166152,139,2155,14252,0.11385252321808213,136,2035,17874,0.2474120082815735,97,478,1932,0.809989701338826,100,1573,1942,2020-09-14
HI,2,15,1719,14,1881,25,221,21,119,14,43,14,41,14,218,19,203,19,3,19,0,19,90,12,0.7422920302501455,14,1276,1719,0.12969525159461376,17,183,1411,0.10005817335660268,14,172,1719,0.2777777777777778,12,25,90,0.6666666666666666,12,60,90,2020-09-14
IA,5,122,8124,122,5133,122,336,122,483,122,99,121,92,121,326,122,273,122,10,122,3,122,690,121,0.6318316100443131,122,5133,8124,0.06545879602571596,122,336,5133,0.0413589364844904,122,336,8124,0.14347826086956522,120,99,690,0.6985507246376812,121,482,690,2020-09-14
MS,10,89,7847,96,5247,99,932,100,538,67,164,69,156,68,511,94,463,92,1,94,0,92,576,65,0.6617815725755065,96,5193,7847,0.1776253097007814,99,932,5247,0.11877150503377087,96,932,7847,0.2582897033158813,63,148,573,0.9210526315789473,64,525,570,2020-09-14
MT,305,64,2590,61,2020,65,105,65,126,59,21,60,19,58,102,63,95,59,3,63,1,59,180,57,0.7216216216216216,61,1869,2590,0.05198019801980198,65,105,2020,0.040154440154440155,61,104,2590,0.11235955056179775,56,20,178,0.5786516853932584,56,103,178,2020-09-14
NC,142,121,22193,121,17021,122,1159,122,1808,116,342,117,283,116,1131,119,725,117,27,119,9,117,2361,116,0.7563646194746091,121,16786,22193,0.0681764705882353,121,1159,17000,0.05227313729027602,120,1159,22172,0.144853875476493,116,342,2361,0.7657772130453198,116,1808,2361,2020-09-14
ND,2,47,2081,47,1541,47,134,47,97,44,20,47,20,47,134,47,113,47,0,47,0,47,148,44,0.7405093704949544,47,1541,2081,0.08695652173913043,47,134,1541,0.06439211917347429,47,134,2081,0.060810810810810814,44,9,148,0.6554054054054054,44,97,148,2020-09-14
NE,1,79,4611,83,2904,84,242,86,352,60,75,55,62,55,201,72,162,66,15,73,10,67,601,59,0.6293645630015181,83,2902,4611,0.07782369146005509,83,226,2904,0.048859934853420196,82,225,4605,0.1254180602006689,52,75,598,0.5876460767946577,57,352,599,2020-09-14
NH,1,30,3268,30,2242,30,26,30,157,29,3,30,1,29,26,30,6,30,0,30,0,30,282,29,0.686046511627907,30,2242,3268,0.01159678858162355,30,26,2242,0.00795593635250918,30,26,3268,0.010638297872340425,29,3,282,0.5567375886524822,29,157,282,2020-09-14
NJ,47,77,19736,76,15364,78,612,78,1110,74,62,74,46,74,570,76,255,76,7,76,2,76,2036,74,0.7512160518848804,76,14826,19736,0.03983337672481125,78,612,15364,0.0292359140656668,76,577,19736,0.030451866404715127,74,62,2036,0.5451866404715128,74,1110,2036,2020-09-14
NM,1,48,3548,49,2351,49,101,49,275,47,27,46,27,46,100,46,62,46,1,46,0,46,397,45,0.6626268320180383,49,2351,3548,0.042960442364951085,49,101,2351,0.02846674182638106,49,101,3548,0.06923076923076923,44,27,390,0.6750629722921915,45,268,397,2020-09-14
NV,21,60,8478,60,6127,61,548,61,618,57,139,56,126,56,501,58,383,57,3,58,3,57,840,57,0.7140835102618542,60,6054,8478,0.08944018279745389,61,548,6127,0.059447983014861996,60,504,8478,0.16547619047619047,56,139,840,0.7357142857142858,57,618,840,2020-09-14
NY,29,143,45927,155,37674,158,1534,166,2926,131,235,135,134,128,1432,151,645,141,70,151,22,141,5036,126,0.7216882209017826,154,33036,45776,0.03899240855762595,158,1469,37674,0.028284015938336925,155,1299,45927,0.03598484848484849,116,171,4752,0.588137702198258,120,2836,4822,2020-09-14
OH,23,104,30826,210,21812,210,1141,210,2663,191,311,191,219,191,1096,197,654,196,45,197,9,196,3855,193,0.70758450658535,210,21812,30826,0.052508053382420615,209,1141,21730,0.037144345334982745,209,1141,30718,0.0809263596148842,189,311,3843,0.6943937418513689,191,2663,3835,2020-09-14
OK,7,134,9447,132,6156,132,557,135,767,130,201,134,198,134,547,135,458,135,10,135,6,135,1093,130,0.6516354398221658,132,6156,9447,0.08203378817413905,132,505,6156,0.05345612363713348,132,505,9447,0.17840805123513268,130,195,1093,0.7036697247706422,127,767,1090,2020-09-14
OR,1,50,6307,58,4623,59,199,61,479,51,34,50,21,50,188,54,106,53,6,54,4,53,709,47,0.7304582210242587,58,4607,6307,0.03958468526930565,59,183,4623,0.02885682574916759,58,182,6307,0.047954866008462625,46,34,709,0.6657263751763046,47,472,709,2020-09-14
ID,1,46,3785,46,2071,48,146,48,188,46,51,47,49,47,145,47,125,47,1,47,1,47,300,46,0.5056803170409512,46,1914,3785,0.07049734427812651,48,146,2071,0.03857331571994716,46,146,3785,0.17,46,51,300,0.6266666666666667,46,188,300,2020-09-14
IL,15,176,29793,184,20075,190,1708,193,1953,149,361,152,260,151,1560,175,818,171,64,175,28,171,3346,134,0.655422414661162,184,19527,29793,0.0835865504358655,190,1678,20075,0.05440875373409861,184,1621,29793,0.10197960407918416,131,340,3334,0.5503618817852834,131,1825,3316,2020-09-14
IN,0,147,17435,148,11463,149,788,149,1429,137,171,138,169,138,780,142,475,141,8,142,2,141,2312,137,0.6546601663320907,148,11414,17435,0.06874291197766728,149,788,11463,0.045196443934614285,148,788,17435,0.07396193771626297,137,171,2312,0.6180795847750865,137,1429,2312,2020-09-14
KS,3,131,7595,129,4851,138,322,140,527,88,88,97,83,95,293,118,211,111,6,118,2,111,656,81,0.6051728688308261,128,4586,7578,0.06346233874323762,137,305,4806,0.03562913907284768,128,269,7550,0.09355828220858896,75,61,652,0.796875,79,510,640,2020-09-14
KY,5,111,13248,111,9250,112,534,111,1095,101,500,105,144,104,523,107,386,106,10,107,0,106,1551,107,0.6939915458937198,111,9194,13248,0.057823497563616676,111,534,9235,0.04035671100362757,110,534,13232,0.32404406999351915,105,500,1543,0.7059961315280464,101,1095,1551,2020-09-14
LA,20,187,13950,175,9711,178,701,210,1197,95,247,199,224,199,677,205,652,204,19,205,7,204,1664,85,0.6743369175627241,175,9407,13950,0.07196339434276207,175,692,9616,0.04768461482716139,172,658,13799,0.13381995133819952,80,220,1644,0.6580528846153846,84,1095,1664,2020-09-14
MA,4,84,18702,85,13666,85,294,85,973,78,56,77,31,77,289,82,152,81,5,82,1,81,1850,78,0.7307239867393862,85,13666,18702,0.02151324454851456,85,294,13666,0.015720243824189926,85,294,18702,0.03027027027027027,77,56,1850,0.5259459459459459,78,973,1850,2020-09-14
MD,2,52,10846,52,8609,52,771,50,893,50,134,50,97,50,714,51,362,51,8,51,3,51,1282,49,0.793748847501383,52,8609,10846,0.08997549305636597,50,771,8569,0.07142857142857142,50,771,10794,0.10452418096723869,49,134,1282,0.6934477379095164,49,889,1282,2020-09-14
ME,0,33,3042,34,2122,35,33,35,191,32,15,31,7,30,33,32,14,31,0,32,0,31,274,30,0.6949375410913873,34,2114,3042,0.015551366635249765,35,33,2122,0.010848126232741617,34,33,3042,0.044444444444444446,28,12,270,0.6788321167883211,30,186,274,2020-09-14
MI,1,128,23695,149,18117,150,598,150,1724,129,132,147,119,147,573,148,357,148,18,148,10,148,2247,127,0.7571639586410636,149,17941,23695,0.03300767235193465,150,598,18117,0.025237391854821694,149,598,23695,0.045838896306186025,127,103,2247,0.7672452158433467,127,1724,2247,2020-09-14
MN,1,129,11175,129,7843,128,379,129,736,129,103,129,82,129,365,129,245,129,14,129,8,129,989,129,0.7022114781985853,128,7843,11169,0.048323345658549025,128,379,7843,0.033914988814317676,129,379,11175,0.10414560161779575,129,103,989,0.7441860465116279,129,736,989,2020-09-14
MO,7,123,19429,126,13034,129,1071,136,1527,127,343,125,299,124,1043,131,815,129,28,131,15,129,2240,126,0.6581913634258068,126,12788,19429,0.0757250268528464,129,987,13034,0.050388594369241854,126,979,19429,0.14866071428571428,121,333,2240,0.6808035714285714,125,1525,2240,2020-09-14
WV,6,60,6548,59,4550,59,246,60,514,59,72,60,63,60,244,60,179,60,2,60,1,60,642,59,0.6948686621869273,59,4550,6548,0.05406593406593407,59,246,4550,0.03756872327428222,59,246,6548,0.11214953271028037,59,72,642,0.8006230529595015,59,514,642,2020-09-14
WY,2,26,1331,26,448,26,27,26,41,26,7,26,2,26,26,26,7,26,1,26,0,26,104,26,0.33658903080390684,26,448,1331,0.060267857142857144,26,27,448,0.0202854996243426,26,27,1331,0.0673076923076923,26,7,104,0.3942307692307692,26,41,104,2020-09-14
