state,collection_date,Staffed Adult ICU Beds Occupied Estimated,Count LL,Count UL,Percentage of Staffed Adult ICU Beds Occupied Estimated,Percentage LL,Percentage UL,Total Staffed Adult ICU Beds,Total LL,Total UL
CW,2021-01-29,"67,800","67,791","67,809",77.14,77.11,77.18,"87,820","87,608","88,032"
CW,2021-01-30,"66,165","66,132","66,199",75.90,75.79,76.01,"87,103","86,889","87,318"
CW,2021-01-31,"65,000","64,961","65,039",74.92,74.78,75.07,"86,682","86,477","86,887"
CW,2021-02-01,"64,691","64,660","64,722",74.52,74.43,74.61,"86,743","86,549","86,937"
CW,2021-02-02,"66,161","66,153","66,169",76.01,75.99,76.03,"86,976","86,783","87,169"
CW,2021-02-03,"66,236","66,175","66,296",76.24,76.04,76.44,"86,816","86,621","87,011"
CW,2021-02-04,"65,966","65,940","65,993",75.91,75.83,75.99,"86,826","86,656","86,996"
CW,2021-02-05,"65,760","65,748","65,771",75.76,75.72,75.80,"86,716","86,547","86,884"
CW,2021-02-06,"64,614","64,604","64,624",74.87,74.84,74.90,"86,226","86,060","86,392"
CW,2021-02-07,"63,048","63,041","63,054",73.11,72.79,73.43,"86,174","86,011","86,338"
CW,2021-02-08,"62,814","62,795","62,833",72.84,72.51,73.16,"86,175","86,013","86,337"
CW,2021-02-09,"64,686","64,675","64,696",74.59,74.27,74.91,"86,657","86,496","86,818"
CW,2021-02-10,"65,160","65,136","65,184",75.19,74.87,75.51,"86,586","86,431","86,741"
CW,2021-02-11,"64,602","64,583","64,622",74.72,74.42,75.02,"86,391","86,244","86,538"
CW,2021-02-12,"64,170","64,154","64,186",74.26,74.00,74.53,"86,330","86,197","86,462"
CW,2021-02-13,"62,950","62,894","63,005",73.17,72.88,73.47,"85,952","85,825","86,079"
CW,2021-02-14,"61,193","60,985","61,400",71.19,70.46,71.92,"85,886","85,658","86,114"
CW,2021-02-15,"60,983","60,959","61,007",71.41,71.17,71.65,"85,323","85,206","85,440"
CW,2021-02-16,"62,298","62,289","62,306",72.65,72.39,72.91,"85,684","85,554","85,814"
CW,2021-02-17,"62,966","62,887","63,045",73.42,73.02,73.82,"85,698","85,530","85,867"
CW,2021-02-18,"62,834","62,818","62,851",73.26,72.95,73.57,"85,712","85,556","85,868"
CW,2021-02-19,"62,610","62,578","62,641",73.07,72.74,73.41,"85,612","85,452","85,773"
CW,2021-02-20,"61,325","61,279","61,372",71.75,71.39,72.11,"85,410","85,240","85,580"
CW,2021-02-21,"59,933","59,911","59,955",70.25,69.92,70.59,"85,239","85,073","85,406"
CW,2021-02-22,"60,317","60,297","60,336",70.53,70.45,70.61,"85,459","85,289","85,629"
CW,2021-02-23,"62,626","62,553","62,698",72.84,72.56,73.12,"85,915","85,719","86,112"
CW,2021-02-24,"62,974","62,855","63,092",73.23,72.82,73.64,"85,935","85,724","86,146"
CW,2021-02-25,"62,606","62,482","62,730",73.07,72.62,73.52,"85,606","85,367","85,846"
CW,2021-02-26,"62,101","61,833","62,369",72.26,71.29,73.22,"85,864","85,493","86,235"
CW,2021-02-27,"60,947","60,502","61,393",71.11,69.47,72.75,"85,611","85,029","86,193"
CW,2021-02-28,"59,455","58,890","60,020",69.63,67.54,71.71,"85,311","84,588","86,034"
AL,2021-01-29,"1,449","1,449","1,449",90.73,90.73,90.73,"1,597","1,597","1,597"
AZ,2021-01-29,"1,676","1,676","1,676",72.55,72.55,72.55,"2,310","2,310","2,310"
CA,2021-01-29,"7,624","7,624","7,624",89.07,89.07,89.07,"8,560","8,560","8,560"
CT,2021-01-29,650,650,650,61.96,61.96,61.96,"1,049","1,049","1,049"
DC,2021-01-29,268,268,268,81.71,81.71,81.71,328,328,328
GA,2021-01-29,"2,589","2,587","2,591",91.25,91.05,91.45,"2,824","2,822","2,826"
ID,2021-01-29,214,214,214,71.57,71.57,71.57,299,299,299
IN,2021-01-29,"1,475","1,475","1,475",68.00,68.00,68.00,"2,169","2,169","2,169"
KS,2021-01-29,624,624,624,77.32,77.32,77.32,807,807,807
LA,2021-01-29,"1,415","1,415","1,415",77.20,77.20,77.20,"1,833","1,833","1,833"
MD,2021-01-29,"1,022","1,022","1,022",76.44,76.44,76.44,"1,337","1,337","1,337"
MI,2021-01-29,"1,942","1,942","1,942",75.39,75.39,75.39,"2,576","2,576","2,576"
AL,2021-01-30,"1,415","1,415","1,415",88.66,88.66,88.66,"1,596","1,596","1,596"
AZ,2021-01-30,"1,630","1,629","1,631",71.59,71.59,71.59,"2,277","2,277","2,277"
CA,2021-01-30,"7,363","7,333","7,394",88.53,87.49,89.57,"8,317","8,287","8,348"
CT,2021-01-30,652,652,652,62.27,62.27,62.27,"1,047","1,047","1,047"
DC,2021-01-30,274,274,274,82.28,82.28,82.28,333,333,333
GA,2021-01-30,"2,503","2,503","2,503",88.57,88.57,88.57,"2,817","2,817","2,817"
ID,2021-01-30,198,198,198,67.58,67.58,67.58,293,293,293
IN,2021-01-30,"1,432","1,432","1,432",66.51,66.51,66.51,"2,153","2,153","2,153"
KS,2021-01-30,585,584,586,72.94,72.94,72.94,802,802,802
LA,2021-01-30,"1,340","1,340","1,340",73.95,73.95,73.95,"1,812","1,812","1,812"
MD,2021-01-30,"1,052","1,052","1,052",79.52,79.52,79.52,"1,323","1,323","1,323"
MI,2021-01-30,"1,880","1,880","1,880",73.61,73.61,73.61,"2,554","2,554","2,554"
AL,2021-01-31,"1,417","1,414","1,420",88.51,88.51,88.51,"1,601","1,601","1,601"
AZ,2021-01-31,"1,625","1,625","1,625",71.02,71.02,71.02,"2,288","2,288","2,288"
CA,2021-01-31,"7,278","7,250","7,305",87.92,86.98,88.86,"8,278","8,251","8,305"
CT,2021-01-31,624,624,624,59.54,59.54,59.54,"1,048","1,048","1,048"
DC,2021-01-31,259,259,259,81.19,81.19,81.19,319,319,319
GA,2021-01-31,"2,489","2,489","2,489",88.01,88.01,88.01,"2,819","2,819","2,819"
ID,2021-01-31,188,188,188,64.16,64.16,64.16,293,293,293
IN,2021-01-31,"1,403","1,403","1,403",65.29,65.29,65.29,"2,149","2,149","2,149"
KS,2021-01-31,666,666,666,83.35,83.35,83.35,799,799,799
LA,2021-01-31,"1,332","1,320","1,343",74.14,74.14,74.14,"1,796","1,796","1,796"
MD,2021-01-31,"1,010","1,010","1,010",76.28,76.28,76.28,"1,324","1,324","1,324"
MI,2021-01-31,"1,836","1,836","1,836",71.63,71.63,71.63,"2,563","2,563","2,563"
AL,2021-02-01,"1,431","1,429","1,433",88.61,88.61,88.61,"1,615","1,615","1,615"
AZ,2021-02-01,"1,569","1,569","1,569",69.95,69.95,69.95,"2,243","2,243","2,243"
CA,2021-02-01,"7,223","7,223","7,223",87.54,87.54,87.54,"8,251","8,251","8,251"
CT,2021-02-01,613,613,613,58.49,58.49,58.49,"1,048","1,048","1,048"
DC,2021-02-01,258,258,258,82.69,82.69,82.69,312,312,312
GA,2021-02-01,"2,496","2,493","2,498",88.17,87.97,88.37,"2,824","2,822","2,826"
ID,2021-02-01,185,185,185,62.29,62.29,62.29,297,297,297
IN,2021-02-01,"1,393","1,391","1,395",65.12,65.12,65.12,"2,139","2,139","2,139"
KS,2021-02-01,550,549,551,69.62,69.62,69.62,790,790,790
LA,2021-02-01,"1,345","1,345","1,345",74.35,74.35,74.35,"1,809","1,809","1,809"
MD,2021-02-01,"1,015","1,015","1,015",78.20,78.20,78.20,"1,298","1,298","1,298"
MI,2021-02-01,"1,849","1,849","1,849",71.67,71.67,71.67,"2,580","2,580","2,580"
AL,2021-02-02,"1,462","1,462","1,462",90.92,90.92,90.92,"1,608","1,608","1,608"
AZ,2021-02-02,"1,581","1,581","1,581",69.68,69.68,69.68,"2,269","2,269","2,269"
CA,2021-02-02,"7,206","7,206","7,206",87.47,87.47,87.47,"8,238","8,238","8,238"
CT,2021-02-02,632,632,632,60.36,60.36,60.36,"1,047","1,047","1,047"
DC,2021-02-02,262,262,262,82.65,82.65,82.65,317,317,317
GA,2021-02-02,"2,488","2,487","2,488",87.78,87.78,87.78,"2,828","2,828","2,828"
ID,2021-02-02,183,183,183,61.41,61.41,61.41,298,298,298
IN,2021-02-02,"1,493","1,493","1,493",68.96,68.96,68.96,"2,165","2,165","2,165"
KS,2021-02-02,551,551,551,69.92,69.92,69.92,788,788,788
LA,2021-02-02,"1,356","1,356","1,356",74.75,74.75,74.75,"1,814","1,814","1,814"
MD,2021-02-02,"1,027","1,027","1,027",78.28,78.28,78.28,"1,312","1,312","1,312"
MI,2021-02-02,"1,886","1,886","1,886",72.40,72.40,72.40,"2,605","2,605","2,605"
AL,2021-02-03,"1,459","1,459","1,459",91.13,91.13,91.13,"1,601","1,601","1,601"
AZ,2021-02-03,"1,621","1,621","1,621",71.57,71.57,71.57,"2,265","2,265","2,265"
CA,2021-02-03,"7,077","7,075","7,079",87.11,87.11,87.11,"8,124","8,124","8,124"
CT,2021-02-03,648,648,648,61.60,61.60,61.60,"1,052","1,052","1,052"
DC,2021-02-03,274,274,274,82.28,82.28,82.28,333,333,333
GA,2021-02-03,"2,490","2,488","2,491",87.54,87.54,87.54,"2,836","2,836","2,836"
ID,2021-02-03,189,189,189,65.17,65.17,65.17,290,290,290
IN,2021-02-03,"1,509","1,509","1,509",69.51,69.51,69.51,"2,171","2,171","2,171"
KS,2021-02-03,569,569,569,71.48,71.48,71.48,796,796,796
LA,2021-02-03,"1,312","1,312","1,313",73.12,73.12,73.12,"1,795","1,795","1,795"
MD,2021-02-03,"1,061","1,061","1,061",79.59,79.59,79.59,"1,333","1,333","1,333"
MI,2021-02-03,"1,919","1,919","1,919",74.61,74.61,74.61,"2,572","2,572","2,572"
AL,2021-02-04,"1,431","1,431","1,431",89.27,89.27,89.27,"1,603","1,603","1,603"
AZ,2021-02-04,"1,598","1,598","1,599",70.54,70.54,70.54,"2,266","2,266","2,266"
CA,2021-02-04,"7,048","7,038","7,058",86.60,86.60,86.60,"8,139","8,139","8,139"
CT,2021-02-04,637,637,637,60.55,60.55,60.55,"1,052","1,052","1,052"
DC,2021-02-04,279,279,279,85.32,85.32,85.32,327,327,327
GA,2021-02-04,"2,520","2,517","2,523",88.61,88.27,88.95,"2,835","2,831","2,839"
ID,2021-02-04,183,183,183,62.46,62.46,62.46,293,293,293
IN,2021-02-04,"1,524","1,522","1,525",70.05,70.05,70.05,"2,175","2,175","2,175"
KS,2021-02-04,566,566,566,71.02,71.02,71.02,797,797,797
LA,2021-02-04,"1,328","1,328","1,328",74.19,74.19,74.19,"1,790","1,790","1,790"
MD,2021-02-04,"1,068","1,068","1,068",80.18,80.18,80.18,"1,332","1,332","1,332"
MI,2021-02-04,"1,933","1,932","1,934",74.03,73.93,74.14,"2,611","2,610","2,612"
AL,2021-02-05,"1,413","1,413","1,413",89.09,89.09,89.09,"1,586","1,586","1,586"
AZ,2021-02-05,"1,551","1,551","1,551",68.69,68.69,68.69,"2,258","2,258","2,258"
CA,2021-02-05,"7,006","7,005","7,007",86.74,86.74,86.74,"8,077","8,077","8,077"
CT,2021-02-05,650,650,650,61.79,61.79,61.79,"1,052","1,052","1,052"
DC,2021-02-05,278,278,278,86.34,86.34,86.34,322,322,322
GA,2021-02-05,"2,516","2,515","2,517",88.07,88.07,88.07,"2,842","2,842","2,842"
ID,2021-02-05,183,183,183,62.67,62.67,62.67,292,292,292
IN,2021-02-05,"1,490","1,489","1,491",68.63,68.63,68.63,"2,171","2,171","2,171"
