state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage
NC,6,113,12,5,114,12,22,127,23370,131,18362,131,1105,127,143,131,125,127,5,127,8,127,1889,131,274,127,272,131,1081,127,1027,131,24,127,9,127,2370,131,0.785708172871202,131,18362,23370,0.060881542699725,127,1105,18150,0.047831356592503,127,1105,23102,0.118820468343452,127,274,2306,0.79704641350211,131,1889,2370,2021/07/25,,1,131,3,130,17,130,22,130,29,130,29,130,20,130,22,130,0,131,1,127,6,126,17,126,13,126,16,126,25,126,24,126,23,126,0,127,17,127
ND,10,39,1,11,38,1,8,49,2431,50,1713,50,50,49,3,50,5,49,0,49,0,49,115,50,6,49,6,50,48,49,24,50,2,49,0,49,201,50,0.704648292883587,50,1713,2431,0.02963841138115,49,50,1687,0.020790020790021,49,50,2405,0.030456852791878,49,6,197,0.572139303482587,50,115,201,2021/07/25,,0,50,2,49,1,49,0,49,0,49,2,49,0,49,0,49,0,50,0,49,0,48,1,48,0,48,0,48,3,48,1,48,0,48,0,49,0,49
NE,11,88,1,15,84,1,1,99,4647,100,3136,100,159,99,19,100,16,99,1,99,1,99,369,100,61,99,60,100,157,99,141,100,2,99,1,99,565,100,0.674843985366903,100,3136,4647,0.051306873184898,99,159,3099,0.034784511047911,99,159,4571,0.110307414104882,99,61,553,0.653097345132743,100,369,565,2021/07/25,,0,100,0,100,1,100,2,100,4,100,4,100,3,100,5,100,0,100,0,99,0,99,5,99,3,99,2,99,4,99,0,99,2,99,0,99,3,99
NH,2,24,4,2,24,4,2,30,3142,30,2353,30,35,30,9,30,7,30,0,30,1,30,183,30,12,30,8,30,35,30,31,30,0,30,0,30,286,30,0.7488860598345,30,2353,3142,0.014874628134297,30,35,2353,0.011139401654997,30,35,3142,0.041958041958042,30,12,286,0.63986013986014,30,183,286,2021/07/25,,0,30,1,30,1,30,1,30,2,30,1,30,1,30,2,30,0,30,0,30,0,30,0,30,2,30,2,30,2,30,0,30,1,30,0,30,1,30
NJ,6,77,11,5,78,11,31,93,24178,94,17176,94,513,93,65,94,113,93,2,93,3,93,1254,94,72,93,63,94,501,93,414,94,12,93,6,93,3020,94,0.710397882372405,94,17176,24178,0.029923005132991,93,513,17144,0.021282774643213,93,513,24104,0.023968042609854,93,72,3004,0.41523178807947,94,1254,3020,2021/07/25,,0,94,5,94,4,94,12,94,12,94,9,94,11,94,8,94,4,94,0,93,2,93,6,93,7,93,11,93,12,93,15,93,12,93,48,93,4,93
NM,19,35,1,20,34,1,1,54,4377,55,3141,55,162,54,19,55,26,54,1,54,11,54,348,55,61,54,61,55,155,54,148,55,7,54,3,54,446,55,0.717614804660727,55,3141,4377,0.052889324191969,54,162,3063,0.037947997189037,54,162,4269,0.143867924528302,54,61,424,0.780269058295964,55,348,446,2021/07/25,,0,55,0,54,1,54,5,54,5,54,3,54,4,54,1,54,0,55,0,54,3,53,7,53,2,53,4,53,1,53,6,53,3,53,0,54,0,54
NV,1,19,43,1,19,43,30,61,8762,63,6997,63,1102,61,115,63,81,61,4,61,2,61,706,63,221,61,236,63,1090,61,1028,63,12,61,13,61,870,63,0.798561972152477,63,6997,8762,0.160430921531518,61,1102,6869,0.12784222737819,61,1102,8620,0.263095238095238,61,221,840,0.811494252873563,63,706,870,2021/07/25,,0,63,7,63,17,63,17,63,25,63,19,63,19,63,11,63,0,63,0,61,5,61,6,61,5,61,19,61,24,61,16,61,6,61,0,61,20,61
NY,6,188,14,5,189,14,69,198,51955,208,39198,208,1044,199,125,208,126,199,7,199,7,199,3294,208,164,199,131,208,999,199,671,208,45,199,14,199,5300,208,0.754460590895968,208,39198,51955,0.026858759969128,199,1044,38870,0.020321563436758,199,1044,51374,0.031568816169394,199,164,5195,0.621509433962264,208,3294,5300,2021/07/25,,0,208,14,208,12,208,15,208,22,208,22,208,16,208,20,208,4,208,0,199,8,199,15,199,12,199,18,199,23,199,25,199,20,199,5,199,11,198
OH,10,207,15,16,201,15,30,229,32284,232,23872,232,1002,229,85,232,163,229,2,229,116,229,2758,232,211,229,176,232,880,229,579,232,122,229,7,229,4110,232,0.739437492256226,232,23872,32284,0.042267780308783,229,1002,23706,0.031282195373232,229,1002,32031,0.052047360631475,229,211,4054,0.671046228710462,232,2758,4110,2021/07/25,,0,231,7,231,6,231,13,231,11,231,20,232,15,231,12,231,0,232,1,228,5,228,12,228,7,228,16,228,22,229,17,228,11,228,2,229,3,229
OK,35,102,12,36,101,12,1,147,10665,149,7856,149,864,147,190,149,73,147,0,147,8,147,799,149,236,147,241,149,831,147,786,149,33,147,30,147,961,149,0.736615096108767,149,7856,10665,0.111844660194175,147,864,7725,0.082215244076506,147,864,10509,0.257080610021786,147,236,918,0.831425598335068,149,799,961,2021/07/25,,3,149,13,149,18,149,25,149,37,149,46,149,27,149,16,149,5,149,1,147,11,147,7,147,9,147,8,147,14,147,13,147,10,147,0,147,8,147
OR,4,53,7,5,52,7,18,62,7180,64,5360,64,341,62,37,64,61,62,1,62,3,62,561,64,89,62,76,64,336,62,277,64,5,62,2,62,797,64,0.746518105849582,64,5360,7180,0.065001906214258,62,341,5246,0.048693417106954,62,341,7003,0.115135834411384,62,89,773,0.703889585947302,64,561,797,2021/07/25,,2,64,4,64,3,64,3,64,12,64,4,64,7,64,2,64,0,64,0,62,3,62,5,62,5,62,6,62,11,62,16,62,15,62,0,62,1,62
WV,11,48,4,12,47,4,0,59,6430,63,4959,63,175,59,22,63,50,59,0,59,0,59,512,63,59,59,60,63,171,59,154,63,4,59,3,59,669,63,0.771228615863142,63,4959,6430,0.035963830661734,59,175,4866,0.028085379553844,59,175,6231,0.0944,59,59,625,0.765321375186846,63,512,669,2021/07/25,,0,63,4,63,1,63,1,63,4,63,7,63,2,63,3,63,0,63,0,59,3,59,1,59,7,59,5,59,13,59,12,59,9,59,0,59,1,59
WY,3,26,2,2,27,2,1,29,1752,31,838,31,57,29,9,31,8,29,0,29,1,29,53,31,21,29,22,31,57,29,61,31,0,29,0,29,135,31,0.478310502283105,31,838,1752,0.06959706959707,29,57,819,0.033628318584071,29,57,1695,0.168,29,21,125,0.392592592592593,31,53,135,2021/07/25,,0,31,0,31,0,31,1,31,2,31,3,31,2,31,1,31,0,31,0,29,1,29,0,29,0,29,2,29,3,29,1,29,1,29,0,29,3,29
