state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start
WA,13,91,2,21,83,2,22,104,14334,106,9552,106,1100,104,103,106,111,104,0,104,15,104,925,106,276,104,261,106,1085,104,984,106,15,104,13,104,1359,106,0.6663876098786103,106,9552,14334,0.11635286651152951,104,1100,9454,0.07749753416936733,104,1100,14194,0.20956719817767655,104,276,1317,0.6806475349521707,106,925,1359,2020-12-02
WI,58,88,3,59,87,3,20,146,14051,149,8565,147,1794,144,288,149,105,146,2,146,5,146,1054,147,372,144,375,147,1784,144,1741,147,10,144,1,144,1654,149,0.6304283821581039,147,8565,13586,0.2173228346456693,144,1794,8255,0.13611532625189682,144,1794,13180,0.2364907819453274,144,372,1573,0.6372430471584039,147,1054,1654,2020-12-02
WV,18,41,4,18,41,4,3,59,6239,63,4399,63,682,59,55,63,52,59,0,59,0,59,513,63,177,59,176,63,681,59,651,63,1,59,1,59,654,63,0.7050809424587273,63,4399,6239,0.15886326578150478,59,682,4293,0.11287653095001655,59,682,6042,0.2945091514143095,59,177,601,0.7844036697247706,63,513,654,2020-12-02
AK,5,18,0,7,16,0,33,23,1589,23,925,23,166,23,17,23,2,23,0,23,0,23,82,23,35,23,32,23,162,23,147,23,4,23,4,23,127,23,0.5821271239773442,23,925,1589,0.17945945945945946,23,166,925,0.10446821900566394,23,166,1589,0.2755905511811024,23,35,127,0.6456692913385826,23,82,127,2020-12-02
AL,34,76,6,37,72,7,27,111,15539,114,11520,114,2148,111,267,113,97,111,4,111,4,111,1301,114,528,111,516,113,2124,111,1937,113,24,111,17,111,1500,114,0.7413604479052706,114,11520,15539,0.18760649269123844,109,2092,11151,0.1389479277364506,109,2092,15056,0.3568977350720659,109,520,1457,0.8673333333333333,114,1301,1500,2020-12-02
AR,38,70,2,44,64,2,12,108,9139,110,6363,110,1162,108,119,110,224,108,3,108,19,108,811,110,320,108,316,110,1134,108,972,110,28,108,18,108,1024,110,0.6962468541415909,110,6363,9139,0.18313632781717887,108,1162,6345,0.12772037810507805,108,1162,9098,0.31777557100297915,108,320,1007,0.7919921875,110,811,1024,2020-12-02
AZ,29,92,3,34,87,3,56,121,16489,124,12357,124,3151,121,264,124,113,121,0,121,1,121,1499,124,700,121,668,124,3137,121,2618,124,14,121,10,121,2112,124,0.7494086967068955,124,12357,16489,0.25972634355423674,121,3151,12132,0.19466238339408168,121,3151,16187,0.34330554193231977,121,700,2039,0.7097537878787878,124,1499,2112,2020-12-02
CA,95,266,53,113,247,54,59,406,66908,414,49298,414,10991,404,1369,414,540,406,10,404,26,403,6086,412,2444,404,2395,412,10852,404,10101,412,139,404,85,404,7669,412,0.7368027739582711,414,49298,66908,0.22626399868247693,404,10991,48576,0.16712791192749832,404,10991,65764,0.33192991986961834,404,2444,7363,0.7935845612204981,412,6086,7669,2020-12-02
CO,12,79,13,17,74,13,46,102,11841,104,8032,104,1854,102,233,104,86,102,4,102,5,102,1037,104,492,102,476,104,1821,102,1694,104,33,102,21,102,1469,104,0.6783210877459674,104,8032,11841,0.23385469223007063,102,1854,7928,0.1585428424833248,102,1854,11694,0.3414295628036086,102,492,1441,0.7059223961878829,104,1037,1469,2020-12-02
CT,3,30,1,4,29,1,20,33,8379,34,6421,34,1336,33,142,34,90,33,3,33,1,33,638,34,213,33,201,34,1320,33,1159,34,16,33,12,33,1124,34,0.7663205633130445,34,6421,8379,0.20986490732013824,33,1336,6366,0.16113858400675432,33,1336,8291,0.19328493647912887,33,213,1102,0.5676156583629893,34,638,1124,2020-12-02
DC,0,12,2,0,12,2,5,13,3385,14,2653,14,237,13,19,14,82,13,3,13,11,13,275,14,55,13,47,14,210,13,194,14,27,13,8,13,357,14,0.7837518463810931,14,2653,3385,0.0929047432379459,13,237,2551,0.07285582539194589,13,237,3253,0.1632047477744807,13,55,337,0.7703081232492998,14,275,357,2020-12-02
DE,2,13,1,3,12,1,3,15,3248,16,2340,16,361,15,59,16,22,15,14,15,3,15,148,16,42,15,41,16,350,15,329,16,11,15,10,15,180,16,0.7204433497536946,16,2340,3248,0.15526881720430108,15,361,2325,0.11225124378109452,15,361,3216,0.2413793103448276,15,42,174,0.8222222222222222,16,148,180,2020-12-02
FL,7,256,6,26,237,6,94,263,58452,269,43714,269,4975,263,594,269,337,263,12,263,18,263,4913,269,965,263,920,269,4928,263,4454,269,47,263,30,263,6285,269,0.7478614931909944,269,43714,58452,0.11574074074074074,263,4975,42984,0.08669664017844696,263,4975,57384,0.15874321434446456,263,965,6079,0.7817024661893397,269,4913,6285,2020-12-02
GA,37,118,17,43,112,17,13,169,22849,172,17527,172,2900,169,427,172,179,169,9,169,32,169,2346,172,722,169,676,172,2853,169,2488,172,47,169,13,169,2748,172,0.767079522079741,172,17527,22849,0.16737850629112316,169,2900,17326,0.12858599742828006,169,2900,22553,0.26810248793167474,169,722,2693,0.8537117903930131,172,2346,2748,2020-12-02
HI,2,24,0,3,23,0,0,26,2625,26,1767,26,50,26,2,26,19,26,0,26,0,26,133,26,17,26,15,26,50,26,44,26,0,26,0,26,221,26,0.6731428571428572,26,1767,2625,0.028296547821165818,26,50,1767,0.01904761904761905,26,50,2625,0.07692307692307693,26,17,221,0.6018099547511312,26,133,221,2020-12-02
IA,5,78,43,8,74,44,18,124,8427,126,4920,126,933,124,94,126,15,124,1,124,0,124,493,126,201,124,200,126,928,124,913,126,5,124,3,124,693,126,0.5838376646493414,126,4920,8427,0.19292803970223324,124,933,4836,0.11209900276342664,124,933,8323,0.29821958456973297,124,201,674,0.7113997113997114,126,493,693,2020-12-02
MT,17,49,1,17,49,1,10,66,3239,67,2171,67,389,66,42,67,22,66,1,66,1,66,173,67,78,66,83,67,384,66,378,67,5,66,2,66,239,67,0.6702686014201914,67,2171,3239,0.1810144253140996,66,389,2149,0.1215625,66,389,3200,0.34977578475336324,66,78,223,0.7238493723849372,67,173,239,2020-12-02
NC,7,121,4,10,118,4,32,128,23868,132,18043,132,2567,128,291,132,262,128,5,128,14,128,2018,132,571,128,544,132,2534,128,2145,132,33,128,16,128,2468,132,0.7559493883023295,132,18043,23868,0.14405162738496072,128,2567,17820,0.10895123296973813,128,2567,23561,0.2372247611134192,128,571,2407,0.8176661264181524,132,2018,2468,2020-12-02
ND,22,27,1,21,28,1,75,49,2425,50,1754,50,393,49,31,50,16,48,1,49,0,49,142,50,61,49,60,50,384,49,348,50,9,49,4,49,151,50,0.723298969072165,50,1754,2425,0.22638248847926268,49,393,1736,0.1638182576073364,49,393,2399,0.41496598639455784,49,61,147,0.9403973509933775,50,142,151,2020-12-02
NE,16,83,1,28,71,1,39,99,5178,100,3380,100,796,99,66,100,37,99,1,99,2,99,393,100,196,99,184,100,784,99,763,100,12,99,9,99,565,100,0.6527616840478949,100,3380,5178,0.2388955582232893,99,796,3332,0.15613966261278933,99,796,5098,0.3570127504553734,99,196,549,0.695575221238938,100,393,565,2020-12-02
NH,5,24,1,7,22,1,12,30,3118,30,2164,30,224,30,32,30,25,30,0,30,0,30,169,30,49,30,36,30,224,30,173,30,0,30,0,30,282,30,0.6940346375881976,30,2164,3118,0.10351201478743069,30,224,2164,0.0718409236690186,30,224,3118,0.17375886524822695,30,49,282,0.599290780141844,30,169,282,2020-12-02
NJ,12,81,3,11,80,5,111,95,22988,96,17449,96,3419,95,427,96,209,95,3,95,3,95,1581,96,589,95,569,96,3388,95,3108,96,31,95,18,95,2347,96,0.7590481990603793,96,17449,22988,0.19702645075779404,95,3419,17353,0.1496935201401051,95,3419,22840,0.25442764578833693,95,589,2315,0.6736259054111632,96,1581,2347,2020-12-02
NM,21,30,1,20,31,1,7,51,4384,52,3159,52,890,51,134,52,19,51,3,51,0,51,444,52,229,51,226,52,874,51,836,52,16,51,6,51,431,52,0.7205748175182481,52,3159,4384,0.28802588996763756,51,890,3090,0.20833333333333334,51,890,4272,0.5571776155717761,51,229,411,1.0301624129930393,52,444,431,2020-12-02
NV,6,54,2,13,47,2,41,60,8614,62,6845,62,1816,60,154,62,92,60,3,60,7,60,764,62,341,60,380,62,1805,60,1665,62,11,60,23,60,903,62,0.7946366380311122,62,6845,8614,0.2710043277122817,60,1816,6701,0.21514038621016468,60,1816,8441,0.4148418491484185,60,341,822,0.8460686600221484,62,764,903,2020-12-02
NY,18,176,10,16,178,10,141,195,59089,204,43544,203,6222,195,858,204,330,195,8,195,19,195,4310,204,1082,195,978,204,6074,195,5205,204,148,195,52,195,7222,204,0.7380213894679751,203,43544,59001,0.14386459802538787,194,6222,43249,0.10649550706033376,195,6222,58425,0.15271700776287933,195,1082,7085,0.5967875934644142,204,4310,7222,2020-12-02
OH,38,183,4,67,154,4,178,220,33412,225,23042,225,5523,221,632,225,347,221,10,221,49,221,3284,225,1267,221,1208,225,5446,221,5113,225,77,221,40,221,4211,225,0.6896324673769904,225,23042,33412,0.2422049730298645,221,5523,22803,0.16697907848591123,221,5523,33076,0.30559575494452484,221,1267,4146,0.7798622654951318,225,3284,4211,2020-12-02
OK,45,99,11,54,90,11,46,153,10682,155,7312,155,1673,153,293,155,68,153,5,153,8,153,1015,155,440,153,478,155,1642,153,1652,155,31,153,28,153,1146,155,0.6845160082381576,155,7312,10682,0.23737230419977298,153,1673,7048,0.16204959318093762,153,1673,10324,0.4085422469823584,153,440,1077,0.8856893542757417,155,1015,1146,2020-12-02
OR,5,57,2,5,57,2,24,62,6486,64,4711,64,676,62,45,64,67,62,0,62,33,62,512,64,124,62,109,64,666,62,559,64,10,62,5,62,784,64,0.7263336416897934,64,4711,6486,0.14686074299369975,62,676,4603,0.10643993071957172,62,676,6351,0.1618798955613577,62,124,766,0.6530612244897959,64,512,784,2020-12-02
PA,25,197,6,30,192,6,118,222,36442,228,26948,228,6166,222,673,228,497,222,2,222,17,222,3098,228,1212,222,1181,228,6074,222,5457,228,92,222,56,222,3889,228,0.7394764282970199,228,26948,36442,0.2309536294853547,222,6166,26698,0.1709311673550855,222,6166,36073,0.3210596026490066,222,1212,3775,0.7966058112625354,228,3098,3889,2020-12-02
ID,7,43,1,8,42,1,9,50,3755,51,2201,51,454,50,62,51,8,50,2,50,0,50,236,51,99,50,104,51,449,50,465,51,5,50,5,50,305,51,0.5861517976031957,51,2201,3755,0.21324565523720057,50,454,2129,0.12360468282058262,50,454,3673,0.3402061855670103,50,99,291,0.7737704918032787,51,236,305,2020-12-02
IL,40,145,16,42,143,16,39,196,31453,201,21239,201,5426,196,445,201,493,196,8,196,36,196,2519,201,1125,196,1023,201,5342,196,4624,201,84,196,32,196,3751,201,0.6752615012876355,201,21239,31453,0.2581842405786068,196,5426,21016,0.1749983874088886,196,5426,31006,0.30612244897959184,196,1125,3675,0.6715542521994134,201,2519,3751,2020-12-02
IN,29,132,3,39,122,3,10,162,18969,164,12763,164,3253,162,359,164,196,162,2,162,8,162,1746,164,796,162,746,164,3222,162,2887,164,31,162,16,162,2237,163,0.6728346249143339,164,12763,18969,0.25743906299461855,162,3253,12636,0.1730779462623038,162,3253,18795,0.36446886446886445,161,796,2184,0.7805096110862763,163,1746,2237,2020-12-02
KS,45,100,3,56,89,3,26,145,8846,148,5234,148,1228,145,151,148,60,145,1,145,0,145,582,148,293,145,286,148,1221,145,1081,148,7,145,6,145,852,148,0.5916798553018313,148,5234,8846,0.2373864295379857,145,1228,5173,0.1404873584258094,145,1228,8741,0.35515151515151516,145,293,825,0.6830985915492958,148,582,852,2020-12-02
KY,4,118,2,8,114,2,20,122,14090,124,9649,124,1783,122,392,124,101,122,2,122,1,122,1221,124,417,122,425,124,1771,122,1610,124,12,122,9,122,1634,124,0.6848119233498935,124,9649,14090,0.1874671433077489,122,1783,9511,0.12819959735404085,122,1783,13908,0.26259445843828716,122,417,1588,0.7472460220318238,124,1221,1634,2020-12-02
LA,38,173,10,41,170,10,17,211,14030,221,9155,221,1322,221,182,212,34,212,3,212,0,212,1363,221,423,221,409,221,1315,221,2050,221,7,221,5,221,1898,221,0.6525302922309337,221,9155,14030,0.144401966138722,221,1322,9155,0.09422665716322166,221,1322,14030,0.22286617492096944,221,423,1898,0.7181243414120126,221,1363,1898,2020-12-02
MA,9,93,1,10,92,1,37,102,20308,103,15167,103,1461,102,185,103,113,102,2,102,5,102,1040,103,329,102,300,103,1429,102,1267,103,32,102,14,102,1652,103,0.7468485325979909,103,15167,20308,0.09698619224641529,102,1461,15064,0.0723948268173034,102,1461,20181,0.2023370233702337,102,329,1626,0.6295399515738499,103,1040,1652,2020-12-02
MD,8,51,1,10,49,1,34,59,12261,60,9652,60,2027,59,196,60,272,59,0,59,10,59,1072,60,438,59,382,60,2007,59,1604,60,20,59,15,59,1373,60,0.7872114835657776,60,9652,12261,0.21145420404756937,59,2027,9586,0.1668312757201646,59,2027,12150,0.3275991024682124,59,438,1337,0.7807720320466133,60,1072,1373,2020-12-02
ME,7,24,8,6,25,8,2,38,3308,39,2175,39,201,38,13,39,16,38,0,38,0,38,239,39,59,38,54,39,200,38,164,39,1,38,1,38,325,39,0.657496977025393,39,2175,3308,0.09327146171693736,38,201,2155,0.061243144424131625,38,201,3282,0.18495297805642633,38,59,319,0.7353846153846154,39,239,325,2020-12-02
MI,29,130,4,32,127,4,31,159,24599,163,18753,163,4122,159,395,163,153,159,8,159,18,159,2266,163,883,159,850,163,4087,159,3782,163,35,159,26,159,2752,163,0.7623480629293874,163,18753,24599,0.22156525478391745,159,4122,18604,0.16894135005533015,159,4122,24399,0.3255899705014749,159,883,2712,0.8234011627906976,163,2266,2752,2020-12-02
MN,23,114,2,28,109,2,55,138,10371,139,7478,139,1771,138,150,139,71,138,4,138,2,138,752,139,367,138,369,139,1741,138,1629,139,30,138,24,138,1010,139,0.7210490791630508,139,7478,10371,0.24583564686285397,138,1771,7204,0.1769054040555389,138,1771,10011,0.3879492600422833,138,367,946,0.7445544554455445,139,752,1010,2020-12-02
MO,48,78,15,64,62,15,12,137,17061,141,13434,141,2634,137,277,141,206,137,4,137,20,137,1611,141,668,137,651,141,2584,137,2368,141,50,137,18,137,1881,141,0.787409882187445,141,13434,17061,0.19934912586089457,137,2634,13213,0.1571974218190499,137,2634,16756,0.36784140969163,137,668,1816,0.8564593301435407,141,1611,1881,2020-12-02
MS,22,84,2,32,74,2,4,106,8806,108,5613,108,1136,106,140,108,32,106,2,106,3,106,705,108,322,106,247,108,1119,106,979,108,17,106,9,106,862,108,0.6374063138769022,108,5613,8806,0.2047215714543161,106,1136,5549,0.13027522935779817,106,1136,8720,0.38516746411483255,106,322,836,0.8178654292343387,108,705,862,2020-12-02
WY,6,23,2,7,22,2,7,29,1668,31,835,31,213,29,32,31,9,29,0,29,1,29,71,31,39,29,42,31,212,29,206,31,1,29,0,29,125,31,0.500599520383693,31,835,1668,0.26199261992619927,29,213,813,0.13083538083538085,29,213,1628,0.3391304347826087,29,39,115,0.568,31,71,125,2020-12-02
