state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage
PA,29,189,6,35,183,6,23,217,30686,224,26249,224,2984,218,366,224,444,218,5,217,39,217,3081,224,665,218,645,224,2887,218,2518,224,97,218,51,218,3816,224,0.855406374242326,224,26249,30686,0.114742751672691,218,2984,26006,0.098446108673419,218,2984,30311,0.179148706896552,218,665,3712,0.807389937106918,224,3081,3816,2021/09/19,POINT (-77.838886 40.896694),0,222,13,222,24,223,39,222,56,222,64,222,69,222,48,222,55,216,2,215,34,215,48,215,33,215,56,215,77,214,81,215,72,215,41,210,37,218,4644,4924,3853,1169,0,221,1,217,0,217,0,217,0,217,10,0,217,217
PR,7,57,1,8,56,1,12,64,9321,65,5688,65,248,64,11,65,15,64,0,64,9,64,462,65,78,64,56,65,227,64,201,65,21,64,1,64,644,65,0.610234953331188,65,5688,9321,0.044580262448319,64,248,5563,0.027157249233465,64,248,9132,0.127035830618892,64,78,614,0.717391304347826,65,462,644,2021/09/19,POINT (-66.414655 18.215692),0,65,0,65,1,65,1,65,3,65,3,65,1,65,2,65,0,65,0,64,0,64,0,64,1,64,3,64,2,64,4,64,5,64,0,64,4,64,529,32,1122,36,0,9,0,64,2,64,0,64,0,64,21,3,64,64
RI,6,7,2,6,7,2,2,14,2462,15,2205,15,115,14,13,15,4,14,0,14,0,14,144,15,16,14,17,15,112,14,106,15,3,14,0,14,160,15,0.895613322502031,15,2205,2462,0.053488372093023,14,115,2150,0.047856845609655,14,115,2403,0.105960264900662,14,16,151,0.9,15,144,160,2021/09/19,POINT (-71.534637 41.572574),0,15,1,15,2,15,1,15,2,15,4,15,3,15,0,15,0,15,0,14,0,14,0,14,1,14,0,14,1,14,0,14,2,14,0,14,1,14,173,270,606,17,0,8,0,5,0,5,0,5,0,5,0,0,5,5
SC,30,52,5,30,52,5,12,85,11717,87,10052,87,2327,85,239,87,78,85,4,85,3,85,1195,87,551,85,551,87,2295,85,2229,87,32,85,27,85,1404,87,0.85789877955108,87,10052,11717,0.23426960636263,85,2327,9933,0.201471861471861,85,2327,11550,0.403958944281525,85,551,1364,0.851139601139601,87,1195,1404,2021/09/19,POINT (-80.864614 33.878572),1,87,12,87,18,87,34,87,56,87,49,87,42,87,26,87,1,87,0,85,5,85,6,85,8,85,18,85,22,85,15,85,3,85,1,85,43,85,3823,3103,1679,2287,2,282,0,85,0,85,0,85,0,85,2,0,85,85
SD,1,60,3,1,60,3,29,61,2857,64,1829,64,202,61,31,64,11,61,2,61,3,61,163,64,63,61,63,64,199,61,196,64,3,61,2,61,252,64,0.640182009100455,64,1829,2857,0.113038612199217,61,202,1787,0.072401433691756,61,202,2790,0.261410788381743,61,63,241,0.646825396825397,64,163,252,2021/09/19,POINT (-100.230491 44.43614),0,64,2,64,3,64,6,64,7,64,4,64,5,64,4,64,0,64,0,61,2,61,1,61,0,61,2,61,3,61,3,61,0,61,0,61,6,61,850,134,495,329,0,150,0,61,0,61,0,61,0,61,1,0,61,61
TN,28,80,35,49,59,35,38,108,19798,143,13657,131,3074,108,283,108,72,108,13,108,1,108,1895,141,882,108,858,108,3022,108,2887,108,52,108,50,108,2441,143,0.726088574618534,131,13657,18809,0.243948892945004,108,3074,12601,0.176941230645254,108,3074,17373,0.379191745485813,108,882,2326,0.786307053941909,141,1895,2410,2021/09/19,POINT (-86.343226 35.842998),6,108,17,108,21,108,22,108,41,108,55,108,44,108,38,108,39,108,2,108,9,108,6,108,11,108,5,108,14,108,10,108,11,107,4,108,80,108,5133,787,1321,6359,0,407,3,55,0,55,0,108,0,108,8,3,54,55
TX,17,92,487,20,89,487,129,596,68910,596,55194,596,11819,596,1197,596,532,596,43,596,115,596,7195,596,3454,596,3371,596,11508,596,10920,596,311,596,237,596,7530,596,0.80095777100566,596,55194,68910,0.214135594448672,596,11819,55194,0.17151356842258,596,11819,68910,0.458698539176627,596,3454,7530,0.955511288180611,596,7195,7530,2021/09/19,POINT (-99.317341 31.447238),14,596,79,596,134,596,187,596,241,596,178,596,171,596,104,596,89,596,7,596,34,596,63,596,64,596,69,596,103,596,85,596,65,596,42,596,217,596,12249,2444,2295,10482,0,488,6,145,4,145,0,145,0,145,47,9,145,145
UT,1,48,9,1,48,9,1,57,5918,58,3857,58,581,57,78,58,3,57,2,57,0,57,460,58,211,57,212,58,570,57,546,58,11,57,0,57,619,58,0.651740452855694,58,3857,5918,0.152814308258811,57,581,3802,0.099367196853087,57,581,5847,0.346469622331691,57,211,609,0.74313408723748,58,460,619,2021/09/19,POINT (-111.678222 39.323779),1,58,9,58,10,58,7,58,16,58,17,58,10,58,8,58,0,58,0,57,0,57,0,57,1,57,1,57,0,57,1,57,0,57,0,57,5,57,531,1762,206,180,0,19,0,56,1,56,0,56,0,56,3,0,56,56
VA,19,68,20,22,65,20,38,104,18411,107,14123,107,2110,104,227,107,199,104,9,104,22,104,1489,107,510,104,496,107,2081,104,1901,107,29,104,17,104,1959,107,0.767095757970778,107,14123,18411,0.151113657523455,104,2110,13963,0.116157445637214,104,2110,18165,0.267576075550892,104,510,1906,0.760081674323634,107,1489,1959,2021/09/19,POINT (-78.666382 37.510861),3,107,13,107,13,107,29,107,41,107,50,107,42,107,30,107,6,107,2,104,7,104,14,104,23,104,37,104,44,104,32,104,40,104,0,104,34,104,1787,4385,674,722,0,291,9,99,0,99,0,99,0,99,31,15,99,99
VI,2,0,0,2,0,0,0,2,168,2,114,2,6,2,1,2,0,2,0,2,0,2,10,2,1,2,1,2,6,2,6,2,0,2,0,2,20,2,0.678571428571429,2,114,168,0.052631578947368,2,6,114,0.035714285714286,2,6,168,0.05,2,1,20,0.5,2,10,20,2021/09/19,POINT (-64.840836 18.060868),0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,2,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2,2,2,203,19,198,1,0,0,0,2,0,2,0,2,0,2,0,0,2,2
