state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage
PA,6,84,122,52,153,7,85,205,28931,212,23674,212,3855,206,304,212,304,206,12,195,12,92,2786,212,612,206,593,212,3750,206,3392,212,105,205,70,205,3469,212,0.818291797725623,212,23674,28931,0.164231244408469,206,3855,23473,0.134856223326104,206,3855,28586,0.181710213776722,206,612,3368,0.803113289132315,212,2786,3469,2022/02/03,,3,209,12,204,20,204,19,205,28,204,64,205,79,205,67,205,12,200,1,201,20,198,23,197,18,197,33,197,69,197,60,197,60,197,20,195,35,197,5400,0,3458,89,0,21,9,201,6,201,0,41,0,41,39,3,41,202
PR,0,9,57,2,7,57,7,65,8279,66,5423,66,319,65,10,66,9,65,1,65,1,65,467,66,72,65,56,66,303,65,272,66,16,65,7,65,631,66,0.655030800821355,66,5423,8279,0.060097965335343,65,319,5308,0.039446024483739,65,319,8087,0.119800332778702,65,72,601,0.740095087163233,66,467,631,2022/02/03,,0,66,0,66,1,66,0,66,2,66,0,66,2,66,5,66,0,66,0,65,0,65,0,65,0,65,1,65,1,65,3,65,3,65,1,65,2,6,17,0,608,0,0,0,2,65,1,65,0,5,0,5,13,0,5,65
RI,1,3,8,6,4,2,2,11,1876,12,1628,12,220,11,27,12,6,11,0,11,0,11,125,12,31,11,30,12,215,11,212,12,5,11,3,11,142,12,0.867803837953092,12,1628,1876,0.135135135135135,11,220,1628,0.11727078891258,11,220,1876,0.21830985915493,11,31,142,0.880281690140845,12,125,142,2022/02/03,,0,12,3,12,1,12,2,12,7,12,3,12,6,12,5,12,0,12,0,11,1,11,0,11,1,11,0,11,1,11,0,11,3,11,0,11,0,2,9,0,0,0,0,0,0,8,0,8,0,2,0,2,0,0,2,8
SC,21,51,5,23,49,5,26,75,10926,77,8620,77,1996,75,181,77,44,75,4,74,2,74,1057,77,397,75,393,77,1967,75,1913,77,29,75,28,75,1339,77,0.788943803770822,77,8620,10926,0.234162365086814,75,1996,8524,0.185398476685863,75,1996,10766,0.305855161787365,75,397,1298,0.789395070948469,77,1057,1339,2022/02/03,,4,73,4,71,9,71,15,71,22,70,43,71,48,71,35,70,1,72,0,74,0,69,9,69,0,68,8,68,14,68,6,68,2,68,5,70,35,56,1436,1595,1596,4,0,4,3,75,2,75,0,50,0,50,31,2,50,75
SD,0,53,10,5,48,10,64,60,2181,63,1395,63,311,60,30,63,9,60,2,60,1,60,140,63,57,60,54,63,303,60,279,63,8,60,7,60,247,63,0.639614855570839,63,1395,2181,0.227505486466715,60,311,1367,0.147044917257683,60,311,2115,0.239495798319328,60,57,238,0.566801619433198,63,140,247,2022/02/03,,1,61,1,46,2,46,5,46,3,46,4,45,6,46,8,45,0,63,0,60,2,44,0,43,1,43,3,43,1,43,0,43,2,43,0,60,0,8,401,2,1075,52,0,75,0,60,0,60,0,7,0,7,6,0,7,60
TN,13,87,21,21,87,13,52,118,17315,121,13286,121,3063,118,267,121,41,118,9,118,0,118,1706,121,577,118,593,121,2977,118,2907,121,86,118,84,118,2038,121,0.767311579555299,121,13286,17315,0.234874626178974,118,3063,13041,0.180271908657525,118,3063,16991,0.296049256028733,118,577,1949,0.837095191364082,121,1706,2038,2022/02/03,,1,120,7,120,14,120,9,120,32,120,64,121,66,121,49,120,25,121,1,118,1,117,4,117,5,117,9,117,4,116,8,117,5,117,4,118,11,53,7,0,85,62,0,218,6,118,3,118,0,49,0,49,36,6,49,118
TX,4,56,445,6,54,445,154,500,60673,505,45946,505,10340,500,1074,505,345,500,78,499,107,499,6171,505,2277,500,2265,505,10003,500,9432,505,337,500,273,500,6815,505,0.75727259242167,505,45946,60673,0.227999382593548,500,10340,45351,0.172577818576316,500,10340,59915,0.343283582089552,500,2277,6633,0.905502567865004,505,6171,6815,2022/02/03,,9,501,62,498,66,497,77,497,122,497,225,498,217,498,222,497,75,505,7,498,14,492,21,492,33,492,41,492,51,492,62,492,56,492,60,500,147,482,14,0,79,0,0,0,15,500,18,500,0,73,0,73,145,13,73,500
UT,0,41,9,2,39,9,0,49,5442,50,3083,50,697,49,84,50,1,49,6,49,0,49,408,50,157,49,158,50,651,49,632,50,46,49,1,49,536,50,0.566519661889011,50,3083,5442,0.229427254772877,49,697,3038,0.129916123019571,49,697,5365,0.298479087452472,49,157,526,0.761194029850746,50,408,536,2022/02/03,,0,50,14,49,5,49,7,49,7,49,24,49,17,49,10,49,0,50,0,49,0,48,0,48,1,48,0,48,0,48,0,48,0,47,0,49,4,39,494,0,193,0,0,0,0,49,0,49,0,39,0,39,17,1,39,49
VA,14,64,23,22,59,20,82,98,17096,101,12657,101,2333,98,198,101,157,98,11,98,9,98,1437,101,440,98,430,101,2278,98,2115,101,55,98,45,98,1919,101,0.740348619560131,101,12657,17096,0.186416300439473,98,2333,12515,0.138227278113521,98,2333,16878,0.235672201392608,98,440,1867,0.74882751433038,101,1437,1919,2022/02/03,,1,99,16,98,16,98,17,98,29,98,32,100,41,99,44,98,2,101,2,96,10,94,14,95,13,95,21,94,27,94,33,94,35,96,2,98,32,72,952,1801,772,96,0,133,9,98,6,98,0,68,0,70,45,16,70,98
VI,0,2,0,2,0,0,1,2,168,2,101,2,20,2,0,2,0,2,0,2,1,2,8,2,4,2,4,2,19,2,19,2,1,2,0,2,20,2,0.601190476190476,2,101,168,0.198019801980198,2,20,101,0.119047619047619,2,20,168,0.2,2,4,20,0.4,2,8,20,2022/02/03,,0,2,,0,,0,,0,,0,,0,,0,,0,0,2,0,2,,0,,0,,0,,0,,0,,0,,0,0,2,,0,146,,125,0,,30,0,2,0,2,,0,,0,0,,0,2
