state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage
PA,26,192,6,33,185,6,21,218,31063,224,26163,224,2758,218,272,224,382,218,11,217,37,216,2981,224,616,218,596,224,2655,218,2303,224,103,218,51,218,3645,224,0.842256060264624,224,26163,31063,0.10633457994371,218,2758,25937,0.089869334289159,218,2758,30689,0.174060469059056,218,616,3539,0.817832647462277,224,2981,3645,2021/09/13,POINT (-77.838886 40.896694),0,220,10,220,23,219,29,219,60,220,56,219,48,219,34,219,12,214,2,214,36,214,25,213,40,213,61,213,71,212,62,213,75,213,10,209,25,218,4123,5968,3518,1109,8,88,3,216,4,216,0,216,0,216,19,0,216,216
PR,0,11,54,0,11,54,8,64,9396,65,5791,65,342,64,10,65,25,64,2,64,9,64,482,65,88,64,61,65,314,64,265,65,28,64,9,64,670,65,0.616326096211154,65,5791,9396,0.060349391212282,64,342,5667,0.037145650048876,64,342,9207,0.1375,64,88,640,0.719402985074627,65,482,670,2021/09/13,POINT (-66.414655 18.215692),0,65,1,65,2,65,0,65,0,65,0,65,4,65,3,65,0,65,0,64,0,64,2,64,0,64,2,64,2,64,12,64,5,64,2,64,9,64,0,42,1046,0,0,37,1,64,5,64,0,64,0,64,35,7,64,64
RI,6,6,2,6,6,2,3,13,2462,14,2224,14,105,13,13,14,3,13,0,13,0,13,136,14,26,13,25,14,103,13,99,14,2,13,2,13,154,14,0.903330625507717,14,2224,2462,0.048431734317343,13,105,2168,0.043731778425656,13,105,2401,0.179310344827586,13,26,145,0.883116883116883,14,136,154,2021/09/13,POINT (-71.534637 41.572574),0,14,1,14,5,14,1,14,0,14,1,14,2,14,3,14,0,14,0,13,0,13,0,13,1,13,1,13,0,13,0,13,1,13,0,13,2,13,83,266,32,0,0,8,0,4,0,4,0,4,0,4,0,0,4,4
SC,31,52,5,30,53,5,8,86,11772,88,9953,88,2359,86,270,88,81,86,6,86,6,86,1229,88,561,86,567,88,2322,86,2278,88,37,86,31,86,1438,88,0.84548080190282,88,9953,11772,0.239979654120041,86,2359,9830,0.203256936067551,86,2359,11606,0.401000714796283,86,561,1399,0.854659248956885,88,1229,1438,2021/09/13,POINT (-80.864614 33.878572),0,88,12,88,30,88,31,88,47,88,65,88,52,88,31,88,2,83,1,86,5,86,8,86,4,86,11,86,20,86,14,86,15,86,3,81,52,86,3096,2689,1300,1683,0,1,0,86,0,86,0,86,0,86,4,1,86,86
SD,1,61,3,2,60,3,34,62,2841,65,1833,65,217,62,29,65,15,62,1,62,3,62,168,65,60,62,59,65,211,62,197,65,6,62,4,62,252,65,0.64519535374868,65,1833,2841,0.121636771300448,62,217,1784,0.078226387887527,62,217,2774,0.24896265560166,62,60,241,0.666666666666667,65,168,252,2021/09/13,POINT (-100.230491 44.43614),0,65,1,65,3,65,3,65,3,65,6,65,7,65,6,65,0,65,0,62,1,62,0,62,0,62,1,62,4,62,5,62,4,62,0,62,2,62,912,134,534,371,0,160,0,62,0,62,0,62,0,62,1,0,62,62
TN,28,78,36,48,58,36,51,116,19250,142,14326,134,3734,116,339,119,55,116,6,116,6,116,1978,141,1031,116,1036,119,3683,116,3570,119,51,116,45,116,2265,142,0.763727476276789,134,14326,18758,0.276142582458216,116,3734,13522,0.212388373812639,116,3734,17581,0.473805147058824,116,1031,2176,0.874834144183989,141,1978,2261,2021/09/13,POINT (-86.343226 35.842998),3,119,21,119,31,119,30,119,70,119,66,119,36,119,41,119,41,119,0,116,3,116,8,116,6,116,5,116,7,116,11,116,6,116,9,116,59,116,9,0,564,1,0,340,2,57,2,57,0,116,0,116,16,3,57,57
TX,20,98,478,21,97,478,89,591,69212,596,56186,596,13333,591,1277,596,587,591,47,591,134,591,7366,596,3679,591,3635,596,12986,591,12433,596,347,591,263,591,7892,596,0.811795642374155,596,56186,69212,0.24001800180018,591,13333,55550,0.194881314312442,591,13333,68416,0.477854266787895,591,3679,7699,0.933350228079067,596,7366,7892,2021/09/13,POINT (-99.317341 31.447238),12,596,81,596,145,596,176,596,230,596,227,596,181,596,137,596,88,596,6,591,59,591,66,591,55,591,91,591,95,591,82,591,61,591,72,591,201,591,11729,1656,2492,11660,0,162,7,154,4,154,0,154,0,154,54,10,154,154
UT,2,47,9,2,47,9,0,57,6232,58,4061,58,587,57,90,58,3,57,4,57,0,57,478,58,214,57,217,58,575,57,559,58,12,57,3,57,614,58,0.651636713735558,58,4061,6232,0.146238166417539,57,587,4014,0.095323156869113,57,587,6158,0.354304635761589,57,214,604,0.778501628664495,58,478,614,2021/09/13,POINT (-111.678222 39.323779),1,58,10,58,13,58,14,58,15,58,17,58,15,58,5,58,0,58,0,57,0,57,0,57,1,57,1,57,1,57,0,57,0,57,0,57,3,57,179,224,110,134,0,4,1,56,1,56,0,56,0,56,4,1,56,56
VA,19,68,20,20,67,20,37,104,18332,107,14120,107,2081,104,212,107,208,104,9,104,16,104,1486,107,475,104,464,107,2043,104,1825,107,38,104,21,104,1944,107,0.770237835478944,107,14120,18332,0.14912217843067,104,2081,13955,0.115055011886991,104,2081,18087,0.251057082452431,104,475,1892,0.76440329218107,107,1486,1944,2021/09/13,POINT (-78.666382 37.510861),0,107,13,107,22,107,21,107,34,107,30,107,45,107,37,107,10,107,0,104,11,104,22,104,20,104,43,104,32,104,40,104,40,104,0,104,42,104,1182,4314,709,718,0,16,6,99,6,99,0,99,0,99,37,14,99,99
VI,2,0,0,2,0,0,0,2,168,2,118,2,6,2,0,2,0,2,0,2,0,2,12,2,2,2,2,2,6,2,6,2,0,2,0,2,20,2,0.702380952380952,2,118,168,0.050847457627119,2,6,118,0.035714285714286,2,6,168,0.1,2,2,20,0.6,2,12,20,2021/09/13,POINT (-64.840836 18.060868),0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2,1,2,192,17,136,13,0,0,0,2,0,2,0,2,0,2,0,0,2,2
