state,collection_date,Inpatient Beds Occupied Estimated,Count LL,Count UL,Percentage of Inpatient Beds Occupied Estimated,Percentage LL,Percentage UL,Total Inpatient Beds,Total LL,Total UL
CW,2020-10-07,"509,507","508,249","510,765",70.49,69.73,71.26,"715,604","712,009","719,199"
CW,2020-10-08,"511,446","508,871","514,021",70.82,69.95,71.69,"715,090","712,739","717,441"
CW,2020-10-09,"508,207","507,170","509,243",70.07,69.73,70.42,"718,089","716,040","720,138"
CW,2020-10-10,"490,843","489,414","492,271",67.87,67.25,68.50,"717,751","715,364","720,139"
CW,2020-10-11,"476,510","474,792","478,228",66.07,65.30,66.83,"715,725","713,018","718,432"
CW,2020-10-12,"480,085","478,580","481,591",66.46,65.77,67.15,"717,845","715,518","720,172"
CW,2020-10-13,"505,527","504,027","507,028",69.62,68.92,70.31,"722,241","719,934","724,547"
CW,2020-10-14,"515,246","513,676","516,816",70.75,70.04,71.47,"724,343","722,006","726,680"
CW,2020-10-15,"514,192","512,653","515,731",70.64,69.94,71.34,"723,788","721,526","726,049"
CW,2020-10-16,"510,341","508,913","511,768",70.16,69.52,70.81,"723,311","721,264","725,358"
CW,2020-10-17,"492,308","490,709","493,907",67.90,67.18,68.62,"720,919","718,734","723,104"
CW,2020-10-18,"476,480","475,077","477,882",65.87,65.25,66.50,"719,111","717,223","720,998"
CW,2020-10-19,"481,942","480,804","483,080",66.45,65.95,66.95,"721,112","719,567","722,658"
CW,2020-10-20,"507,756","507,224","508,289",68.89,68.57,69.21,"732,960","731,696","734,225"
CW,2020-10-21,"517,665","517,053","518,277",70.01,69.62,70.39,"735,286","733,756","736,817"
CW,2020-10-22,"518,334","517,796","518,871",69.98,69.59,70.36,"736,973","735,423","738,522"
CW,2020-10-23,"514,519","513,931","515,107",69.52,69.13,69.92,"736,375","734,818","737,932"
CW,2020-10-24,"495,555","494,700","496,410",67.05,66.57,67.54,"735,619","733,820","737,418"
CW,2020-10-25,"480,016","479,303","480,729",65.13,64.69,65.58,"733,487","731,727","735,246"
CW,2020-10-26,"482,439","482,019","482,858",65.47,65.09,65.85,"733,617","731,988","735,246"
CW,2020-10-27,"508,071","507,391","508,751",68.75,68.32,69.18,"735,808","734,157","737,460"
CW,2020-10-28,"518,407","517,196","519,619",70.78,70.20,71.37,"729,176","727,272","731,080"
CW,2020-10-29,"516,940","515,645","518,234",71.09,70.12,72.05,"724,190","720,479","727,901"
CW,2020-10-30,"511,466","510,162","512,771",71.48,70.91,72.05,"712,594","711,017","714,170"
CW,2020-10-31,"491,227","489,433","493,022",69.04,68.22,69.86,"708,451","706,098","710,803"
CW,2020-11-01,"475,723","474,408","477,038",67.04,66.42,67.67,"706,495","704,604","708,385"
CW,2020-11-02,"483,072","481,939","484,206",67.84,67.32,68.37,"709,067","707,508","710,626"
CW,2020-11-03,"505,367","504,265","506,470",70.74,70.25,71.23,"711,009","709,523","712,495"
CW,2020-11-04,"514,243","513,000","515,486",71.72,71.15,72.30,"713,702","711,902","715,502"
CW,2020-11-05,"515,400","514,165","516,636",72.11,71.78,72.43,"711,425","709,701","713,149"
CW,2020-11-06,"514,091","511,857","516,325",71.86,70.96,72.76,"712,118","709,137","715,099"
AK,2020-10-07,956,956,956,63.31,63.31,63.31,"1,510","1,510","1,510"
AL,2020-10-07,"10,398","10,384","10,412",74.29,73.88,74.69,"13,997","13,970","14,024"
AZ,2020-10-07,"9,052","9,012","9,092",65.68,58.09,73.27,"13,744","13,093","14,395"
CA,2020-10-07,"43,854","43,506","44,202",71.45,69.67,73.23,"61,398","60,973","61,823"
CT,2020-10-07,"6,218","6,218","6,218",76.85,76.85,76.85,"8,091","8,091","8,091"
DC,2020-10-07,"2,403","2,403","2,403",83.09,83.09,83.09,"2,892","2,892","2,892"
DE,2020-10-07,"1,781","1,781","1,781",75.12,75.12,75.12,"2,371","2,371","2,371"
FL,2020-10-07,"43,011","43,011","43,011",59.32,59.32,59.32,"72,506","72,506","72,506"
GA,2020-10-07,"14,637","14,390","14,884",77.99,75.85,80.13,"18,965","18,915","19,015"
ID,2020-10-07,"1,851","1,851","1,851",51.75,51.75,51.75,"3,577","3,577","3,577"
IN,2020-10-07,"10,530","10,442","10,618",64.60,62.84,66.35,"16,301","16,186","16,416"
KS,2020-10-07,"4,721","4,406","5,036",61.01,47.23,74.79,"7,576","7,145","8,007"
LA,2020-10-07,"8,979","8,959","8,999",67.66,67.28,68.05,"12,858","12,572","13,144"
MA,2020-10-07,"12,055","12,055","12,055",73.37,73.37,73.37,"16,430","16,430","16,430"
