state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage
OR,2,47,12,6,47,8,8,59,6465,61,4863,61,167,59,11,61,38,59,1,59,5,59,476,61,34,59,22,61,156,59,120,61,11,59,2,59,691,61,0.752204176334107,61,4863,6465,0.035032515208727,59,167,4767,0.026465927099842,59,167,6310,0.051051051051051,59,34,666,0.688856729377714,61,476,691,2022/04/07,,0,59,1,57,3,57,0,57,2,58,2,57,1,57,2,57,0,61,0,58,2,55,4,55,5,55,2,55,7,56,10,55,8,55,0,59,2,43,539,123,685,57,0,97,0,59,3,59,0,38,0,38,5,0,38,59
PA,7,69,124,36,156,8,13,194,29122,200,22890,200,615,194,37,200,280,194,3,194,21,194,2612,200,68,194,57,200,580,194,378,200,35,194,7,194,3443,200,0.786003708536502,200,22890,29122,0.027152317880795,194,615,22650,0.021376433785193,194,615,28770,0.020365378855945,194,68,3339,0.758640720302062,200,2612,3443,2022/04/07,,0,197,3,192,3,191,5,191,4,192,4,191,5,191,10,193,3,198,1,188,14,185,22,186,26,183,25,185,53,186,62,186,69,186,8,193,8,178,5165,0,3472,20,0,10,15,193,20,193,0,45,0,45,123,0,45,193
PR,0,7,59,1,6,59,0,46,7496,52,5660,64,69,63,5,66,5,45,5,45,4,45,452,65,5,63,2,46,51,63,27,46,18,63,11,45,592,52,0.60525613660619,52,4537,7496,0.012432432432432,63,69,5550,0.008350444900753,51,61,7305,0.008880994671403,51,5,563,0.697635135135135,52,413,592,2022/04/07,,0,66,0,66,2,66,0,66,1,66,1,66,1,66,0,66,0,66,0,45,1,45,0,45,0,45,2,45,0,45,0,45,1,45,1,45,0,5,0,0,66,0,0,0,2,43,5,43,0,4,0,4,47,0,4,43
RI,1,0,12,4,6,3,1,12,2008,13,1683,13,50,12,2,13,5,12,0,12,0,12,108,13,2,12,0,13,47,12,38,13,3,12,0,12,129,13,0.838147410358566,13,1683,2008,0.029708853238265,12,50,1683,0.024900398406374,12,50,2008,0.015503875968992,12,2,129,0.837209302325581,13,108,129,2022/04/07,,0,13,1,13,0,13,0,13,0,13,0,13,1,13,0,13,0,13,0,12,3,12,0,12,0,12,0,12,1,12,0,12,1,12,0,12,0,1,7,0,0,0,0,0,1,12,1,12,0,1,0,1,7,0,1,12
SC,20,49,5,21,48,5,5,72,10554,74,7574,74,100,72,8,74,22,72,0,71,0,71,850,74,22,72,17,74,97,72,70,74,3,72,2,72,1304,74,0.7176425999621,74,7574,10554,0.013374348000535,72,100,7477,0.009633911368015,72,100,10380,0.017418844022169,72,22,1263,0.651840490797546,74,850,1304,2022/04/07,,0,73,1,67,0,67,0,67,1,67,0,67,4,67,2,67,0,69,0,70,2,66,1,65,0,64,3,66,5,66,3,66,8,66,0,67,2,52,1609,1595,1751,0,0,0,4,72,1,72,0,44,0,44,27,0,44,72
SD,0,53,10,1,52,10,3,60,2207,63,1294,63,55,60,2,63,9,60,0,60,2,60,123,63,5,60,2,63,53,60,23,63,2,60,0,60,239,63,0.586316266425011,63,1294,2207,0.043443917851501,60,55,1266,0.025688930406352,60,55,2141,0.021739130434783,60,5,230,0.514644351464435,63,123,239,2022/04/07,,0,63,0,45,1,44,0,45,0,45,0,45,1,45,0,45,0,63,0,60,2,42,3,42,0,42,0,42,2,42,0,42,2,42,0,60,0,7,459,2,1086,30,0,73,2,60,1,60,0,6,0,6,5,0,6,60
TN,3,41,76,23,30,67,2,117,17054,120,11786,120,176,117,12,120,19,117,0,117,1,117,1353,120,32,117,31,120,172,117,148,120,4,117,4,117,1961,120,0.691098862436965,120,11786,17054,0.015234138319051,117,176,11553,0.010516880788766,117,176,16735,0.017030335284726,117,32,1879,0.689954105048445,120,1353,1961,2022/04/07,,1,120,0,118,0,118,3,118,2,118,2,118,2,118,2,118,0,120,0,117,2,115,0,115,0,115,4,115,2,115,6,115,4,115,1,117,1,50,7,0,86,56,0,0,3,117,3,117,0,50,1,50,41,2,50,117
TX,5,58,438,8,55,438,84,496,60128,501,42462,501,1174,496,96,501,261,496,14,496,57,496,4808,501,234,496,180,501,1084,496,733,501,90,496,48,496,6029,501,0.706193453964875,501,42462,60128,0.028009734217684,496,1174,41914,0.019765973566799,496,1174,59395,0.039802687531893,496,234,5879,0.797478852214298,501,4808,6029,2022/04/07,,0,499,6,493,5,493,10,493,18,493,18,493,18,493,17,493,4,501,3,494,25,488,30,488,28,488,45,488,47,488,45,488,35,488,3,496,8,480,38,1,79,0,0,0,30,496,54,496,0,79,0,79,219,1,79,496
UT,0,43,9,2,41,9,0,51,5327,52,3348,52,68,51,5,52,2,51,1,51,0,51,303,52,10,51,9,52,61,51,53,52,7,51,0,51,429,52,0.628496339403041,52,3348,5327,0.020531400966184,51,68,3312,0.012940057088487,51,68,5255,0.023866348448687,51,10,419,0.706293706293706,52,303,429,2022/04/07,,1,52,3,51,0,51,0,51,1,51,0,51,0,51,0,51,0,52,0,51,1,50,0,50,0,50,0,50,1,50,0,50,0,50,0,51,0,41,364,0,165,0,0,23,0,51,1,51,0,39,0,39,38,0,39,51
VA,9,67,23,16,63,20,27,96,16947,99,11792,99,247,96,23,99,95,96,0,96,7,96,1214,99,47,96,35,99,238,96,171,99,9,96,4,96,1896,99,0.695816368678822,99,11792,16947,0.021208998797871,96,247,11646,0.014758604206501,96,247,16736,0.025377969762419,96,47,1852,0.640295358649789,99,1214,1896,2022/04/07,,0,96,2,94,1,93,2,93,2,94,5,94,4,94,7,93,0,99,1,93,2,91,9,91,6,90,14,91,21,91,21,90,21,90,0,96,3,66,964,1428,610,96,0,133,6,96,13,96,0,66,0,66,36,1,66,96
