state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage
PA,28,191,6,35,184,6,16,219,29879,225,24588,225,2535,219,263,225,372,219,8,217,26,216,2846,225,543,219,530,225,2449,219,2128,225,86,219,42,219,3570,225,0.822919107065163,225,24588,29879,0.104081129906389,219,2535,24356,0.085926377872687,219,2535,29502,0.15675519630485,219,543,3464,0.797198879551821,225,2846,3570,2021/09/07,,1,221,18,221,23,221,30,221,53,221,49,221,42,221,43,221,7,212,4,214,30,214,36,214,28,214,50,214,76,213,70,214,68,214,10,205,25,219
PR,0,10,55,0,10,55,6,64,9249,65,5726,65,395,64,28,65,11,64,1,64,7,64,467,65,105,64,73,65,366,64,327,65,29,64,10,64,654,65,0.619093956103362,65,5726,9249,0.070661896243292,64,395,5590,0.043564574831808,64,395,9067,0.168269230769231,64,105,624,0.714067278287462,65,467,654,2021/09/07,,0,65,1,65,1,65,5,65,4,65,3,65,6,65,6,65,2,65,0,64,0,64,0,64,0,64,2,64,3,64,5,64,1,64,0,64,16,64
RI,7,6,2,6,7,2,2,14,2457,15,2192,15,119,14,12,15,4,14,1,14,1,14,128,15,16,14,16,15,111,14,108,15,8,14,4,14,150,15,0.892144892144892,15,2192,2457,0.055529631357909,14,119,2143,0.049500831946755,14,119,2404,0.112676056338028,14,16,142,0.853333333333333,15,128,150,2021/09/07,,0,15,0,15,1,15,2,15,1,15,1,15,4,15,3,15,0,15,0,14,0,14,1,14,0,14,1,14,0,14,1,14,1,14,0,14,3,14
SC,30,51,5,30,51,5,9,84,11331,86,9515,86,2516,84,286,86,65,84,5,84,5,84,1176,86,595,84,599,86,2466,84,2429,86,50,84,45,84,1371,86,0.839731709469597,86,9515,11331,0.267859043968913,84,2516,9393,0.225407633040674,84,2516,11162,0.447368421052632,84,595,1330,0.857768052516411,86,1176,1371,2021/09/07,,2,85,14,85,22,85,47,84,56,85,60,85,56,85,26,85,3,81,0,84,2,83,3,83,4,83,12,83,16,83,10,82,14,83,4,79,47,84
SD,1,61,3,1,61,3,29,62,2854,64,1694,63,189,62,23,65,19,62,0,62,0,62,144,64,61,61,63,64,186,62,187,65,3,62,2,62,247,64,0.595221363316936,63,1694,2846,0.112454655380895,60,186,1654,0.067431850789096,61,188,2788,0.258474576271186,61,61,236,0.582995951417004,64,144,247,2021/09/07,,0,65,2,64,1,64,2,64,3,64,5,64,4,64,6,64,0,65,0,62,2,61,3,61,4,61,2,61,4,61,3,61,1,61,0,62,1,61
TN,15,48,80,24,39,80,7,64,19779,143,13328,128,2491,64,233,64,53,64,2,64,2,64,1933,140,686,64,673,64,2471,64,2361,64,20,64,19,64,2504,143,0.716983162085104,128,13328,18589,0.318868407578085,64,2491,7812,0.225185319110468,64,2491,11062,0.409307875894988,64,686,1676,0.794165981922761,140,1933,2434,2021/09/07,,1,64,4,64,26,64,20,64,46,64,56,64,38,64,23,64,19,64,2,64,11,64,6,64,5,64,7,64,5,64,7,64,1,64,9,64,48,64
TX,27,110,459,26,111,459,94,591,68920,596,55598,596,14137,591,1560,596,709,591,48,591,196,591,7287,596,3810,591,3793,596,13760,591,13168,596,377,591,294,591,8010,596,0.806703424260012,596,55598,68920,0.257256200753371,591,14137,54953,0.207515596330275,591,14137,68125,0.487336914811972,591,3810,7818,0.909737827715356,596,7287,8010,2021/09/07,,17,596,96,596,212,596,229,596,268,596,282,596,216,596,143,596,97,596,12,591,48,591,73,591,85,591,90,591,130,591,108,591,83,591,80,591,241,591
UT,2,48,9,2,48,9,0,58,6270,59,4127,59,537,58,101,59,4,58,4,58,0,58,457,59,194,58,198,59,526,58,505,59,11,58,2,58,612,59,0.658213716108453,59,4127,6270,0.131843849742205,58,537,4073,0.086626875302468,58,537,6199,0.322259136212625,58,194,602,0.746732026143791,59,457,612,2021/09/07,,1,59,8,59,13,59,11,59,23,59,20,59,15,59,9,59,1,59,1,58,1,58,0,58,0,58,1,58,0,58,0,58,1,58,0,58,3,58
VA,20,66,20,21,65,20,45,103,18287,106,13818,106,1985,103,189,106,207,103,15,103,15,103,1485,106,482,103,478,106,1937,103,1760,106,48,103,28,103,1977,106,0.755618745556953,106,13818,18287,0.145378643620917,103,1985,13654,0.11004545958532,103,1985,18038,0.25065002600104,103,482,1923,0.75113808801214,106,1485,1977,2021/09/07,,1,106,9,106,24,106,29,106,35,106,40,106,25,106,22,106,4,106,2,103,21,103,22,103,14,103,33,103,37,103,44,103,33,103,1,103,34,103
VI,2,0,0,2,0,0,0,2,168,2,111,2,6,2,0,2,0,2,0,2,0,2,8,2,1,2,1,2,6,2,6,2,0,2,0,2,20,2,0.660714285714286,2,111,168,0.054054054054054,2,6,111,0.035714285714286,2,6,168,0.05,2,1,20,0.4,2,8,20,2021/09/07,,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,2
