state,collection_date,Inpatient Beds Occupied by COVID-19 Patients Estimated,Count LL,Count UL,Percentage of Inpatient Beds Occupied by COVID-19 Patients Estimated,Percentage LL,Percentage UL,Total Inpatient Beds,Total LL,Total UL
CW,2020-09-11,"38,057","37,768","38,346",5.17,4.81,5.53,"716,135","711,004","721,266"
CW,2020-09-12,"37,358","37,044","37,672",5.09,4.69,5.48,"714,129","708,928","719,330"
CW,2020-09-13,"36,973","36,697","37,248",5.08,4.72,5.44,"708,148","702,904","713,393"
CW,2020-09-14,"37,411","37,162","37,661",5.11,4.79,5.43,"712,461","707,330","717,591"
CW,2020-09-15,"37,884","37,679","38,089",5.18,4.92,5.44,"711,505","706,418","716,591"
CW,2020-09-16,"37,123","37,039","37,206",5.07,4.94,5.20,"712,350","707,236","717,464"
CW,2020-09-17,"35,819","35,600","36,039",4.87,4.58,5.16,"714,734","709,663","719,806"
CW,2020-09-18,"35,516","35,268","35,764",4.82,4.50,5.14,"715,609","710,899","720,318"
CW,2020-09-19,"34,996","34,701","35,291",4.78,4.39,5.17,"713,510","708,701","718,318"
CW,2020-09-20,"34,569","34,287","34,851",4.74,4.36,5.12,"711,085","706,233","715,936"
CW,2020-09-21,"35,611","35,404","35,818",4.89,4.62,5.16,"712,615","708,196","717,035"
CW,2020-09-22,"36,637","36,537","36,737",5.00,4.86,5.15,"717,687","713,237","722,137"
CW,2020-09-23,"36,230","36,003","36,457",4.94,4.65,5.23,"720,247","715,874","724,619"
CW,2020-09-24,"36,095","35,847","36,342",4.92,4.61,5.24,"720,927","716,581","725,273"
CW,2020-09-25,"35,905","35,619","36,190",4.89,4.53,5.26,"721,385","717,013","725,757"
CW,2020-09-26,"35,446","35,168","35,723",4.86,4.50,5.21,"717,708","713,313","722,103"
CW,2020-09-27,"35,343","35,099","35,587",4.86,4.54,5.18,"715,982","711,546","720,418"
CW,2020-09-28,"36,215","36,065","36,364",4.99,4.79,5.18,"714,957","710,617","719,296"
CW,2020-09-29,"37,366","37,209","37,522",5.13,4.93,5.33,"717,929","713,753","722,105"
CW,2020-09-30,"36,871","36,632","37,110",5.05,4.75,5.34,"719,612","715,603","723,621"
CW,2020-10-01,"36,727","36,419","37,036",5.03,4.58,5.49,"722,580","718,528","726,633"
CW,2020-10-02,"36,381","36,080","36,682",4.99,4.54,5.43,"721,167","717,252","725,082"
CW,2020-10-03,"36,287","35,985","36,590",4.98,4.54,5.43,"719,645","715,760","723,529"
CW,2020-10-04,"37,053","36,761","37,346",5.11,4.67,5.54,"716,886","712,949","720,822"
CW,2020-10-05,"38,509","38,221","38,797",5.31,4.90,5.73,"716,703","713,158","720,249"
CW,2020-10-06,"40,300","40,024","40,575",5.53,5.15,5.91,"720,638","717,393","723,883"
CW,2020-10-07,"40,682","40,440","40,924",5.57,5.25,5.89,"722,034","719,335","724,733"
CW,2020-10-08,"40,902","40,720","41,083",5.57,5.36,5.79,"724,440","722,961","725,918"
CW,2020-10-09,"40,479","40,182","40,775",5.50,5.14,5.86,"727,747","725,776","729,717"
CW,2020-10-10,"40,037","39,639","40,435",5.45,4.94,5.96,"725,606","722,196","729,017"
CW,2020-10-11,"40,182","39,726","40,638",5.50,4.90,6.10,"721,187","716,803","725,571"
DC,2020-09-11,145,145,145,5.08,5.08,5.08,"2,854","2,634","3,074"
DC,2020-09-12,145,145,145,5.20,5.20,5.20,"2,789","2,789","2,789"
DC,2020-09-13,128,128,128,4.59,4.59,4.59,"2,788","2,788","2,788"
DC,2020-09-14,130,130,130,4.57,4.57,4.57,"2,845","2,845","2,845"
DC,2020-09-15,156,156,156,5.47,5.47,5.47,"2,850","2,850","2,850"
DC,2020-09-16,166,166,166,5.82,5.82,5.82,"2,852","2,852","2,852"
DC,2020-09-17,148,148,148,5.19,5.19,5.19,"2,850","2,850","2,850"
DC,2020-09-18,125,125,125,4.39,4.39,4.39,"2,847","2,847","2,847"
DC,2020-09-19,127,127,127,4.51,4.51,4.51,"2,817","2,817","2,817"
